Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.167294	0.056158	0.658701	0.658701	0.056158	0.167294	
2000	1.695768	3	0.187108	0.056229	0.675586	0.675586	0.056229	0.187108	
3000	1.695768	3	0.187129	0.055177	0.676380	0.676380	0.055177	0.187129	
4000	1.695768	4	0.199609	0.056900	0.691980	0.691980	0.056900	0.183621	
5000	1.695768	4	0.180994	0.055033	0.707580	0.632640	0.055033	0.180994	
6000	1.695768	4	0.191511	0.055205	0.731216	0.698248	0.055205	0.191511	
7000	1.695768	3	0.192507	0.057091	0.712061	0.712061	0.057091	0.192507	
8000	1.695768	4	0.201224	0.057620	0.767242	0.650803	0.057620	0.201224	
9000	1.695768	3	0.192241	0.056241	0.704528	0.704528	0.056241	0.192241	
10000	1.695768	3	0.189692	0.055505	0.744505	0.744505	0.055505	0.189692	
11000	1.695768	4	0.190764	0.057709	0.835486	0.603261	0.057709	0.190764	
12000	1.695768	4	0.192551	0.056972	0.590076	0.622908	0.056972	0.192551	
13000	1.695768	3	0.188471	0.054660	0.722054	0.722054	0.054660	0.188471	
14000	1.695768	3	0.189663	0.058462	0.738414	0.738414	0.058462	0.189663	
15000	1.695768	4	0.180278	0.053562	0.762292	0.762292	0.053562	0.188179	
16000	1.695768	3	0.197636	0.053437	0.717324	0.717324	0.053437	0.197636	
17000	1.695768	4	0.198295	0.056823	0.854554	0.664778	0.056823	0.198295	
18000	1.695768	3	0.195583	0.055744	0.759289	0.759289	0.055744	0.195583	
19000	1.695768	3	0.187341	0.056074	0.758817	0.758817	0.056074	0.187341	
20000	1.695768	5	0.198186	0.057580	0.737900	0.641423	0.061012	0.198186	
21000	1.695768	3	0.198582	0.063162	0.758107	0.758107	0.063162	0.198582	
22000	1.695768	3	0.191775	0.059437	0.699884	0.699884	0.059437	0.191775	
23000	1.695768	3	0.198267	0.059446	0.764306	0.764306	0.059446	0.198267	
24000	1.695768	3	0.212748	0.061259	0.731508	0.731508	0.061259	0.212748	
25000	1.695768	3	0.190445	0.057232	0.761893	0.761893	0.057232	0.190445	
