Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.187689	0.052751	0.618484	0.618484	0.052751	0.187689	
2000	1.695768	3	0.180828	0.054981	0.613977	0.613977	0.054981	0.180828	
3000	1.695768	4	0.181587	0.056207	0.658129	0.642646	0.056207	0.181587	
4000	1.695768	4	0.186948	0.055551	0.792944	0.622195	0.055551	0.186948	
5000	1.695768	4	0.184122	0.054058	0.770723	0.668127	0.054058	0.184122	
6000	1.695768	4	0.180098	0.055425	0.728171	0.610984	0.055425	0.180098	
7000	1.695768	3	0.177885	0.054348	0.672025	0.672025	0.054348	0.177885	
8000	1.695768	4	0.194697	0.053281	0.796335	0.627506	0.053281	0.194697	
9000	1.695768	3	0.182393	0.057821	0.692669	0.692669	0.057821	0.182393	
10000	1.695768	3	0.176110	0.056597	0.733067	0.733067	0.056597	0.176110	
11000	1.695768	4	0.193106	0.055242	0.695876	0.695876	0.055242	0.172944	
12000	1.695768	4	0.174409	0.055987	0.736710	0.637102	0.055987	0.174409	
13000	1.695768	3	0.190115	0.050081	0.668143	0.668143	0.050081	0.190115	
14000	1.695768	4	0.177945	0.053071	0.756887	0.653423	0.053071	0.177945	
15000	1.695768	3	0.194444	0.050128	0.670794	0.670794	0.050128	0.194444	
16000	1.695768	5	0.184408	0.052850	0.690960	0.659371	0.052850	0.174247	
17000	1.695768	3	0.187432	0.054328	0.731298	0.731298	0.054328	0.187432	
18000	1.695768	3	0.179353	0.052350	0.690873	0.690873	0.052350	0.179353	
19000	1.695768	4	0.178651	0.059206	0.784762	0.596129	0.059206	0.178651	
20000	1.695768	5	0.205085	0.059872	0.719439	0.698141	0.059872	0.185855	
21000	1.695768	4	0.184078	0.061101	0.735521	0.735521	0.061101	0.181836	
22000	1.695768	3	0.211736	0.062319	0.764954	0.764954	0.062319	0.211736	
23000	1.695768	3	0.182535	0.058739	0.751631	0.751631	0.058739	0.182535	
24000	1.695768	3	0.198793	0.061505	0.711883	0.711883	0.061505	0.198793	
25000	1.695768	3	0.187334	0.060483	0.757259	0.757259	0.060483	0.187334	
26000	1.695768	3	0.177123	0.058217	0.688588	0.688588	0.058217	0.177123	
27000	1.695768	4	0.188445	0.059371	0.758626	0.686709	0.059371	0.188445	
28000	1.695768	3	0.191473	0.060123	0.720894	0.720894	0.060123	0.191473	
29000	1.695768	3	0.195302	0.059749	0.727512	0.727512	0.059749	0.195302	
30000	1.695768	4	0.173346	0.060223	0.798760	0.751394	0.060223	0.173346	
31000	1.695768	3	0.176784	0.060859	0.747823	0.747823	0.060859	0.176784	
32000	1.695768	5	0.217254	0.060359	0.759534	0.746132	0.060359	0.161067	
33000	1.695768	3	0.187253	0.061447	0.784353	0.784353	0.061447	0.187253	
34000	1.695768	3	0.179795	0.063091	0.712051	0.712051	0.063091	0.179795	
35000	1.695768	5	0.192335	0.055246	0.715251	0.715251	0.061209	0.162905	
36000	1.695768	3	0.185962	0.060336	0.743798	0.743798	0.060336	0.185962	
37000	1.695768	3	0.191085	0.062909	0.763402	0.763402	0.062909	0.191085	
38000	1.695768	3	0.184482	0.063235	0.830409	0.830409	0.063235	0.184482	
39000	1.695768	3	0.177118	0.063426	0.751578	0.751578	0.063426	0.177118	
40000	1.695768	4	0.186665	0.065245	0.842426	0.649453	0.065245	0.186665	
41000	1.695768	3	0.188600	0.063177	0.788396	0.788396	0.063177	0.188600	
42000	1.695768	3	0.181739	0.063780	0.793985	0.793985	0.063780	0.181739	
43000	1.695768	5	0.204220	0.064073	0.765065	0.656296	0.064073	0.180854	
44000	1.695768	5	0.201616	0.064406	0.792207	0.715347	0.064406	0.182243	
45000	1.695768	3	0.188854	0.058793	0.747593	0.747593	0.058793	0.188854	
46000	1.695768	3	0.184323	0.061422	0.753502	0.753502	0.061422	0.184323	
47000	1.695768	4	0.188640	0.060640	0.800598	0.675137	0.060640	0.188640	
48000	1.695768	4	0.188043	0.061716	0.886366	0.796524	0.061716	0.188043	
49000	1.695768	4	0.181073	0.063973	0.750207	0.729985	0.063973	0.181073	
50000	1.695768	4	0.181801	0.064216	0.864282	0.687453	0.064216	0.181801	
51000	1.695768	3	0.188934	0.063888	0.758074	0.758074	0.063888	0.188934	
52000	1.695768	3	0.195926	0.060930	0.828416	0.828416	0.060930	0.195926	
53000	1.695768	3	0.195796	0.064280	0.769244	0.769244	0.064280	0.195796	
54000	1.695768	3	0.191013	0.061624	0.852651	0.852651	0.061624	0.191013	
55000	1.695768	3	0.190171	0.062323	0.857172	0.857172	0.062323	0.190171	
56000	1.695768	4	0.194917	0.062354	0.910892	0.676906	0.062354	0.194917	
57000	1.695768	4	0.210695	0.062772	0.941810	0.741391	0.062772	0.210695	
58000	1.695768	4	0.196818	0.062484	0.870411	0.795592	0.062484	0.196818	
59000	1.695768	3	0.192528	0.065940	0.848126	0.848126	0.065940	0.192528	
60000	1.695768	3	0.178153	0.064411	0.814589	0.814589	0.064411	0.178153	
61000	1.695768	3	0.187232	0.062424	0.806013	0.806013	0.062424	0.187232	
62000	1.695768	3	0.191477	0.063341	0.847898	0.847898	0.063341	0.191477	
63000	1.695768	3	0.187524	0.063224	0.840952	0.840952	0.063224	0.187524	
64000	1.695768	4	0.183059	0.063388	0.735562	0.836539	0.063388	0.183059	
65000	1.695768	3	0.189265	0.064304	0.766434	0.766434	0.064304	0.189265	
66000	1.695768	5	0.192585	0.059568	0.624435	0.685257	0.059568	0.180008	
67000	1.695768	5	0.206379	0.061749	0.849960	0.739920	0.061749	0.189845	
68000	1.695768	3	0.211342	0.063195	0.870519	0.870519	0.063195	0.211342	
69000	1.695768	4	0.203933	0.061829	0.798215	0.798215	0.061829	0.180243	
70000	1.695768	3	0.193185	0.061965	0.781026	0.781026	0.061965	0.193185	
71000	1.695768	3	0.190541	0.061622	0.734510	0.734510	0.061622	0.190541	
72000	1.695768	3	0.190847	0.063525	0.940240	0.940240	0.063525	0.190847	
73000	1.695768	3	0.186497	0.063513	0.790455	0.790455	0.063513	0.186497	
74000	1.695768	4	0.202331	0.061677	0.636960	0.694676	0.061677	0.202331	
75000	1.695768	3	0.195034	0.065450	0.712145	0.712145	0.065450	0.195034	
76000	1.695768	3	0.191016	0.062060	0.766039	0.766039	0.062060	0.191016	
77000	1.695768	4	0.194462	0.062157	1.614599	0.588773	0.062157	0.194462	
78000	1.695768	4	0.189028	0.061163	0.808418	0.808418	0.061163	0.174043	
79000	1.695768	3	0.194233	0.059454	0.792785	0.792785	0.059454	0.194233	
80000	1.695768	4	0.194557	0.060256	0.818290	0.714581	0.060256	0.194557	
81000	1.695768	4	0.189347	0.061404	0.905144	0.689965	0.061404	0.189347	
82000	1.695768	3	0.179332	0.062582	0.863549	0.863549	0.062582	0.179332	
83000	1.695768	3	0.188029	0.061080	0.770640	0.770640	0.061080	0.188029	
84000	1.695768	3	0.194697	0.059671	0.824743	0.824743	0.059671	0.194697	
85000	1.695768	3	0.194617	0.065167	0.793069	0.793069	0.065167	0.194617	
86000	1.695768	4	0.205799	0.060578	0.847521	0.771508	0.060578	0.205799	
87000	1.695768	4	0.186980	0.061308	0.943221	0.726050	0.061308	0.186980	
88000	1.695768	3	0.188173	0.063851	0.776438	0.776438	0.063851	0.188173	
89000	1.695768	3	0.194790	0.065202	0.811002	0.811002	0.065202	0.194790	
90000	1.695768	4	0.180102	0.060995	0.931125	0.764707	0.060995	0.180102	
91000	1.695768	3	0.216591	0.064677	0.866314	0.866314	0.064677	0.216591	
92000	1.695768	3	0.197891	0.059748	0.827221	0.827221	0.059748	0.197891	
93000	1.695768	3	0.191347	0.061352	0.813027	0.813027	0.061352	0.191347	
94000	1.695768	3	0.193392	0.059617	0.817251	0.817251	0.059617	0.193392	
95000	1.695768	3	0.188018	0.063215	0.792737	0.792737	0.063215	0.188018	
96000	1.695768	4	0.212113	0.063719	0.904020	0.794911	0.063719	0.212113	
97000	1.695768	4	0.196315	0.063123	0.788109	0.788109	0.070288	0.196315	
98000	1.695768	4	0.197406	0.065349	1.026974	0.740441	0.065349	0.197406	
99000	1.695768	3	0.191911	0.061491	0.789037	0.789037	0.061491	0.191911	
100000	1.695768	4	0.193123	0.063278	0.835195	0.680907	0.063278	0.193123	
101000	1.695768	4	0.191343	0.059872	0.924653	0.512463	0.059872	0.191343	
102000	1.695768	3	0.184391	0.060349	0.755020	0.755020	0.060349	0.184391	
103000	1.695768	4	0.185352	0.065334	0.811431	0.811431	0.060319	0.185352	
104000	1.695768	3	0.177701	0.062826	0.853371	0.853371	0.062826	0.177701	
105000	1.695768	3	0.184458	0.062492	0.860010	0.860010	0.062492	0.184458	
106000	1.695768	4	0.185708	0.062013	0.877750	0.715388	0.062013	0.185708	
107000	1.695768	4	0.188204	0.063990	0.827942	0.827942	0.063990	0.177291	
108000	1.695768	3	0.180246	0.063435	0.696245	0.696245	0.063435	0.180246	
109000	1.695768	4	0.197938	0.059638	0.829449	0.829449	0.059638	0.192099	
110000	1.695768	3	0.195250	0.060684	0.870398	0.870398	0.060684	0.195250	
111000	1.695768	4	0.195048	0.064682	0.813138	0.710540	0.064682	0.195048	
112000	1.695768	3	0.191748	0.066319	0.710619	0.710619	0.066319	0.191748	
113000	1.695768	3	0.202046	0.059971	0.842003	0.842003	0.059971	0.202046	
114000	1.695768	4	0.189437	0.063550	0.840906	0.758424	0.063550	0.189437	
115000	1.695768	4	0.186560	0.060676	0.885034	0.902657	0.060676	0.186560	
116000	1.695768	4	0.195784	0.062131	0.870102	0.783386	0.062131	0.195784	
117000	1.695768	3	0.183221	0.062112	0.817063	0.817063	0.062112	0.183221	
