Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.179152	0.059693	0.701448	0.701448	0.059693	0.179152	
2000	1.695768	3	0.200247	0.057850	0.763995	0.763995	0.057850	0.200247	
3000	1.695768	3	0.197448	0.059239	0.706513	0.706513	0.059239	0.197448	
4000	1.695768	3	0.201595	0.057749	0.758203	0.758203	0.057749	0.201595	
5000	1.695768	3	0.192101	0.057750	0.723572	0.723572	0.057750	0.192101	
6000	1.695768	3	0.202167	0.058596	0.768876	0.768876	0.058596	0.202167	
7000	1.695768	4	0.195275	0.055660	0.744733	0.744733	0.059373	0.195275	
8000	1.695768	3	0.193651	0.057313	0.736494	0.736494	0.057313	0.193651	
9000	1.695768	4	0.195194	0.063178	0.807931	0.807931	0.062970	0.195194	
10000	1.695768	4	0.186345	0.064284	0.752165	0.752165	0.064284	0.206607	
11000	1.695768	3	0.192858	0.062105	0.776845	0.776845	0.062105	0.192858	
12000	1.695768	3	0.199290	0.060474	0.760454	0.760454	0.060474	0.199290	
13000	1.695768	3	0.197349	0.060818	0.774379	0.774379	0.060818	0.197349	
14000	1.695768	3	0.187877	0.063090	0.793049	0.793049	0.063090	0.187877	
15000	1.695768	3	0.193672	0.063506	0.758324	0.758324	0.063506	0.193672	
16000	1.695768	3	0.192600	0.064432	0.797399	0.797399	0.064432	0.192600	
17000	1.695768	3	0.196942	0.064701	0.779040	0.779040	0.064701	0.196942	
18000	1.695768	3	0.187458	0.063544	0.816281	0.816281	0.063544	0.187458	
19000	1.695768	3	0.188737	0.065542	0.810338	0.810338	0.065542	0.188737	
20000	1.695768	3	0.194498	0.064635	0.828493	0.828493	0.064635	0.194498	
21000	1.695768	3	0.192988	0.063147	0.770135	0.770135	0.063147	0.192988	
22000	1.695768	3	0.188683	0.064040	0.759522	0.759522	0.064040	0.188683	
23000	1.695768	3	0.183523	0.062548	0.760915	0.760915	0.062548	0.183523	
24000	1.695768	3	0.190104	0.060763	0.770509	0.770509	0.060763	0.190104	
25000	1.695768	3	0.197191	0.063505	0.767643	0.767643	0.063505	0.197191	
26000	1.695768	3	0.193926	0.064149	0.869734	0.869734	0.064149	0.193926	
27000	1.695768	4	0.188651	0.062287	0.809580	0.809580	0.061634	0.188651	
28000	1.695768	3	0.186134	0.065106	0.794295	0.794295	0.065106	0.186134	
29000	1.695768	3	0.192696	0.062046	0.727894	0.727894	0.062046	0.192696	
30000	1.695768	3	0.198211	0.062293	0.794064	0.794064	0.062293	0.198211	
31000	1.695768	3	0.195754	0.064182	0.757812	0.757812	0.064182	0.195754	
32000	1.695768	3	0.194123	0.062679	0.802955	0.802955	0.062679	0.194123	
33000	1.695768	3	0.191316	0.055601	0.745467	0.745467	0.055601	0.191316	
34000	1.695768	3	0.198073	0.065587	0.825642	0.825642	0.065587	0.198073	
35000	1.695768	3	0.193856	0.066440	0.759907	0.759907	0.066440	0.193856	
36000	1.695768	3	0.193636	0.063468	0.802674	0.802674	0.063468	0.193636	
37000	1.695768	3	0.200438	0.065138	0.817493	0.817493	0.065138	0.200438	
38000	1.695768	3	0.209070	0.066639	0.796528	0.796528	0.066639	0.209070	
39000	1.695768	3	0.198882	0.063004	0.794009	0.794009	0.063004	0.198882	
40000	1.695768	3	0.209130	0.063698	0.780686	0.780686	0.063698	0.209130	
41000	1.695768	3	0.193887	0.063061	0.801668	0.801668	0.063061	0.193887	
42000	1.695768	3	0.194302	0.062690	0.799307	0.799307	0.062690	0.194302	
43000	1.695768	3	0.193403	0.065754	0.816808	0.816808	0.065754	0.193403	
44000	1.695768	3	0.193408	0.065219	0.841766	0.841766	0.065219	0.193408	
45000	1.695768	3	0.199519	0.064182	0.835286	0.835286	0.064182	0.199519	
46000	1.695768	4	0.184700	0.064920	0.780328	0.780328	0.064920	0.204374	
47000	1.695768	3	0.189126	0.063749	0.834963	0.834963	0.063749	0.189126	
48000	1.695768	3	0.208801	0.063304	0.796775	0.796775	0.063304	0.208801	
49000	1.695768	3	0.189653	0.065267	0.837579	0.837579	0.065267	0.189653	
50000	1.695768	4	0.183248	0.063223	0.805954	0.805954	0.063223	0.213261	
51000	1.695768	3	0.189941	0.060277	0.846833	0.846833	0.060277	0.189941	
52000	1.695768	3	0.187365	0.065456	0.835875	0.835875	0.065456	0.187365	
53000	1.695768	3	0.204985	0.065959	0.798483	0.798483	0.065959	0.204985	
54000	1.695768	3	0.192693	0.063068	0.798037	0.798037	0.063068	0.192693	
55000	1.695768	3	0.200524	0.067332	0.819850	0.819850	0.067332	0.200524	
56000	1.695768	3	0.184749	0.064670	0.840699	0.840699	0.064670	0.184749	
57000	1.695768	3	0.192068	0.062379	0.774806	0.774806	0.062379	0.192068	
58000	1.695768	3	0.187937	0.064039	0.841930	0.841930	0.064039	0.187937	
59000	1.695768	3	0.200476	0.063069	0.846387	0.846387	0.063069	0.200476	
60000	1.695768	3	0.199270	0.063189	0.836759	0.836759	0.063189	0.199270	
61000	1.695768	3	0.189089	0.063235	0.824531	0.824531	0.063235	0.189089	
62000	1.695768	3	0.189884	0.064637	0.790811	0.790811	0.064637	0.189884	
63000	1.695768	3	0.189978	0.065265	0.817404	0.817404	0.065265	0.189978	
64000	1.695768	3	0.187097	0.062542	0.786756	0.786756	0.062542	0.187097	
65000	1.695768	3	0.196859	0.061547	0.816936	0.816936	0.061547	0.196859	
66000	1.695768	3	0.193208	0.062337	0.807004	0.807004	0.062337	0.193208	
67000	1.695768	3	0.193920	0.064097	0.803253	0.803253	0.064097	0.193920	
68000	1.695768	3	0.192208	0.062180	0.773265	0.773265	0.062180	0.192208	
69000	1.695768	3	0.178872	0.061412	0.834809	0.834809	0.061412	0.178872	
70000	1.695768	4	0.201106	0.063075	0.783921	0.783921	0.063075	0.202914	
71000	1.695768	3	0.191037	0.064025	0.787049	0.787049	0.064025	0.191037	
72000	1.695768	3	0.210654	0.063502	0.842255	0.842255	0.063502	0.210654	
73000	1.695768	3	0.193251	0.065564	0.768448	0.768448	0.065564	0.193251	
74000	1.695768	4	0.198929	0.062815	0.848306	0.783484	0.062815	0.198929	
75000	1.695768	3	0.196588	0.066600	0.784111	0.784111	0.066600	0.196588	
76000	1.695768	3	0.193610	0.063697	0.820451	0.820451	0.063697	0.193610	
77000	1.695768	4	0.201930	0.063463	0.836358	0.836358	0.064025	0.201930	
78000	1.695768	3	0.207466	0.063774	0.812636	0.812636	0.063774	0.207466	
79000	1.695768	3	0.188649	0.064179	0.852481	0.852481	0.064179	0.188649	
80000	1.695768	3	0.200469	0.066299	0.806130	0.806130	0.066299	0.200469	
81000	1.695768	3	0.191246	0.063696	0.820872	0.820872	0.063696	0.191246	
82000	1.695768	3	0.197876	0.062865	0.756837	0.756837	0.062865	0.197876	
83000	1.695768	4	0.194329	0.064305	0.821364	0.821364	0.064305	0.210140	
84000	1.695768	4	0.174096	0.062054	0.861874	0.861874	0.062054	0.218056	
85000	1.695768	4	0.193141	0.063163	0.833411	0.842907	0.063163	0.193141	
86000	1.695768	3	0.196116	0.061735	0.796305	0.796305	0.061735	0.196116	
87000	1.695768	3	0.195639	0.062515	0.791299	0.791299	0.062515	0.195639	
88000	1.695768	3	0.195207	0.062664	0.771918	0.771918	0.062664	0.195207	
89000	1.695768	3	0.184366	0.065099	0.815510	0.815510	0.065099	0.184366	
90000	1.695768	3	0.190128	0.062894	0.837338	0.837338	0.062894	0.190128	
91000	1.695768	3	0.196899	0.064148	0.769740	0.769740	0.064148	0.196899	
92000	1.695768	3	0.192982	0.062571	0.790130	0.790130	0.062571	0.192982	
93000	1.695768	3	0.194336	0.063126	0.765289	0.765289	0.063126	0.194336	
94000	1.695768	3	0.182101	0.063100	0.779784	0.779784	0.063100	0.182101	
95000	1.695768	3	0.200315	0.060053	0.809950	0.809950	0.060053	0.200315	
96000	1.695768	3	0.191394	0.062365	0.779062	0.779062	0.062365	0.191394	
