Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.202922	0.052595	0.717242	0.717242	0.052595	0.202922	
2000	1.695768	3	0.195450	0.058488	0.739016	0.739016	0.058488	0.195450	
3000	1.695768	3	0.210332	0.054785	0.757670	0.757670	0.054785	0.210332	
4000	1.695768	3	0.183297	0.053491	0.766387	0.766387	0.053491	0.183297	
5000	1.695768	3	0.194428	0.055702	0.749169	0.749169	0.055702	0.194428	
6000	1.695768	3	0.197441	0.055818	0.757139	0.757139	0.055818	0.197441	
7000	1.695768	4	0.203235	0.056758	0.750790	0.649347	0.056758	0.203235	
8000	1.695768	3	0.202442	0.060509	0.759924	0.759924	0.060509	0.202442	
9000	1.695768	3	0.192754	0.060191	0.705358	0.705358	0.060191	0.192754	
10000	1.695768	4	0.175126	0.058010	0.689940	0.689940	0.058010	0.215481	
11000	1.695768	3	0.204817	0.057076	0.703404	0.703404	0.057076	0.204817	
12000	1.695768	3	0.198661	0.060506	0.764281	0.764281	0.060506	0.198661	
13000	1.695768	4	0.179540	0.060092	0.708528	0.708528	0.060092	0.254027	
14000	1.695768	3	0.193990	0.057764	0.749719	0.749719	0.057764	0.193990	
15000	1.695768	3	0.194218	0.055787	0.696811	0.696811	0.055787	0.194218	
16000	1.695768	3	0.191841	0.058419	0.680425	0.680425	0.058419	0.191841	
17000	1.695768	4	0.185931	0.059836	0.672784	0.672784	0.059836	0.222690	
18000	1.695768	3	0.193254	0.059549	0.701169	0.701169	0.059549	0.193254	
19000	1.695768	4	0.165623	0.058088	0.710008	0.710008	0.058088	0.204538	
20000	1.695768	3	0.195458	0.060022	0.771150	0.771150	0.060022	0.195458	
21000	1.695768	4	0.172355	0.059576	0.730186	0.730186	0.059576	0.231101	
22000	1.695768	5	0.191510	0.059666	0.785174	0.668616	0.059666	0.202776	
23000	1.695768	3	0.192416	0.061046	0.755960	0.755960	0.061046	0.192416	
24000	1.695768	4	0.193989	0.057811	0.820029	0.717627	0.057811	0.193989	
25000	1.695768	3	0.185629	0.059390	0.711753	0.711753	0.059390	0.185629	
26000	1.695768	3	0.168496	0.056563	0.754302	0.754302	0.056563	0.168496	
