Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.193988	0.059111	0.659968	0.659968	0.059111	0.193988	
2000	1.695768	3	0.192384	0.056447	0.724473	0.724473	0.056447	0.192384	
3000	1.695768	3	0.204931	0.057199	0.690562	0.690562	0.057199	0.204931	
4000	1.695768	3	0.208456	0.056166	0.684133	0.684133	0.056166	0.208456	
5000	1.695768	3	0.210023	0.059139	0.797067	0.797067	0.059139	0.210023	
6000	1.695768	3	0.187173	0.055373	0.689106	0.689106	0.055373	0.187173	
7000	1.695768	3	0.185129	0.056749	0.684741	0.684741	0.056749	0.185129	
8000	1.695768	4	0.198942	0.060383	0.664879	0.664879	0.053983	0.198942	
9000	1.695768	3	0.165360	0.055248	0.677087	0.677087	0.055248	0.165360	
10000	1.695768	3	0.191263	0.055812	0.742128	0.742128	0.055812	0.191263	
11000	1.695768	3	0.198885	0.060374	0.629463	0.629463	0.060374	0.198885	
12000	1.695768	3	0.184639	0.055967	0.693877	0.693877	0.055967	0.184639	
13000	1.695768	3	0.197038	0.060106	0.684099	0.684099	0.060106	0.197038	
14000	1.695768	4	0.198888	0.058437	0.678621	0.678621	0.058437	0.214374	
15000	1.695768	4	0.179357	0.060596	0.644721	0.644721	0.060596	0.226142	
16000	1.695768	3	0.190940	0.057777	0.649276	0.649276	0.057777	0.190940	
17000	1.695768	3	0.202690	0.060069	0.722290	0.722290	0.060069	0.202690	
18000	1.695768	4	0.174264	0.058840	0.682677	0.682677	0.058840	0.199619	
19000	1.695768	3	0.199741	0.057516	0.727985	0.727985	0.057516	0.199741	
20000	1.695768	4	0.179721	0.058720	0.738121	0.738121	0.058720	0.195908	
21000	1.695768	3	0.197062	0.061060	0.750703	0.750703	0.061060	0.197062	
22000	1.695768	3	0.195958	0.058635	0.719836	0.719836	0.058635	0.195958	
23000	1.695768	3	0.207162	0.059433	0.741945	0.741945	0.059433	0.207162	
24000	1.695768	3	0.207122	0.059329	0.743388	0.743388	0.059329	0.207122	
25000	1.695768	3	0.200933	0.060512	0.725822	0.725822	0.060512	0.200933	
26000	1.695768	3	0.199307	0.061576	0.672799	0.672799	0.061576	0.199307	
27000	1.695768	4	0.197476	0.059710	0.737530	0.664484	0.059710	0.197476	
28000	1.695768	3	0.221322	0.060923	0.723779	0.723779	0.060923	0.221322	
29000	1.695768	3	0.197579	0.061248	0.714926	0.714926	0.061248	0.197579	
30000	1.695768	3	0.194037	0.063225	0.701919	0.701919	0.063225	0.194037	
31000	1.695768	4	0.191264	0.068140	0.779870	0.639406	0.068140	0.191264	
32000	1.695768	4	0.210753	0.061884	0.804404	0.730770	0.061884	0.210753	
33000	1.695768	3	0.198537	0.057802	0.744710	0.744710	0.057802	0.198537	
34000	1.695768	3	0.209416	0.059494	0.742664	0.742664	0.059494	0.209416	
