Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.203851	0.056689	0.658946	0.658946	0.056689	0.203851	
2000	1.695768	4	0.144430	0.052979	0.655845	0.655845	0.052979	0.231822	
3000	1.695768	3	0.227360	0.054851	0.666536	0.666536	0.054851	0.227360	
4000	1.695768	3	0.165513	0.055573	0.719109	0.719109	0.055573	0.165513	
5000	1.695768	3	0.209768	0.055003	0.692081	0.692081	0.055003	0.209768	
6000	1.695768	3	0.211225	0.055611	0.697536	0.697536	0.055611	0.211225	
7000	1.695768	3	0.210704	0.055378	0.650483	0.650483	0.055378	0.210704	
8000	1.695768	3	0.194424	0.054949	0.664800	0.664800	0.054949	0.194424	
9000	1.695768	3	0.194236	0.054273	0.656951	0.656951	0.054273	0.194236	
10000	1.695768	3	0.190591	0.056976	0.644856	0.644856	0.056976	0.190591	
11000	1.695768	3	0.189714	0.053598	0.665243	0.665243	0.053598	0.189714	
12000	1.695768	3	0.190118	0.056273	0.659988	0.659988	0.056273	0.190118	
13000	1.695768	4	0.155123	0.056758	0.665515	0.665515	0.056758	0.202058	
14000	1.695768	3	0.200731	0.056565	0.668095	0.668095	0.056565	0.200731	
15000	1.695768	3	0.193541	0.055045	0.668399	0.668399	0.055045	0.193541	
16000	1.695768	3	0.198070	0.055701	0.650105	0.650105	0.055701	0.198070	
17000	1.695768	4	0.203193	0.055745	0.693894	0.609774	0.055745	0.203193	
18000	1.695768	3	0.199317	0.055892	0.666391	0.666391	0.055892	0.199317	
19000	1.695768	4	0.171555	0.053625	0.663440	0.663440	0.053625	0.205760	
20000	1.695768	3	0.200165	0.056556	0.676051	0.676051	0.056556	0.200165	
21000	1.695768	3	0.199815	0.056778	0.657419	0.657419	0.056778	0.199815	
22000	1.695768	3	0.214606	0.054467	0.690512	0.690512	0.054467	0.214606	
23000	1.695768	3	0.182619	0.054721	0.686199	0.686199	0.054721	0.182619	
24000	1.695768	3	0.187617	0.053610	0.678811	0.678811	0.053610	0.187617	
25000	1.695768	3	0.202028	0.054638	0.690642	0.690642	0.054638	0.202028	
26000	1.695768	3	0.193251	0.056667	0.695393	0.695393	0.056667	0.193251	
27000	1.695768	3	0.203468	0.055145	0.673341	0.673341	0.055145	0.203468	
28000	1.695768	3	0.188964	0.054563	0.685421	0.685421	0.054563	0.188964	
29000	1.695768	3	0.198572	0.056610	0.701525	0.701525	0.056610	0.198572	
30000	1.695768	3	0.199388	0.053487	0.664785	0.664785	0.053487	0.199388	
31000	1.695768	4	0.192518	0.061136	0.667667	0.667667	0.061136	0.212080	
32000	1.695768	4	0.187034	0.055123	0.656094	0.676159	0.055123	0.187034	
33000	1.695768	3	0.199017	0.062000	0.693543	0.693543	0.062000	0.199017	
34000	1.695768	3	0.195360	0.058081	0.687657	0.687657	0.058081	0.195360	
35000	1.695768	3	0.194142	0.056530	0.696281	0.696281	0.056530	0.194142	
36000	1.695768	3	0.197988	0.059407	0.721228	0.721228	0.059407	0.197988	
37000	1.695768	4	0.187546	0.057215	0.687362	0.687362	0.057215	0.198204	
38000	1.695768	4	0.209872	0.056514	0.687816	0.687816	0.056514	0.211058	
39000	1.695768	4	0.195772	0.056876	0.680661	0.680661	0.059693	0.195772	
40000	1.695768	3	0.201079	0.055551	0.688253	0.688253	0.055551	0.201079	
41000	1.695768	3	0.195012	0.056803	0.691648	0.691648	0.056803	0.195012	
42000	1.695768	3	0.202182	0.051456	0.699851	0.699851	0.051456	0.202182	
43000	1.695768	3	0.201562	0.056077	0.689905	0.689905	0.056077	0.201562	
44000	1.695768	3	0.196468	0.056709	0.710334	0.710334	0.056709	0.196468	
45000	1.695768	3	0.200237	0.057589	0.689033	0.689033	0.057589	0.200237	
46000	1.695768	3	0.206906	0.054692	0.714540	0.714540	0.054692	0.206906	
47000	1.695768	4	0.188306	0.059334	0.702415	0.702415	0.059334	0.206616	
48000	1.695768	3	0.218174	0.056969	0.679980	0.679980	0.056969	0.218174	
49000	1.695768	3	0.197215	0.057961	0.696622	0.696622	0.057961	0.197215	
50000	1.695768	3	0.196799	0.057311	0.699035	0.699035	0.057311	0.196799	
51000	1.695768	3	0.197443	0.058681	0.676906	0.676906	0.058681	0.197443	
52000	1.695768	4	0.197891	0.060575	0.686948	0.715620	0.060575	0.197891	
53000	1.695768	4	0.195044	0.059724	0.754842	0.754842	0.059724	0.217369	
54000	1.695768	3	0.178889	0.057474	0.692947	0.692947	0.057474	0.178889	
55000	1.695768	3	0.186360	0.058073	0.698513	0.698513	0.058073	0.186360	
56000	1.695768	4	0.201788	0.056869	0.688549	0.688549	0.062723	0.201788	
57000	1.695768	3	0.199163	0.058495	0.695380	0.695380	0.058495	0.199163	
58000	1.695768	4	0.202340	0.056596	0.754683	0.754683	0.056596	0.205153	
59000	1.695768	3	0.192493	0.062110	0.728676	0.728676	0.062110	0.192493	
60000	1.695768	4	0.194204	0.052887	0.718962	0.718962	0.060002	0.194204	
61000	1.695768	3	0.204751	0.057135	0.785563	0.785563	0.057135	0.204751	
62000	1.695768	3	0.192288	0.056822	0.699753	0.699753	0.056822	0.192288	
63000	1.695768	3	0.204603	0.056634	0.757120	0.757120	0.056634	0.204603	
64000	1.695768	3	0.198486	0.059242	0.758939	0.758939	0.059242	0.198486	
65000	1.695768	3	0.185968	0.057148	0.750744	0.750744	0.057148	0.185968	
66000	1.695768	4	0.191901	0.057855	0.759258	0.697741	0.057855	0.191901	
67000	1.695768	3	0.191468	0.057012	0.704603	0.704603	0.057012	0.191468	
68000	1.695768	3	0.203041	0.057178	0.704061	0.704061	0.057178	0.203041	
69000	1.695768	4	0.194200	0.057723	0.719961	0.719961	0.057723	0.227831	
70000	1.695768	4	0.229478	0.057452	0.770022	0.762133	0.057452	0.229478	
71000	1.695768	4	0.206046	0.058097	0.727580	0.727580	0.058499	0.206046	
72000	1.695768	3	0.200650	0.057086	0.731995	0.731995	0.057086	0.200650	
73000	1.695768	4	0.188767	0.060609	0.705779	0.705779	0.060609	0.204086	
74000	1.695768	4	0.182224	0.058410	0.703136	0.765199	0.058410	0.182224	
75000	1.695768	3	0.224634	0.058222	0.728877	0.728877	0.058222	0.224634	
76000	1.695768	3	0.203516	0.058681	0.717087	0.717087	0.058681	0.203516	
77000	1.695768	3	0.200316	0.058560	0.753951	0.753951	0.058560	0.200316	
78000	1.695768	3	0.202819	0.059350	0.707657	0.707657	0.059350	0.202819	
79000	1.695768	3	0.213099	0.058266	0.713827	0.713827	0.058266	0.213099	
80000	1.695768	3	0.194869	0.057192	0.738201	0.738201	0.057192	0.194869	
81000	1.695768	4	0.170210	0.058121	0.742958	0.742958	0.058121	0.226806	
