Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.210162	0.054747	0.728876	0.728876	0.054747	0.210162	
2000	1.695768	3	0.189248	0.059782	0.704223	0.704223	0.059782	0.189248	
3000	1.695768	3	0.181010	0.055280	0.760165	0.760165	0.055280	0.181010	
4000	1.695768	3	0.201579	0.058662	0.754077	0.754077	0.058662	0.201579	
5000	1.695768	3	0.185944	0.055991	0.713434	0.713434	0.055991	0.185944	
6000	1.695768	3	0.193836	0.057238	0.766798	0.766798	0.057238	0.193836	
7000	1.695768	3	0.183804	0.056624	0.724423	0.724423	0.056624	0.183804	
8000	1.695768	3	0.203843	0.058900	0.748618	0.748618	0.058900	0.203843	
9000	1.695768	3	0.185059	0.056389	0.744596	0.744596	0.056389	0.185059	
10000	1.695768	3	0.193034	0.055701	0.726678	0.726678	0.055701	0.193034	
11000	1.695768	3	0.180972	0.056287	0.730338	0.730338	0.056287	0.180972	
12000	1.695768	3	0.184794	0.059148	0.764731	0.764731	0.059148	0.184794	
13000	1.695768	3	0.188989	0.060097	0.793786	0.793786	0.060097	0.188989	
14000	1.695768	4	0.188983	0.058631	0.728202	0.750127	0.058631	0.188983	
15000	1.695768	3	0.192438	0.059735	0.759345	0.759345	0.059735	0.192438	
16000	1.695768	3	0.192518	0.055642	0.771903	0.771903	0.055642	0.192518	
17000	1.695768	3	0.188551	0.058290	0.751660	0.751660	0.058290	0.188551	
18000	1.695768	3	0.195749	0.053054	0.762134	0.762134	0.053054	0.195749	
19000	1.695768	3	0.192943	0.058408	0.733625	0.733625	0.058408	0.192943	
20000	1.695768	3	0.185845	0.060390	0.718598	0.718598	0.060390	0.185845	
21000	1.695768	3	0.181731	0.055246	0.705791	0.705791	0.055246	0.181731	
22000	1.695768	4	0.188103	0.057990	0.714633	0.814463	0.057990	0.188103	
23000	1.695768	4	0.194935	0.058385	0.742433	0.742433	0.058385	0.179549	
24000	1.695768	3	0.196008	0.055829	0.752220	0.752220	0.055829	0.196008	
25000	1.695768	3	0.194289	0.058773	0.747311	0.747311	0.058773	0.194289	
26000	1.695768	3	0.191385	0.059801	0.774435	0.774435	0.059801	0.191385	
27000	1.695768	3	0.193992	0.057497	0.744350	0.744350	0.057497	0.193992	
28000	1.695768	3	0.186924	0.058614	0.755009	0.755009	0.058614	0.186924	
29000	1.695768	4	0.188167	0.061721	0.742848	0.742848	0.061721	0.184867	
30000	1.695768	3	0.190893	0.062140	0.790523	0.790523	0.062140	0.190893	
31000	1.695768	3	0.199911	0.059079	0.795733	0.795733	0.059079	0.199911	
32000	1.695768	3	0.192286	0.060097	0.761910	0.761910	0.060097	0.192286	
33000	1.695768	4	0.193203	0.059746	0.769756	0.769756	0.059108	0.193203	
34000	1.695768	3	0.193733	0.059780	0.791985	0.791985	0.059780	0.193733	
35000	1.695768	3	0.196165	0.061308	0.754333	0.754333	0.061308	0.196165	
36000	1.695768	4	0.188119	0.060932	0.759898	0.785963	0.060932	0.188119	
37000	1.695768	3	0.190837	0.060126	0.766443	0.766443	0.060126	0.190837	
38000	1.695768	3	0.189325	0.059557	0.793897	0.793897	0.059557	0.189325	
39000	1.695768	3	0.185059	0.064523	0.757420	0.757420	0.064523	0.185059	
40000	1.695768	3	0.188831	0.059186	0.771998	0.771998	0.059186	0.188831	
41000	1.695768	4	0.196195	0.062324	0.768132	0.753378	0.062324	0.196195	
42000	1.695768	4	0.187232	0.061187	0.776454	0.814185	0.061187	0.187232	
43000	1.695768	4	0.191661	0.060887	0.758015	0.806087	0.060887	0.191661	
44000	1.695768	3	0.196726	0.061902	0.738794	0.738794	0.061902	0.196726	
45000	1.695768	3	0.193994	0.060701	0.763474	0.763474	0.060701	0.193994	
46000	1.695768	3	0.194499	0.063111	0.783804	0.783804	0.063111	0.194499	
47000	1.695768	3	0.198855	0.063171	0.817312	0.817312	0.063171	0.198855	
48000	1.695768	3	0.193801	0.058358	0.771442	0.771442	0.058358	0.193801	
49000	1.695768	3	0.202202	0.062083	0.787831	0.787831	0.062083	0.202202	
50000	1.695768	3	0.201106	0.061918	0.757598	0.757598	0.061918	0.201106	
51000	1.695768	3	0.192566	0.062606	0.803599	0.803599	0.062606	0.192566	
52000	1.695768	3	0.191126	0.063581	0.751626	0.751626	0.063581	0.191126	
53000	1.695768	3	0.197573	0.061845	0.804589	0.804589	0.061845	0.197573	
54000	1.695768	3	0.191924	0.061717	0.809557	0.809557	0.061717	0.191924	
55000	1.695768	3	0.192162	0.062211	0.802118	0.802118	0.062211	0.192162	
56000	1.695768	3	0.197822	0.066217	0.786196	0.786196	0.066217	0.197822	
57000	1.695768	3	0.191570	0.062361	0.864575	0.864575	0.062361	0.191570	
58000	1.695768	4	0.201186	0.061863	0.808184	0.808184	0.061863	0.173103	
59000	1.695768	3	0.197468	0.063863	0.782303	0.782303	0.063863	0.197468	
60000	1.695768	4	0.199732	0.060191	0.794414	0.849935	0.060191	0.199732	
61000	1.695768	3	0.194764	0.064327	0.793852	0.793852	0.064327	0.194764	
62000	1.695768	3	0.200112	0.064453	0.814591	0.814591	0.064453	0.200112	
