Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.212851	0.058378	0.667636	0.667636	0.058378	0.212851	
2000	1.695768	3	0.214389	0.056087	0.688088	0.688088	0.056087	0.214389	
3000	1.695768	3	0.211541	0.058841	0.725536	0.725536	0.058841	0.211541	
4000	1.695768	3	0.220860	0.057756	0.659816	0.659816	0.057756	0.220860	
5000	1.695768	3	0.215744	0.058298	0.735335	0.735335	0.058298	0.215744	
6000	1.695768	4	0.218020	0.058917	0.799952	0.799952	0.052533	0.218020	
7000	1.695768	3	0.219949	0.058638	0.779546	0.779546	0.058638	0.219949	
8000	1.695768	5	0.209273	0.056939	0.812156	0.684146	0.056939	0.217455	
9000	1.695768	3	0.213411	0.057813	0.743667	0.743667	0.057813	0.213411	
10000	1.695768	3	0.217145	0.055147	0.730151	0.730151	0.055147	0.217145	
11000	1.695768	4	0.211753	0.060271	0.775494	0.740217	0.060271	0.211753	
12000	1.695768	3	0.218258	0.061569	0.747866	0.747866	0.061569	0.218258	
13000	1.695768	4	0.209925	0.058366	0.832629	0.674416	0.058366	0.209925	
14000	1.695768	4	0.212546	0.061803	0.720116	0.705972	0.061803	0.212546	
15000	1.695768	3	0.210096	0.056319	0.719871	0.719871	0.056319	0.210096	
16000	1.695768	3	0.222215	0.065019	0.705301	0.705301	0.065019	0.222215	
17000	1.695768	3	0.224678	0.061915	0.796921	0.796921	0.061915	0.224678	
18000	1.695768	3	0.222127	0.059807	0.779240	0.779240	0.059807	0.222127	
19000	1.695768	3	0.216511	0.059246	0.786058	0.786058	0.059246	0.216511	
20000	1.695768	3	0.215388	0.066736	0.768666	0.768666	0.066736	0.215388	
21000	1.695768	3	0.220490	0.061401	0.770990	0.770990	0.061401	0.220490	
22000	1.695768	3	0.212632	0.056417	0.784765	0.784765	0.056417	0.212632	
23000	1.695768	4	0.214558	0.060249	0.800028	0.775433	0.060249	0.214558	
24000	1.695768	3	0.211341	0.056336	0.720607	0.720607	0.056336	0.211341	
25000	1.695768	3	0.217681	0.061115	0.697473	0.697473	0.061115	0.217681	
26000	1.695768	3	0.216614	0.057493	0.728753	0.728753	0.057493	0.216614	
27000	1.695768	3	0.215509	0.060951	0.741657	0.741657	0.060951	0.215509	
28000	1.695768	3	0.219273	0.060720	0.760539	0.760539	0.060720	0.219273	
29000	1.695768	3	0.205479	0.057289	0.759978	0.759978	0.057289	0.205479	
30000	1.695768	3	0.212541	0.062353	0.721792	0.721792	0.062353	0.212541	
31000	1.695768	3	0.214041	0.059157	0.733824	0.733824	0.059157	0.214041	
32000	1.695768	3	0.219214	0.060162	0.756439	0.756439	0.060162	0.219214	
33000	1.695768	3	0.211366	0.059515	0.756906	0.756906	0.059515	0.211366	
34000	1.695768	4	0.225638	0.060087	0.733975	0.733975	0.060087	0.222436	
35000	1.695768	3	0.209877	0.063021	0.761468	0.761468	0.063021	0.209877	
36000	1.695768	3	0.213960	0.059957	0.825667	0.825667	0.059957	0.213960	
