Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.206417	0.052041	0.674912	0.674912	0.052041	0.206417	
2000	1.695768	3	0.200071	0.054591	0.709567	0.709567	0.054591	0.200071	
3000	1.695768	4	0.202429	0.053410	0.692910	0.677870	0.053410	0.202429	
4000	1.695768	3	0.197970	0.054515	0.663076	0.663076	0.054515	0.197970	
5000	1.695768	3	0.187973	0.055883	0.724897	0.724897	0.055883	0.187973	
6000	1.695768	3	0.194102	0.056796	0.706877	0.706877	0.056796	0.194102	
7000	1.695768	4	0.199552	0.057490	0.731347	0.731347	0.053909	0.199552	
8000	1.695768	3	0.199797	0.058223	0.721817	0.721817	0.058223	0.199797	
9000	1.695768	3	0.201473	0.058907	0.734528	0.734528	0.058907	0.201473	
10000	1.695768	3	0.192859	0.057729	0.712870	0.712870	0.057729	0.192859	
11000	1.695768	4	0.198902	0.057043	0.736618	0.736618	0.057043	0.207289	
12000	1.695768	3	0.199190	0.056278	0.739643	0.739643	0.056278	0.199190	
13000	1.695768	3	0.200474	0.057663	0.743838	0.743838	0.057663	0.200474	
14000	1.695768	3	0.206357	0.058625	0.735854	0.735854	0.058625	0.206357	
15000	1.695768	3	0.200044	0.056849	0.727416	0.727416	0.056849	0.200044	
16000	1.695768	3	0.202533	0.059123	0.772322	0.772322	0.059123	0.202533	
17000	1.695768	4	0.202703	0.061425	0.779134	0.779134	0.061425	0.201251	
18000	1.695768	3	0.207160	0.056855	0.756511	0.756511	0.056855	0.207160	
19000	1.695768	3	0.211242	0.057497	0.736222	0.736222	0.057497	0.211242	
20000	1.695768	3	0.204130	0.059906	0.763613	0.763613	0.059906	0.204130	
21000	1.695768	3	0.205657	0.059422	0.758214	0.758214	0.059422	0.205657	
22000	1.695768	3	0.199254	0.060655	0.790249	0.790249	0.060655	0.199254	
23000	1.695768	3	0.206064	0.058441	0.760653	0.760653	0.058441	0.206064	
24000	1.695768	3	0.206163	0.057130	0.784739	0.784739	0.057130	0.206163	
25000	1.695768	3	0.209095	0.060685	0.767720	0.767720	0.060685	0.209095	
26000	1.695768	3	0.203548	0.056881	0.754288	0.754288	0.056881	0.203548	
27000	1.695768	3	0.212075	0.056276	0.745444	0.745444	0.056276	0.212075	
28000	1.695768	4	0.204647	0.054905	0.774123	0.773273	0.054905	0.204647	
29000	1.695768	3	0.206629	0.057301	0.740966	0.740966	0.057301	0.206629	
30000	1.695768	4	0.195544	0.057932	0.778667	0.778667	0.057932	0.206476	
31000	1.695768	4	0.201836	0.058014	0.758014	0.758014	0.058014	0.200389	
32000	1.695768	3	0.201687	0.059156	0.745312	0.745312	0.059156	0.201687	
33000	1.695768	3	0.203247	0.059710	0.765974	0.765974	0.059710	0.203247	
34000	1.695768	3	0.201661	0.058810	0.742600	0.742600	0.058810	0.201661	
35000	1.695768	3	0.204564	0.060011	0.753622	0.753622	0.060011	0.204564	
36000	1.695768	3	0.200362	0.057558	0.719887	0.719887	0.057558	0.200362	
37000	1.695768	3	0.198443	0.056429	0.768880	0.768880	0.056429	0.198443	
38000	1.695768	4	0.198695	0.057155	0.756504	0.764657	0.057155	0.198695	
39000	1.695768	3	0.197354	0.058005	0.706773	0.706773	0.058005	0.197354	
40000	1.695768	3	0.207245	0.059991	0.735801	0.735801	0.059991	0.207245	
41000	1.695768	3	0.205628	0.059811	0.744062	0.744062	0.059811	0.205628	
42000	1.695768	3	0.201440	0.059756	0.816199	0.816199	0.059756	0.201440	
43000	1.695768	3	0.203118	0.055331	0.772004	0.772004	0.055331	0.203118	
44000	1.695768	3	0.206542	0.058799	0.761900	0.761900	0.058799	0.206542	
45000	1.695768	3	0.204824	0.055899	0.748636	0.748636	0.055899	0.204824	
46000	1.695768	3	0.205991	0.055288	0.774951	0.774951	0.055288	0.205991	
47000	1.695768	3	0.206748	0.057022	0.758899	0.758899	0.057022	0.206748	
48000	1.695768	4	0.208164	0.057725	0.805971	0.892649	0.057725	0.208164	
49000	1.695768	3	0.205208	0.058994	0.679918	0.679918	0.058994	0.205208	
50000	1.695768	3	0.199226	0.059889	0.752915	0.752915	0.059889	0.199226	
51000	1.695768	3	0.204847	0.055616	0.795459	0.795459	0.055616	0.204847	
52000	1.695768	3	0.209736	0.058195	0.766602	0.766602	0.058195	0.209736	
53000	1.695768	3	0.199791	0.057470	0.771857	0.771857	0.057470	0.199791	
54000	1.695768	3	0.204306	0.057286	0.789026	0.789026	0.057286	0.204306	
55000	1.695768	3	0.202736	0.058902	0.705928	0.705928	0.058902	0.202736	
56000	1.695768	3	0.207809	0.060649	0.724036	0.724036	0.060649	0.207809	
57000	1.695768	3	0.210909	0.060630	0.768917	0.768917	0.060630	0.210909	
58000	1.695768	3	0.202798	0.055714	0.763528	0.763528	0.055714	0.202798	
59000	1.695768	3	0.200567	0.058584	0.765026	0.765026	0.058584	0.200567	
60000	1.695768	3	0.199875	0.058026	0.734973	0.734973	0.058026	0.199875	
61000	1.695768	3	0.196483	0.056657	0.725940	0.725940	0.056657	0.196483	
62000	1.695768	3	0.195264	0.060492	0.710419	0.710419	0.060492	0.195264	
63000	1.695768	3	0.202489	0.055523	0.702361	0.702361	0.055523	0.202489	
64000	1.695768	3	0.198667	0.055083	0.725406	0.725406	0.055083	0.198667	
65000	1.695768	3	0.204022	0.059659	0.732019	0.732019	0.059659	0.204022	
66000	1.695768	3	0.203609	0.058753	0.760240	0.760240	0.058753	0.203609	
67000	1.695768	3	0.200228	0.056201	0.727453	0.727453	0.056201	0.200228	
68000	1.695768	3	0.207962	0.061052	0.769639	0.769639	0.061052	0.207962	
69000	1.695768	3	0.206732	0.056848	0.722991	0.722991	0.056848	0.206732	
70000	1.695768	3	0.202181	0.059825	0.770623	0.770623	0.059825	0.202181	
71000	1.695768	3	0.206504	0.058936	0.777539	0.777539	0.058936	0.206504	
72000	1.695768	3	0.201703	0.060386	0.767766	0.767766	0.060386	0.201703	
73000	1.695768	3	0.212410	0.058733	0.768486	0.768486	0.058733	0.212410	
74000	1.695768	3	0.201209	0.060053	0.784997	0.784997	0.060053	0.201209	
75000	1.695768	3	0.207181	0.059365	0.761089	0.761089	0.059365	0.207181	
76000	1.695768	3	0.197761	0.054987	0.763393	0.763393	0.054987	0.197761	
77000	1.695768	4	0.212309	0.056875	0.660975	0.728526	0.056875	0.212309	
78000	1.695768	3	0.205602	0.061053	0.727991	0.727991	0.061053	0.205602	
79000	1.695768	3	0.212694	0.058894	0.754463	0.754463	0.058894	0.212694	
80000	1.695768	3	0.205203	0.057457	0.755884	0.755884	0.057457	0.205203	
81000	1.695768	3	0.202566	0.057649	0.746290	0.746290	0.057649	0.202566	
82000	1.695768	3	0.204968	0.054175	0.770594	0.770594	0.054175	0.204968	
83000	1.695768	4	0.201887	0.061125	0.799794	0.723207	0.061125	0.201887	
84000	1.695768	3	0.207334	0.057123	0.745849	0.745849	0.057123	0.207334	
85000	1.695768	3	0.192784	0.055421	0.729075	0.729075	0.055421	0.192784	
86000	1.695768	3	0.209391	0.058204	0.794946	0.794946	0.058204	0.209391	
87000	1.695768	3	0.204032	0.059759	0.744638	0.744638	0.059759	0.204032	
88000	1.695768	3	0.199006	0.058296	0.746630	0.746630	0.058296	0.199006	
89000	1.695768	4	0.200003	0.057301	0.730785	0.703121	0.057301	0.200003	
90000	1.695768	3	0.193303	0.058102	0.748384	0.748384	0.058102	0.193303	
91000	1.695768	4	0.196518	0.055820	0.736006	0.736006	0.055820	0.205220	
92000	1.695768	3	0.196135	0.056613	0.754752	0.754752	0.056613	0.196135	
93000	1.695768	3	0.196756	0.056064	0.750414	0.750414	0.056064	0.196756	
94000	1.695768	3	0.197155	0.058437	0.779915	0.779915	0.058437	0.197155	
95000	1.695768	3	0.202836	0.053380	0.738898	0.738898	0.053380	0.202836	
96000	1.695768	5	0.201979	0.057799	0.717267	0.767138	0.057799	0.207187	
97000	1.695768	3	0.198182	0.057418	0.733599	0.733599	0.057418	0.198182	
98000	1.695768	3	0.196481	0.058226	0.771943	0.771943	0.058226	0.196481	
99000	1.695768	3	0.205465	0.056630	0.732729	0.732729	0.056630	0.205465	
100000	1.695768	3	0.209137	0.056531	0.777484	0.777484	0.056531	0.209137	
101000	1.695768	3	0.204316	0.061070	0.754849	0.754849	0.061070	0.204316	
102000	1.695768	3	0.203535	0.056335	0.740317	0.740317	0.056335	0.203535	
