Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.200557	0.052823	0.799361	0.799361	0.052823	0.200557	
2000	1.695768	3	0.195803	0.053250	0.874060	0.874060	0.053250	0.195803	
3000	1.695768	4	0.198149	0.054171	0.838467	0.707021	0.054171	0.198149	
4000	1.695768	4	0.194720	0.053517	0.711194	0.711194	0.053517	0.185472	
5000	1.695768	4	0.198763	0.057480	0.791628	0.694140	0.057480	0.198763	
6000	1.695768	3	0.193061	0.054122	0.751588	0.751588	0.054122	0.193061	
7000	1.695768	3	0.195445	0.053958	0.747572	0.747572	0.053958	0.195445	
8000	1.695768	3	0.181847	0.055813	0.756436	0.756436	0.055813	0.181847	
9000	1.695768	3	0.186204	0.057174	0.733200	0.733200	0.057174	0.186204	
10000	1.695768	3	0.191147	0.055648	0.736114	0.736114	0.055648	0.191147	
11000	1.695768	3	0.190119	0.057628	0.739266	0.739266	0.057628	0.190119	
12000	1.695768	3	0.188744	0.055835	0.749289	0.749289	0.055835	0.188744	
13000	1.695768	4	0.189770	0.052241	0.759272	0.688933	0.052241	0.189770	
14000	1.695768	3	0.186118	0.051205	0.722312	0.722312	0.051205	0.186118	
15000	1.695768	3	0.204674	0.052116	0.751484	0.751484	0.052116	0.204674	
16000	1.695768	3	0.203198	0.055504	0.673928	0.673928	0.055504	0.203198	
17000	1.695768	3	0.192411	0.053040	0.729497	0.729497	0.053040	0.192411	
18000	1.695768	3	0.187946	0.056211	0.766308	0.766308	0.056211	0.187946	
19000	1.695768	3	0.187472	0.058700	0.732578	0.732578	0.058700	0.187472	
20000	1.695768	3	0.190528	0.055232	0.762606	0.762606	0.055232	0.190528	
21000	1.695768	4	0.187366	0.057965	0.887374	0.659369	0.057965	0.187366	
22000	1.695768	3	0.194001	0.054647	0.754535	0.754535	0.054647	0.194001	
23000	1.695768	4	0.193367	0.055299	0.790137	0.708110	0.055299	0.193367	
24000	1.695768	3	0.185980	0.057576	0.758580	0.758580	0.057576	0.185980	
25000	1.695768	4	0.184281	0.058512	0.815037	0.673930	0.058512	0.184281	
26000	1.695768	3	0.190702	0.054029	0.812889	0.812889	0.054029	0.190702	
27000	1.695768	4	0.188931	0.057542	0.790689	0.786526	0.057542	0.188931	
28000	1.695768	3	0.191840	0.054677	0.766077	0.766077	0.054677	0.191840	
29000	1.695768	3	0.192995	0.059911	0.789948	0.789948	0.059911	0.192995	
30000	1.695768	3	0.184347	0.058099	0.824982	0.824982	0.058099	0.184347	
31000	1.695768	4	0.180673	0.055567	0.793981	0.793981	0.060922	0.180673	
32000	1.695768	3	0.186835	0.057704	0.798851	0.798851	0.057704	0.186835	
33000	1.695768	4	0.189967	0.058571	0.888043	0.711837	0.058571	0.189967	
34000	1.695768	3	0.185635	0.057464	0.801927	0.801927	0.057464	0.185635	
35000	1.695768	3	0.186681	0.056846	0.782406	0.782406	0.056846	0.186681	
36000	1.695768	4	0.187429	0.060026	0.804858	0.738967	0.060026	0.187429	
37000	1.695768	3	0.186452	0.058820	0.773918	0.773918	0.058820	0.186452	
38000	1.695768	3	0.188194	0.060450	0.772605	0.772605	0.060450	0.188194	
39000	1.695768	3	0.193079	0.059452	0.872335	0.872335	0.059452	0.193079	
40000	1.695768	3	0.195464	0.057264	0.810950	0.810950	0.057264	0.195464	
41000	1.695768	3	0.187167	0.056910	0.771141	0.771141	0.056910	0.187167	
42000	1.695768	3	0.198470	0.058133	0.851499	0.851499	0.058133	0.198470	
43000	1.695768	3	0.184273	0.058711	0.824381	0.824381	0.058711	0.184273	
44000	1.695768	3	0.187164	0.058664	0.777219	0.777219	0.058664	0.187164	
45000	1.695768	3	0.190097	0.055690	0.791305	0.791305	0.055690	0.190097	
46000	1.695768	3	0.192419	0.059172	0.778517	0.778517	0.059172	0.192419	
47000	1.695768	3	0.190248	0.056624	0.809845	0.809845	0.056624	0.190248	
48000	1.695768	3	0.186689	0.056852	0.877485	0.877485	0.056852	0.186689	
49000	1.695768	3	0.184614	0.055400	0.848445	0.848445	0.055400	0.184614	
50000	1.695768	3	0.194518	0.057768	0.819274	0.819274	0.057768	0.194518	
51000	1.695768	5	0.180913	0.056293	0.906823	0.828874	0.056293	0.189204	
52000	1.695768	3	0.185386	0.055677	0.809003	0.809003	0.055677	0.185386	
53000	1.695768	3	0.191122	0.057553	0.808612	0.808612	0.057553	0.191122	
54000	1.695768	4	0.179109	0.058710	0.839781	0.755248	0.058710	0.179109	
55000	1.695768	3	0.189459	0.058051	0.845041	0.845041	0.058051	0.189459	
56000	1.695768	4	0.190304	0.055570	0.828721	0.800322	0.055570	0.190304	
57000	1.695768	3	0.188428	0.057352	0.820783	0.820783	0.057352	0.188428	
58000	1.695768	3	0.190900	0.057490	0.804355	0.804355	0.057490	0.190900	
59000	1.695768	3	0.186059	0.058609	0.767212	0.767212	0.058609	0.186059	
60000	1.695768	4	0.193382	0.058713	0.945355	0.806864	0.058713	0.193382	
61000	1.695768	3	0.191911	0.056796	0.797178	0.797178	0.056796	0.191911	
62000	1.695768	3	0.180648	0.056555	0.814984	0.814984	0.056555	0.180648	
63000	1.695768	3	0.189831	0.056212	0.826741	0.826741	0.056212	0.189831	
64000	1.695768	3	0.188102	0.055803	0.777778	0.777778	0.055803	0.188102	
65000	1.695768	3	0.186233	0.055170	0.770582	0.770582	0.055170	0.186233	
66000	1.695768	3	0.182815	0.061123	0.804001	0.804001	0.061123	0.182815	
67000	1.695768	4	0.190906	0.056699	0.847422	0.847422	0.054132	0.190906	
68000	1.695768	3	0.179626	0.061253	0.840230	0.840230	0.061253	0.179626	
69000	1.695768	3	0.186747	0.057484	0.806920	0.806920	0.057484	0.186747	
70000	1.695768	3	0.180366	0.061264	0.834178	0.834178	0.061264	0.180366	
71000	1.695768	3	0.185622	0.057382	0.835184	0.835184	0.057382	0.185622	
72000	1.695768	3	0.187091	0.057349	0.778443	0.778443	0.057349	0.187091	
73000	1.695768	3	0.186326	0.056365	0.798288	0.798288	0.056365	0.186326	
74000	1.695768	3	0.190814	0.060414	0.769640	0.769640	0.060414	0.190814	
75000	1.695768	4	0.183916	0.059491	0.808522	0.808522	0.059491	0.186401	
76000	1.695768	3	0.183344	0.057333	0.799277	0.799277	0.057333	0.183344	
77000	1.695768	3	0.193792	0.056006	0.805823	0.805823	0.056006	0.193792	
78000	1.695768	3	0.182337	0.059206	0.839952	0.839952	0.059206	0.182337	
79000	1.695768	4	0.189368	0.060525	0.859454	0.817753	0.060525	0.189368	
80000	1.695768	3	0.192796	0.058120	0.848885	0.848885	0.058120	0.192796	
81000	1.695768	4	0.187244	0.060055	0.897907	0.651345	0.060055	0.187244	
82000	1.695768	4	0.184698	0.054560	0.827002	0.757151	0.054560	0.184698	
83000	1.695768	3	0.189172	0.057331	0.820949	0.820949	0.057331	0.189172	
84000	1.695768	3	0.188107	0.058189	0.762636	0.762636	0.058189	0.188107	
85000	1.695768	3	0.178914	0.056558	0.820793	0.820793	0.056558	0.178914	
86000	1.695768	3	0.192052	0.055061	0.819802	0.819802	0.055061	0.192052	
87000	1.695768	4	0.178722	0.057911	0.791655	0.791655	0.057911	0.191954	
