Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	4	0.193444	0.056930	0.538672	0.703232	0.056930	0.193444	
2000	1.695768	3	0.179562	0.055208	0.763904	0.763904	0.055208	0.179562	
3000	1.695768	4	0.195963	0.058404	0.836956	0.615451	0.058404	0.195963	
4000	1.695768	3	0.193431	0.059466	0.761571	0.761571	0.059466	0.193431	
5000	1.695768	3	0.202130	0.059535	0.737492	0.737492	0.059535	0.202130	
6000	1.695768	3	0.193156	0.060892	0.724159	0.724159	0.060892	0.193156	
7000	1.695768	3	0.193590	0.059772	0.773821	0.773821	0.059772	0.193590	
8000	1.695768	3	0.186986	0.062466	0.781181	0.781181	0.062466	0.186986	
9000	1.695768	3	0.191043	0.059185	0.805472	0.805472	0.059185	0.191043	
10000	1.695768	3	0.201429	0.060482	0.796710	0.796710	0.060482	0.201429	
11000	1.695768	3	0.182921	0.060382	0.811696	0.811696	0.060382	0.182921	
12000	1.695768	4	0.184684	0.061550	0.865418	0.781133	0.061550	0.184684	
13000	1.695768	3	0.182343	0.058984	0.805530	0.805530	0.058984	0.182343	
14000	1.695768	3	0.188422	0.062049	0.874340	0.874340	0.062049	0.188422	
15000	1.695768	4	0.190156	0.064183	0.800089	0.713483	0.064183	0.190156	
16000	1.695768	3	0.196160	0.061095	0.824934	0.824934	0.061095	0.196160	
17000	1.695768	4	0.190168	0.059508	0.818247	0.732381	0.059508	0.190168	
18000	1.695768	3	0.189629	0.059564	0.819268	0.819268	0.059564	0.189629	
19000	1.695768	3	0.189737	0.059268	0.783026	0.783026	0.059268	0.189737	
20000	1.695768	3	0.184181	0.060574	0.853068	0.853068	0.060574	0.184181	
21000	1.695768	3	0.200966	0.057041	0.836436	0.836436	0.057041	0.200966	
22000	1.695768	3	0.190975	0.059830	0.773098	0.773098	0.059830	0.190975	
23000	1.695768	3	0.182978	0.061012	0.798325	0.798325	0.061012	0.182978	
24000	1.695768	3	0.189975	0.060563	0.870427	0.870427	0.060563	0.189975	
25000	1.695768	3	0.192220	0.058199	0.773449	0.773449	0.058199	0.192220	
26000	1.695768	4	0.191391	0.060457	0.904893	0.811485	0.060457	0.191391	
27000	1.695768	3	0.198617	0.059531	0.794522	0.794522	0.059531	0.198617	
28000	1.695768	4	0.189581	0.061409	0.720644	0.823305	0.061409	0.189581	
29000	1.695768	3	0.187521	0.059548	0.762456	0.762456	0.059548	0.187521	
30000	1.695768	4	0.196404	0.061573	0.827602	0.827602	0.057433	0.196404	
31000	1.695768	3	0.182114	0.061519	0.772533	0.772533	0.061519	0.182114	
32000	1.695768	3	0.196841	0.061854	0.786103	0.786103	0.061854	0.196841	
33000	1.695768	5	0.187922	0.064165	0.852570	0.852570	0.060483	0.191670	
34000	1.695768	4	0.193829	0.063304	0.886778	0.817207	0.063304	0.193829	
35000	1.695768	3	0.197305	0.061351	0.772456	0.772456	0.061351	0.197305	
36000	1.695768	3	0.193711	0.060888	0.817876	0.817876	0.060888	0.193711	
37000	1.695768	3	0.194199	0.062158	0.780610	0.780610	0.062158	0.194199	
38000	1.695768	3	0.195058	0.060273	0.789164	0.789164	0.060273	0.195058	
39000	1.695768	4	0.188793	0.060053	0.851702	0.722178	0.060053	0.188793	
40000	1.695768	4	0.198699	0.060592	0.829618	0.740309	0.060592	0.198699	
41000	1.695768	4	0.198173	0.063467	0.856320	0.787315	0.063467	0.198173	
42000	1.695768	3	0.180649	0.058170	0.799173	0.799173	0.058170	0.180649	
43000	1.695768	3	0.188285	0.062918	0.796325	0.796325	0.062918	0.188285	
44000	1.695768	3	0.187362	0.060872	0.794715	0.794715	0.060872	0.187362	
45000	1.695768	4	0.184239	0.058848	0.926175	0.658843	0.058848	0.184239	
46000	1.695768	3	0.192413	0.060430	0.760751	0.760751	0.060430	0.192413	
47000	1.695768	3	0.185911	0.061064	0.846257	0.846257	0.061064	0.185911	
48000	1.695768	4	0.182498	0.061755	0.861108	0.804198	0.061755	0.182498	
49000	1.695768	3	0.196937	0.061665	0.779235	0.779235	0.061665	0.196937	
50000	1.695768	3	0.186656	0.062276	0.716638	0.716638	0.062276	0.186656	
51000	1.695768	3	0.187514	0.060455	0.839471	0.839471	0.060455	0.187514	
52000	1.695768	4	0.187411	0.061648	0.787014	0.787014	0.061648	0.189359	
53000	1.695768	4	0.194644	0.062288	0.838622	0.723430	0.062288	0.194644	
