Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	3	0.195653	0.057728	0.658987	0.658987	0.057728	0.195653	
2000	1.695768	3	0.200015	0.054359	0.672482	0.672482	0.054359	0.200015	
3000	1.695768	4	0.208004	0.058352	0.716844	0.716844	0.057898	0.208004	
4000	1.695768	3	0.202817	0.046862	0.736842	0.736842	0.046862	0.202817	
5000	1.695768	3	0.198401	0.053525	0.749539	0.749539	0.053525	0.198401	
6000	1.695768	3	0.188357	0.055906	0.759982	0.759982	0.055906	0.188357	
7000	1.695768	3	0.195683	0.055350	0.691330	0.691330	0.055350	0.195683	
8000	1.695768	3	0.190582	0.057384	0.692989	0.692989	0.057384	0.190582	
9000	1.695768	3	0.196457	0.061302	0.727692	0.727692	0.061302	0.196457	
10000	1.695768	3	0.192341	0.064222	0.683093	0.683093	0.064222	0.192341	
11000	1.695768	3	0.195843	0.056377	0.742648	0.742648	0.056377	0.195843	
12000	1.695768	4	0.193472	0.058502	0.756993	0.756993	0.052810	0.193472	
13000	1.695768	4	0.196102	0.058674	0.779842	0.726561	0.058674	0.196102	
14000	1.695768	3	0.199759	0.068318	0.753929	0.753929	0.068318	0.199759	
15000	1.695768	3	0.195480	0.059199	0.738184	0.738184	0.059199	0.195480	
16000	1.695768	3	0.194259	0.063305	0.697479	0.697479	0.063305	0.194259	
17000	1.695768	3	0.194354	0.062515	0.714691	0.714691	0.062515	0.194354	
18000	1.695768	3	0.197230	0.062629	0.686106	0.686106	0.062629	0.197230	
19000	1.695768	3	0.190285	0.059172	0.677529	0.677529	0.059172	0.190285	
20000	1.695768	3	0.191415	0.060766	0.695068	0.695068	0.060766	0.191415	
21000	1.695768	3	0.198049	0.061851	0.733953	0.733953	0.061851	0.198049	
22000	1.695768	3	0.195222	0.058492	0.759286	0.759286	0.058492	0.195222	
23000	1.695768	3	0.201147	0.057020	0.712571	0.712571	0.057020	0.201147	
24000	1.695768	3	0.200163	0.058124	0.731264	0.731264	0.058124	0.200163	
25000	1.695768	3	0.207759	0.062973	0.735782	0.735782	0.062973	0.207759	
26000	1.695768	4	0.191700	0.059253	0.722625	0.722625	0.053645	0.191700	
27000	1.695768	3	0.204335	0.064641	0.703716	0.703716	0.064641	0.204335	
28000	1.695768	4	0.197301	0.058214	0.724791	0.793793	0.058214	0.197301	
29000	1.695768	3	0.199419	0.061037	0.699173	0.699173	0.061037	0.199419	
30000	1.695768	3	0.210592	0.059011	0.752970	0.752970	0.059011	0.210592	
31000	1.695768	3	0.201179	0.059928	0.705007	0.705007	0.059928	0.201179	
32000	1.695768	3	0.206953	0.057593	0.704068	0.704068	0.057593	0.206953	
33000	1.695768	5	0.202278	0.060041	0.717719	0.744413	0.060041	0.200534	
34000	1.695768	3	0.203840	0.061309	0.718124	0.718124	0.061309	0.203840	
35000	1.695768	3	0.192667	0.052863	0.727035	0.727035	0.052863	0.192667	
36000	1.695768	3	0.189182	0.059447	0.724956	0.724956	0.059447	0.189182	
37000	1.695768	3	0.189366	0.060336	0.744668	0.744668	0.060336	0.189366	
38000	1.695768	3	0.199357	0.059048	0.732960	0.732960	0.059048	0.199357	
39000	1.695768	4	0.201546	0.059690	0.738560	0.738560	0.056926	0.201546	
40000	1.695768	3	0.211062	0.059061	0.695666	0.695666	0.059061	0.211062	
41000	1.695768	3	0.206844	0.058636	0.736202	0.736202	0.058636	0.206844	
42000	1.695768	3	0.199804	0.061768	0.763954	0.763954	0.061768	0.199804	
