Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	
1000	1.695768	4	0.190826	0.046771	0.610251	0.608104	0.046771	0.190826	
2000	1.695768	3	0.192135	0.050170	0.616437	0.616437	0.050170	0.192135	
3000	1.695768	3	0.185313	0.048514	0.660694	0.660694	0.048514	0.185313	
4000	1.695768	3	0.184588	0.049088	0.708580	0.708580	0.049088	0.184588	
5000	1.695768	3	0.186298	0.050977	0.594969	0.594969	0.050977	0.186298	
6000	1.695768	4	0.171499	0.051806	0.648283	0.648283	0.051806	0.189676	
7000	1.695768	3	0.188881	0.050160	0.632772	0.632772	0.050160	0.188881	
8000	1.695768	3	0.183141	0.049093	0.664937	0.664937	0.049093	0.183141	
9000	1.695768	3	0.188628	0.050215	0.626840	0.626840	0.050215	0.188628	
10000	1.695768	4	0.181885	0.052713	0.607578	0.607578	0.048419	0.181885	
11000	1.695768	3	0.181885	0.049722	0.670992	0.670992	0.049722	0.181885	
12000	1.695768	3	0.195453	0.051685	0.619541	0.619541	0.051685	0.195453	
13000	1.695768	3	0.191281	0.052120	0.679580	0.679580	0.052120	0.191281	
14000	1.695768	3	0.185690	0.053441	0.634606	0.634606	0.053441	0.185690	
15000	1.695768	3	0.187941	0.052772	0.675083	0.675083	0.052772	0.187941	
16000	1.695768	3	0.201792	0.048006	0.689819	0.689819	0.048006	0.201792	
17000	1.695768	3	0.187339	0.053731	0.656548	0.656548	0.053731	0.187339	
18000	1.695768	3	0.187337	0.051842	0.630025	0.630025	0.051842	0.187337	
19000	1.695768	3	0.184574	0.049884	0.656066	0.656066	0.049884	0.184574	
20000	1.695768	3	0.186725	0.051296	0.664364	0.664364	0.051296	0.186725	
21000	1.695768	3	0.190911	0.051470	0.671588	0.671588	0.051470	0.190911	
22000	1.695768	3	0.187122	0.053141	0.651246	0.651246	0.053141	0.187122	
23000	1.695768	3	0.177233	0.053736	0.679887	0.679887	0.053736	0.177233	
24000	1.695768	3	0.190173	0.051038	0.685929	0.685929	0.051038	0.190173	
25000	1.695768	3	0.187457	0.054406	0.702626	0.702626	0.054406	0.187457	
26000	1.695768	3	0.181574	0.051954	0.712635	0.712635	0.051954	0.181574	
27000	1.695768	3	0.185680	0.053118	0.638885	0.638885	0.053118	0.185680	
28000	1.695768	4	0.192190	0.050629	0.691374	0.787380	0.050629	0.192190	
29000	1.695768	4	0.188818	0.052784	0.650287	0.696142	0.052784	0.188818	
30000	1.695768	3	0.186425	0.056246	0.667107	0.667107	0.056246	0.186425	
31000	1.695768	3	0.187412	0.055808	0.799056	0.799056	0.055808	0.187412	
32000	1.695768	3	0.186141	0.054829	0.729624	0.729624	0.054829	0.186141	
33000	1.695768	3	0.193551	0.057787	0.735256	0.735256	0.057787	0.193551	
34000	1.695768	4	0.187987	0.056650	0.703613	0.703613	0.056650	0.182764	
35000	1.695768	3	0.184272	0.058348	0.790002	0.790002	0.058348	0.184272	
36000	1.695768	3	0.190610	0.056082	0.775231	0.775231	0.056082	0.190610	
37000	1.695768	3	0.190537	0.055950	0.713594	0.713594	0.055950	0.190537	
38000	1.695768	3	0.192860	0.053302	0.693991	0.693991	0.053302	0.192860	
39000	1.695768	4	0.191752	0.057063	0.689501	0.747895	0.057063	0.191752	
40000	1.695768	3	0.183135	0.053515	0.686027	0.686027	0.053515	0.183135	
41000	1.695768	4	0.176349	0.055020	0.736335	0.736335	0.055020	0.191326	
42000	1.695768	4	0.184033	0.052549	0.686019	0.780863	0.052549	0.184033	
43000	1.695768	3	0.193078	0.056794	0.710212	0.710212	0.056794	0.193078	
44000	1.695768	3	0.191338	0.056542	0.676808	0.676808	0.056542	0.191338	
45000	1.695768	3	0.182352	0.058126	0.704966	0.704966	0.058126	0.182352	
46000	1.695768	3	0.186044	0.056663	0.711392	0.711392	0.056663	0.186044	
47000	1.695768	3	0.195422	0.051308	0.689001	0.689001	0.051308	0.195422	
48000	1.695768	3	0.190559	0.056655	0.697650	0.697650	0.056655	0.190559	
49000	1.695768	3	0.183994	0.057805	0.735231	0.735231	0.057805	0.183994	
50000	1.695768	4	0.192045	0.054887	0.704478	0.744798	0.054887	0.192045	
51000	1.695768	3	0.185113	0.056174	0.736003	0.736003	0.056174	0.185113	
52000	1.695768	3	0.186166	0.056491	0.705034	0.705034	0.056491	0.186166	
53000	1.695768	4	0.194658	0.054859	0.676507	0.676507	0.054859	0.194331	
54000	1.695768	4	0.188069	0.057812	0.686211	0.754790	0.057812	0.188069	
55000	1.695768	3	0.185941	0.055697	0.732268	0.732268	0.055697	0.185941	
56000	1.695768	3	0.185115	0.055622	0.710947	0.710947	0.055622	0.185115	
57000	1.695768	3	0.188294	0.055074	0.712245	0.712245	0.055074	0.188294	
58000	1.695768	3	0.184952	0.057467	0.742850	0.742850	0.057467	0.184952	
59000	1.695768	3	0.196821	0.056962	0.703031	0.703031	0.056962	0.196821	
60000	1.695768	3	0.191810	0.058220	0.722082	0.722082	0.058220	0.191810	
61000	1.695768	3	0.186798	0.055391	0.728915	0.728915	0.055391	0.186798	
62000	1.695768	3	0.198923	0.058056	0.722681	0.722681	0.058056	0.198923	
63000	1.695768	3	0.190611	0.052790	0.715948	0.715948	0.052790	0.190611	
64000	1.695768	3	0.189321	0.054551	0.745547	0.745547	0.054551	0.189321	
65000	1.695768	3	0.192504	0.053624	0.707014	0.707014	0.053624	0.192504	
66000	1.695768	3	0.188989	0.057786	0.719906	0.719906	0.057786	0.188989	
67000	1.695768	4	0.188588	0.056198	0.692423	0.711586	0.056198	0.188588	
68000	1.695768	3	0.193595	0.054596	0.701887	0.701887	0.054596	0.193595	
69000	1.695768	3	0.189745	0.056605	0.709017	0.709017	0.056605	0.189745	
70000	1.695768	3	0.190856	0.052728	0.738535	0.738535	0.052728	0.190856	
71000	1.695768	3	0.187388	0.053607	0.730942	0.730942	0.053607	0.187388	
72000	1.695768	3	0.193120	0.056683	0.641535	0.641535	0.056683	0.193120	
73000	1.695768	4	0.193342	0.059264	0.716737	0.751803	0.059264	0.193342	
74000	1.695768	3	0.197604	0.058238	0.741458	0.741458	0.058238	0.197604	
75000	1.695768	4	0.191118	0.057237	0.689535	0.723460	0.057237	0.191118	
76000	1.695768	3	0.183818	0.057630	0.820790	0.820790	0.057630	0.183818	
77000	1.695768	3	0.182720	0.056535	0.739465	0.739465	0.056535	0.182720	
78000	1.695768	4	0.188095	0.054425	0.761861	0.761861	0.059071	0.188095	
79000	1.695768	3	0.192967	0.058731	0.746081	0.746081	0.058731	0.192967	
80000	1.695768	3	0.181234	0.056144	0.759440	0.759440	0.056144	0.181234	
81000	1.695768	3	0.196424	0.059712	0.721485	0.721485	0.059712	0.196424	
82000	1.695768	3	0.189101	0.057134	0.733052	0.733052	0.057134	0.189101	
83000	1.695768	4	0.196059	0.054683	0.712499	0.712499	0.058980	0.196059	
84000	1.695768	3	0.185640	0.055022	0.762475	0.762475	0.055022	0.185640	
85000	1.695768	3	0.183245	0.053770	0.698986	0.698986	0.053770	0.183245	
86000	1.695768	3	0.184147	0.059180	0.736825	0.736825	0.059180	0.184147	
87000	1.695768	3	0.188232	0.057002	0.743279	0.743279	0.057002	0.188232	
88000	1.695768	3	0.187121	0.058643	0.746758	0.746758	0.058643	0.187121	
89000	1.695768	3	0.181729	0.051771	0.726618	0.726618	0.051771	0.181729	
90000	1.695768	3	0.187975	0.053626	0.733573	0.733573	0.053626	0.187975	
91000	1.695768	3	0.188517	0.056335	0.788343	0.788343	0.056335	0.188517	
92000	1.695768	3	0.191594	0.056709	0.748135	0.748135	0.056709	0.191594	
93000	1.695768	3	0.181967	0.056490	0.723393	0.723393	0.056490	0.181967	
94000	1.695768	3	0.192073	0.058782	0.690792	0.690792	0.058782	0.192073	
95000	1.695768	3	0.194785	0.059537	0.722837	0.722837	0.059537	0.194785	
96000	1.695768	3	0.187937	0.056701	0.721776	0.721776	0.056701	0.187937	
97000	1.695768	3	0.194651	0.056558	0.874806	0.874806	0.056558	0.194651	
98000	1.695768	3	0.195322	0.058247	0.739554	0.739554	0.058247	0.195322	
99000	1.695768	3	0.190203	0.059206	0.747173	0.747173	0.059206	0.190203	
100000	1.695768	3	0.189441	0.056838	0.788736	0.788736	0.056838	0.189441	
101000	1.695768	3	0.189907	0.056937	0.748419	0.748419	0.056937	0.189907	
102000	1.695768	3	0.191638	0.059124	0.785409	0.785409	0.059124	0.191638	
103000	1.695768	3	0.193830	0.059823	0.746580	0.746580	0.059823	0.193830	
104000	1.695768	3	0.191326	0.057444	0.745179	0.745179	0.057444	0.191326	
105000	1.695768	3	0.193488	0.054409	0.726616	0.726616	0.054409	0.193488	
106000	1.695768	4	0.187669	0.056005	0.713547	0.713547	0.058453	0.187669	
107000	1.695768	3	0.187150	0.056752	0.744368	0.744368	0.056752	0.187150	
108000	1.695768	3	0.192347	0.057582	0.785070	0.785070	0.057582	0.192347	
109000	1.695768	3	0.193823	0.054010	0.755822	0.755822	0.054010	0.193823	
110000	1.695768	3	0.187996	0.058354	0.732091	0.732091	0.058354	0.187996	
111000	1.695768	3	0.191732	0.059333	0.755379	0.755379	0.059333	0.191732	
112000	1.695768	3	0.187885	0.058295	0.736307	0.736307	0.058295	0.187885	
113000	1.695768	3	0.193433	0.057940	0.753282	0.753282	0.057940	0.193433	
114000	1.695768	4	0.199778	0.056073	0.753050	0.753050	0.056073	0.189380	
115000	1.695768	3	0.195073	0.056107	0.764468	0.764468	0.056107	0.195073	
116000	1.695768	3	0.189707	0.055371	0.713631	0.713631	0.055371	0.189707	
117000	1.695768	3	0.187937	0.056165	0.741144	0.741144	0.056165	0.187937	
118000	1.695768	3	0.188472	0.057672	0.751708	0.751708	0.057672	0.188472	
119000	1.695768	4	0.190941	0.057625	0.708408	0.803887	0.057625	0.190941	
120000	1.695768	3	0.190668	0.054135	0.740089	0.740089	0.054135	0.190668	
121000	1.695768	3	0.196880	0.058530	0.819013	0.819013	0.058530	0.196880	
122000	1.695768	3	0.194671	0.054609	0.715923	0.715923	0.054609	0.194671	
123000	1.695768	3	0.186063	0.058224	0.725453	0.725453	0.058224	0.186063	
124000	1.695768	3	0.190493	0.055722	0.762976	0.762976	0.055722	0.190493	
125000	1.695768	3	0.189720	0.053310	0.758005	0.758005	0.053310	0.189720	
126000	1.695768	3	0.188509	0.056527	0.763062	0.763062	0.056527	0.188509	
127000	1.695768	3	0.193192	0.059517	0.740443	0.740443	0.059517	0.193192	
128000	1.695768	3	0.182430	0.059131	0.783588	0.783588	0.059131	0.182430	
129000	1.695768	3	0.191704	0.058716	0.748966	0.748966	0.058716	0.191704	
130000	1.695768	3	0.185092	0.057563	0.703658	0.703658	0.057563	0.185092	
131000	1.695768	3	0.185222	0.057212	0.695853	0.695853	0.057212	0.185222	
132000	1.695768	3	0.183506	0.056996	0.744786	0.744786	0.056996	0.183506	
133000	1.695768	3	0.181893	0.055968	0.779537	0.779537	0.055968	0.181893	
134000	1.695768	3	0.187162	0.057520	0.790442	0.790442	0.057520	0.187162	
135000	1.695768	4	0.190454	0.056103	0.713311	0.773730	0.056103	0.190454	
136000	1.695768	3	0.191552	0.056343	0.771090	0.771090	0.056343	0.191552	
137000	1.695768	3	0.192792	0.057901	0.761262	0.761262	0.057901	0.192792	
138000	1.695768	3	0.189445	0.059182	0.742396	0.742396	0.059182	0.189445	
139000	1.695768	3	0.186908	0.055352	0.738506	0.738506	0.055352	0.186908	
140000	1.695768	4	0.183604	0.056740	0.707491	0.829949	0.056740	0.183604	
141000	1.695768	3	0.185387	0.057206	0.749086	0.749086	0.057206	0.185387	
142000	1.695768	4	0.194738	0.058967	0.738953	0.847388	0.058967	0.194738	
143000	1.695768	4	0.192149	0.056248	0.707115	0.873827	0.056248	0.192149	
144000	1.695768	3	0.187847	0.058966	0.768264	0.768264	0.058966	0.187847	
145000	1.695768	3	0.201539	0.056413	0.734078	0.734078	0.056413	0.201539	
146000	1.695768	3	0.183446	0.057134	0.747368	0.747368	0.057134	0.183446	
147000	1.695768	3	0.187779	0.060012	0.778499	0.778499	0.060012	0.187779	
148000	1.695768	3	0.190957	0.056098	0.763740	0.763740	0.056098	0.190957	
149000	1.695768	4	0.192372	0.054660	0.685169	0.814811	0.054660	0.192372	
150000	1.695768	3	0.187715	0.058571	0.792690	0.792690	0.058571	0.187715	
151000	1.695768	3	0.195205	0.058469	0.749224	0.749224	0.058469	0.195205	
152000	1.695768	3	0.189120	0.055310	0.778387	0.778387	0.055310	0.189120	
153000	1.695768	4	0.193467	0.059365	0.739010	0.860229	0.059365	0.193467	
154000	1.695768	3	0.192818	0.055420	0.757759	0.757759	0.055420	0.192818	
155000	1.695768	3	0.198419	0.055607	0.782453	0.782453	0.055607	0.198419	
156000	1.695768	3	0.190184	0.057322	0.770136	0.770136	0.057322	0.190184	
157000	1.695768	3	0.199883	0.056173	0.787970	0.787970	0.056173	0.199883	
158000	1.695768	3	0.185289	0.056596	0.766948	0.766948	0.056596	0.185289	
159000	1.695768	3	0.200586	0.056280	0.756881	0.756881	0.056280	0.200586	
160000	1.695768	3	0.194275	0.056641	0.754247	0.754247	0.056641	0.194275	
161000	1.695768	4	0.194335	0.058826	0.758658	0.783919	0.058826	0.194335	
162000	1.695768	4	0.197008	0.056175	0.727925	0.795852	0.056175	0.197008	
163000	1.695768	3	0.202841	0.056751	0.733060	0.733060	0.056751	0.202841	
164000	1.695768	3	0.198387	0.057595	0.754261	0.754261	0.057595	0.198387	
165000	1.695768	3	0.186755	0.055961	0.751604	0.751604	0.055961	0.186755	
166000	1.695768	3	0.191783	0.057905	0.750078	0.750078	0.057905	0.191783	
167000	1.695768	3	0.186438	0.060640	0.740022	0.740022	0.060640	0.186438	
168000	1.695768	3	0.195896	0.055777	0.719677	0.719677	0.055777	0.195896	
169000	1.695768	3	0.203311	0.055279	0.794250	0.794250	0.055279	0.203311	
170000	1.695768	3	0.193746	0.059425	0.783186	0.783186	0.059425	0.193746	
171000	1.695768	3	0.192564	0.057973	0.774169	0.774169	0.057973	0.192564	
172000	1.695768	3	0.196820	0.054812	0.731160	0.731160	0.054812	0.196820	
173000	1.695768	3	0.201318	0.055767	0.853219	0.853219	0.055767	0.201318	
174000	1.695768	3	0.202379	0.057862	0.785883	0.785883	0.057862	0.202379	
175000	1.695768	4	0.191286	0.055068	0.777136	0.802905	0.055068	0.191286	
176000	1.695768	4	0.199668	0.054876	0.734194	0.750981	0.054876	0.199668	
177000	1.695768	4	0.191610	0.053333	0.741620	0.741620	0.059765	0.191610	
178000	1.695768	3	0.195728	0.054599	0.764818	0.764818	0.054599	0.195728	
179000	1.695768	3	0.194328	0.057934	0.758928	0.758928	0.057934	0.194328	
180000	1.695768	3	0.194280	0.057082	0.826231	0.826231	0.057082	0.194280	
181000	1.695768	3	0.199550	0.057616	0.782268	0.782268	0.057616	0.199550	
182000	1.695768	4	0.187064	0.056992	0.745101	0.789220	0.056992	0.187064	
183000	1.695768	3	0.189628	0.057436	0.772538	0.772538	0.057436	0.189628	
184000	1.695768	3	0.194607	0.057615	0.684355	0.684355	0.057615	0.194607	
185000	1.695768	4	0.198295	0.062427	0.695640	0.823427	0.062427	0.198295	
186000	1.695768	5	0.197565	0.058038	0.740779	0.831629	0.058038	0.189968	
187000	1.695768	3	0.196212	0.059737	0.793074	0.793074	0.059737	0.196212	
188000	1.695768	3	0.189913	0.052930	0.812190	0.812190	0.052930	0.189913	
189000	1.695768	3	0.194353	0.054733	0.793655	0.793655	0.054733	0.194353	
190000	1.695768	3	0.201014	0.056342	0.722919	0.722919	0.056342	0.201014	
191000	1.695768	3	0.197423	0.059034	0.695287	0.695287	0.059034	0.197423	
192000	1.695768	3	0.195089	0.057075	0.762897	0.762897	0.057075	0.195089	
193000	1.695768	3	0.191210	0.055565	0.753676	0.753676	0.055565	0.191210	
194000	1.695768	3	0.198803	0.055545	0.757648	0.757648	0.055545	0.198803	
195000	1.695768	3	0.193178	0.059675	0.828552	0.828552	0.059675	0.193178	
196000	1.695768	3	0.195302	0.056035	0.797287	0.797287	0.056035	0.195302	
197000	1.695768	3	0.193579	0.059123	0.788787	0.788787	0.059123	0.193579	
198000	1.695768	4	0.192145	0.055932	0.675822	0.842159	0.055932	0.192145	
199000	1.695768	3	0.207729	0.054738	0.760520	0.760520	0.054738	0.207729	
200000	1.695768	3	0.200277	0.056047	0.756929	0.756929	0.056047	0.200277	
