Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.124331	0.257678	0.127167	0.144850	0.238473	0.107501	0.124331	0.257678	0.127167	0.144850	0.238473	0.107501	0.124331	0.257678	0.127167	0.144850	0.238473	0.107501	0.243409	0.142886	0.145750	0.126646	0.108257	0.233051	0.243409	0.142886	0.145750	0.126646	0.108257	0.233051	0.243409	0.142886	0.145750	0.126646	0.108257	0.233051	
2000	71.353907	2	0.138004	0.246540	0.140099	0.134867	0.234650	0.105839	0.138004	0.246540	0.140099	0.134867	0.234650	0.105839	0.138004	0.246540	0.140099	0.134867	0.234650	0.105839	0.257832	0.119483	0.141231	0.125888	0.122234	0.233331	0.257832	0.119483	0.141231	0.125888	0.122234	0.233331	0.257832	0.119483	0.141231	0.125888	0.122234	0.233331	
3000	71.353907	2	0.130918	0.240169	0.128710	0.138735	0.241388	0.120079	0.130918	0.240169	0.128710	0.138735	0.241388	0.120079	0.130918	0.240169	0.128710	0.138735	0.241388	0.120079	0.251636	0.118552	0.137887	0.122836	0.124272	0.244816	0.251636	0.118552	0.137887	0.122836	0.124272	0.244816	0.251636	0.118552	0.137887	0.122836	0.124272	0.244816	
4000	71.353907	2	0.126611	0.264889	0.135621	0.116903	0.251023	0.104953	0.126611	0.264889	0.135621	0.116903	0.251023	0.104953	0.126611	0.264889	0.135621	0.116903	0.251023	0.104953	0.232750	0.129027	0.144947	0.121323	0.121465	0.250488	0.232750	0.129027	0.144947	0.121323	0.121465	0.250488	0.232750	0.129027	0.144947	0.121323	0.121465	0.250488	
5000	71.353907	2	0.126038	0.239256	0.129113	0.128936	0.254656	0.122002	0.126038	0.239256	0.129113	0.128936	0.254656	0.122002	0.126038	0.239256	0.129113	0.128936	0.254656	0.122002	0.265109	0.118865	0.138263	0.118420	0.119082	0.240260	0.265109	0.118865	0.138263	0.118420	0.119082	0.240260	0.265109	0.118865	0.138263	0.118420	0.119082	0.240260	
6000	71.353907	2	0.132908	0.258768	0.130195	0.107682	0.252852	0.117594	0.132908	0.258768	0.130195	0.107682	0.252852	0.117594	0.132908	0.258768	0.130195	0.107682	0.252852	0.117594	0.256014	0.117348	0.142398	0.119090	0.118015	0.247135	0.256014	0.117348	0.142398	0.119090	0.118015	0.247135	0.256014	0.117348	0.142398	0.119090	0.118015	0.247135	
7000	71.353907	2	0.134779	0.244738	0.127387	0.122476	0.250910	0.119709	0.134779	0.244738	0.127387	0.122476	0.250910	0.119709	0.134779	0.244738	0.127387	0.122476	0.250910	0.119709	0.244761	0.124108	0.143613	0.116747	0.116499	0.254271	0.244761	0.124108	0.143613	0.116747	0.116499	0.254271	0.244761	0.124108	0.143613	0.116747	0.116499	0.254271	
8000	71.353907	2	0.135368	0.242756	0.128897	0.118855	0.258974	0.115150	0.135368	0.242756	0.128897	0.118855	0.258974	0.115150	0.135368	0.242756	0.128897	0.118855	0.258974	0.115150	0.253206	0.123134	0.141040	0.122516	0.119924	0.240179	0.253206	0.123134	0.141040	0.122516	0.119924	0.240179	0.253206	0.123134	0.141040	0.122516	0.119924	0.240179	
9000	71.353907	2	0.139330	0.237451	0.127591	0.127638	0.249701	0.118289	0.139330	0.237451	0.127591	0.127638	0.249701	0.118289	0.139330	0.237451	0.127591	0.127638	0.249701	0.118289	0.248546	0.125305	0.140577	0.121227	0.123549	0.240796	0.248546	0.125305	0.140577	0.121227	0.123549	0.240796	0.248546	0.125305	0.140577	0.121227	0.123549	0.240796	
10000	71.353907	2	0.139056	0.253105	0.128336	0.129835	0.240650	0.109017	0.139056	0.253105	0.128336	0.129835	0.240650	0.109017	0.139056	0.253105	0.128336	0.129835	0.240650	0.109017	0.255920	0.120978	0.145769	0.121576	0.113223	0.242534	0.255920	0.120978	0.145769	0.121576	0.113223	0.242534	0.255920	0.120978	0.145769	0.121576	0.113223	0.242534	
