Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.131886	0.263926	0.117860	0.132008	0.222091	0.132229	0.131886	0.263926	0.117860	0.132008	0.222091	0.132229	0.131886	0.263926	0.117860	0.132008	0.222091	0.132229	0.255008	0.141820	0.145290	0.128615	0.109513	0.219754	0.255008	0.141820	0.145290	0.128615	0.109513	0.219754	0.255008	0.141820	0.145290	0.128615	0.109513	0.219754	
2000	71.353907	2	0.133723	0.258114	0.127199	0.134175	0.229809	0.116980	0.133723	0.258114	0.127199	0.134175	0.229809	0.116980	0.133723	0.258114	0.127199	0.134175	0.229809	0.116980	0.233485	0.142369	0.129027	0.132358	0.115585	0.247177	0.233485	0.142369	0.129027	0.132358	0.115585	0.247177	0.233485	0.142369	0.129027	0.132358	0.115585	0.247177	
3000	71.353907	2	0.132146	0.263323	0.124882	0.141563	0.221188	0.116898	0.132146	0.263323	0.124882	0.141563	0.221188	0.116898	0.132146	0.263323	0.124882	0.141563	0.221188	0.116898	0.237246	0.146789	0.122569	0.138655	0.113363	0.241377	0.237246	0.146789	0.122569	0.138655	0.113363	0.241377	0.237246	0.146789	0.122569	0.138655	0.113363	0.241377	
4000	71.353907	2	0.134603	0.269636	0.122462	0.127324	0.219802	0.126174	0.134603	0.269636	0.122462	0.127324	0.219802	0.126174	0.134603	0.269636	0.122462	0.127324	0.219802	0.126174	0.233974	0.138046	0.137656	0.135626	0.111747	0.242952	0.233974	0.138046	0.137656	0.135626	0.111747	0.242952	0.233974	0.138046	0.137656	0.135626	0.111747	0.242952	
5000	71.353907	2	0.135234	0.250595	0.124463	0.136785	0.230510	0.122412	0.135234	0.250595	0.124463	0.136785	0.230510	0.122412	0.135234	0.250595	0.124463	0.136785	0.230510	0.122412	0.238370	0.137401	0.128589	0.126684	0.117516	0.251441	0.238370	0.137401	0.128589	0.126684	0.117516	0.251441	0.238370	0.137401	0.128589	0.126684	0.117516	0.251441	
6000	71.353907	2	0.148333	0.243172	0.121978	0.129549	0.231890	0.125078	0.148333	0.243172	0.121978	0.129549	0.231890	0.125078	0.148333	0.243172	0.121978	0.129549	0.231890	0.125078	0.243541	0.141786	0.130825	0.131419	0.114562	0.237867	0.243541	0.141786	0.130825	0.131419	0.114562	0.237867	0.243541	0.141786	0.130825	0.131419	0.114562	0.237867	
7000	71.353907	2	0.138326	0.245929	0.124628	0.134314	0.236565	0.120239	0.138326	0.245929	0.124628	0.134314	0.236565	0.120239	0.138326	0.245929	0.124628	0.134314	0.236565	0.120239	0.224650	0.144336	0.129424	0.138956	0.107076	0.255559	0.224650	0.144336	0.129424	0.138956	0.107076	0.255559	0.224650	0.144336	0.129424	0.138956	0.107076	0.255559	
8000	71.353907	2	0.130890	0.264834	0.119347	0.138133	0.233554	0.113243	0.130890	0.264834	0.119347	0.138133	0.233554	0.113243	0.130890	0.264834	0.119347	0.138133	0.233554	0.113243	0.221500	0.142156	0.126619	0.141881	0.113597	0.254248	0.221500	0.142156	0.126619	0.141881	0.113597	0.254248	0.221500	0.142156	0.126619	0.141881	0.113597	0.254248	
9000	71.353907	2	0.139649	0.249892	0.123329	0.131561	0.221717	0.133852	0.139649	0.249892	0.123329	0.131561	0.221717	0.133852	0.139649	0.249892	0.123329	0.131561	0.221717	0.133852	0.237557	0.140318	0.132287	0.130484	0.114875	0.244480	0.237557	0.140318	0.132287	0.130484	0.114875	0.244480	0.237557	0.140318	0.132287	0.130484	0.114875	0.244480	
10000	71.353907	2	0.125843	0.265436	0.125745	0.124261	0.240611	0.118104	0.125843	0.265436	0.125745	0.124261	0.240611	0.118104	0.125843	0.265436	0.125745	0.124261	0.240611	0.118104	0.235449	0.142636	0.137842	0.127472	0.121077	0.235525	0.235449	0.142636	0.137842	0.127472	0.121077	0.235525	0.235449	0.142636	0.137842	0.127472	0.121077	0.235525	
11000	71.353907	2	0.122178	0.266608	0.119733	0.144021	0.216429	0.131030	0.122178	0.266608	0.119733	0.144021	0.216429	0.131030	0.122178	0.266608	0.119733	0.144021	0.216429	0.131030	0.234459	0.139544	0.127011	0.143171	0.110402	0.245413	0.234459	0.139544	0.127011	0.143171	0.110402	0.245413	0.234459	0.139544	0.127011	0.143171	0.110402	0.245413	
12000	71.353907	2	0.121581	0.259070	0.119459	0.140229	0.228153	0.131507	0.121581	0.259070	0.119459	0.140229	0.228153	0.131507	0.121581	0.259070	0.119459	0.140229	0.228153	0.131507	0.242546	0.131992	0.122953	0.134991	0.115890	0.251628	0.242546	0.131992	0.122953	0.134991	0.115890	0.251628	0.242546	0.131992	0.122953	0.134991	0.115890	0.251628	
13000	71.353907	2	0.127323	0.251566	0.117835	0.140808	0.234502	0.127966	0.127323	0.251566	0.117835	0.140808	0.234502	0.127966	0.127323	0.251566	0.117835	0.140808	0.234502	0.127966	0.224827	0.144478	0.122282	0.149368	0.106626	0.252419	0.224827	0.144478	0.122282	0.149368	0.106626	0.252419	0.224827	0.144478	0.122282	0.149368	0.106626	0.252419	
14000	71.353907	2	0.122058	0.258622	0.122687	0.128144	0.239142	0.129348	0.122058	0.258622	0.122687	0.128144	0.239142	0.129348	0.122058	0.258622	0.122687	0.128144	0.239142	0.129348	0.232113	0.138025	0.133944	0.134752	0.115667	0.245499	0.232113	0.138025	0.133944	0.134752	0.115667	0.245499	0.232113	0.138025	0.133944	0.134752	0.115667	0.245499	
15000	71.353907	2	0.132084	0.258530	0.122795	0.137829	0.229845	0.118917	0.132084	0.258530	0.122795	0.137829	0.229845	0.118917	0.132084	0.258530	0.122795	0.137829	0.229845	0.118917	0.232535	0.133988	0.139064	0.127948	0.114064	0.252400	0.232535	0.133988	0.139064	0.127948	0.114064	0.252400	0.232535	0.133988	0.139064	0.127948	0.114064	0.252400	
16000	71.353907	2	0.116326	0.257272	0.128516	0.130693	0.238428	0.128766	0.116326	0.257272	0.128516	0.130693	0.238428	0.128766	0.116326	0.257272	0.128516	0.130693	0.238428	0.128766	0.229109	0.141765	0.138936	0.129558	0.112258	0.248374	0.229109	0.141765	0.138936	0.129558	0.112258	0.248374	0.229109	0.141765	0.138936	0.129558	0.112258	0.248374	
