Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.099394	0.248873	0.135117	0.135895	0.247652	0.133068	0.099394	0.248873	0.135117	0.135895	0.247652	0.133068	0.099394	0.248873	0.135117	0.135895	0.247652	0.133068	0.221228	0.138694	0.125104	0.127437	0.124715	0.262820	0.221228	0.138694	0.125104	0.127437	0.124715	0.262820	0.221228	0.138694	0.125104	0.127437	0.124715	0.262820	
2000	71.353907	2	0.117796	0.239612	0.140127	0.097329	0.262289	0.142848	0.117796	0.239612	0.140127	0.097329	0.262289	0.142848	0.117796	0.239612	0.140127	0.097329	0.262289	0.142848	0.246285	0.134952	0.135249	0.115331	0.122228	0.245955	0.246285	0.134952	0.135249	0.115331	0.122228	0.245955	0.246285	0.134952	0.135249	0.115331	0.122228	0.245955	
3000	71.353907	2	0.126739	0.242919	0.137850	0.110211	0.254266	0.128015	0.126739	0.242919	0.137850	0.110211	0.254266	0.128015	0.126739	0.242919	0.137850	0.110211	0.254266	0.128015	0.252110	0.144919	0.120878	0.134621	0.112229	0.235243	0.252110	0.144919	0.120878	0.134621	0.112229	0.235243	0.252110	0.144919	0.120878	0.134621	0.112229	0.235243	
4000	71.353907	2	0.126556	0.243456	0.142628	0.103431	0.252449	0.131479	0.126556	0.243456	0.142628	0.103431	0.252449	0.131479	0.126556	0.243456	0.142628	0.103431	0.252449	0.131479	0.253416	0.141634	0.134559	0.106014	0.128785	0.235592	0.253416	0.141634	0.134559	0.106014	0.128785	0.235592	0.253416	0.141634	0.134559	0.106014	0.128785	0.235592	
5000	71.353907	2	0.125943	0.253235	0.149587	0.109908	0.237295	0.124033	0.125943	0.253235	0.149587	0.109908	0.237295	0.124033	0.125943	0.253235	0.149587	0.109908	0.237295	0.124033	0.248981	0.131360	0.126395	0.118913	0.138792	0.235560	0.248981	0.131360	0.126395	0.118913	0.138792	0.235560	0.248981	0.131360	0.126395	0.118913	0.138792	0.235560	
6000	71.353907	2	0.123897	0.257555	0.136609	0.099224	0.250044	0.132672	0.123897	0.257555	0.136609	0.099224	0.250044	0.132672	0.123897	0.257555	0.136609	0.099224	0.250044	0.132672	0.239585	0.147789	0.125945	0.120676	0.114426	0.251578	0.239585	0.147789	0.125945	0.120676	0.114426	0.251578	0.239585	0.147789	0.125945	0.120676	0.114426	0.251578	
7000	71.353907	2	0.120545	0.252181	0.135749	0.110894	0.253078	0.127554	0.120545	0.252181	0.135749	0.110894	0.253078	0.127554	0.120545	0.252181	0.135749	0.110894	0.253078	0.127554	0.236032	0.150794	0.124789	0.120218	0.112837	0.255331	0.236032	0.150794	0.124789	0.120218	0.112837	0.255331	0.236032	0.150794	0.124789	0.120218	0.112837	0.255331	
8000	71.353907	2	0.128574	0.242472	0.134505	0.120021	0.248172	0.126256	0.128574	0.242472	0.134505	0.120021	0.248172	0.126256	0.128574	0.242472	0.134505	0.120021	0.248172	0.126256	0.238764	0.154269	0.122276	0.119183	0.122441	0.243067	0.238764	0.154269	0.122276	0.119183	0.122441	0.243067	0.238764	0.154269	0.122276	0.119183	0.122441	0.243067	
9000	71.353907	2	0.132053	0.258773	0.132766	0.112849	0.235494	0.128065	0.132053	0.258773	0.132766	0.112849	0.235494	0.128065	0.132053	0.258773	0.132766	0.112849	0.235494	0.128065	0.242364	0.147829	0.126758	0.119219	0.116574	0.247256	0.242364	0.147829	0.126758	0.119219	0.116574	0.247256	0.242364	0.147829	0.126758	0.119219	0.116574	0.247256	
10000	71.353907	2	0.123080	0.251802	0.137142	0.115883	0.248224	0.123869	0.123080	0.251802	0.137142	0.115883	0.248224	0.123869	0.123080	0.251802	0.137142	0.115883	0.248224	0.123869	0.247334	0.143800	0.117419	0.119185	0.118882	0.253380	0.247334	0.143800	0.117419	0.119185	0.118882	0.253380	0.247334	0.143800	0.117419	0.119185	0.118882	0.253380	
11000	71.353907	2	0.133128	0.251481	0.132752	0.123452	0.238172	0.121017	0.133128	0.251481	0.132752	0.123452	0.238172	0.121017	0.133128	0.251481	0.132752	0.123452	0.238172	0.121017	0.244403	0.143324	0.128556	0.121677	0.123360	0.238681	0.244403	0.143324	0.128556	0.121677	0.123360	0.238681	0.244403	0.143324	0.128556	0.121677	0.123360	0.238681	
12000	71.353907	2	0.130507	0.252704	0.137414	0.114024	0.245026	0.120324	0.130507	0.252704	0.137414	0.114024	0.245026	0.120324	0.130507	0.252704	0.137414	0.114024	0.245026	0.120324	0.230214	0.147992	0.122460	0.131498	0.118076	0.249760	0.230214	0.147992	0.122460	0.131498	0.118076	0.249760	0.230214	0.147992	0.122460	0.131498	0.118076	0.249760	
