Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.127170	0.252125	0.148080	0.135612	0.213645	0.123368	0.127170	0.252125	0.148080	0.135612	0.213645	0.123368	0.127170	0.252125	0.148080	0.135612	0.213645	0.123368	0.242699	0.103663	0.161125	0.120427	0.126527	0.245559	0.242699	0.103663	0.161125	0.120427	0.126527	0.245559	0.242699	0.103663	0.161125	0.120427	0.126527	0.245559	
2000	71.353907	2	0.131978	0.255225	0.131904	0.123961	0.237087	0.119846	0.131978	0.255225	0.131904	0.123961	0.237087	0.119846	0.131978	0.255225	0.131904	0.123961	0.237087	0.119846	0.228517	0.130547	0.148663	0.129605	0.126790	0.235878	0.228517	0.130547	0.148663	0.129605	0.126790	0.235878	0.228517	0.130547	0.148663	0.129605	0.126790	0.235878	
3000	71.353907	2	0.125586	0.244235	0.130601	0.127801	0.244712	0.127065	0.125586	0.244235	0.130601	0.127801	0.244712	0.127065	0.125586	0.244235	0.130601	0.127801	0.244712	0.127065	0.242897	0.117471	0.141396	0.128531	0.116538	0.253167	0.242897	0.117471	0.141396	0.128531	0.116538	0.253167	0.242897	0.117471	0.141396	0.128531	0.116538	0.253167	
4000	71.353907	2	0.123308	0.249883	0.128839	0.126076	0.244133	0.127760	0.123308	0.249883	0.128839	0.126076	0.244133	0.127760	0.123308	0.249883	0.128839	0.126076	0.244133	0.127760	0.231056	0.122726	0.147537	0.124042	0.122710	0.251930	0.231056	0.122726	0.147537	0.124042	0.122710	0.251930	0.231056	0.122726	0.147537	0.124042	0.122710	0.251930	
5000	71.353907	2	0.128829	0.242343	0.131553	0.121127	0.248192	0.127957	0.128829	0.242343	0.131553	0.121127	0.248192	0.127957	0.128829	0.242343	0.131553	0.121127	0.248192	0.127957	0.247208	0.116548	0.141496	0.117562	0.126657	0.250530	0.247208	0.116548	0.141496	0.117562	0.126657	0.250530	0.247208	0.116548	0.141496	0.117562	0.126657	0.250530	
6000	71.353907	2	0.128983	0.236984	0.131632	0.123199	0.248343	0.130858	0.128983	0.236984	0.131632	0.123199	0.248343	0.130858	0.128983	0.236984	0.131632	0.123199	0.248343	0.130858	0.234560	0.121449	0.130971	0.122066	0.123967	0.266987	0.234560	0.121449	0.130971	0.122066	0.123967	0.266987	0.234560	0.121449	0.130971	0.122066	0.123967	0.266987	
7000	71.353907	2	0.118526	0.228959	0.125208	0.140215	0.256585	0.130508	0.118526	0.228959	0.125208	0.140215	0.256585	0.130508	0.118526	0.228959	0.125208	0.140215	0.256585	0.130508	0.242178	0.125473	0.122226	0.131599	0.136674	0.241849	0.242178	0.125473	0.122226	0.131599	0.136674	0.241849	0.242178	0.125473	0.122226	0.131599	0.136674	0.241849	
8000	71.353907	2	0.121347	0.249655	0.128910	0.129354	0.240233	0.130501	0.121347	0.249655	0.128910	0.129354	0.240233	0.130501	0.121347	0.249655	0.128910	0.129354	0.240233	0.130501	0.233384	0.123514	0.136756	0.126471	0.132655	0.247220	0.233384	0.123514	0.136756	0.126471	0.132655	0.247220	0.233384	0.123514	0.136756	0.126471	0.132655	0.247220	
9000	71.353907	2	0.120993	0.258084	0.125250	0.130064	0.235059	0.130550	0.120993	0.258084	0.125250	0.130064	0.235059	0.130550	0.120993	0.258084	0.125250	0.130064	0.235059	0.130550	0.230207	0.123345	0.126245	0.135839	0.130687	0.253677	0.230207	0.123345	0.126245	0.135839	0.130687	0.253677	0.230207	0.123345	0.126245	0.135839	0.130687	0.253677	
10000	71.353907	2	0.122584	0.250409	0.130821	0.136507	0.233932	0.125748	0.122584	0.250409	0.130821	0.136507	0.233932	0.125748	0.122584	0.250409	0.130821	0.136507	0.233932	0.125748	0.228613	0.130285	0.131632	0.131162	0.126114	0.252194	0.228613	0.130285	0.131632	0.131162	0.126114	0.252194	0.228613	0.130285	0.131632	0.131162	0.126114	0.252194	
11000	71.353907	2	0.130631	0.239698	0.122919	0.133464	0.242554	0.130734	0.130631	0.239698	0.122919	0.133464	0.242554	0.130734	0.130631	0.239698	0.122919	0.133464	0.242554	0.130734	0.237778	0.123854	0.141128	0.116311	0.121425	0.259504	0.237778	0.123854	0.141128	0.116311	0.121425	0.259504	0.237778	0.123854	0.141128	0.116311	0.121425	0.259504	
12000	71.353907	2	0.126996	0.246303	0.132936	0.124996	0.245882	0.122887	0.126996	0.246303	0.132936	0.124996	0.245882	0.122887	0.126996	0.246303	0.132936	0.124996	0.245882	0.122887	0.241915	0.132123	0.133655	0.118420	0.119709	0.254178	0.241915	0.132123	0.133655	0.118420	0.119709	0.254178	0.241915	0.132123	0.133655	0.118420	0.119709	0.254178	
13000	71.353907	2	0.130450	0.232494	0.119574	0.132755	0.253462	0.131265	0.130450	0.232494	0.119574	0.132755	0.253462	0.131265	0.130450	0.232494	0.119574	0.132755	0.253462	0.131265	0.225361	0.133215	0.141019	0.124274	0.122528	0.253603	0.225361	0.133215	0.141019	0.124274	0.122528	0.253603	0.225361	0.133215	0.141019	0.124274	0.122528	0.253603	
14000	71.353907	2	0.134554	0.247991	0.120284	0.133451	0.240877	0.122843	0.134554	0.247991	0.120284	0.133451	0.240877	0.122843	0.134554	0.247991	0.120284	0.133451	0.240877	0.122843	0.239238	0.131379	0.136808	0.123377	0.125799	0.243398	0.239238	0.131379	0.136808	0.123377	0.125799	0.243398	0.239238	0.131379	0.136808	0.123377	0.125799	0.243398	
15000	71.353907	2	0.133122	0.237652	0.123245	0.140250	0.247147	0.118583	0.133122	0.237652	0.123245	0.140250	0.247147	0.118583	0.133122	0.237652	0.123245	0.140250	0.247147	0.118583	0.242971	0.118718	0.138471	0.122606	0.135324	0.241910	0.242971	0.118718	0.138471	0.122606	0.135324	0.241910	0.242971	0.118718	0.138471	0.122606	0.135324	0.241910	
16000	71.353907	2	0.127239	0.253696	0.122578	0.138155	0.237777	0.120555	0.127239	0.253696	0.122578	0.138155	0.237777	0.120555	0.127239	0.253696	0.122578	0.138155	0.237777	0.120555	0.235610	0.132214	0.136279	0.125567	0.118396	0.251934	0.235610	0.132214	0.136279	0.125567	0.118396	0.251934	0.235610	0.132214	0.136279	0.125567	0.118396	0.251934	
17000	71.353907	2	0.131103	0.243728	0.132505	0.130561	0.242192	0.119912	0.131103	0.243728	0.132505	0.130561	0.242192	0.119912	0.131103	0.243728	0.132505	0.130561	0.242192	0.119912	0.229563	0.123048	0.140908	0.129002	0.120199	0.257280	0.229563	0.123048	0.140908	0.129002	0.120199	0.257280	0.229563	0.123048	0.140908	0.129002	0.120199	0.257280	
18000	71.353907	2	0.136901	0.239344	0.130047	0.132564	0.242206	0.118937	0.136901	0.239344	0.130047	0.132564	0.242206	0.118937	0.136901	0.239344	0.130047	0.132564	0.242206	0.118937	0.227444	0.126855	0.138969	0.128401	0.106510	0.271821	0.227444	0.126855	0.138969	0.128401	0.106510	0.271821	0.227444	0.126855	0.138969	0.128401	0.106510	0.271821	
19000	71.353907	2	0.129469	0.235732	0.129923	0.125547	0.254735	0.124594	0.129469	0.235732	0.129923	0.125547	0.254735	0.124594	0.129469	0.235732	0.129923	0.125547	0.254735	0.124594	0.253204	0.132898	0.129726	0.115349	0.120936	0.247887	0.253204	0.132898	0.129726	0.115349	0.120936	0.247887	0.253204	0.132898	0.129726	0.115349	0.120936	0.247887	
20000	71.353907	2	0.125240	0.239446	0.135247	0.131429	0.248875	0.119763	0.125240	0.239446	0.135247	0.131429	0.248875	0.119763	0.125240	0.239446	0.135247	0.131429	0.248875	0.119763	0.251534	0.123337	0.132886	0.124554	0.117224	0.250465	0.251534	0.123337	0.132886	0.124554	0.117224	0.250465	0.251534	0.123337	0.132886	0.124554	0.117224	0.250465	
21000	71.353907	2	0.126862	0.235674	0.136646	0.130249	0.248264	0.122304	0.126862	0.235674	0.136646	0.130249	0.248264	0.122304	0.126862	0.235674	0.136646	0.130249	0.248264	0.122304	0.235291	0.123158	0.142600	0.118722	0.118875	0.261355	0.235291	0.123158	0.142600	0.118722	0.118875	0.261355	0.235291	0.123158	0.142600	0.118722	0.118875	0.261355	
22000	71.353907	2	0.138021	0.236120	0.131084	0.122695	0.238406	0.133675	0.138021	0.236120	0.131084	0.122695	0.238406	0.133675	0.138021	0.236120	0.131084	0.122695	0.238406	0.133675	0.244636	0.130692	0.141537	0.113518	0.126478	0.243139	0.244636	0.130692	0.141537	0.113518	0.126478	0.243139	0.244636	0.130692	0.141537	0.113518	0.126478	0.243139	
23000	71.353907	2	0.132967	0.252652	0.122779	0.124955	0.239151	0.127496	0.132967	0.252652	0.122779	0.124955	0.239151	0.127496	0.132967	0.252652	0.122779	0.124955	0.239151	0.127496	0.244896	0.117872	0.127988	0.112242	0.128062	0.268940	0.244896	0.117872	0.127988	0.112242	0.128062	0.268940	0.244896	0.117872	0.127988	0.112242	0.128062	0.268940	
