Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.128224	0.237647	0.131278	0.126886	0.250450	0.125515	0.128224	0.237647	0.131278	0.126886	0.250450	0.125515	0.128224	0.237647	0.131278	0.126886	0.250450	0.125515	0.250890	0.125415	0.127751	0.103302	0.143749	0.248894	0.250890	0.125415	0.127751	0.103302	0.143749	0.248894	0.250890	0.125415	0.127751	0.103302	0.143749	0.248894	
2000	71.353907	2	0.136230	0.240287	0.130502	0.143717	0.232235	0.117028	0.136230	0.240287	0.130502	0.143717	0.232235	0.117028	0.136230	0.240287	0.130502	0.143717	0.232235	0.117028	0.255209	0.122076	0.113809	0.115921	0.133096	0.259889	0.255209	0.122076	0.113809	0.115921	0.133096	0.259889	0.255209	0.122076	0.113809	0.115921	0.133096	0.259889	
3000	71.353907	2	0.139788	0.235618	0.132867	0.124152	0.249869	0.117706	0.139788	0.235618	0.132867	0.124152	0.249869	0.117706	0.139788	0.235618	0.132867	0.124152	0.249869	0.117706	0.261307	0.128815	0.132600	0.105863	0.122689	0.248726	0.261307	0.128815	0.132600	0.105863	0.122689	0.248726	0.261307	0.128815	0.132600	0.105863	0.122689	0.248726	
4000	71.353907	2	0.144864	0.231776	0.133221	0.129865	0.242065	0.118210	0.144864	0.231776	0.133221	0.129865	0.242065	0.118210	0.144864	0.231776	0.133221	0.129865	0.242065	0.118210	0.241873	0.124864	0.132897	0.107169	0.136598	0.256600	0.241873	0.124864	0.132897	0.107169	0.136598	0.256600	0.241873	0.124864	0.132897	0.107169	0.136598	0.256600	
5000	71.353907	2	0.130897	0.243141	0.136531	0.133647	0.248347	0.107438	0.130897	0.243141	0.136531	0.133647	0.248347	0.107438	0.130897	0.243141	0.136531	0.133647	0.248347	0.107438	0.259668	0.117455	0.126399	0.108498	0.137637	0.250344	0.259668	0.117455	0.126399	0.108498	0.137637	0.250344	0.259668	0.117455	0.126399	0.108498	0.137637	0.250344	
6000	71.353907	2	0.127676	0.244237	0.126425	0.128685	0.259094	0.113884	0.127676	0.244237	0.126425	0.128685	0.259094	0.113884	0.127676	0.244237	0.126425	0.128685	0.259094	0.113884	0.266553	0.122657	0.119246	0.113600	0.136325	0.241620	0.266553	0.122657	0.119246	0.113600	0.136325	0.241620	0.266553	0.122657	0.119246	0.113600	0.136325	0.241620	
7000	71.353907	2	0.127536	0.245745	0.127562	0.129613	0.260302	0.109241	0.127536	0.245745	0.127562	0.129613	0.260302	0.109241	0.127536	0.245745	0.127562	0.129613	0.260302	0.109241	0.252504	0.126987	0.123258	0.117947	0.133575	0.245729	0.252504	0.126987	0.123258	0.117947	0.133575	0.245729	0.252504	0.126987	0.123258	0.117947	0.133575	0.245729	
8000	71.353907	2	0.139092	0.255638	0.127859	0.115679	0.242832	0.118901	0.139092	0.255638	0.127859	0.115679	0.242832	0.118901	0.139092	0.255638	0.127859	0.115679	0.242832	0.118901	0.250115	0.126162	0.127405	0.118735	0.134152	0.243432	0.250115	0.126162	0.127405	0.118735	0.134152	0.243432	0.250115	0.126162	0.127405	0.118735	0.134152	0.243432	
9000	71.353907	2	0.134366	0.239283	0.132682	0.126788	0.251260	0.115622	0.134366	0.239283	0.132682	0.126788	0.251260	0.115622	0.134366	0.239283	0.132682	0.126788	0.251260	0.115622	0.259126	0.127882	0.126855	0.111271	0.126507	0.248359	0.259126	0.127882	0.126855	0.111271	0.126507	0.248359	0.259126	0.127882	0.126855	0.111271	0.126507	0.248359	
10000	71.353907	2	0.136991	0.227801	0.125128	0.134710	0.257650	0.117720	0.136991	0.227801	0.125128	0.134710	0.257650	0.117720	0.136991	0.227801	0.125128	0.134710	0.257650	0.117720	0.246976	0.130651	0.124856	0.114770	0.126625	0.256123	0.246976	0.130651	0.124856	0.114770	0.126625	0.256123	0.246976	0.130651	0.124856	0.114770	0.126625	0.256123	
11000	71.353907	2	0.133938	0.234715	0.138768	0.128435	0.254006	0.110138	0.133938	0.234715	0.138768	0.128435	0.254006	0.110138	0.133938	0.234715	0.138768	0.128435	0.254006	0.110138	0.251796	0.133650	0.124286	0.125279	0.128528	0.236462	0.251796	0.133650	0.124286	0.125279	0.128528	0.236462	0.251796	0.133650	0.124286	0.125279	0.128528	0.236462	
12000	71.353907	2	0.127648	0.229236	0.128388	0.138878	0.257676	0.118174	0.127648	0.229236	0.128388	0.138878	0.257676	0.118174	0.127648	0.229236	0.128388	0.138878	0.257676	0.118174	0.248721	0.130202	0.132246	0.113955	0.129764	0.245111	0.248721	0.130202	0.132246	0.113955	0.129764	0.245111	0.248721	0.130202	0.132246	0.113955	0.129764	0.245111	
13000	71.353907	2	0.127198	0.241703	0.130177	0.124366	0.259982	0.116574	0.127198	0.241703	0.130177	0.124366	0.259982	0.116574	0.127198	0.241703	0.130177	0.124366	0.259982	0.116574	0.250173	0.127939	0.124640	0.115893	0.121142	0.260214	0.250173	0.127939	0.124640	0.115893	0.121142	0.260214	0.250173	0.127939	0.124640	0.115893	0.121142	0.260214	
14000	71.353907	2	0.131870	0.240434	0.135732	0.130260	0.252290	0.109414	0.131870	0.240434	0.135732	0.130260	0.252290	0.109414	0.131870	0.240434	0.135732	0.130260	0.252290	0.109414	0.260515	0.119748	0.120467	0.120052	0.130062	0.249157	0.260515	0.119748	0.120467	0.120052	0.130062	0.249157	0.260515	0.119748	0.120467	0.120052	0.130062	0.249157	
15000	71.353907	2	0.128800	0.244646	0.130398	0.143732	0.239141	0.113283	0.128800	0.244646	0.130398	0.143732	0.239141	0.113283	0.128800	0.244646	0.130398	0.143732	0.239141	0.113283	0.258159	0.116980	0.122756	0.120764	0.135201	0.246140	0.258159	0.116980	0.122756	0.120764	0.135201	0.246140	0.258159	0.116980	0.122756	0.120764	0.135201	0.246140	
16000	71.353907	2	0.133503	0.257727	0.129175	0.138878	0.235215	0.105503	0.133503	0.257727	0.129175	0.138878	0.235215	0.105503	0.133503	0.257727	0.129175	0.138878	0.235215	0.105503	0.250546	0.115825	0.130841	0.122649	0.130490	0.249649	0.250546	0.115825	0.130841	0.122649	0.130490	0.249649	0.250546	0.115825	0.130841	0.122649	0.130490	0.249649	
17000	71.353907	2	0.131717	0.243862	0.127447	0.133634	0.249122	0.114219	0.131717	0.243862	0.127447	0.133634	0.249122	0.114219	0.131717	0.243862	0.127447	0.133634	0.249122	0.114219	0.261738	0.106931	0.119870	0.121745	0.133060	0.256656	0.261738	0.106931	0.119870	0.121745	0.133060	0.256656	0.261738	0.106931	0.119870	0.121745	0.133060	0.256656	
