Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.122712	0.240221	0.127065	0.142275	0.239757	0.127970	0.122712	0.240221	0.127065	0.142275	0.239757	0.127970	0.122712	0.240221	0.127065	0.142275	0.239757	0.127970	0.214958	0.136863	0.150248	0.141658	0.124847	0.231426	0.214958	0.136863	0.150248	0.141658	0.124847	0.231426	0.214958	0.136863	0.150248	0.141658	0.124847	0.231426	
2000	71.353907	2	0.121678	0.252231	0.130985	0.124294	0.242538	0.128275	0.121678	0.252231	0.130985	0.124294	0.242538	0.128275	0.121678	0.252231	0.130985	0.124294	0.242538	0.128275	0.227300	0.128111	0.133564	0.132893	0.130639	0.247491	0.227300	0.128111	0.133564	0.132893	0.130639	0.247491	0.227300	0.128111	0.133564	0.132893	0.130639	0.247491	
3000	71.353907	2	0.113352	0.258104	0.128647	0.138470	0.241667	0.119760	0.113352	0.258104	0.128647	0.138470	0.241667	0.119760	0.113352	0.258104	0.128647	0.138470	0.241667	0.119760	0.244773	0.126142	0.130366	0.132246	0.122967	0.243506	0.244773	0.126142	0.130366	0.132246	0.122967	0.243506	0.244773	0.126142	0.130366	0.132246	0.122967	0.243506	
4000	71.353907	2	0.117989	0.254389	0.136052	0.121230	0.240963	0.129378	0.117989	0.254389	0.136052	0.121230	0.240963	0.129378	0.117989	0.254389	0.136052	0.121230	0.240963	0.129378	0.231142	0.129021	0.133454	0.123687	0.136652	0.246044	0.231142	0.129021	0.133454	0.123687	0.136652	0.246044	0.231142	0.129021	0.133454	0.123687	0.136652	0.246044	
5000	71.353907	2	0.131442	0.250194	0.124114	0.125059	0.247230	0.121961	0.131442	0.250194	0.124114	0.125059	0.247230	0.121961	0.131442	0.250194	0.124114	0.125059	0.247230	0.121961	0.235588	0.133077	0.134418	0.129053	0.132479	0.235385	0.235588	0.133077	0.134418	0.129053	0.132479	0.235385	0.235588	0.133077	0.134418	0.129053	0.132479	0.235385	
6000	71.353907	2	0.133288	0.244486	0.123084	0.126529	0.258130	0.114484	0.133288	0.244486	0.123084	0.126529	0.258130	0.114484	0.133288	0.244486	0.123084	0.126529	0.258130	0.114484	0.229868	0.135727	0.130694	0.131531	0.123284	0.248896	0.229868	0.135727	0.130694	0.131531	0.123284	0.248896	0.229868	0.135727	0.130694	0.131531	0.123284	0.248896	
7000	71.353907	3	0.133405	0.246862	0.129213	0.131589	0.241345	0.117587	0.131597	0.246488	0.118298	0.140293	0.198451	0.164873	0.133405	0.246862	0.129213	0.131589	0.241345	0.117587	0.243517	0.127780	0.122744	0.129701	0.130872	0.245386	0.243517	0.127780	0.122744	0.129701	0.130872	0.245386	0.243517	0.127780	0.122744	0.129701	0.130872	0.245386	
8000	71.353907	2	0.113284	0.254522	0.119912	0.136680	0.250001	0.125600	0.113284	0.254522	0.119912	0.136680	0.250001	0.125600	0.113284	0.254522	0.119912	0.136680	0.250001	0.125600	0.233529	0.127707	0.126939	0.134603	0.128633	0.248589	0.233529	0.127707	0.126939	0.134603	0.128633	0.248589	0.233529	0.127707	0.126939	0.134603	0.128633	0.248589	
9000	71.353907	3	0.118281	0.249909	0.124625	0.136151	0.255334	0.115700	0.097111	0.202821	0.136874	0.163680	0.233974	0.165540	0.118281	0.249909	0.124625	0.136151	0.255334	0.115700	0.237546	0.127538	0.131465	0.127905	0.131702	0.243845	0.237546	0.127538	0.131465	0.127905	0.131702	0.243845	0.237546	0.127538	0.131465	0.127905	0.131702	0.243845	
10000	71.353907	2	0.125578	0.255283	0.127050	0.130259	0.243272	0.118559	0.125578	0.255283	0.127050	0.130259	0.243272	0.118559	0.125578	0.255283	0.127050	0.130259	0.243272	0.118559	0.231417	0.133900	0.135200	0.127707	0.125131	0.246646	0.231417	0.133900	0.135200	0.127707	0.125131	0.246646	0.231417	0.133900	0.135200	0.127707	0.125131	0.246646	
