Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.142426	0.254127	0.132706	0.127766	0.217185	0.125790	0.142426	0.254127	0.132706	0.127766	0.217185	0.125790	0.142426	0.254127	0.132706	0.127766	0.217185	0.125790	0.233921	0.131728	0.144204	0.118574	0.129811	0.241762	0.233921	0.131728	0.144204	0.118574	0.129811	0.241762	0.233921	0.131728	0.144204	0.118574	0.129811	0.241762	
2000	71.353907	2	0.132258	0.245934	0.138160	0.127753	0.231148	0.124747	0.132258	0.245934	0.138160	0.127753	0.231148	0.124747	0.132258	0.245934	0.138160	0.127753	0.231148	0.124747	0.237019	0.136023	0.143277	0.122857	0.113444	0.247379	0.237019	0.136023	0.143277	0.122857	0.113444	0.247379	0.237019	0.136023	0.143277	0.122857	0.113444	0.247379	
3000	71.353907	2	0.136899	0.239319	0.141509	0.110470	0.243629	0.128173	0.136899	0.239319	0.141509	0.110470	0.243629	0.128173	0.136899	0.239319	0.141509	0.110470	0.243629	0.128173	0.246161	0.131655	0.135961	0.115533	0.125012	0.245678	0.246161	0.131655	0.135961	0.115533	0.125012	0.245678	0.246161	0.131655	0.135961	0.115533	0.125012	0.245678	
4000	71.353907	2	0.129397	0.235047	0.141362	0.119927	0.248218	0.126050	0.129397	0.235047	0.141362	0.119927	0.248218	0.126050	0.129397	0.235047	0.141362	0.119927	0.248218	0.126050	0.228214	0.117782	0.140496	0.121923	0.122397	0.269187	0.228214	0.117782	0.140496	0.121923	0.122397	0.269187	0.228214	0.117782	0.140496	0.121923	0.122397	0.269187	
5000	71.353907	2	0.128646	0.237730	0.137152	0.120609	0.242418	0.133445	0.128646	0.237730	0.137152	0.120609	0.242418	0.133445	0.128646	0.237730	0.137152	0.120609	0.242418	0.133445	0.221564	0.135355	0.150612	0.113963	0.123345	0.255161	0.221564	0.135355	0.150612	0.113963	0.123345	0.255161	0.221564	0.135355	0.150612	0.113963	0.123345	0.255161	
6000	71.353907	2	0.140478	0.235065	0.129952	0.114217	0.240270	0.140019	0.140478	0.235065	0.129952	0.114217	0.240270	0.140019	0.140478	0.235065	0.129952	0.114217	0.240270	0.140019	0.238698	0.116734	0.144852	0.117877	0.123382	0.258458	0.238698	0.116734	0.144852	0.117877	0.123382	0.258458	0.238698	0.116734	0.144852	0.117877	0.123382	0.258458	
7000	71.353907	2	0.141883	0.240645	0.135946	0.130894	0.229929	0.120702	0.141883	0.240645	0.135946	0.130894	0.229929	0.120702	0.141883	0.240645	0.135946	0.130894	0.229929	0.120702	0.246202	0.122372	0.129773	0.119910	0.120917	0.260826	0.246202	0.122372	0.129773	0.119910	0.120917	0.260826	0.246202	0.122372	0.129773	0.119910	0.120917	0.260826	
8000	71.353907	2	0.137677	0.229539	0.127012	0.117994	0.245346	0.142431	0.137677	0.229539	0.127012	0.117994	0.245346	0.142431	0.137677	0.229539	0.127012	0.117994	0.245346	0.142431	0.247244	0.130552	0.136296	0.119866	0.126672	0.239370	0.247244	0.130552	0.136296	0.119866	0.126672	0.239370	0.247244	0.130552	0.136296	0.119866	0.126672	0.239370	
9000	71.353907	2	0.128049	0.235274	0.142656	0.106891	0.251838	0.135292	0.128049	0.235274	0.142656	0.106891	0.251838	0.135292	0.128049	0.235274	0.142656	0.106891	0.251838	0.135292	0.254051	0.124571	0.132972	0.122781	0.122776	0.242849	0.254051	0.124571	0.132972	0.122781	0.122776	0.242849	0.254051	0.124571	0.132972	0.122781	0.122776	0.242849	
10000	71.353907	2	0.126832	0.232328	0.138357	0.121972	0.248913	0.131597	0.126832	0.232328	0.138357	0.121972	0.248913	0.131597	0.126832	0.232328	0.138357	0.121972	0.248913	0.131597	0.240666	0.124830	0.145442	0.116020	0.115834	0.257208	0.240666	0.124830	0.145442	0.116020	0.115834	0.257208	0.240666	0.124830	0.145442	0.116020	0.115834	0.257208	
11000	71.353907	2	0.133063	0.235583	0.138343	0.124295	0.239630	0.129086	0.133063	0.235583	0.138343	0.124295	0.239630	0.129086	0.133063	0.235583	0.138343	0.124295	0.239630	0.129086	0.231854	0.134489	0.144682	0.119469	0.136447	0.233060	0.231854	0.134489	0.144682	0.119469	0.136447	0.233060	0.231854	0.134489	0.144682	0.119469	0.136447	0.233060	
12000	71.353907	2	0.127867	0.241120	0.129917	0.124222	0.241930	0.134944	0.127867	0.241120	0.129917	0.124222	0.241930	0.134944	0.127867	0.241120	0.129917	0.124222	0.241930	0.134944	0.245533	0.112683	0.138007	0.126020	0.130452	0.247305	0.245533	0.112683	0.138007	0.126020	0.130452	0.247305	0.245533	0.112683	0.138007	0.126020	0.130452	0.247305	
13000	71.353907	2	0.144282	0.225914	0.132519	0.116839	0.255681	0.124764	0.144282	0.225914	0.132519	0.116839	0.255681	0.124764	0.144282	0.225914	0.132519	0.116839	0.255681	0.124764	0.253002	0.113466	0.138263	0.116565	0.134619	0.244084	0.253002	0.113466	0.138263	0.116565	0.134619	0.244084	0.253002	0.113466	0.138263	0.116565	0.134619	0.244084	
14000	71.353907	2	0.127539	0.244995	0.129211	0.132895	0.248701	0.116659	0.127539	0.244995	0.129211	0.132895	0.248701	0.116659	0.127539	0.244995	0.129211	0.132895	0.248701	0.116659	0.242547	0.119306	0.138054	0.128335	0.122681	0.249077	0.242547	0.119306	0.138054	0.128335	0.122681	0.249077	0.242547	0.119306	0.138054	0.128335	0.122681	0.249077	
15000	71.353907	2	0.127674	0.243201	0.124416	0.121308	0.245237	0.138164	0.127674	0.243201	0.124416	0.121308	0.245237	0.138164	0.127674	0.243201	0.124416	0.121308	0.245237	0.138164	0.245648	0.127619	0.141244	0.121312	0.112150	0.252027	0.245648	0.127619	0.141244	0.121312	0.112150	0.252027	0.245648	0.127619	0.141244	0.121312	0.112150	0.252027	
16000	71.353907	2	0.137208	0.240416	0.129563	0.118426	0.245803	0.128584	0.137208	0.240416	0.129563	0.118426	0.245803	0.128584	0.137208	0.240416	0.129563	0.118426	0.245803	0.128584	0.242130	0.128468	0.130823	0.131095	0.119104	0.248380	0.242130	0.128468	0.130823	0.131095	0.119104	0.248380	0.242130	0.128468	0.130823	0.131095	0.119104	0.248380	
17000	71.353907	2	0.127090	0.232829	0.134880	0.137444	0.241502	0.126255	0.127090	0.232829	0.134880	0.137444	0.241502	0.126255	0.127090	0.232829	0.134880	0.137444	0.241502	0.126255	0.244742	0.118925	0.144561	0.118219	0.133975	0.239579	0.244742	0.118925	0.144561	0.118219	0.133975	0.239579	0.244742	0.118925	0.144561	0.118219	0.133975	0.239579	
18000	71.353907	2	0.123834	0.241197	0.131751	0.122528	0.245022	0.135669	0.123834	0.241197	0.131751	0.122528	0.245022	0.135669	0.123834	0.241197	0.131751	0.122528	0.245022	0.135669	0.234262	0.116985	0.141798	0.127569	0.131121	0.248265	0.234262	0.116985	0.141798	0.127569	0.131121	0.248265	0.234262	0.116985	0.141798	0.127569	0.131121	0.248265	
19000	71.353907	2	0.135722	0.238033	0.128426	0.117995	0.245416	0.134408	0.135722	0.238033	0.128426	0.117995	0.245416	0.134408	0.135722	0.238033	0.128426	0.117995	0.245416	0.134408	0.249160	0.125361	0.141545	0.126769	0.123068	0.234097	0.249160	0.125361	0.141545	0.126769	0.123068	0.234097	0.249160	0.125361	0.141545	0.126769	0.123068	0.234097	
