Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.131931	0.264005	0.137882	0.116427	0.243111	0.106645	0.131931	0.264005	0.137882	0.116427	0.243111	0.106645	0.131931	0.264005	0.137882	0.116427	0.243111	0.106645	0.237914	0.134066	0.124049	0.114516	0.142657	0.246797	0.237914	0.134066	0.124049	0.114516	0.142657	0.246797	0.237914	0.134066	0.124049	0.114516	0.142657	0.246797	
2000	71.353907	2	0.126202	0.266409	0.127302	0.123402	0.246087	0.110598	0.126202	0.266409	0.127302	0.123402	0.246087	0.110598	0.126202	0.266409	0.127302	0.123402	0.246087	0.110598	0.242515	0.145771	0.137988	0.112039	0.124305	0.237382	0.242515	0.145771	0.137988	0.112039	0.124305	0.237382	0.242515	0.145771	0.137988	0.112039	0.124305	0.237382	
3000	71.353907	2	0.123079	0.249063	0.121595	0.135133	0.261905	0.109225	0.123079	0.249063	0.121595	0.135133	0.261905	0.109225	0.123079	0.249063	0.121595	0.135133	0.261905	0.109225	0.242611	0.135939	0.134510	0.114862	0.126889	0.245189	0.242611	0.135939	0.134510	0.114862	0.126889	0.245189	0.242611	0.135939	0.134510	0.114862	0.126889	0.245189	
4000	71.353907	2	0.131986	0.247845	0.120554	0.126193	0.256166	0.117255	0.131986	0.247845	0.120554	0.126193	0.256166	0.117255	0.131986	0.247845	0.120554	0.126193	0.256166	0.117255	0.242577	0.126340	0.133816	0.114028	0.128808	0.254431	0.242577	0.126340	0.133816	0.114028	0.128808	0.254431	0.242577	0.126340	0.133816	0.114028	0.128808	0.254431	
5000	71.353907	2	0.132651	0.259043	0.130845	0.123620	0.240301	0.113540	0.132651	0.259043	0.130845	0.123620	0.240301	0.113540	0.132651	0.259043	0.130845	0.123620	0.240301	0.113540	0.228747	0.138781	0.144680	0.116977	0.127275	0.243540	0.228747	0.138781	0.144680	0.116977	0.127275	0.243540	0.228747	0.138781	0.144680	0.116977	0.127275	0.243540	
6000	71.353907	2	0.130597	0.258227	0.131346	0.118988	0.250764	0.110077	0.130597	0.258227	0.131346	0.118988	0.250764	0.110077	0.130597	0.258227	0.131346	0.118988	0.250764	0.110077	0.241848	0.124924	0.140400	0.113541	0.130413	0.248874	0.241848	0.124924	0.140400	0.113541	0.130413	0.248874	0.241848	0.124924	0.140400	0.113541	0.130413	0.248874	
7000	71.353907	2	0.128037	0.250204	0.134513	0.124583	0.250524	0.112138	0.128037	0.250204	0.134513	0.124583	0.250524	0.112138	0.128037	0.250204	0.134513	0.124583	0.250524	0.112138	0.242799	0.131843	0.140827	0.112102	0.128793	0.243637	0.242799	0.131843	0.140827	0.112102	0.128793	0.243637	0.242799	0.131843	0.140827	0.112102	0.128793	0.243637	
8000	71.353907	2	0.135975	0.241843	0.131411	0.118948	0.260300	0.111524	0.135975	0.241843	0.131411	0.118948	0.260300	0.111524	0.135975	0.241843	0.131411	0.118948	0.260300	0.111524	0.241069	0.132883	0.132484	0.115209	0.130987	0.247369	0.241069	0.132883	0.132484	0.115209	0.130987	0.247369	0.241069	0.132883	0.132484	0.115209	0.130987	0.247369	
9000	71.353907	2	0.135514	0.228782	0.121053	0.135698	0.264827	0.114127	0.135514	0.228782	0.121053	0.135698	0.264827	0.114127	0.135514	0.228782	0.121053	0.135698	0.264827	0.114127	0.259264	0.143728	0.120875	0.116796	0.123866	0.235472	0.259264	0.143728	0.120875	0.116796	0.123866	0.235472	0.259264	0.143728	0.120875	0.116796	0.123866	0.235472	
10000	71.353907	2	0.130727	0.240183	0.130490	0.127396	0.264446	0.106757	0.130727	0.240183	0.130490	0.127396	0.264446	0.106757	0.130727	0.240183	0.130490	0.127396	0.264446	0.106757	0.242014	0.129886	0.132722	0.118319	0.125905	0.251153	0.242014	0.129886	0.132722	0.118319	0.125905	0.251153	0.242014	0.129886	0.132722	0.118319	0.125905	0.251153	
