Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.127961	0.259072	0.127039	0.119278	0.237066	0.129585	0.127961	0.259072	0.127039	0.119278	0.237066	0.129585	0.127961	0.259072	0.127039	0.119278	0.237066	0.129585	0.214887	0.118390	0.141709	0.137130	0.121550	0.266335	0.214887	0.118390	0.141709	0.137130	0.121550	0.266335	0.214887	0.118390	0.141709	0.137130	0.121550	0.266335	
2000	71.353907	2	0.127883	0.268641	0.122738	0.123132	0.235666	0.121941	0.127883	0.268641	0.122738	0.123132	0.235666	0.121941	0.127883	0.268641	0.122738	0.123132	0.235666	0.121941	0.242181	0.101513	0.131824	0.154025	0.110154	0.260303	0.242181	0.101513	0.131824	0.154025	0.110154	0.260303	0.242181	0.101513	0.131824	0.154025	0.110154	0.260303	
3000	71.353907	2	0.117260	0.264517	0.124371	0.120565	0.243885	0.129402	0.117260	0.264517	0.124371	0.120565	0.243885	0.129402	0.117260	0.264517	0.124371	0.120565	0.243885	0.129402	0.244007	0.118105	0.125406	0.138294	0.120350	0.253838	0.244007	0.118105	0.125406	0.138294	0.120350	0.253838	0.244007	0.118105	0.125406	0.138294	0.120350	0.253838	
4000	71.353907	2	0.125905	0.254495	0.123457	0.141093	0.234063	0.120987	0.125905	0.254495	0.123457	0.141093	0.234063	0.120987	0.125905	0.254495	0.123457	0.141093	0.234063	0.120987	0.243502	0.105443	0.132192	0.145656	0.112274	0.260934	0.243502	0.105443	0.132192	0.145656	0.112274	0.260934	0.243502	0.105443	0.132192	0.145656	0.112274	0.260934	
5000	71.353907	2	0.136371	0.263197	0.124624	0.121624	0.233928	0.120258	0.136371	0.263197	0.124624	0.121624	0.233928	0.120258	0.136371	0.263197	0.124624	0.121624	0.233928	0.120258	0.223747	0.115714	0.131738	0.138385	0.120216	0.270199	0.223747	0.115714	0.131738	0.138385	0.120216	0.270199	0.223747	0.115714	0.131738	0.138385	0.120216	0.270199	
6000	71.353907	2	0.129887	0.248579	0.129396	0.125863	0.240123	0.126153	0.129887	0.248579	0.129396	0.125863	0.240123	0.126153	0.129887	0.248579	0.129396	0.125863	0.240123	0.126153	0.236180	0.111431	0.129199	0.134441	0.117435	0.271313	0.236180	0.111431	0.129199	0.134441	0.117435	0.271313	0.236180	0.111431	0.129199	0.134441	0.117435	0.271313	
7000	71.353907	2	0.119097	0.258952	0.127856	0.124134	0.244561	0.125400	0.119097	0.258952	0.127856	0.124134	0.244561	0.125400	0.119097	0.258952	0.127856	0.124134	0.244561	0.125400	0.234936	0.108610	0.126349	0.136922	0.114253	0.278930	0.234936	0.108610	0.126349	0.136922	0.114253	0.278930	0.234936	0.108610	0.126349	0.136922	0.114253	0.278930	
8000	71.353907	2	0.121540	0.259698	0.129500	0.133853	0.227222	0.128187	0.121540	0.259698	0.129500	0.133853	0.227222	0.128187	0.121540	0.259698	0.129500	0.133853	0.227222	0.128187	0.243083	0.113363	0.110654	0.143384	0.122220	0.267296	0.243083	0.113363	0.110654	0.143384	0.122220	0.267296	0.243083	0.113363	0.110654	0.143384	0.122220	0.267296	
9000	71.353907	2	0.132942	0.265322	0.126445	0.110318	0.225816	0.139157	0.132942	0.265322	0.126445	0.110318	0.225816	0.139157	0.132942	0.265322	0.126445	0.110318	0.225816	0.139157	0.246892	0.117759	0.117319	0.136959	0.108337	0.272733	0.246892	0.117759	0.117319	0.136959	0.108337	0.272733	0.246892	0.117759	0.117319	0.136959	0.108337	0.272733	
10000	71.353907	2	0.128835	0.265877	0.125422	0.125339	0.225213	0.129313	0.128835	0.265877	0.125422	0.125339	0.225213	0.129313	0.128835	0.265877	0.125422	0.125339	0.225213	0.129313	0.238270	0.112675	0.120878	0.140045	0.115434	0.272698	0.238270	0.112675	0.120878	0.140045	0.115434	0.272698	0.238270	0.112675	0.120878	0.140045	0.115434	0.272698	
