Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.124573	0.233347	0.136068	0.122124	0.254880	0.129007	0.124573	0.233347	0.136068	0.122124	0.254880	0.129007	0.124573	0.233347	0.136068	0.122124	0.254880	0.129007	0.238696	0.113480	0.125180	0.119911	0.136992	0.265741	0.238696	0.113480	0.125180	0.119911	0.136992	0.265741	0.238696	0.113480	0.125180	0.119911	0.136992	0.265741	
2000	71.353907	2	0.114487	0.242082	0.137354	0.130278	0.242098	0.133701	0.114487	0.242082	0.137354	0.130278	0.242098	0.133701	0.114487	0.242082	0.137354	0.130278	0.242098	0.133701	0.244675	0.118767	0.118094	0.136130	0.133067	0.249267	0.244675	0.118767	0.118094	0.136130	0.133067	0.249267	0.244675	0.118767	0.118094	0.136130	0.133067	0.249267	
3000	71.353907	2	0.117046	0.244678	0.121016	0.130691	0.252161	0.134408	0.117046	0.244678	0.121016	0.130691	0.252161	0.134408	0.117046	0.244678	0.121016	0.130691	0.252161	0.134408	0.232903	0.117352	0.123282	0.124858	0.140355	0.261251	0.232903	0.117352	0.123282	0.124858	0.140355	0.261251	0.232903	0.117352	0.123282	0.124858	0.140355	0.261251	
4000	71.353907	2	0.115384	0.241247	0.126258	0.145604	0.246611	0.124897	0.115384	0.241247	0.126258	0.145604	0.246611	0.124897	0.115384	0.241247	0.126258	0.145604	0.246611	0.124897	0.223060	0.125202	0.127655	0.124819	0.141227	0.258038	0.223060	0.125202	0.127655	0.124819	0.141227	0.258038	0.223060	0.125202	0.127655	0.124819	0.141227	0.258038	
5000	71.353907	2	0.114308	0.253311	0.121181	0.141142	0.244954	0.125104	0.114308	0.253311	0.121181	0.141142	0.244954	0.125104	0.114308	0.253311	0.121181	0.141142	0.244954	0.125104	0.231494	0.123700	0.124135	0.122697	0.129652	0.268322	0.231494	0.123700	0.124135	0.122697	0.129652	0.268322	0.231494	0.123700	0.124135	0.122697	0.129652	0.268322	
6000	71.353907	2	0.126792	0.242681	0.119001	0.137708	0.241218	0.132601	0.126792	0.242681	0.119001	0.137708	0.241218	0.132601	0.126792	0.242681	0.119001	0.137708	0.241218	0.132601	0.241784	0.121006	0.114790	0.124480	0.124553	0.273387	0.241784	0.121006	0.114790	0.124480	0.124553	0.273387	0.241784	0.121006	0.114790	0.124480	0.124553	0.273387	
7000	71.353907	2	0.126858	0.249619	0.121695	0.137485	0.235603	0.128741	0.126858	0.249619	0.121695	0.137485	0.235603	0.128741	0.126858	0.249619	0.121695	0.137485	0.235603	0.128741	0.242444	0.108359	0.127368	0.123690	0.127358	0.270781	0.242444	0.108359	0.127368	0.123690	0.127358	0.270781	0.242444	0.108359	0.127368	0.123690	0.127358	0.270781	
8000	71.353907	2	0.122017	0.242220	0.125477	0.136865	0.252760	0.120662	0.122017	0.242220	0.125477	0.136865	0.252760	0.120662	0.122017	0.242220	0.125477	0.136865	0.252760	0.120662	0.231252	0.135848	0.123026	0.116673	0.127983	0.265219	0.231252	0.135848	0.123026	0.116673	0.127983	0.265219	0.231252	0.135848	0.123026	0.116673	0.127983	0.265219	
9000	71.353907	2	0.122056	0.244375	0.116689	0.147842	0.246040	0.122997	0.122056	0.244375	0.116689	0.147842	0.246040	0.122997	0.122056	0.244375	0.116689	0.147842	0.246040	0.122997	0.240086	0.130904	0.120205	0.125487	0.126775	0.256543	0.240086	0.130904	0.120205	0.125487	0.126775	0.256543	0.240086	0.130904	0.120205	0.125487	0.126775	0.256543	
10000	71.353907	2	0.106888	0.257043	0.121978	0.134156	0.242768	0.137166	0.106888	0.257043	0.121978	0.134156	0.242768	0.137166	0.106888	0.257043	0.121978	0.134156	0.242768	0.137166	0.238966	0.132161	0.125106	0.113423	0.124228	0.266116	0.238966	0.132161	0.125106	0.113423	0.124228	0.266116	0.238966	0.132161	0.125106	0.113423	0.124228	0.266116	
