Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.115949	0.257917	0.126253	0.148509	0.211870	0.139502	0.115949	0.257917	0.126253	0.148509	0.211870	0.139502	0.115949	0.257917	0.126253	0.148509	0.211870	0.139502	0.245859	0.124753	0.138827	0.117753	0.114626	0.258181	0.245859	0.124753	0.138827	0.117753	0.114626	0.258181	0.245859	0.124753	0.138827	0.117753	0.114626	0.258181	
2000	71.353907	2	0.119544	0.256542	0.131952	0.146641	0.221229	0.124092	0.119544	0.256542	0.131952	0.146641	0.221229	0.124092	0.119544	0.256542	0.131952	0.146641	0.221229	0.124092	0.248115	0.125387	0.141846	0.134799	0.108820	0.241032	0.248115	0.125387	0.141846	0.134799	0.108820	0.241032	0.248115	0.125387	0.141846	0.134799	0.108820	0.241032	
3000	71.353907	2	0.121017	0.257111	0.125442	0.150392	0.228839	0.117199	0.121017	0.257111	0.125442	0.150392	0.228839	0.117199	0.121017	0.257111	0.125442	0.150392	0.228839	0.117199	0.252502	0.127659	0.129573	0.121338	0.106914	0.262013	0.252502	0.127659	0.129573	0.121338	0.106914	0.262013	0.252502	0.127659	0.129573	0.121338	0.106914	0.262013	
4000	71.353907	2	0.123516	0.252688	0.123608	0.149234	0.228259	0.122694	0.123516	0.252688	0.123608	0.149234	0.228259	0.122694	0.123516	0.252688	0.123608	0.149234	0.228259	0.122694	0.236525	0.129077	0.138543	0.121961	0.121193	0.252700	0.236525	0.129077	0.138543	0.121961	0.121193	0.252700	0.236525	0.129077	0.138543	0.121961	0.121193	0.252700	
5000	71.353907	2	0.128447	0.259842	0.126786	0.137082	0.229028	0.118816	0.128447	0.259842	0.126786	0.137082	0.229028	0.118816	0.128447	0.259842	0.126786	0.137082	0.229028	0.118816	0.249890	0.124169	0.134988	0.121359	0.110634	0.258960	0.249890	0.124169	0.134988	0.121359	0.110634	0.258960	0.249890	0.124169	0.134988	0.121359	0.110634	0.258960	
6000	71.353907	2	0.121760	0.260727	0.130135	0.129122	0.241195	0.117060	0.121760	0.260727	0.130135	0.129122	0.241195	0.117060	0.121760	0.260727	0.130135	0.129122	0.241195	0.117060	0.257755	0.118198	0.140939	0.124534	0.109300	0.249275	0.257755	0.118198	0.140939	0.124534	0.109300	0.249275	0.257755	0.118198	0.140939	0.124534	0.109300	0.249275	
7000	71.353907	2	0.127070	0.259907	0.124382	0.140235	0.232784	0.115622	0.127070	0.259907	0.124382	0.140235	0.232784	0.115622	0.127070	0.259907	0.124382	0.140235	0.232784	0.115622	0.254752	0.108292	0.140975	0.126234	0.113445	0.256302	0.254752	0.108292	0.140975	0.126234	0.113445	0.256302	0.254752	0.108292	0.140975	0.126234	0.113445	0.256302	
8000	71.353907	2	0.122460	0.253864	0.120518	0.135981	0.246629	0.120548	0.122460	0.253864	0.120518	0.135981	0.246629	0.120548	0.122460	0.253864	0.120518	0.135981	0.246629	0.120548	0.267958	0.118095	0.141207	0.124245	0.108651	0.239844	0.267958	0.118095	0.141207	0.124245	0.108651	0.239844	0.267958	0.118095	0.141207	0.124245	0.108651	0.239844	
9000	71.353907	2	0.133283	0.257581	0.133111	0.134614	0.223268	0.118143	0.133283	0.257581	0.133111	0.134614	0.223268	0.118143	0.133283	0.257581	0.133111	0.134614	0.223268	0.118143	0.247517	0.115249	0.147346	0.123665	0.117703	0.248521	0.247517	0.115249	0.147346	0.123665	0.117703	0.248521	0.247517	0.115249	0.147346	0.123665	0.117703	0.248521	
10000	71.353907	2	0.137004	0.250658	0.130510	0.125716	0.242572	0.113540	0.137004	0.250658	0.130510	0.125716	0.242572	0.113540	0.137004	0.250658	0.130510	0.125716	0.242572	0.113540	0.243861	0.124646	0.133122	0.122357	0.130589	0.245425	0.243861	0.124646	0.133122	0.122357	0.130589	0.245425	0.243861	0.124646	0.133122	0.122357	0.130589	0.245425	
