Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.128257	0.271936	0.116749	0.114393	0.232685	0.135981	0.128257	0.271936	0.116749	0.114393	0.232685	0.135981	0.128257	0.271936	0.116749	0.114393	0.232685	0.135981	0.231669	0.120714	0.135099	0.116603	0.126370	0.269545	0.231669	0.120714	0.135099	0.116603	0.126370	0.269545	0.231669	0.120714	0.135099	0.116603	0.126370	0.269545	
2000	71.353907	2	0.120757	0.248664	0.123536	0.132238	0.240710	0.134096	0.120757	0.248664	0.123536	0.132238	0.240710	0.134096	0.120757	0.248664	0.123536	0.132238	0.240710	0.134096	0.252176	0.130674	0.126266	0.121035	0.122156	0.247693	0.252176	0.130674	0.126266	0.121035	0.122156	0.247693	0.252176	0.130674	0.126266	0.121035	0.122156	0.247693	
3000	71.353907	2	0.126092	0.253685	0.122314	0.132475	0.226883	0.138551	0.126092	0.253685	0.122314	0.132475	0.226883	0.138551	0.126092	0.253685	0.122314	0.132475	0.226883	0.138551	0.226530	0.108850	0.130141	0.123764	0.137823	0.272891	0.226530	0.108850	0.130141	0.123764	0.137823	0.272891	0.226530	0.108850	0.130141	0.123764	0.137823	0.272891	
4000	71.353907	2	0.121157	0.256852	0.130261	0.134454	0.227495	0.129781	0.121157	0.256852	0.130261	0.134454	0.227495	0.129781	0.121157	0.256852	0.130261	0.134454	0.227495	0.129781	0.238162	0.132035	0.137077	0.116679	0.124324	0.251723	0.238162	0.132035	0.137077	0.116679	0.124324	0.251723	0.238162	0.132035	0.137077	0.116679	0.124324	0.251723	
5000	71.353907	2	0.135455	0.248221	0.124831	0.136686	0.234707	0.120101	0.135455	0.248221	0.124831	0.136686	0.234707	0.120101	0.135455	0.248221	0.124831	0.136686	0.234707	0.120101	0.247112	0.129510	0.124538	0.119849	0.120519	0.258473	0.247112	0.129510	0.124538	0.119849	0.120519	0.258473	0.247112	0.129510	0.124538	0.119849	0.120519	0.258473	
6000	71.353907	2	0.132442	0.262613	0.125537	0.121498	0.233820	0.124091	0.132442	0.262613	0.125537	0.121498	0.233820	0.124091	0.132442	0.262613	0.125537	0.121498	0.233820	0.124091	0.248979	0.126705	0.139230	0.108479	0.121845	0.254762	0.248979	0.126705	0.139230	0.108479	0.121845	0.254762	0.248979	0.126705	0.139230	0.108479	0.121845	0.254762	
7000	71.353907	2	0.134198	0.249892	0.131764	0.125236	0.233748	0.125162	0.134198	0.249892	0.131764	0.125236	0.233748	0.125162	0.134198	0.249892	0.131764	0.125236	0.233748	0.125162	0.244833	0.134782	0.125986	0.106043	0.121281	0.267074	0.244833	0.134782	0.125986	0.106043	0.121281	0.267074	0.244833	0.134782	0.125986	0.106043	0.121281	0.267074	
8000	71.353907	2	0.127578	0.259534	0.121730	0.134088	0.235076	0.121994	0.127578	0.259534	0.121730	0.134088	0.235076	0.121994	0.127578	0.259534	0.121730	0.134088	0.235076	0.121994	0.241036	0.135694	0.129344	0.114881	0.113990	0.265055	0.241036	0.135694	0.129344	0.114881	0.113990	0.265055	0.241036	0.135694	0.129344	0.114881	0.113990	0.265055	
9000	71.353907	2	0.135391	0.237056	0.117914	0.134910	0.247384	0.127345	0.135391	0.237056	0.117914	0.134910	0.247384	0.127345	0.135391	0.237056	0.117914	0.134910	0.247384	0.127345	0.244526	0.118096	0.127961	0.119169	0.114965	0.275284	0.244526	0.118096	0.127961	0.119169	0.114965	0.275284	0.244526	0.118096	0.127961	0.119169	0.114965	0.275284	
10000	71.353907	2	0.136795	0.245865	0.128602	0.126063	0.249144	0.113531	0.136795	0.245865	0.128602	0.126063	0.249144	0.113531	0.136795	0.245865	0.128602	0.126063	0.249144	0.113531	0.241088	0.124751	0.139970	0.116123	0.107809	0.270260	0.241088	0.124751	0.139970	0.116123	0.107809	0.270260	0.241088	0.124751	0.139970	0.116123	0.107809	0.270260	
