Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	71.353907	2	0.122089	0.249130	0.144187	0.125485	0.229365	0.129744	0.122089	0.249130	0.144187	0.125485	0.229365	0.129744	0.122089	0.249130	0.144187	0.125485	0.229365	0.129744	0.252766	0.142228	0.122168	0.123222	0.124064	0.235552	0.252766	0.142228	0.122168	0.123222	0.124064	0.235552	0.252766	0.142228	0.122168	0.123222	0.124064	0.235552	
2000	71.353907	2	0.130975	0.252253	0.134574	0.133307	0.218017	0.130874	0.130975	0.252253	0.134574	0.133307	0.218017	0.130874	0.130975	0.252253	0.134574	0.133307	0.218017	0.130874	0.253045	0.139219	0.121469	0.125631	0.121684	0.238950	0.253045	0.139219	0.121469	0.125631	0.121684	0.238950	0.253045	0.139219	0.121469	0.125631	0.121684	0.238950	
3000	71.353907	2	0.117487	0.252492	0.134031	0.126983	0.243003	0.126004	0.117487	0.252492	0.134031	0.126983	0.243003	0.126004	0.117487	0.252492	0.134031	0.126983	0.243003	0.126004	0.253969	0.145876	0.116427	0.130108	0.130577	0.223042	0.253969	0.145876	0.116427	0.130108	0.130577	0.223042	0.253969	0.145876	0.116427	0.130108	0.130577	0.223042	
4000	71.353907	2	0.116433	0.257546	0.134080	0.130084	0.243486	0.118371	0.116433	0.257546	0.134080	0.130084	0.243486	0.118371	0.116433	0.257546	0.134080	0.130084	0.243486	0.118371	0.257601	0.139302	0.125449	0.125055	0.116013	0.236580	0.257601	0.139302	0.125449	0.125055	0.116013	0.236580	0.257601	0.139302	0.125449	0.125055	0.116013	0.236580	
5000	71.353907	2	0.125028	0.239640	0.131018	0.131033	0.251152	0.122129	0.125028	0.239640	0.131018	0.131033	0.251152	0.122129	0.125028	0.239640	0.131018	0.131033	0.251152	0.122129	0.265000	0.142642	0.120223	0.124314	0.119432	0.228389	0.265000	0.142642	0.120223	0.124314	0.119432	0.228389	0.265000	0.142642	0.120223	0.124314	0.119432	0.228389	
6000	71.353907	2	0.124917	0.249112	0.139595	0.130711	0.230716	0.124949	0.124917	0.249112	0.139595	0.130711	0.230716	0.124949	0.124917	0.249112	0.139595	0.130711	0.230716	0.124949	0.244806	0.146203	0.124480	0.126667	0.117710	0.240133	0.244806	0.146203	0.124480	0.126667	0.117710	0.240133	0.244806	0.146203	0.124480	0.126667	0.117710	0.240133	
7000	71.353907	2	0.113831	0.266613	0.133980	0.125323	0.235474	0.124780	0.113831	0.266613	0.133980	0.125323	0.235474	0.124780	0.113831	0.266613	0.133980	0.125323	0.235474	0.124780	0.253625	0.133173	0.122886	0.128596	0.114683	0.247037	0.253625	0.133173	0.122886	0.128596	0.114683	0.247037	0.253625	0.133173	0.122886	0.128596	0.114683	0.247037	
8000	71.353907	2	0.117669	0.260425	0.128887	0.131097	0.227555	0.134367	0.117669	0.260425	0.128887	0.131097	0.227555	0.134367	0.117669	0.260425	0.128887	0.131097	0.227555	0.134367	0.255665	0.145633	0.115092	0.135640	0.107763	0.240207	0.255665	0.145633	0.115092	0.135640	0.107763	0.240207	0.255665	0.145633	0.115092	0.135640	0.107763	0.240207	
9000	71.353907	2	0.126166	0.247714	0.129019	0.137254	0.230194	0.129652	0.126166	0.247714	0.129019	0.137254	0.230194	0.129652	0.126166	0.247714	0.129019	0.137254	0.230194	0.129652	0.252909	0.145756	0.127127	0.130567	0.112448	0.231194	0.252909	0.145756	0.127127	0.130567	0.112448	0.231194	0.252909	0.145756	0.127127	0.130567	0.112448	0.231194	
10000	71.353907	2	0.126672	0.259834	0.130240	0.132154	0.224548	0.126551	0.126672	0.259834	0.130240	0.132154	0.224548	0.126551	0.126672	0.259834	0.130240	0.132154	0.224548	0.126551	0.254546	0.143293	0.123834	0.131302	0.110651	0.236375	0.254546	0.143293	0.123834	0.131302	0.110651	0.236375	0.254546	0.143293	0.123834	0.131302	0.110651	0.236375	
