Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	4	11.284432	7.892891	21.522814	7.892891	10.381512	21.522814	
2000	71.353907	4	10.907195	8.854932	20.127782	8.854932	11.833625	20.127782	
3000	71.353907	5	9.744496	9.775044	18.177211	9.502118	10.474231	18.177211	
4000	71.353907	5	9.171020	9.854417	18.472274	8.632073	11.359720	18.472274	
5000	71.353907	5	9.575318	8.701519	17.829579	8.513069	12.047529	17.829579	
6000	71.353907	4	9.762980	7.985815	16.749920	7.985815	11.083718	16.749920	
7000	71.353907	5	10.042948	8.916759	16.664956	7.610889	10.382140	16.664956	
8000	71.353907	4	9.096166	9.821948	16.220074	8.100525	16.220074	16.220074	
9000	71.353907	3	8.660307	9.202939	16.441346	8.660307	16.441346	16.441346	
10000	71.353907	3	9.426166	8.321484	17.024751	8.321484	17.024751	17.024751	
11000	71.353907	3	8.853337	10.052418	16.655781	8.853337	16.655781	16.655781	
12000	71.353907	4	8.630213	7.045931	17.037162	7.045931	14.102662	17.037162	
13000	71.353907	4	8.908965	11.024335	15.806475	8.922948	15.806475	15.806475	
14000	71.353907	3	8.259222	10.063026	16.381459	8.259222	16.381459	16.381459	
15000	71.353907	5	9.055779	10.303631	16.082137	8.761094	11.264527	16.082137	
16000	71.353907	4	8.318875	10.526931	16.093940	8.490857	16.093940	16.093940	
17000	71.353907	3	7.829761	10.645361	15.360177	7.829761	15.360177	15.360177	
18000	71.353907	4	8.262167	10.293430	15.320996	8.262167	10.853312	15.320996	
19000	71.353907	4	8.617809	9.962093	16.068441	8.617809	10.996825	16.068441	
20000	71.353907	4	8.314694	10.016093	15.730822	8.314694	11.147695	15.730822	
21000	71.353907	5	7.784896	11.015746	15.667174	7.504488	11.134476	15.667174	
22000	71.353907	4	8.420653	11.811903	15.298064	8.020248	11.811903	15.298064	
23000	71.353907	5	8.516272	9.608610	15.634782	7.618293	11.568669	15.634782	
24000	71.353907	4	7.586786	9.765953	14.863669	7.586786	10.953444	14.863669	
25000	71.353907	4	7.650346	11.304955	14.670119	7.650346	11.777171	14.670119	
26000	71.353907	4	7.060432	9.160328	14.667960	7.060432	10.670131	14.667960	
