Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	4	11.183204	9.235747	21.237104	8.689298	11.183204	21.237104	
2000	71.353907	4	21.122377	8.222580	21.122377	8.314116	11.690731	21.122377	
3000	71.353907	3	21.688294	7.402197	21.688294	7.402197	10.918505	21.688294	
4000	71.353907	4	19.415059	8.328301	19.415059	7.223005	11.565562	19.415059	
5000	71.353907	4	20.142877	8.818961	20.142877	8.209503	10.816385	20.142877	
6000	71.353907	4	20.072014	8.893383	20.072014	7.480008	11.243669	20.072014	
7000	71.353907	4	9.179677	7.758271	20.164172	7.758271	10.370533	20.164172	
8000	71.353907	3	10.988602	8.341613	20.219290	8.341613	10.988602	20.219290	
9000	71.353907	3	20.657368	8.008724	20.657368	8.008724	11.322465	20.657368	
10000	71.353907	3	20.279393	8.694216	20.279393	8.694216	11.116910	20.279393	
11000	71.353907	3	21.302200	7.647042	21.302200	7.647042	11.479735	21.302200	
12000	71.353907	3	20.955179	8.726982	20.955179	8.726982	12.004463	20.955179	
13000	71.353907	4	21.548962	9.950815	21.548962	8.614642	10.987028	21.548962	
14000	71.353907	4	20.700329	9.230275	20.700329	7.359478	12.275344	20.700329	
15000	71.353907	4	21.006173	8.667289	21.006173	8.441862	11.536809	21.006173	
16000	71.353907	4	12.491173	11.373902	22.572214	8.355372	12.491173	22.572214	
17000	71.353907	5	11.194353	11.297120	20.280312	6.952163	11.960825	20.280312	
18000	71.353907	5	11.023732	10.356672	20.413858	8.681242	11.448046	20.413858	
19000	71.353907	4	11.893575	11.405485	20.806490	7.415262	11.893575	20.806490	
20000	71.353907	5	9.602159	11.909733	20.671525	7.184928	11.531351	20.671525	
21000	71.353907	4	11.289537	10.844844	19.980200	9.324468	11.289537	19.980200	
22000	71.353907	3	13.114491	13.114491	19.177777	8.510199	13.114491	19.177777	
23000	71.353907	4	11.602982	10.981024	20.381139	7.864174	11.602982	20.381139	
24000	71.353907	4	12.094860	12.094860	20.337165	7.629432	13.264056	20.337165	
25000	71.353907	4	12.891006	11.129163	20.705416	9.434187	12.891006	20.705416	
26000	71.353907	4	12.442788	11.704570	19.285405	6.654598	12.442788	19.285405	
27000	71.353907	4	12.040067	11.095304	20.180305	8.728982	12.040067	20.180305	
28000	71.353907	3	13.400794	13.400794	20.129187	8.480748	13.400794	20.129187	
29000	71.353907	4	10.081352	13.411221	19.776988	8.302991	13.411221	19.776988	
30000	71.353907	4	12.009792	12.311798	20.301288	7.943278	12.311798	20.301288	
31000	71.353907	4	11.148713	11.148713	19.843259	8.873130	10.862749	19.843259	
32000	71.353907	4	12.276303	13.717443	19.788981	8.024882	13.717443	19.788981	
33000	71.353907	4	10.452174	14.078052	19.743286	8.493068	14.078052	19.743286	
