Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	5	10.547288	9.336473	25.900641	9.344506	12.885105	25.900641	
2000	71.353907	4	10.445730	7.790309	23.069131	7.790309	11.236714	23.069131	
3000	71.353907	4	10.053893	7.410560	22.505334	7.410560	10.797591	22.505334	
4000	71.353907	5	10.051291	8.575399	22.247548	7.838831	12.589580	22.247548	
5000	71.353907	5	10.014878	7.980571	21.700314	7.838431	11.014192	21.700314	
6000	71.353907	4	9.892532	8.372902	21.659805	8.372902	11.148827	21.659805	
7000	71.353907	5	9.708740	8.168817	20.441103	8.198167	10.364376	20.441103	
8000	71.353907	4	9.961781	7.394793	21.440774	7.394793	9.900431	21.440774	
9000	71.353907	4	8.888571	6.993480	19.396509	6.993480	9.947680	19.396509	
10000	71.353907	4	9.377893	7.677137	19.035904	7.677137	9.762347	19.035904	
11000	71.353907	4	9.053809	8.674994	20.085108	8.674994	11.335759	20.085108	
12000	71.353907	5	8.569020	9.568404	20.629567	8.129166	10.875490	20.629567	
13000	71.353907	4	9.060006	8.328640	20.605178	8.328640	9.519327	20.605178	
14000	71.353907	4	9.302139	7.345790	20.959589	7.345790	10.505976	20.959589	
15000	71.353907	4	9.502300	7.427678	20.698981	7.427678	9.933334	20.698981	
16000	71.353907	4	8.775852	8.466557	20.297651	8.775852	10.082325	20.297651	
17000	71.353907	5	8.929797	8.549798	19.938056	8.230233	11.817205	19.938056	
18000	71.353907	5	9.324867	7.502976	20.336608	7.609468	12.861853	20.336608	
19000	71.353907	5	8.666984	8.151363	19.168694	7.645880	10.884183	19.168694	
20000	71.353907	5	8.884348	8.434391	19.142783	8.278685	11.097585	19.142783	
21000	71.353907	4	8.617173	8.617173	18.914486	8.042231	11.449105	18.914486	
22000	71.353907	5	8.207774	8.846289	19.381691	8.803181	11.349049	19.381691	
23000	71.353907	4	7.667532	6.941394	18.913224	6.941394	11.411941	18.913224	
24000	71.353907	5	9.068209	8.953612	18.111433	8.544376	10.730543	18.111433	
25000	71.353907	4	7.729462	7.783244	19.060587	7.729462	10.603877	19.060587	
26000	71.353907	4	8.524907	9.023530	18.670077	9.023530	11.226484	18.670077	
27000	71.353907	4	8.917271	6.988804	18.400117	6.988804	10.376231	18.400117	
28000	71.353907	4	8.621875	8.424772	17.870794	8.424772	10.555915	17.870794	
29000	71.353907	3	8.126913	8.126913	17.392963	8.126913	10.658424	17.392963	
30000	71.353907	4	8.545473	6.893007	18.423487	6.893007	11.472816	18.423487	
31000	71.353907	4	9.093775	7.411867	17.840064	7.411867	10.666071	17.840064	
32000	71.353907	4	7.892916	7.911852	18.880672	7.892916	11.266287	18.880672	
33000	71.353907	3	7.565598	7.565598	18.570875	7.565598	11.019971	18.570875	
34000	71.353907	4	7.163245	8.425363	18.260194	7.163245	10.695107	18.260194	
35000	71.353907	4	9.118312	6.866037	18.416962	6.866037	9.879929	18.416962	
36000	71.353907	4	8.605662	6.799611	17.811287	6.799611	12.018607	17.811287	
37000	71.353907	4	7.972532	6.506857	17.995178	6.506857	11.391760	17.995178	
38000	71.353907	4	9.406872	6.940009	17.847457	6.940009	11.200952	17.847457	
39000	71.353907	4	8.580078	6.524474	17.438485	6.524474	10.836478	17.438485	
40000	71.353907	5	8.510417	7.224827	17.960344	7.417722	11.042256	17.960344	
41000	71.353907	4	8.594987	7.055028	17.606829	7.055028	11.011797	17.606829	
42000	71.353907	4	9.443262	7.903116	18.128133	7.903116	10.818513	18.128133	
43000	71.353907	3	7.910544	7.910544	18.290814	7.910544	10.448649	18.290814	
44000	71.353907	5	9.377756	9.218840	17.620740	8.581260	11.437642	17.620740	
45000	71.353907	5	8.497246	8.211312	18.167131	8.214597	9.703091	18.167131	
46000	71.353907	4	8.625116	6.976676	18.308463	6.976676	9.325592	18.308463	
47000	71.353907	3	7.681018	7.681018	17.692936	7.681018	10.215875	17.692936	
48000	71.353907	4	8.590204	7.203200	18.080509	7.203200	10.752643	18.080509	
49000	71.353907	4	8.472037	8.472037	17.959116	7.581796	11.588054	17.959116	
50000	71.353907	3	7.872748	7.872748	17.834448	7.872748	10.523669	17.834448	
51000	71.353907	4	8.667994	6.302976	16.927093	6.302976	9.925809	16.927093	
52000	71.353907	3	7.327554	7.327554	17.881185	7.327554	10.517694	17.881185	
53000	71.353907	4	8.205745	7.957449	17.843452	7.957449	10.422502	17.843452	
54000	71.353907	4	7.988686	7.134584	17.805703	7.134584	10.863424	17.805703	
55000	71.353907	4	7.420462	7.499133	16.891049	7.420462	11.352948	16.891049	
56000	71.353907	4	8.239476	6.291605	18.214693	6.291605	10.754576	18.214693	
57000	71.353907	4	8.809355	6.540239	18.124633	6.540239	11.274063	18.124633	
58000	71.353907	3	6.876164	6.876164	17.565954	6.876164	9.347328	17.565954	
59000	71.353907	4	7.368718	6.912765	17.749354	6.912765	11.011947	17.749354	
60000	71.353907	4	8.580804	6.515580	17.654413	6.515580	11.052219	17.654413	
61000	71.353907	4	8.104656	7.388683	18.190036	7.388683	11.095843	18.190036	
62000	71.353907	4	8.612320	7.933177	17.797054	7.933177	9.736421	17.797054	
