Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	5	8.705770	8.575648	19.367944	7.656227	10.941805	19.367944	
2000	71.353907	4	12.036194	9.351837	21.530477	8.438049	21.530477	21.530477	
3000	71.353907	4	9.858779	9.747793	21.231576	7.439662	21.231576	21.231576	
4000	71.353907	3	11.832192	8.512914	20.170499	8.512914	20.170499	20.170499	
5000	71.353907	4	12.285698	10.353352	19.672914	8.320493	19.672914	19.672914	
6000	71.353907	4	9.811109	9.563536	19.870761	9.020855	19.870761	19.870761	
7000	71.353907	4	10.405850	10.592806	19.628600	9.085391	19.628600	19.628600	
8000	71.353907	4	11.582363	10.084650	19.764274	8.371109	19.764274	19.764274	
9000	71.353907	4	10.261315	10.027304	19.841030	7.339498	19.841030	19.841030	
10000	71.353907	4	10.395445	9.977313	18.788986	9.061061	18.788986	18.788986	
11000	71.353907	4	12.054875	9.872731	19.814715	8.804009	19.814715	19.814715	
12000	71.353907	4	10.893442	9.072245	18.498299	7.217979	18.498299	18.498299	
13000	71.353907	3	10.351892	8.550563	18.284071	8.550563	18.284071	18.284071	
14000	71.353907	4	10.604436	9.304863	18.571576	8.079598	18.571576	18.571576	
15000	71.353907	3	10.364398	9.156161	19.059037	9.156161	19.059037	19.059037	
16000	71.353907	4	9.745443	9.757757	18.406259	8.240016	18.406259	18.406259	
17000	71.353907	3	9.654257	8.643088	18.323096	8.643088	18.323096	18.323096	
18000	71.353907	5	10.417040	9.963923	18.534753	8.646973	11.394482	18.534753	
19000	71.353907	4	10.170585	8.894897	17.801419	7.841311	17.801419	17.801419	
20000	71.353907	4	10.258420	8.651404	18.441667	8.249325	18.441667	18.441667	
21000	71.353907	5	10.343182	9.033026	18.750209	8.290511	13.272063	18.750209	
22000	71.353907	4	10.985475	9.507370	17.998477	9.271722	17.998477	17.998477	
23000	71.353907	4	10.403893	9.298068	17.429338	8.621485	17.429338	17.429338	
24000	71.353907	4	10.550891	9.247516	18.101698	9.038057	18.101698	18.101698	
25000	71.353907	3	9.705062	8.184267	17.525787	8.184267	17.525787	17.525787	
26000	71.353907	4	9.430159	8.957598	17.216270	7.679465	17.216270	17.216270	
27000	71.353907	3	9.856894	8.212264	17.117270	8.212264	17.117270	17.117270	
28000	71.353907	4	10.638522	8.418442	17.658423	7.319155	17.658423	17.658423	
29000	71.353907	4	9.974599	9.035598	18.050361	8.293478	18.050361	18.050361	
30000	71.353907	3	10.341380	8.523913	17.193160	8.523913	17.193160	17.193160	
31000	71.353907	4	9.367666	8.803464	16.701203	7.676452	16.701203	16.701203	
32000	71.353907	5	9.327605	8.255762	16.233454	8.159504	11.537620	16.233454	
33000	71.353907	4	9.627998	7.939357	16.617363	7.939357	11.680332	16.617363	
34000	71.353907	5	10.303792	8.486617	16.646049	8.047885	12.378705	16.646049	
35000	71.353907	4	9.300056	8.034914	16.318285	8.034914	11.397163	16.318285	
36000	71.353907	4	9.503390	8.326821	15.963774	8.326821	11.928472	15.963774	
37000	71.353907	4	9.181258	7.992764	17.199278	7.992764	11.009382	17.199278	
38000	71.353907	4	8.750839	7.561048	15.951937	7.561048	11.543205	15.951937	
39000	71.353907	4	8.929087	6.794172	16.639364	6.794172	11.042204	16.639364	
40000	71.353907	5	9.217746	9.013101	16.384902	7.162626	11.129027	16.384902	
41000	71.353907	4	8.836828	7.793697	16.326704	7.793697	10.650002	16.326704	
42000	71.353907	4	8.969678	7.941220	16.447477	7.941220	11.879030	16.447477	
43000	71.353907	4	9.529701	7.225113	16.472746	7.225113	10.439159	16.472746	
44000	71.353907	4	9.166615	8.428163	16.138087	8.428163	11.481083	16.138087	
45000	71.353907	4	9.442837	8.635209	15.982189	8.635209	11.962538	15.982189	
46000	71.353907	5	8.923244	7.905536	16.116509	8.574325	11.074529	16.116509	
47000	71.353907	5	8.816192	8.636905	16.388843	7.695496	11.084088	16.388843	
48000	71.353907	4	9.019525	7.873385	16.624710	7.873385	11.926439	16.624710	
49000	71.353907	4	9.548468	8.484262	16.241597	8.484262	11.708373	16.241597	
50000	71.353907	5	8.861667	8.859476	15.793904	7.978944	11.796831	15.793904	
51000	71.353907	5	9.268445	8.794217	15.878619	8.044394	11.798837	15.878619	
52000	71.353907	5	9.340350	8.298382	15.750052	7.777149	10.522405	15.750052	
53000	71.353907	4	9.074881	8.322485	15.843541	8.322485	10.617718	15.843541	
54000	71.353907	4	8.495519	8.350521	15.543256	8.350521	13.054187	15.543256	
55000	71.353907	5	8.983685	7.658274	15.256728	7.369046	11.786923	15.256728	
56000	71.353907	4	8.441830	8.441830	14.633833	8.288484	12.694581	14.633833	
57000	71.353907	4	8.516395	7.161522	15.092214	7.161522	10.720312	15.092214	
58000	71.353907	4	8.434599	8.294228	14.880510	8.294228	10.612323	14.880510	
59000	71.353907	5	8.939406	9.025620	15.792624	7.247767	10.520945	15.792624	
60000	71.353907	4	9.030085	7.217051	15.151697	7.217051	11.515891	15.151697	
61000	71.353907	3	9.490187	8.078554	15.061915	8.078554	15.061915	15.061915	
62000	71.353907	4	8.763894	6.910807	15.072643	6.910807	11.144120	15.072643	
63000	71.353907	4	9.430543	6.755251	14.177446	6.755251	10.688625	14.177446	
