Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	5	9.590241	9.181410	19.014529	7.859795	10.610346	19.014529	
2000	71.353907	4	10.173701	8.146145	19.485853	8.146145	10.684169	19.485853	
3000	71.353907	5	10.289900	10.201749	20.554046	9.343597	11.478539	20.554046	
4000	71.353907	4	9.882683	9.491401	19.277305	8.148364	9.882683	19.277305	
5000	71.353907	5	10.131686	12.236592	19.439685	7.655852	10.929665	19.439685	
6000	71.353907	5	9.896627	11.318544	20.870684	8.269952	10.357552	20.870684	
7000	71.353907	5	9.699851	11.443264	20.476877	8.142411	11.097655	20.476877	
8000	71.353907	5	10.366387	10.697673	18.749326	7.947484	10.538245	18.749326	
9000	71.353907	5	9.976465	10.287224	19.557509	8.630184	10.291341	19.557509	
10000	71.353907	5	10.404905	10.909269	18.807496	9.084407	10.206171	18.807496	
11000	71.353907	5	10.502804	11.106022	19.466506	7.361542	11.734526	19.466506	
12000	71.353907	5	9.221396	11.323702	19.959674	7.914559	11.429460	19.959674	
13000	71.353907	5	10.170085	11.843686	19.741988	8.930960	11.319821	19.741988	
14000	71.353907	5	10.591741	9.774691	19.696002	8.253585	11.654603	19.696002	
15000	71.353907	5	10.241474	9.557997	19.686679	8.809680	10.375607	19.686679	
16000	71.353907	5	10.312746	10.796428	19.753961	8.515858	10.784016	19.753961	
17000	71.353907	5	10.243159	9.408492	18.739670	8.674540	12.183853	18.739670	
18000	71.353907	4	10.395565	12.565220	18.664707	7.812707	12.565220	18.664707	
19000	71.353907	4	9.319594	11.094985	19.718235	7.911729	11.094985	19.718235	
20000	71.353907	5	9.543569	10.914708	20.169086	9.022219	12.077240	20.169086	
21000	71.353907	4	9.725336	19.210095	19.210095	8.741382	11.200629	19.210095	
22000	71.353907	5	9.620203	10.120138	18.793001	8.863649	10.074997	18.793001	
23000	71.353907	4	9.437048	10.562797	18.595025	7.835609	10.562797	18.595025	
24000	71.353907	5	9.540649	12.445741	19.351488	7.148135	11.206395	19.351488	
25000	71.353907	4	10.364763	10.587109	18.502478	8.143975	10.364763	18.502478	
26000	71.353907	5	10.253380	11.017435	19.301839	8.917001	12.164750	19.301839	
27000	71.353907	5	9.203474	10.224297	18.248440	9.079096	12.409192	18.248440	
28000	71.353907	5	9.817006	10.384026	17.943760	8.679968	11.268406	17.943760	
29000	71.353907	4	9.842486	17.822842	17.822842	8.847552	9.668094	17.822842	
30000	71.353907	4	9.490946	17.827793	17.827793	8.599806	10.832522	17.827793	
31000	71.353907	4	9.333660	18.531565	18.531565	8.933623	10.842745	18.531565	
32000	71.353907	4	9.755112	17.471923	17.471923	7.644496	11.097697	17.471923	
33000	71.353907	4	9.134507	17.770331	17.770331	8.541935	11.429919	17.770331	
34000	71.353907	4	9.116219	17.515633	17.515633	7.547769	11.816197	17.515633	
35000	71.353907	4	9.061507	17.419071	17.419071	8.151093	9.778050	17.419071	
36000	71.353907	4	9.129675	16.814269	16.814269	8.556719	10.694315	16.814269	
37000	71.353907	4	9.431168	16.610988	16.610988	8.143367	11.206511	16.610988	
38000	71.353907	4	9.586402	17.835684	17.835684	9.172351	10.564500	17.835684	
39000	71.353907	4	9.215614	17.407384	17.407384	7.092083	11.573892	17.407384	
40000	71.353907	3	8.658371	18.100931	18.100931	8.658371	10.759483	18.100931	
41000	71.353907	4	9.473483	17.384979	17.384979	7.427859	9.588066	17.384979	
42000	71.353907	4	8.778442	16.755760	16.755760	6.853198	11.303066	16.755760	
43000	71.353907	4	9.275520	17.253328	17.253328	8.277572	10.748546	17.253328	
44000	71.353907	4	9.005635	17.300064	17.300064	7.895798	10.603211	17.300064	
45000	71.353907	4	9.496822	16.677900	16.677900	8.236814	10.759687	16.677900	
46000	71.353907	3	8.585787	16.788916	16.788916	8.585787	11.238151	16.788916	
47000	71.353907	3	8.019532	16.524085	16.524085	8.019532	9.811168	16.524085	
48000	71.353907	4	8.936760	17.304152	17.304152	9.269522	10.782270	17.304152	
49000	71.353907	4	9.607890	16.570059	16.570059	7.567658	10.767845	16.570059	
50000	71.353907	4	9.127922	16.713534	16.713534	8.479872	11.466896	16.713534	
51000	71.353907	4	9.299743	18.083920	18.083920	7.335659	13.156148	18.083920	
52000	71.353907	4	8.882697	17.578189	17.578189	7.816797	10.721358	17.578189	
53000	71.353907	4	9.497228	17.719481	17.719481	7.738945	11.629264	17.719481	
54000	71.353907	4	8.987049	17.019970	17.019970	7.951088	10.988381	17.019970	
55000	71.353907	4	9.305749	16.413543	16.413543	7.819724	10.284352	16.413543	
56000	71.353907	3	8.932152	16.875741	16.875741	8.932152	11.058939	16.875741	
57000	71.353907	4	9.055446	16.369769	16.369769	8.520409	10.550524	16.369769	
58000	71.353907	4	9.529594	16.928945	16.928945	8.449351	10.437767	16.928945	
59000	71.353907	4	9.553435	17.000127	17.000127	7.186438	11.410009	17.000127	
60000	71.353907	4	8.780540	17.165469	17.165469	6.872507	11.330896	17.165469	
61000	71.353907	4	9.484300	17.983161	17.983161	8.525078	10.348141	17.983161	
62000	71.353907	4	9.009510	16.926694	16.926694	7.712714	10.647811	16.926694	
63000	71.353907	4	8.615012	16.803416	16.803416	7.787004	11.370636	16.803416	
64000	71.353907	4	9.186096	17.017041	17.017041	7.732496	10.087888	17.017041	
65000	71.353907	4	8.563909	10.992331	17.190634	8.563909	10.833845	17.190634	
66000	71.353907	4	8.629654	16.807186	16.807186	7.295377	10.996356	16.807186	
