Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	5	10.257162	12.305320	23.323560	9.688692	10.567366	23.323560	
2000	71.353907	3	12.381621	12.381621	20.375148	8.743652	12.381621	20.375148	
3000	71.353907	4	12.849376	11.208255	20.467014	8.095917	12.849376	20.467014	
4000	71.353907	4	12.686122	11.743336	20.037607	8.219549	12.686122	20.037607	
5000	71.353907	4	13.075548	13.075548	19.890880	8.464092	11.072811	19.890880	
6000	71.353907	4	12.961399	11.524056	19.709080	9.534512	11.524056	19.709080	
7000	71.353907	3	12.883902	12.883902	19.540310	7.814843	12.883902	19.540310	
8000	71.353907	4	12.052841	12.052841	19.218688	7.052749	11.825821	19.218688	
9000	71.353907	5	11.745981	11.122087	18.808214	8.380902	11.505802	18.808214	
10000	71.353907	4	11.419174	12.502189	18.541157	8.694296	12.502189	18.541157	
11000	71.353907	3	12.226234	12.226234	19.211931	8.796916	12.226234	19.211931	
12000	71.353907	4	11.308161	11.308161	18.090865	7.476929	11.878466	18.090865	
13000	71.353907	4	11.926846	10.501256	18.571415	7.601203	11.926846	18.571415	
14000	71.353907	4	11.422753	11.267127	17.656889	8.143277	11.422753	17.656889	
15000	71.353907	5	11.760883	10.398849	18.364780	8.787327	11.528811	18.364780	
16000	71.353907	5	10.541672	11.307547	18.859164	7.737947	10.920097	18.859164	
17000	71.353907	4	11.219077	10.697855	17.739824	8.169487	11.219077	17.739824	
18000	71.353907	5	10.580094	11.060142	19.307306	7.579875	12.214282	19.307306	
19000	71.353907	5	11.154891	10.581158	17.615252	8.414060	11.928095	17.615252	
20000	71.353907	5	11.011429	10.111448	17.986041	8.250749	10.566862	17.986041	
21000	71.353907	5	11.913046	11.401543	17.629919	8.789615	11.043996	17.629919	
22000	71.353907	5	10.823594	10.610548	17.777812	8.418246	11.036270	17.777812	
23000	71.353907	5	10.272662	10.902854	17.219783	8.130059	11.077788	17.219783	
24000	71.353907	5	10.500701	10.777803	17.661423	7.387369	9.963855	17.661423	
25000	71.353907	5	10.621848	10.764529	17.940747	7.674874	11.156702	17.940747	
26000	71.353907	4	10.332869	10.651937	18.215533	8.459885	10.651937	18.215533	
27000	71.353907	5	11.194463	11.021270	18.675370	7.527710	10.418149	18.675370	
28000	71.353907	5	10.598195	10.962607	17.857256	7.948829	11.435818	17.857256	
29000	71.353907	5	9.777162	10.388129	18.475629	8.098877	10.377145	18.475629	
30000	71.353907	5	9.915008	11.769483	18.545098	7.040502	11.162985	18.545098	
31000	71.353907	5	11.502922	10.390652	17.574556	9.725914	10.401623	17.574556	
32000	71.353907	4	10.542578	10.542578	17.560737	8.808320	10.967162	17.560737	
33000	71.353907	5	9.866050	10.926109	18.049427	8.984231	10.722869	18.049427	
34000	71.353907	4	10.911434	11.268683	17.169497	8.287768	11.268683	17.169497	
35000	71.353907	5	10.690844	11.953874	17.765910	7.850122	11.384492	17.765910	
36000	71.353907	5	10.145940	10.922802	17.093743	7.885762	11.742519	17.093743	
37000	71.353907	4	11.274703	11.474953	17.749757	7.187870	11.274703	17.749757	
38000	71.353907	5	10.002642	10.369585	18.085207	8.244086	10.729345	18.085207	
39000	71.353907	4	10.906314	11.434881	18.184695	8.284778	10.906314	18.184695	
40000	71.353907	4	11.137287	10.577427	18.410079	8.361729	11.137287	18.410079	
41000	71.353907	5	10.810809	11.288946	18.231504	9.285214	11.207705	18.231504	
42000	71.353907	4	12.338081	11.298006	18.651824	8.222263	12.338081	18.651824	
43000	71.353907	5	8.816432	11.784429	17.545567	6.567014	11.502747	17.545567	
44000	71.353907	4	7.780330	10.602008	18.358303	7.780330	13.208980	18.358303	
45000	71.353907	4	11.123366	11.313341	18.466320	9.470651	11.313341	18.466320	
46000	71.353907	5	9.539351	10.971960	18.821848	7.312025	10.876349	18.821848	
47000	71.353907	5	10.274723	10.967233	17.418239	8.404253	11.279176	17.418239	
48000	71.353907	5	9.779294	10.178825	18.031205	9.616424	10.975365	18.031205	
49000	71.353907	5	10.506924	10.958632	18.288456	8.533907	11.960570	18.288456	
50000	71.353907	5	9.431005	10.647907	18.632710	8.805022	11.412467	18.632710	
51000	71.353907	5	9.358130	10.834762	18.073710	8.476461	11.725335	18.073710	
52000	71.353907	5	10.476678	9.635766	17.903569	7.962505	11.803068	17.903569	
53000	71.353907	5	9.455079	10.932716	17.843551	8.659694	10.969296	17.843551	
54000	71.353907	5	10.393814	11.773408	17.638126	7.264082	11.532989	17.638126	
55000	71.353907	5	10.179828	10.371085	17.673920	6.985123	11.219218	17.673920	
56000	71.353907	5	9.602048	10.049833	17.424963	8.266706	10.190036	17.424963	
57000	71.353907	5	8.893350	9.589789	18.736360	8.039722	10.771622	18.736360	
58000	71.353907	5	9.925963	10.901166	17.964034	8.809462	10.539093	17.964034	
59000	71.353907	5	11.129169	10.632023	17.327179	9.637681	10.323670	17.327179	
60000	71.353907	5	9.228138	10.092387	17.322179	8.599486	10.605377	17.322179	
61000	71.353907	5	8.994681	10.512574	18.326115	8.599807	11.294645	18.326115	
62000	71.353907	5	8.347421	10.939385	17.357014	8.197440	11.895706	17.357014	
63000	71.353907	4	7.731071	10.300175	17.441148	7.731071	10.563222	17.441148	
64000	71.353907	5	9.644378	10.490446	17.423305	8.617448	11.797959	17.423305	
65000	71.353907	5	10.085468	10.497017	18.160683	9.719412	11.813517	18.160683	
66000	71.353907	5	9.406563	10.628635	18.442094	8.595513	11.236671	18.442094	
67000	71.353907	5	9.520588	9.628812	17.725863	8.856291	11.914573	17.725863	
68000	71.353907	5	9.216684	11.027705	17.606148	8.097374	11.172992	17.606148	
69000	71.353907	5	9.953602	10.771265	18.649375	8.611641	11.544383	18.649375	
70000	71.353907	4	9.771944	11.744291	17.168413	7.322864	11.744291	17.168413	
71000	71.353907	4	7.832269	11.815185	17.309184	7.832269	10.911227	17.309184	
72000	71.353907	5	10.194489	10.152459	17.776552	7.658497	10.830686	17.776552	
73000	71.353907	4	10.154493	10.675204	17.778251	8.918415	10.675204	17.778251	
74000	71.353907	4	8.508807	10.683797	18.019795	8.508807	11.034338	18.019795	
75000	71.353907	5	9.714158	11.214804	17.200388	8.708017	11.696932	17.200388	
76000	71.353907	5	8.274889	10.011144	16.965468	7.152725	11.010842	16.965468	
77000	71.353907	5	9.841213	10.371858	16.842047	8.473558	11.996459	16.842047	
78000	71.353907	5	9.128793	8.800376	17.307388	8.472912	11.256011	17.307388	
79000	71.353907	5	9.887077	9.946086	16.809190	8.746141	10.563446	16.809190	
80000	71.353907	5	8.719363	10.425262	17.141459	8.537458	10.737232	17.141459	
81000	71.353907	4	9.072218	11.480734	17.077275	8.745545	11.480734	17.077275	
82000	71.353907	5	10.482067	10.704898	17.350369	8.652174	10.570494	17.350369	
83000	71.353907	5	9.503506	10.692701	17.004959	8.254149	11.193903	17.004959	
