Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	4	8.966409	8.075356	18.390632	8.075356	8.272750	18.390632	
2000	71.353907	4	8.174383	8.229623	17.576426	9.169726	8.229623	17.576426	
3000	71.353907	2	8.086544	8.086544	17.105444	8.086544	8.086544	17.105444	
4000	71.353907	4	9.225396	8.306507	17.241077	7.802250	7.802250	17.241077	
5000	71.353907	4	10.429325	8.219529	17.956255	8.219529	8.454912	17.956255	
6000	71.353907	5	10.888012	9.409364	19.356930	8.378326	8.130047	19.356930	
7000	71.353907	4	9.979829	9.053404	17.889672	7.820698	7.820698	17.889672	
8000	71.353907	5	9.849353	8.550644	17.408546	7.206085	8.611572	17.408546	
9000	71.353907	5	11.644832	8.681533	18.705405	7.868971	8.487826	18.705405	
10000	71.353907	5	11.349960	8.978472	17.556946	8.854353	11.574941	17.556946	
11000	71.353907	4	11.838752	8.955250	17.420457	8.724932	17.420457	17.420457	
12000	71.353907	4	11.975997	8.172048	18.534413	7.920314	11.975997	18.534413	
13000	71.353907	3	11.781179	8.275110	16.867465	8.275110	16.867465	16.867465	
14000	71.353907	5	10.438249	8.747594	19.215244	8.047154	12.155099	19.215244	
15000	71.353907	4	11.112363	8.886776	17.305688	7.877220	17.305688	17.305688	
16000	71.353907	4	10.232375	9.864827	17.453147	9.062928	17.453147	17.453147	
17000	71.353907	5	10.189320	8.471741	17.882956	7.770552	12.009763	17.882956	
18000	71.353907	5	10.914830	9.318748	18.119842	7.877340	10.714859	18.119842	
19000	71.353907	4	12.119387	8.606011	17.693206	8.515323	12.119387	17.693206	
20000	71.353907	5	11.519014	8.903292	17.739822	8.146189	10.947455	17.739822	
21000	71.353907	4	11.091078	9.188602	18.097476	7.299168	18.097476	18.097476	
22000	71.353907	5	10.481555	8.458667	17.162114	7.668215	12.981493	17.162114	
23000	71.353907	4	10.779154	9.310591	16.987166	7.672055	16.987166	16.987166	
24000	71.353907	4	11.081870	9.149776	17.041461	9.224890	17.041461	17.041461	
25000	71.353907	4	11.414964	8.410493	17.266841	8.410493	11.277389	17.266841	
26000	71.353907	5	11.362055	8.542633	17.961252	8.747058	11.062672	17.961252	
27000	71.353907	5	11.005023	8.996684	16.896598	8.783056	11.973245	16.896598	
28000	71.353907	4	11.479375	9.191136	17.816666	7.600361	11.479375	17.816666	
29000	71.353907	4	10.570264	8.571341	16.255931	8.103806	10.570264	16.255931	
30000	71.353907	3	11.860701	7.892519	17.291170	7.892519	11.860701	17.291170	
31000	71.353907	5	10.776416	9.254397	16.814037	9.189334	10.455127	16.814037	
32000	71.353907	3	10.403703	8.678336	17.499534	8.678336	10.403703	17.499534	
33000	71.353907	4	11.596675	9.372400	16.325398	6.942832	16.325398	16.325398	
34000	71.353907	4	10.436561	7.680597	16.336223	7.680597	12.023249	16.336223	
35000	71.353907	3	10.220006	8.520613	15.997091	8.520613	15.997091	15.997091	
36000	71.353907	3	11.091218	8.761411	16.752929	8.761411	16.752929	16.752929	
37000	71.353907	3	10.463964	8.213318	16.778738	8.213318	16.778738	16.778738	
38000	71.353907	4	11.187731	8.061499	15.992692	8.061499	11.263739	15.992692	
39000	71.353907	5	10.930140	8.764602	17.024839	7.987037	10.653343	17.024839	
