Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	4	8.772596	8.659635	22.372433	8.659635	8.583278	22.372433	
2000	71.353907	4	7.834500	7.834500	21.824337	7.997775	9.210838	21.824337	
3000	71.353907	4	7.691700	8.280787	23.981331	7.691700	8.862114	23.981331	
4000	71.353907	4	8.224014	7.590381	23.077662	7.590381	7.906528	23.077662	
5000	71.353907	5	8.447416	7.581633	21.467821	7.575839	8.392748	21.467821	
6000	71.353907	3	7.895452	7.049817	21.087160	7.049817	7.049817	21.087160	
7000	71.353907	3	7.907678	7.316405	19.403800	7.316405	7.316405	19.403800	
8000	71.353907	4	7.802204	7.802204	19.757416	8.016593	8.224224	19.757416	
9000	71.353907	3	9.072648	7.354654	20.231859	7.354654	7.354654	20.231859	
10000	71.353907	2	7.337819	7.337819	19.881189	7.337819	7.337819	19.881189	
11000	71.353907	4	9.332150	7.137632	19.158023	7.137632	8.036834	19.158023	
12000	71.353907	3	8.504275	7.320444	19.070982	7.320444	7.320444	19.070982	
13000	71.353907	4	8.378711	7.535507	19.645222	7.535507	8.378340	19.645222	
14000	71.353907	4	8.127423	7.457452	19.891177	7.108966	7.108966	19.891177	
15000	71.353907	3	9.496759	7.349836	18.836066	7.349836	7.349836	18.836066	
16000	71.353907	3	8.124670	6.986627	17.646276	6.986627	6.986627	17.646276	
17000	71.353907	3	8.601548	7.358369	18.315304	7.358369	7.358369	18.315304	
18000	71.353907	3	8.825520	6.825271	17.855206	6.825271	6.825271	17.855206	
19000	71.353907	3	9.080091	6.636380	18.120349	6.636380	6.636380	18.120349	
20000	71.353907	3	8.396557	6.861133	18.830202	6.861133	6.861133	18.830202	
21000	71.353907	4	9.091881	7.027727	19.116525	7.027727	7.430291	19.116525	
22000	71.353907	3	9.034061	6.801530	18.991942	6.801530	6.801530	18.991942	
23000	71.353907	4	9.192055	7.506385	18.886535	6.716365	7.506385	18.886535	
24000	71.353907	3	8.463010	7.095840	18.972202	7.095840	7.095840	18.972202	
25000	71.353907	3	8.840451	6.928914	19.359160	6.928914	6.928914	19.359160	
26000	71.353907	3	9.869278	7.230483	19.397809	7.230483	7.230483	19.397809	
27000	71.353907	3	9.352531	6.936373	18.959615	6.936373	6.936373	18.959615	
28000	71.353907	4	8.246836	7.455522	18.927475	6.765941	6.765941	18.927475	
29000	71.353907	3	9.353875	6.759822	20.215287	6.759822	6.759822	20.215287	
30000	71.353907	3	9.128345	6.824325	18.585401	6.824325	6.824325	18.585401	
31000	71.353907	4	9.165601	7.951169	18.418230	6.730558	6.730558	18.418230	
32000	71.353907	3	9.111733	7.287776	18.786812	7.287776	7.287776	18.786812	
33000	71.353907	3	8.524494	6.802096	19.663424	6.802096	6.802096	19.663424	
34000	71.353907	3	9.148726	6.722007	17.984831	6.722007	6.722007	17.984831	
35000	71.353907	4	9.318881	6.945414	18.899495	6.945414	6.788220	18.899495	
36000	71.353907	3	8.829042	7.038001	20.134943	7.038001	7.038001	20.134943	
37000	71.353907	3	9.111831	7.137106	18.862196	7.137106	7.137106	18.862196	
38000	71.353907	3	8.970034	6.941643	18.510826	6.941643	6.941643	18.510826	
39000	71.353907	3	10.086920	6.846150	17.888685	6.846150	6.846150	17.888685	
40000	71.353907	3	8.905090	6.572112	17.782259	6.572112	6.572112	17.782259	
41000	71.353907	4	8.405631	6.904511	18.098903	6.856824	6.904511	18.098903	
42000	71.353907	3	9.110910	6.789280	17.977165	6.789280	6.789280	17.977165	
