Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	4	11.732638	19.590496	19.590496	9.591488	11.097279	19.590496	
2000	71.353907	4	11.747384	20.773959	20.773959	9.153417	11.065534	20.773959	
3000	71.353907	3	20.517788	10.635575	20.517788	9.460777	10.635575	20.517788	
4000	71.353907	3	19.115742	19.115742	19.115742	8.226975	10.588508	19.115742	
5000	71.353907	3	18.908687	18.908687	18.908687	8.889265	10.383471	18.908687	
6000	71.353907	3	18.823715	18.823715	18.823715	7.891089	10.649154	18.823715	
7000	71.353907	3	19.919316	19.919316	19.919316	9.871130	11.651500	19.919316	
8000	71.353907	3	12.261380	18.879906	18.879906	8.889164	12.261380	18.879906	
9000	71.353907	3	12.062635	18.306145	18.306145	8.720694	12.062635	18.306145	
10000	71.353907	3	11.804219	18.490144	18.490144	7.630395	11.804219	18.490144	
11000	71.353907	4	10.857525	18.098199	18.098199	8.506240	10.411187	18.098199	
12000	71.353907	3	10.797112	18.429707	18.429707	7.504479	18.429707	18.429707	
13000	71.353907	3	10.112303	18.081710	18.081710	8.518221	18.081710	18.081710	
14000	71.353907	3	9.882120	18.623559	18.623559	7.913461	18.623559	18.623559	
15000	71.353907	3	11.641533	17.995837	17.995837	8.601869	17.995837	17.995837	
16000	71.353907	3	11.015228	18.366658	18.366658	7.286475	18.366658	18.366658	
17000	71.353907	3	10.550523	18.623734	18.623734	8.341015	18.623734	18.623734	
18000	71.353907	3	11.313957	19.194452	19.194452	8.200704	19.194452	19.194452	
19000	71.353907	3	11.487471	18.868304	18.868304	9.164766	18.868304	18.868304	
20000	71.353907	3	11.536294	18.681758	18.681758	9.261889	18.681758	18.681758	
21000	71.353907	3	10.219798	18.667177	18.667177	7.946165	18.667177	18.667177	
22000	71.353907	3	11.050044	18.359051	18.359051	8.170008	18.359051	18.359051	
23000	71.353907	3	12.034922	18.406005	18.406005	7.866122	18.406005	18.406005	
24000	71.353907	3	11.160876	19.191191	19.191191	8.278976	19.191191	19.191191	
25000	71.353907	3	11.933296	19.225167	19.225167	8.251723	19.225167	19.225167	
26000	71.353907	3	11.268497	18.841397	18.841397	8.362514	18.841397	18.841397	
27000	71.353907	3	11.345232	18.704058	18.704058	8.040684	18.704058	18.704058	
28000	71.353907	3	10.981428	18.936685	18.936685	8.482806	18.936685	18.936685	
29000	71.353907	3	10.830414	18.675847	18.675847	8.103514	18.675847	18.675847	
30000	71.353907	3	10.841446	19.200997	19.200997	7.807609	19.200997	19.200997	
31000	71.353907	2	18.348318	18.348318	18.348318	8.426951	18.348318	18.348318	
32000	71.353907	3	10.480478	18.651420	18.651420	7.853156	18.651420	18.651420	
33000	71.353907	3	13.649887	13.649887	19.099045	7.930159	19.099045	19.099045	
34000	71.353907	3	10.659274	19.199703	19.199703	8.859118	19.199703	19.199703	
35000	71.353907	3	12.879985	18.963419	18.963419	7.997805	18.963419	18.963419	
36000	71.353907	3	11.113881	18.253236	18.253236	7.550543	18.253236	18.253236	
37000	71.353907	3	10.796614	18.539084	18.539084	7.973602	18.539084	18.539084	
38000	71.353907	3	10.777100	18.075659	18.075659	8.600500	18.075659	18.075659	
39000	71.353907	3	11.845247	18.479251	18.479251	9.191624	18.479251	18.479251	
40000	71.353907	3	10.797509	18.172012	18.172012	8.073038	18.172012	18.172012	
41000	71.353907	3	10.572266	17.412533	17.412533	7.142956	17.412533	17.412533	
42000	71.353907	4	10.841873	11.329901	19.172159	9.152202	19.172159	19.172159	
43000	71.353907	3	11.051673	17.399597	17.399597	8.318169	17.399597	17.399597	
44000	71.353907	3	10.276077	17.503483	17.503483	8.762249	17.503483	17.503483	
45000	71.353907	3	10.732448	17.633640	17.633640	8.797937	17.633640	17.633640	
46000	71.353907	3	12.297973	18.443331	18.443331	8.875693	18.443331	18.443331	
47000	71.353907	3	10.661312	18.090735	18.090735	8.942103	18.090735	18.090735	
48000	71.353907	3	11.633550	18.058357	18.058357	8.563359	18.058357	18.058357	
49000	71.353907	3	11.426472	17.559436	17.559436	8.251021	17.559436	17.559436	
50000	71.353907	3	11.287263	17.544487	17.544487	8.751102	17.544487	17.544487	
51000	71.353907	3	10.723576	18.240824	18.240824	9.587755	18.240824	18.240824	
52000	71.353907	3	9.511446	17.943014	17.943014	8.929041	17.943014	17.943014	
53000	71.353907	3	10.723091	16.818291	16.818291	9.191368	16.818291	16.818291	
54000	71.353907	3	9.929044	16.956023	16.956023	9.083486	16.956023	16.956023	
55000	71.353907	3	11.104783	17.153277	17.153277	8.364135	17.153277	17.153277	
56000	71.353907	3	11.052769	16.962648	16.962648	9.027673	16.962648	16.962648	
57000	71.353907	3	9.780367	17.569394	17.569394	8.800440	17.569394	17.569394	
58000	71.353907	4	10.958592	11.610789	18.059899	9.012933	18.059899	18.059899	
59000	71.353907	3	11.266196	16.616258	16.616258	7.750742	16.616258	16.616258	
60000	71.353907	3	11.380503	16.736985	16.736985	8.743220	16.736985	16.736985	
61000	71.353907	5	11.701818	12.847081	18.331509	8.378585	12.632957	18.331509	
62000	71.353907	4	11.627563	16.599252	16.599252	7.571096	12.764881	16.599252	
63000	71.353907	3	10.767948	16.810011	16.810011	8.011854	16.810011	16.810011	
64000	71.353907	3	10.594045	17.704386	17.704386	8.276274	17.704386	17.704386	
65000	71.353907	3	10.254179	17.495719	17.495719	8.489381	17.495719	17.495719	
66000	71.353907	3	10.310888	17.675478	17.675478	9.141282	17.675478	17.675478	
67000	71.353907	3	11.773060	11.773060	17.608152	8.906306	17.608152	17.608152	
68000	71.353907	3	11.953991	16.900765	16.900765	8.553625	16.900765	16.900765	
69000	71.353907	3	11.547099	17.195461	17.195461	8.460447	17.195461	17.195461	
70000	71.353907	3	11.655909	11.655909	17.641012	7.829265	17.641012	17.641012	
71000	71.353907	3	10.894077	17.417803	17.417803	8.302241	17.417803	17.417803	
72000	71.353907	4	9.888055	16.968703	16.968703	9.243721	12.198207	16.968703	
73000	71.353907	3	10.575349	17.238583	17.238583	7.576303	17.238583	17.238583	
74000	71.353907	3	11.298100	17.027894	17.027894	7.927466	17.027894	17.027894	
75000	71.353907	3	10.911009	18.169242	18.169242	6.661654	18.169242	18.169242	
76000	71.353907	3	10.550892	16.993756	16.993756	9.166121	16.993756	16.993756	
77000	71.353907	3	10.893508	17.134446	17.134446	9.300500	17.134446	17.134446	
78000	71.353907	3	10.931300	17.770724	17.770724	8.041320	17.770724	17.770724	
79000	71.353907	3	11.864066	11.864066	17.511189	7.499203	17.511189	17.511189	
80000	71.353907	3	10.423632	16.751612	16.751612	7.828036	16.751612	16.751612	
81000	71.353907	4	11.221076	11.834565	17.122551	8.744960	17.122551	17.122551	
82000	71.353907	4	10.915484	10.829613	17.146052	7.990185	17.146052	17.146052	
83000	71.353907	3	10.921074	16.889725	16.889725	8.828329	16.889725	16.889725	
84000	71.353907	4	10.659070	11.390692	16.869793	7.254954	16.869793	16.869793	
85000	71.353907	3	10.026233	17.077205	17.077205	9.623454	17.077205	17.077205	
86000	71.353907	3	10.729717	16.833088	16.833088	8.569162	16.833088	16.833088	
87000	71.353907	4	11.176056	11.280648	17.612605	7.436991	17.612605	17.612605	
88000	71.353907	3	11.378737	17.330846	17.330846	8.363775	17.330846	17.330846	
89000	71.353907	3	11.221509	17.259948	17.259948	8.749642	17.259948	17.259948	
90000	71.353907	3	10.913586	16.874138	16.874138	9.083873	16.874138	16.874138	
91000	71.353907	4	10.424819	12.491780	16.122784	9.450842	16.122784	16.122784	
92000	71.353907	4	9.991548	11.242992	16.923692	8.814013	16.923692	16.923692	
93000	71.353907	4	9.905973	11.227830	16.308593	9.327779	16.308593	16.308593	
94000	71.353907	4	9.774661	11.608685	15.811867	8.370245	15.811867	15.811867	
95000	71.353907	4	10.287046	11.414643	16.108201	7.967711	16.108201	16.108201	
96000	71.353907	4	9.946789	11.130636	15.902937	9.674267	15.902937	15.902937	
97000	71.353907	3	10.291496	15.326394	15.326394	7.257871	15.326394	15.326394	
98000	71.353907	4	10.233365	10.112319	15.742651	8.537498	15.742651	15.742651	
99000	71.353907	3	10.580180	15.276254	15.276254	8.833885	15.276254	15.276254	
100000	71.353907	3	9.471784	15.745434	15.745434	7.610463	15.745434	15.745434	
101000	71.353907	4	9.982822	10.679300	16.298909	8.914880	16.298909	16.298909	
102000	71.353907	3	10.392555	15.805694	15.805694	8.663230	15.805694	15.805694	
103000	71.353907	4	9.634405	11.807317	16.124675	7.980519	16.124675	16.124675	
104000	71.353907	4	10.418326	11.546333	16.396758	9.465213	16.396758	16.396758	
105000	71.353907	3	10.068634	16.542675	16.542675	8.820109	16.542675	16.542675	
106000	71.353907	3	10.323321	16.309008	16.309008	7.882224	16.309008	16.309008	
107000	71.353907	3	9.652865	16.009821	16.009821	7.361553	16.009821	16.009821	
108000	71.353907	3	10.804737	15.955385	15.955385	8.294625	15.955385	15.955385	
109000	71.353907	3	10.661267	10.661267	16.403471	7.704223	16.403471	16.403471	
110000	71.353907	3	10.117090	15.666301	15.666301	8.896363	15.666301	15.666301	
111000	71.353907	4	9.917855	10.702075	15.392355	8.771092	15.392355	15.392355	
112000	71.353907	4	10.153034	12.203380	15.463293	8.384743	15.463293	15.463293	
113000	71.353907	4	9.744463	12.847311	15.642842	9.670103	15.642842	15.642842	
114000	71.353907	4	9.778105	10.908252	15.207188	7.693021	15.207188	15.207188	
115000	71.353907	4	9.849974	11.716106	15.464476	7.360153	15.464476	15.464476	
116000	71.353907	4	10.897188	11.552862	15.649351	8.400801	15.649351	15.649351	
117000	71.353907	4	9.720074	10.379539	16.173696	8.961343	16.173696	16.173696	
118000	71.353907	4	9.879932	11.794595	15.847886	8.227673	15.847886	15.847886	
119000	71.353907	4	10.142042	10.953490	16.142655	8.024160	16.142655	16.142655	
120000	71.353907	4	9.949077	11.453226	15.957201	7.589157	15.957201	15.957201	
121000	71.353907	4	9.671151	10.856906	15.957459	8.769013	15.957459	15.957459	
122000	71.353907	4	9.687059	13.704385	15.970506	8.717251	15.970506	15.970506	
123000	71.353907	4	9.771848	10.997850	15.286330	9.057015	15.286330	15.286330	
124000	71.353907	4	9.556966	11.191981	15.350327	8.287475	15.350327	15.350327	
125000	71.353907	4	9.905127	11.757250	15.322512	7.326528	15.322512	15.322512	
126000	71.353907	4	9.910308	12.025398	15.842474	8.774559	15.842474	15.842474	
127000	71.353907	4	10.121321	11.235794	15.079583	7.737168	15.079583	15.079583	
128000	71.353907	4	9.510097	10.198633	15.482085	8.197015	15.482085	15.482085	
129000	71.353907	4	10.198847	12.249421	16.008458	9.099019	16.008458	16.008458	
130000	71.353907	4	10.014747	12.353616	15.488554	8.551566	15.488554	15.488554	
131000	71.353907	4	9.775260	10.863320	15.033443	8.703238	15.033443	15.033443	
132000	71.353907	4	9.805001	10.320608	16.042024	9.270594	16.042024	16.042024	
133000	71.353907	4	10.178908	11.098556	15.851874	7.745252	15.851874	15.851874	
134000	71.353907	4	10.113556	10.611140	16.244774	8.423282	16.244774	16.244774	
135000	71.353907	4	9.710376	11.235142	15.090578	7.847607	15.090578	15.090578	
136000	71.353907	3	10.167006	15.144463	15.144463	8.945254	15.144463	15.144463	
137000	71.353907	3	9.286893	15.617670	15.617670	8.929553	15.617670	15.617670	
138000	71.353907	4	10.206009	10.467941	15.932092	8.157243	15.932092	15.932092	
139000	71.353907	3	9.621272	15.478585	15.478585	8.079841	15.478585	15.478585	
140000	71.353907	3	8.878714	15.075438	15.075438	8.816249	15.075438	15.075438	
141000	71.353907	4	9.851503	10.372708	15.609191	8.253204	15.609191	15.609191	
142000	71.353907	4	9.447671	10.404043	15.711090	7.283136	15.711090	15.711090	
143000	71.353907	4	9.676879	11.848758	16.029311	8.574449	16.029311	16.029311	
144000	71.353907	4	10.280172	10.905124	15.629638	8.720141	15.629638	15.629638	
145000	71.353907	4	9.328691	10.664015	14.990460	7.751214	14.990460	14.990460	
146000	71.353907	4	9.912929	11.359130	15.476596	8.009656	15.476596	15.476596	
147000	71.353907	4	9.934708	11.618082	16.443132	8.886549	16.443132	16.443132	
148000	71.353907	4	10.002868	11.106298	15.731259	8.966235	15.731259	15.731259	
149000	71.353907	3	9.425269	15.642432	15.642432	8.627523	15.642432	15.642432	
150000	71.353907	4	10.080275	10.512015	15.874945	8.599841	15.874945	15.874945	
151000	71.353907	4	10.600859	11.960213	16.073036	8.838350	16.073036	16.073036	
152000	71.353907	4	10.046956	11.554291	15.953823	8.235397	15.953823	15.953823	
153000	71.353907	3	9.877869	14.937399	14.937399	9.071699	14.937399	14.937399	
