Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	5	11.831726	9.397788	19.242567	7.567368	11.026231	19.242567	
2000	71.353907	5	8.408061	8.908455	16.757764	8.388243	9.369773	16.757764	
3000	71.353907	4	8.214437	10.906230	16.690225	8.214437	10.849428	16.690225	
4000	71.353907	5	9.125576	11.466831	16.078218	7.782747	11.103977	16.078218	
5000	71.353907	5	9.911810	10.271229	16.429479	9.317884	11.264347	16.429479	
6000	71.353907	5	10.199542	10.396101	16.381744	8.193957	12.056750	16.381744	
7000	71.353907	5	8.673834	12.060352	16.309840	8.575264	10.485632	16.309840	
8000	71.353907	5	9.291925	10.872156	15.255095	8.358773	11.653305	15.255095	
9000	71.353907	5	9.122337	11.733176	15.406252	7.596786	10.861282	15.406252	
10000	71.353907	4	9.075080	15.349476	15.349476	8.872422	11.108967	15.349476	
11000	71.353907	5	9.344727	12.048048	15.819113	8.190439	10.406441	15.819113	
12000	71.353907	4	9.125725	16.305749	16.305749	7.659252	11.383171	16.305749	
13000	71.353907	4	9.293887	16.152091	16.152091	8.095939	10.738201	16.152091	
14000	71.353907	4	8.693207	15.813288	15.813288	8.752426	11.544779	15.813288	
15000	71.353907	5	9.457589	11.831125	16.208055	8.212716	10.979974	16.208055	
16000	71.353907	4	9.455657	15.260775	15.260775	9.100240	9.870003	15.260775	
17000	71.353907	5	9.756447	11.900022	16.637764	7.483993	10.641813	16.637764	
18000	71.353907	5	10.047648	10.788289	15.954359	9.359067	10.497724	15.954359	
19000	71.353907	4	9.788606	15.991995	15.991995	8.118589	11.184710	15.991995	
20000	71.353907	5	9.967850	11.597323	16.949899	7.605199	11.133462	16.949899	
21000	71.353907	4	9.273732	15.675129	15.675129	9.465335	10.803016	15.675129	
22000	71.353907	5	9.119385	10.573088	14.924623	8.288728	9.800441	14.924623	
23000	71.353907	5	9.332114	11.326623	15.842038	7.926242	11.018807	15.842038	
24000	71.353907	5	9.661605	11.098336	15.420491	9.341840	10.872512	15.420491	
25000	71.353907	5	9.084194	10.796276	16.007161	7.962065	10.185688	16.007161	
26000	71.353907	5	9.887627	10.294298	15.453523	8.560359	10.466626	15.453523	
27000	71.353907	5	9.671951	10.001769	16.022048	8.035159	10.664496	16.022048	
28000	71.353907	5	8.869208	11.361195	15.476601	7.671671	10.761067	15.476601	
29000	71.353907	4	8.244224	10.996348	15.424482	8.244224	11.012133	15.424482	
30000	71.353907	5	8.280935	11.110286	15.346380	8.834943	10.991613	15.346380	
31000	71.353907	4	7.782848	11.743983	14.520534	7.782848	9.814954	14.520534	
32000	71.353907	5	8.706621	10.260757	15.580914	8.497835	10.275161	15.580914	
33000	71.353907	5	9.455686	10.506521	15.372355	8.121065	10.704784	15.372355	
34000	71.353907	4	10.235342	14.836886	14.836886	7.641779	10.532922	14.836886	
35000	71.353907	4	8.463066	10.621341	15.184002	8.463066	9.729549	15.184002	
36000	71.353907	4	8.602664	10.537573	15.180766	8.192567	10.537573	15.180766	
37000	71.353907	5	9.713778	11.073608	14.400140	8.569223	10.549626	14.400140	
38000	71.353907	4	8.581886	11.853515	15.041139	8.581886	10.137240	15.041139	
39000	71.353907	5	8.915383	10.673679	15.381487	7.416815	10.225814	15.381487	
40000	71.353907	5	9.715978	9.748406	15.003987	7.731620	10.320358	15.003987	
41000	71.353907	4	7.597619	11.864977	15.178367	7.597619	10.580571	15.178367	
42000	71.353907	5	8.738343	11.518613	15.047130	8.847465	9.814887	15.047130	
43000	71.353907	5	8.547927	10.783279	14.930556	6.798352	10.717261	14.930556	
44000	71.353907	5	8.729701	9.687273	14.356568	8.150461	9.922296	14.356568	
45000	71.353907	4	9.767213	10.657406	15.012956	8.205728	10.657406	15.012956	
46000	71.353907	5	8.748939	10.187784	14.746950	8.009977	9.664034	14.746950	
47000	71.353907	4	8.654516	11.195961	14.836801	8.654516	9.666275	14.836801	
48000	71.353907	4	8.842569	10.226869	14.615524	8.842569	10.625286	14.615524	
49000	71.353907	5	8.952769	9.401064	14.857351	7.465261	10.951913	14.857351	
50000	71.353907	5	8.893626	12.065943	15.347730	8.400802	10.994797	15.347730	
51000	71.353907	5	8.920322	10.656888	15.243064	7.341699	10.341526	15.243064	
52000	71.353907	5	9.046050	11.300989	15.521045	8.617083	10.483065	15.521045	
53000	71.353907	4	8.544892	10.362965	14.574297	8.544892	11.236408	14.574297	
54000	71.353907	5	9.270023	10.561088	15.696441	8.588882	12.109686	15.696441	
55000	71.353907	4	8.528443	9.989015	15.976716	8.528443	9.780633	15.976716	
56000	71.353907	5	8.823736	10.388648	15.408017	8.268395	10.513410	15.408017	
57000	71.353907	4	8.318162	10.685282	15.348758	8.318162	11.150002	15.348758	
58000	71.353907	5	9.522082	10.274954	15.351375	8.689300	10.871949	15.351375	
59000	71.353907	5	9.354484	10.402971	15.904660	8.144607	10.731179	15.904660	
60000	71.353907	4	8.614718	12.019346	15.408751	8.614718	10.183774	15.408751	
61000	71.353907	5	9.186716	11.385955	15.308858	8.563567	10.356593	15.308858	
62000	71.353907	4	8.144422	10.585564	15.271464	8.144422	10.004374	15.271464	
63000	71.353907	5	9.188842	12.063885	14.976931	7.069161	11.092291	14.976931	
64000	71.353907	5	8.802457	11.097015	15.537651	7.856467	9.674444	15.537651	
65000	71.353907	4	8.234377	11.967888	16.087096	8.234377	10.709179	16.087096	
66000	71.353907	5	8.641742	12.166353	15.029697	8.630824	11.031514	15.029697	
67000	71.353907	5	8.568839	10.655027	15.333063	8.022599	10.918418	15.333063	
68000	71.353907	5	8.456205	11.717863	14.761827	7.345538	10.391672	14.761827	
69000	71.353907	5	9.435385	9.824381	15.869834	8.334273	9.816107	15.869834	
70000	71.353907	5	9.711838	9.970373	14.819260	7.882326	10.359582	14.819260	
71000	71.353907	4	9.210568	10.798680	14.642127	7.908383	10.798680	14.642127	
72000	71.353907	5	8.937480	11.123603	15.183508	7.305374	10.189743	15.183508	
73000	71.353907	5	9.094198	11.485060	15.022802	8.722769	9.746778	15.022802	
74000	71.353907	4	8.579424	11.147606	15.411401	8.579424	9.853523	15.411401	
75000	71.353907	5	9.179912	10.034898	15.028777	6.868308	9.994158	15.028777	
76000	71.353907	5	9.166404	11.946969	15.576546	8.777124	9.618361	15.576546	
77000	71.353907	5	9.434596	11.252734	14.665278	8.196878	11.045593	14.665278	
78000	71.353907	5	8.657375	12.002361	15.456464	8.217700	9.729266	15.456464	
79000	71.353907	4	8.258518	9.969314	15.306045	8.258518	10.504826	15.306045	
