Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	5	8.563847	10.774733	20.218354	9.220132	9.188277	20.218354	
2000	71.353907	4	19.635949	10.230574	19.635949	8.036945	8.877047	19.635949	
3000	71.353907	4	17.779119	10.114028	17.779119	8.566565	8.891093	17.779119	
4000	71.353907	4	16.348547	11.620431	16.348547	8.291023	8.677237	16.348547	
5000	71.353907	4	17.064354	10.125775	17.064354	7.973595	8.525441	17.064354	
6000	71.353907	4	16.155023	10.115429	16.155023	9.257028	9.295171	16.155023	
7000	71.353907	4	16.015467	11.008993	16.015467	8.053290	8.981750	16.015467	
8000	71.353907	4	14.351635	10.487135	14.351635	9.278771	9.866997	14.351635	
9000	71.353907	4	16.090466	10.695898	16.090466	8.207298	10.192598	16.090466	
10000	71.353907	5	12.478484	10.891407	13.343941	7.786783	9.556275	13.343941	
11000	71.353907	5	12.044478	11.320612	15.583747	7.789257	8.595379	15.583747	
12000	71.353907	5	10.841185	10.778479	14.740399	8.448021	8.599009	14.740399	
13000	71.353907	5	10.693371	11.239477	12.337254	8.454806	8.778048	12.337254	
14000	71.353907	5	11.347356	9.554768	11.981354	6.764102	9.618550	11.981354	
15000	71.353907	5	10.549875	10.979976	12.229076	8.720709	9.106712	12.229076	
16000	71.353907	5	10.443863	10.151961	14.563180	8.306222	9.605860	14.563180	
17000	71.353907	5	10.213206	10.015744	12.760996	7.623828	8.383847	12.760996	
18000	71.353907	5	11.293392	9.937525	12.645269	8.160302	8.267687	12.645269	
19000	71.353907	5	10.333724	10.022979	11.997189	7.550699	8.806891	11.997189	
20000	71.353907	5	10.419031	10.115598	11.991895	8.653160	7.589311	11.991895	
21000	71.353907	6	9.818039	9.749798	12.044399	7.560760	9.113761	11.778194	
22000	71.353907	6	10.243542	9.417325	12.058845	7.709140	8.393400	11.144204	
23000	71.353907	5	10.125542	9.990757	12.309167	8.023127	8.023127	11.834206	
24000	71.353907	5	10.058219	9.912880	13.900494	7.544690	9.239714	13.900494	
25000	71.353907	5	9.832219	10.209670	12.597783	7.366258	9.363498	12.597783	
26000	71.353907	5	10.372057	9.397686	11.178452	7.891469	8.653185	11.178452	
27000	71.353907	5	10.001377	9.698539	13.352460	8.236024	8.864325	13.352460	
28000	71.353907	4	11.010581	10.852802	13.141560	7.779558	7.779558	13.141560	
29000	71.353907	4	10.335599	9.842694	11.966610	8.528099	8.528099	11.966610	
30000	71.353907	5	11.076314	11.160912	14.122035	8.325954	8.325954	11.098743	
31000	71.353907	6	10.583852	10.566900	14.817163	8.630358	9.363803	11.976081	
32000	71.353907	6	10.099701	9.157651	12.423363	7.833402	8.216623	11.923300	
33000	71.353907	4	11.906319	11.183169	11.906319	7.992821	8.346118	11.906319	
34000	71.353907	5	9.915700	9.051785	12.690987	7.542010	8.883465	12.690987	
35000	71.353907	6	10.515954	9.970795	11.730902	7.869759	7.994647	12.130201	
36000	71.353907	6	9.598933	10.693354	13.848406	8.121734	8.970256	12.858478	
