Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	
1000	71.353907	4	13.439525	13.439525	23.253553	10.510346	9.350578	23.253553	
2000	71.353907	4	12.590366	12.590366	21.365983	8.691928	9.220555	21.365983	
3000	71.353907	4	11.593158	11.593158	22.322974	9.097032	8.848835	22.322974	
4000	71.353907	4	11.204373	11.204373	22.549133	9.060505	8.973162	22.549133	
5000	71.353907	4	12.200588	12.200588	23.078902	9.041250	8.978751	23.078902	
6000	71.353907	5	11.880961	11.459909	22.324221	8.953383	8.666166	22.324221	
7000	71.353907	5	11.632476	11.931563	20.812104	8.460003	8.374085	20.812104	
8000	71.353907	4	11.274233	11.274233	20.700714	8.625321	7.430799	20.700714	
9000	71.353907	3	11.307002	11.307002	19.922967	7.916001	7.916001	19.922967	
10000	71.353907	5	9.041187	11.296183	19.786397	7.613167	8.745860	19.786397	
11000	71.353907	4	10.533625	12.239939	20.279260	7.724306	7.724306	20.279260	
12000	71.353907	4	10.659294	12.840345	18.835896	7.625028	7.625028	18.835896	
13000	71.353907	4	9.352017	12.204008	19.058931	6.906094	6.906094	19.058931	
14000	71.353907	4	10.189357	11.082061	18.681721	7.197992	7.197992	18.681721	
15000	71.353907	4	9.042118	11.935085	19.455300	7.471986	7.471986	19.455300	
16000	71.353907	5	10.251922	12.673962	17.926444	8.578505	8.456750	17.926444	
17000	71.353907	5	10.365885	10.300700	17.288704	7.271113	8.382223	17.288704	
18000	71.353907	5	9.335806	12.158982	17.897280	7.106908	7.643787	17.897280	
19000	71.353907	4	9.987364	12.206170	17.793841	7.769288	7.769288	17.793841	
20000	71.353907	4	9.021511	12.018912	17.101429	6.997950	6.997950	17.101429	
21000	71.353907	5	8.383942	10.853315	18.772743	6.842240	7.523776	18.772743	
22000	71.353907	3	9.639822	18.012725	18.012725	7.419022	7.419022	18.012725	
23000	71.353907	4	10.291863	10.291863	17.627402	7.590863	8.040237	17.627402	
24000	71.353907	4	8.600294	11.099117	17.979366	7.958120	7.958120	17.979366	
25000	71.353907	5	9.258381	11.029135	18.683669	6.576258	7.717143	18.683669	
26000	71.353907	4	9.834276	11.435296	17.909245	7.956053	7.956053	17.909245	
27000	71.353907	5	9.029243	11.554106	17.362873	7.097743	8.154827	17.362873	
28000	71.353907	4	9.079636	10.224812	17.529674	6.522898	6.522898	17.529674	
29000	71.353907	4	9.449906	10.712113	17.556550	7.915659	7.915659	17.556550	
30000	71.353907	4	9.226934	10.602832	17.022962	7.041830	7.041830	17.022962	
31000	71.353907	4	8.665655	10.851727	18.032099	7.121693	7.121693	18.032099	
32000	71.353907	5	9.354929	10.727018	17.222705	7.924010	8.196728	17.222705	
33000	71.353907	4	8.639394	10.143946	17.655554	7.426855	7.426855	17.655554	
34000	71.353907	5	8.216257	11.277551	17.939404	6.971843	7.194063	17.939404	
35000	71.353907	4	10.260161	11.906359	18.371750	7.052476	7.052476	18.371750	
36000	71.353907	4	8.344042	10.345645	17.199055	6.726973	6.726973	17.199055	
37000	71.353907	4	8.870459	10.997219	17.604332	7.463838	7.463838	17.604332	
38000	71.353907	4	9.211816	11.268318	17.423375	7.351088	7.351088	17.423375	
39000	71.353907	4	8.479415	10.783877	17.196949	6.594894	6.594894	17.196949	
40000	71.353907	4	9.658154	11.455844	17.414094	6.682584	6.682584	17.414094	
41000	71.353907	4	9.476623	11.349639	17.886786	6.573710	6.573710	17.886786	
42000	71.353907	4	9.118952	10.312910	17.288832	7.174358	7.174358	17.288832	
43000	71.353907	4	8.248107	10.933446	16.728149	7.257976	7.257976	16.728149	
44000	71.353907	4	9.220935	10.555894	17.094076	7.437323	7.437323	17.094076	
45000	71.353907	4	8.856018	10.446389	16.938431	7.030185	7.030185	16.938431	
