Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.133389	0.251017	0.138554	0.110854	0.240762	0.125423	0.133389	0.251017	0.138554	0.110854	0.240762	0.125423	0.133389	0.251017	0.138554	0.110854	0.240762	0.125423	0.226764	0.153144	0.135703	0.121985	0.113463	0.248941	0.226764	0.153144	0.135703	0.121985	0.113463	0.248941	0.226764	0.153144	0.135703	0.121985	0.113463	0.248941	
2000	0.092720	2	0.122106	0.249356	0.136604	0.123102	0.234272	0.134560	0.122106	0.249356	0.136604	0.123102	0.234272	0.134560	0.122106	0.249356	0.136604	0.123102	0.234272	0.134560	0.226906	0.148542	0.138377	0.112327	0.118361	0.255488	0.226906	0.148542	0.138377	0.112327	0.118361	0.255488	0.226906	0.148542	0.138377	0.112327	0.118361	0.255488	
3000	0.092720	2	0.134204	0.229996	0.126444	0.131889	0.249199	0.128268	0.134204	0.229996	0.126444	0.131889	0.249199	0.128268	0.134204	0.229996	0.126444	0.131889	0.249199	0.128268	0.227225	0.148404	0.135533	0.120604	0.117403	0.250831	0.227225	0.148404	0.135533	0.120604	0.117403	0.250831	0.227225	0.148404	0.135533	0.120604	0.117403	0.250831	
4000	0.092720	2	0.135735	0.237956	0.132780	0.121169	0.259060	0.113299	0.135735	0.237956	0.132780	0.121169	0.259060	0.113299	0.135735	0.237956	0.132780	0.121169	0.259060	0.113299	0.236161	0.138282	0.136278	0.109898	0.125450	0.253931	0.236161	0.138282	0.136278	0.109898	0.125450	0.253931	0.236161	0.138282	0.136278	0.109898	0.125450	0.253931	
5000	0.092720	2	0.125764	0.242183	0.132069	0.119295	0.253141	0.127548	0.125764	0.242183	0.132069	0.119295	0.253141	0.127548	0.125764	0.242183	0.132069	0.119295	0.253141	0.127548	0.233325	0.146157	0.133033	0.112753	0.131494	0.243239	0.233325	0.146157	0.133033	0.112753	0.131494	0.243239	0.233325	0.146157	0.133033	0.112753	0.131494	0.243239	
6000	0.092720	2	0.133599	0.234934	0.130243	0.114287	0.258323	0.128614	0.133599	0.234934	0.130243	0.114287	0.258323	0.128614	0.133599	0.234934	0.130243	0.114287	0.258323	0.128614	0.224745	0.141663	0.126246	0.114079	0.123880	0.269387	0.224745	0.141663	0.126246	0.114079	0.123880	0.269387	0.224745	0.141663	0.126246	0.114079	0.123880	0.269387	
7000	0.092720	2	0.130607	0.230449	0.119493	0.125291	0.266173	0.127987	0.130607	0.230449	0.119493	0.125291	0.266173	0.127987	0.130607	0.230449	0.119493	0.125291	0.266173	0.127987	0.215624	0.137999	0.130200	0.109626	0.134284	0.272268	0.215624	0.137999	0.130200	0.109626	0.134284	0.272268	0.215624	0.137999	0.130200	0.109626	0.134284	0.272268	
8000	0.092720	2	0.127945	0.239106	0.132596	0.129709	0.244517	0.126127	0.127945	0.239106	0.132596	0.129709	0.244517	0.126127	0.127945	0.239106	0.132596	0.129709	0.244517	0.126127	0.224337	0.140367	0.131139	0.121490	0.122337	0.260329	0.224337	0.140367	0.131139	0.121490	0.122337	0.260329	0.224337	0.140367	0.131139	0.121490	0.122337	0.260329	
9000	0.092720	2	0.128470	0.243699	0.126707	0.120451	0.251641	0.129031	0.128470	0.243699	0.126707	0.120451	0.251641	0.129031	0.128470	0.243699	0.126707	0.120451	0.251641	0.129031	0.236051	0.136124	0.131549	0.122629	0.121454	0.252192	0.236051	0.136124	0.131549	0.122629	0.121454	0.252192	0.236051	0.136124	0.131549	0.122629	0.121454	0.252192	
10000	0.092720	2	0.128820	0.231889	0.128894	0.129117	0.252598	0.128683	0.128820	0.231889	0.128894	0.129117	0.252598	0.128683	0.128820	0.231889	0.128894	0.129117	0.252598	0.128683	0.224994	0.132820	0.134171	0.117384	0.130567	0.260065	0.224994	0.132820	0.134171	0.117384	0.130567	0.260065	0.224994	0.132820	0.134171	0.117384	0.130567	0.260065	
11000	0.092720	2	0.127154	0.239113	0.130816	0.124828	0.257248	0.120842	0.127154	0.239113	0.130816	0.124828	0.257248	0.120842	0.127154	0.239113	0.130816	0.124828	0.257248	0.120842	0.217868	0.141396	0.128421	0.117337	0.123989	0.270989	0.217868	0.141396	0.128421	0.117337	0.123989	0.270989	0.217868	0.141396	0.128421	0.117337	0.123989	0.270989	
12000	0.092720	2	0.132794	0.242312	0.130710	0.131634	0.244350	0.118199	0.132794	0.242312	0.130710	0.131634	0.244350	0.118199	0.132794	0.242312	0.130710	0.131634	0.244350	0.118199	0.224619	0.136897	0.132945	0.120540	0.127150	0.257849	0.224619	0.136897	0.132945	0.120540	0.127150	0.257849	0.224619	0.136897	0.132945	0.120540	0.127150	0.257849	
13000	0.092720	2	0.128608	0.243210	0.131010	0.118721	0.256318	0.122133	0.128608	0.243210	0.131010	0.118721	0.256318	0.122133	0.128608	0.243210	0.131010	0.118721	0.256318	0.122133	0.225190	0.138638	0.132865	0.120445	0.123181	0.259681	0.225190	0.138638	0.132865	0.120445	0.123181	0.259681	0.225190	0.138638	0.132865	0.120445	0.123181	0.259681	
14000	0.092720	2	0.131855	0.232832	0.129046	0.127681	0.260597	0.117988	0.131855	0.232832	0.129046	0.127681	0.260597	0.117988	0.131855	0.232832	0.129046	0.127681	0.260597	0.117988	0.228138	0.139440	0.118115	0.131934	0.120105	0.262268	0.228138	0.139440	0.118115	0.131934	0.120105	0.262268	0.228138	0.139440	0.118115	0.131934	0.120105	0.262268	
15000	0.092720	2	0.131924	0.238388	0.124937	0.123733	0.256543	0.124474	0.131924	0.238388	0.124937	0.123733	0.256543	0.124474	0.131924	0.238388	0.124937	0.123733	0.256543	0.124474	0.227169	0.145342	0.131497	0.114914	0.123285	0.257794	0.227169	0.145342	0.131497	0.114914	0.123285	0.257794	0.227169	0.145342	0.131497	0.114914	0.123285	0.257794	
16000	0.092720	2	0.132647	0.241766	0.123588	0.119896	0.260543	0.121560	0.132647	0.241766	0.123588	0.119896	0.260543	0.121560	0.132647	0.241766	0.123588	0.119896	0.260543	0.121560	0.235091	0.141002	0.125682	0.111080	0.127037	0.260110	0.235091	0.141002	0.125682	0.111080	0.127037	0.260110	0.235091	0.141002	0.125682	0.111080	0.127037	0.260110	
