Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.114907	0.248957	0.143421	0.122207	0.258577	0.111931	0.114907	0.248957	0.143421	0.122207	0.258577	0.111931	0.114907	0.248957	0.143421	0.122207	0.258577	0.111931	0.258870	0.118498	0.130643	0.131885	0.121096	0.239008	0.258870	0.118498	0.130643	0.131885	0.121096	0.239008	0.258870	0.118498	0.130643	0.131885	0.121096	0.239008	
2000	0.092720	2	0.119000	0.260330	0.135407	0.117404	0.254550	0.113308	0.119000	0.260330	0.135407	0.117404	0.254550	0.113308	0.119000	0.260330	0.135407	0.117404	0.254550	0.113308	0.238625	0.117175	0.135441	0.130450	0.128524	0.249785	0.238625	0.117175	0.135441	0.130450	0.128524	0.249785	0.238625	0.117175	0.135441	0.130450	0.128524	0.249785	
3000	0.092720	2	0.120802	0.255818	0.130552	0.117441	0.264742	0.110646	0.120802	0.255818	0.130552	0.117441	0.264742	0.110646	0.120802	0.255818	0.130552	0.117441	0.264742	0.110646	0.255710	0.126592	0.127548	0.118208	0.121923	0.250019	0.255710	0.126592	0.127548	0.118208	0.121923	0.250019	0.255710	0.126592	0.127548	0.118208	0.121923	0.250019	
4000	0.092720	2	0.122013	0.244459	0.139454	0.112804	0.262124	0.119146	0.122013	0.244459	0.139454	0.112804	0.262124	0.119146	0.122013	0.244459	0.139454	0.112804	0.262124	0.119146	0.264469	0.117492	0.130771	0.110175	0.133424	0.243669	0.264469	0.117492	0.130771	0.110175	0.133424	0.243669	0.264469	0.117492	0.130771	0.110175	0.133424	0.243669	
5000	0.092720	2	0.121977	0.252383	0.134335	0.116118	0.258818	0.116368	0.121977	0.252383	0.134335	0.116118	0.258818	0.116368	0.121977	0.252383	0.134335	0.116118	0.258818	0.116368	0.252421	0.120530	0.137505	0.117015	0.128467	0.244062	0.252421	0.120530	0.137505	0.117015	0.128467	0.244062	0.252421	0.120530	0.137505	0.117015	0.128467	0.244062	
6000	0.092720	2	0.119536	0.243495	0.134439	0.115020	0.269399	0.118111	0.119536	0.243495	0.134439	0.115020	0.269399	0.118111	0.119536	0.243495	0.134439	0.115020	0.269399	0.118111	0.256297	0.124110	0.136377	0.118000	0.123156	0.242060	0.256297	0.124110	0.136377	0.118000	0.123156	0.242060	0.256297	0.124110	0.136377	0.118000	0.123156	0.242060	
7000	0.092720	2	0.128868	0.247195	0.125041	0.120101	0.266619	0.112175	0.128868	0.247195	0.125041	0.120101	0.266619	0.112175	0.128868	0.247195	0.125041	0.120101	0.266619	0.112175	0.252844	0.126663	0.125735	0.125001	0.129294	0.240462	0.252844	0.126663	0.125735	0.125001	0.129294	0.240462	0.252844	0.126663	0.125735	0.125001	0.129294	0.240462	
8000	0.092720	2	0.131607	0.241244	0.128749	0.117746	0.257600	0.123055	0.131607	0.241244	0.128749	0.117746	0.257600	0.123055	0.131607	0.241244	0.128749	0.117746	0.257600	0.123055	0.258067	0.116718	0.130509	0.125595	0.124970	0.244141	0.258067	0.116718	0.130509	0.125595	0.124970	0.244141	0.258067	0.116718	0.130509	0.125595	0.124970	0.244141	
9000	0.092720	2	0.121485	0.245215	0.131511	0.120611	0.261204	0.119974	0.121485	0.245215	0.131511	0.120611	0.261204	0.119974	0.121485	0.245215	0.131511	0.120611	0.261204	0.119974	0.257373	0.122214	0.124852	0.119158	0.135824	0.240578	0.257373	0.122214	0.124852	0.119158	0.135824	0.240578	0.257373	0.122214	0.124852	0.119158	0.135824	0.240578	
10000	0.092720	2	0.124614	0.242821	0.136980	0.123649	0.264111	0.107826	0.124614	0.242821	0.136980	0.123649	0.264111	0.107826	0.124614	0.242821	0.136980	0.123649	0.264111	0.107826	0.256480	0.125851	0.133701	0.116547	0.122483	0.244938	0.256480	0.125851	0.133701	0.116547	0.122483	0.244938	0.256480	0.125851	0.133701	0.116547	0.122483	0.244938	
