Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.133260	0.257669	0.126137	0.124733	0.237777	0.120425	0.133260	0.257669	0.126137	0.124733	0.237777	0.120425	0.133260	0.257669	0.126137	0.124733	0.237777	0.120425	0.234584	0.123569	0.136803	0.127527	0.137847	0.239670	0.234584	0.123569	0.136803	0.127527	0.137847	0.239670	0.234584	0.123569	0.136803	0.127527	0.137847	0.239670	
2000	0.092720	2	0.146800	0.246413	0.131364	0.118598	0.229426	0.127400	0.146800	0.246413	0.131364	0.118598	0.229426	0.127400	0.146800	0.246413	0.131364	0.118598	0.229426	0.127400	0.233424	0.108868	0.131553	0.134656	0.139867	0.251633	0.233424	0.108868	0.131553	0.134656	0.139867	0.251633	0.233424	0.108868	0.131553	0.134656	0.139867	0.251633	
3000	0.092720	2	0.145540	0.229370	0.131273	0.118423	0.251805	0.123589	0.145540	0.229370	0.131273	0.118423	0.251805	0.123589	0.145540	0.229370	0.131273	0.118423	0.251805	0.123589	0.257337	0.109064	0.129568	0.140700	0.129328	0.234003	0.257337	0.109064	0.129568	0.140700	0.129328	0.234003	0.257337	0.109064	0.129568	0.140700	0.129328	0.234003	
4000	0.092720	2	0.132546	0.242312	0.134797	0.117543	0.253267	0.119534	0.132546	0.242312	0.134797	0.117543	0.253267	0.119534	0.132546	0.242312	0.134797	0.117543	0.253267	0.119534	0.268026	0.113097	0.129185	0.139315	0.131713	0.218663	0.268026	0.113097	0.129185	0.139315	0.131713	0.218663	0.268026	0.113097	0.129185	0.139315	0.131713	0.218663	
5000	0.092720	2	0.125970	0.237906	0.125647	0.126526	0.267352	0.116600	0.125970	0.237906	0.125647	0.126526	0.267352	0.116600	0.125970	0.237906	0.125647	0.126526	0.267352	0.116600	0.262462	0.114345	0.124716	0.130271	0.138738	0.229468	0.262462	0.114345	0.124716	0.130271	0.138738	0.229468	0.262462	0.114345	0.124716	0.130271	0.138738	0.229468	
6000	0.092720	2	0.122322	0.250555	0.133728	0.133156	0.246632	0.113606	0.122322	0.250555	0.133728	0.133156	0.246632	0.113606	0.122322	0.250555	0.133728	0.133156	0.246632	0.113606	0.256939	0.112375	0.128901	0.134020	0.129200	0.238565	0.256939	0.112375	0.128901	0.134020	0.129200	0.238565	0.256939	0.112375	0.128901	0.134020	0.129200	0.238565	
7000	0.092720	2	0.133132	0.226750	0.132817	0.122228	0.270263	0.114809	0.133132	0.226750	0.132817	0.122228	0.270263	0.114809	0.133132	0.226750	0.132817	0.122228	0.270263	0.114809	0.272295	0.121489	0.121818	0.135860	0.129456	0.219081	0.272295	0.121489	0.121818	0.135860	0.129456	0.219081	0.272295	0.121489	0.121818	0.135860	0.129456	0.219081	
8000	0.092720	2	0.132622	0.223187	0.134709	0.119587	0.262060	0.127835	0.132622	0.223187	0.134709	0.119587	0.262060	0.127835	0.132622	0.223187	0.134709	0.119587	0.262060	0.127835	0.249631	0.112825	0.134147	0.137798	0.135892	0.229707	0.249631	0.112825	0.134147	0.137798	0.135892	0.229707	0.249631	0.112825	0.134147	0.137798	0.135892	0.229707	
9000	0.092720	2	0.133925	0.225975	0.138811	0.112583	0.267929	0.120778	0.133925	0.225975	0.138811	0.112583	0.267929	0.120778	0.133925	0.225975	0.138811	0.112583	0.267929	0.120778	0.261144	0.116638	0.126996	0.126142	0.146345	0.222735	0.261144	0.116638	0.126996	0.126142	0.146345	0.222735	0.261144	0.116638	0.126996	0.126142	0.146345	0.222735	
10000	0.092720	2	0.133773	0.222339	0.126815	0.116112	0.272138	0.128823	0.133773	0.222339	0.126815	0.116112	0.272138	0.128823	0.133773	0.222339	0.126815	0.116112	0.272138	0.128823	0.257364	0.114631	0.128897	0.117510	0.146151	0.235447	0.257364	0.114631	0.128897	0.117510	0.146151	0.235447	0.257364	0.114631	0.128897	0.117510	0.146151	0.235447	
11000	0.092720	2	0.136435	0.235647	0.131987	0.112556	0.271547	0.111828	0.136435	0.235647	0.131987	0.112556	0.271547	0.111828	0.136435	0.235647	0.131987	0.112556	0.271547	0.111828	0.263637	0.121469	0.133858	0.134911	0.131469	0.214655	0.263637	0.121469	0.133858	0.134911	0.131469	0.214655	0.263637	0.121469	0.133858	0.134911	0.131469	0.214655	
12000	0.092720	2	0.133545	0.231105	0.125228	0.130310	0.258580	0.121231	0.133545	0.231105	0.125228	0.130310	0.258580	0.121231	0.133545	0.231105	0.125228	0.130310	0.258580	0.121231	0.255762	0.120316	0.115617	0.134812	0.137565	0.235929	0.255762	0.120316	0.115617	0.134812	0.137565	0.235929	0.255762	0.120316	0.115617	0.134812	0.137565	0.235929	
13000	0.092720	2	0.126968	0.244555	0.127346	0.123232	0.248547	0.129353	0.126968	0.244555	0.127346	0.123232	0.248547	0.129353	0.126968	0.244555	0.127346	0.123232	0.248547	0.129353	0.246851	0.108803	0.131566	0.131093	0.142746	0.238942	0.246851	0.108803	0.131566	0.131093	0.142746	0.238942	0.246851	0.108803	0.131566	0.131093	0.142746	0.238942	
14000	0.092720	2	0.132056	0.240273	0.135318	0.114168	0.256862	0.121324	0.132056	0.240273	0.135318	0.114168	0.256862	0.121324	0.132056	0.240273	0.135318	0.114168	0.256862	0.121324	0.244721	0.122843	0.124160	0.130478	0.142120	0.235678	0.244721	0.122843	0.124160	0.130478	0.142120	0.235678	0.244721	0.122843	0.124160	0.130478	0.142120	0.235678	
15000	0.092720	2	0.142759	0.235960	0.123515	0.109951	0.266727	0.121087	0.142759	0.235960	0.123515	0.109951	0.266727	0.121087	0.142759	0.235960	0.123515	0.109951	0.266727	0.121087	0.258390	0.113884	0.123690	0.129757	0.140441	0.233839	0.258390	0.113884	0.123690	0.129757	0.140441	0.233839	0.258390	0.113884	0.123690	0.129757	0.140441	0.233839	
16000	0.092720	2	0.135464	0.233682	0.130147	0.111747	0.265408	0.123552	0.135464	0.233682	0.130147	0.111747	0.265408	0.123552	0.135464	0.233682	0.130147	0.111747	0.265408	0.123552	0.247501	0.117991	0.131076	0.126809	0.135745	0.240877	0.247501	0.117991	0.131076	0.126809	0.135745	0.240877	0.247501	0.117991	0.131076	0.126809	0.135745	0.240877	
17000	0.092720	2	0.129087	0.230432	0.130858	0.112986	0.266382	0.130255	0.129087	0.230432	0.130858	0.112986	0.266382	0.130255	0.129087	0.230432	0.130858	0.112986	0.266382	0.130255	0.237517	0.115540	0.135298	0.127056	0.147429	0.237159	0.237517	0.115540	0.135298	0.127056	0.147429	0.237159	0.237517	0.115540	0.135298	0.127056	0.147429	0.237159	
18000	0.092720	2	0.144392	0.247861	0.123244	0.110790	0.259368	0.114345	0.144392	0.247861	0.123244	0.110790	0.259368	0.114345	0.144392	0.247861	0.123244	0.110790	0.259368	0.114345	0.256314	0.115265	0.129033	0.135176	0.137235	0.226977	0.256314	0.115265	0.129033	0.135176	0.137235	0.226977	0.256314	0.115265	0.129033	0.135176	0.137235	0.226977	
19000	0.092720	2	0.134278	0.227609	0.124671	0.120062	0.279230	0.114152	0.134278	0.227609	0.124671	0.120062	0.279230	0.114152	0.134278	0.227609	0.124671	0.120062	0.279230	0.114152	0.253428	0.117313	0.142917	0.129247	0.129701	0.227394	0.253428	0.117313	0.142917	0.129247	0.129701	0.227394	0.253428	0.117313	0.142917	0.129247	0.129701	0.227394	
20000	0.092720	2	0.139124	0.232669	0.125513	0.119000	0.262408	0.121287	0.139124	0.232669	0.125513	0.119000	0.262408	0.121287	0.139124	0.232669	0.125513	0.119000	0.262408	0.121287	0.246132	0.114280	0.125165	0.133472	0.144446	0.236505	0.246132	0.114280	0.125165	0.133472	0.144446	0.236505	0.246132	0.114280	0.125165	0.133472	0.144446	0.236505	
21000	0.092720	2	0.126577	0.227100	0.124432	0.137374	0.266555	0.117962	0.126577	0.227100	0.124432	0.137374	0.266555	0.117962	0.126577	0.227100	0.124432	0.137374	0.266555	0.117962	0.247170	0.113120	0.127347	0.130017	0.143195	0.239151	0.247170	0.113120	0.127347	0.130017	0.143195	0.239151	0.247170	0.113120	0.127347	0.130017	0.143195	0.239151	
22000	0.092720	2	0.131738	0.234086	0.135055	0.127866	0.253420	0.117835	0.131738	0.234086	0.135055	0.127866	0.253420	0.117835	0.131738	0.234086	0.135055	0.127866	0.253420	0.117835	0.260694	0.108902	0.127707	0.128945	0.143190	0.230562	0.260694	0.108902	0.127707	0.128945	0.143190	0.230562	0.260694	0.108902	0.127707	0.128945	0.143190	0.230562	
23000	0.092720	2	0.136769	0.238431	0.130684	0.120207	0.258843	0.115065	0.136769	0.238431	0.130684	0.120207	0.258843	0.115065	0.136769	0.238431	0.130684	0.120207	0.258843	0.115065	0.251313	0.114330	0.136275	0.128772	0.138898	0.230412	0.251313	0.114330	0.136275	0.128772	0.138898	0.230412	0.251313	0.114330	0.136275	0.128772	0.138898	0.230412	
24000	0.092720	2	0.134737	0.233033	0.126094	0.129174	0.257409	0.119552	0.134737	0.233033	0.126094	0.129174	0.257409	0.119552	0.134737	0.233033	0.126094	0.129174	0.257409	0.119552	0.243955	0.116093	0.134281	0.132260	0.139742	0.233668	0.243955	0.116093	0.134281	0.132260	0.139742	0.233668	0.243955	0.116093	0.134281	0.132260	0.139742	0.233668	
25000	0.092720	2	0.123918	0.248800	0.135396	0.118060	0.256830	0.116996	0.123918	0.248800	0.135396	0.118060	0.256830	0.116996	0.123918	0.248800	0.135396	0.118060	0.256830	0.116996	0.265065	0.109828	0.124653	0.125680	0.149513	0.225260	0.265065	0.109828	0.124653	0.125680	0.149513	0.225260	0.265065	0.109828	0.124653	0.125680	0.149513	0.225260	
26000	0.092720	2	0.136630	0.224867	0.130725	0.119279	0.266891	0.121609	0.136630	0.224867	0.130725	0.119279	0.266891	0.121609	0.136630	0.224867	0.130725	0.119279	0.266891	0.121609	0.254667	0.112756	0.129859	0.130114	0.132822	0.239782	0.254667	0.112756	0.129859	0.130114	0.132822	0.239782	0.254667	0.112756	0.129859	0.130114	0.132822	0.239782	
27000	0.092720	2	0.132854	0.233949	0.125260	0.117492	0.273140	0.117304	0.132854	0.233949	0.125260	0.117492	0.273140	0.117304	0.132854	0.233949	0.125260	0.117492	0.273140	0.117304	0.261513	0.112786	0.121323	0.128926	0.141856	0.233596	0.261513	0.112786	0.121323	0.128926	0.141856	0.233596	0.261513	0.112786	0.121323	0.128926	0.141856	0.233596	
28000	0.092720	2	0.134796	0.235016	0.124387	0.115857	0.263065	0.126880	0.134796	0.235016	0.124387	0.115857	0.263065	0.126880	0.134796	0.235016	0.124387	0.115857	0.263065	0.126880	0.257808	0.112608	0.124699	0.128580	0.143101	0.233204	0.257808	0.112608	0.124699	0.128580	0.143101	0.233204	0.257808	0.112608	0.124699	0.128580	0.143101	0.233204	
29000	0.092720	2	0.135100	0.243458	0.119929	0.124800	0.260538	0.116175	0.135100	0.243458	0.119929	0.124800	0.260538	0.116175	0.135100	0.243458	0.119929	0.124800	0.260538	0.116175	0.262049	0.116670	0.124068	0.133511	0.138436	0.225266	0.262049	0.116670	0.124068	0.133511	0.138436	0.225266	0.262049	0.116670	0.124068	0.133511	0.138436	0.225266	
