Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.133395	0.253696	0.142770	0.118319	0.231136	0.120685	0.133395	0.253696	0.142770	0.118319	0.231136	0.120685	0.133395	0.253696	0.142770	0.118319	0.231136	0.120685	0.266783	0.131393	0.116813	0.137508	0.115736	0.231767	0.266783	0.131393	0.116813	0.137508	0.115736	0.231767	0.266783	0.131393	0.116813	0.137508	0.115736	0.231767	
2000	0.092720	2	0.117571	0.253841	0.137748	0.116157	0.252569	0.122114	0.117571	0.253841	0.137748	0.116157	0.252569	0.122114	0.117571	0.253841	0.137748	0.116157	0.252569	0.122114	0.247551	0.121362	0.135309	0.128934	0.127804	0.239040	0.247551	0.121362	0.135309	0.128934	0.127804	0.239040	0.247551	0.121362	0.135309	0.128934	0.127804	0.239040	
3000	0.092720	2	0.136369	0.255893	0.130112	0.108082	0.241999	0.127545	0.136369	0.255893	0.130112	0.108082	0.241999	0.127545	0.136369	0.255893	0.130112	0.108082	0.241999	0.127545	0.254143	0.129009	0.131769	0.120736	0.126469	0.237874	0.254143	0.129009	0.131769	0.120736	0.126469	0.237874	0.254143	0.129009	0.131769	0.120736	0.126469	0.237874	
4000	0.092720	2	0.127923	0.241451	0.127148	0.116793	0.262063	0.124621	0.127923	0.241451	0.127148	0.116793	0.262063	0.124621	0.127923	0.241451	0.127148	0.116793	0.262063	0.124621	0.256304	0.120417	0.132581	0.120198	0.121849	0.248651	0.256304	0.120417	0.132581	0.120198	0.121849	0.248651	0.256304	0.120417	0.132581	0.120198	0.121849	0.248651	
5000	0.092720	2	0.134567	0.239436	0.126411	0.119171	0.258295	0.122119	0.134567	0.239436	0.126411	0.119171	0.258295	0.122119	0.134567	0.239436	0.126411	0.119171	0.258295	0.122119	0.243421	0.120692	0.137480	0.126699	0.127873	0.243835	0.243421	0.120692	0.137480	0.126699	0.127873	0.243835	0.243421	0.120692	0.137480	0.126699	0.127873	0.243835	
6000	0.092720	2	0.123745	0.243190	0.124766	0.123635	0.261010	0.123654	0.123745	0.243190	0.124766	0.123635	0.261010	0.123654	0.123745	0.243190	0.124766	0.123635	0.261010	0.123654	0.244084	0.126424	0.138321	0.127794	0.123770	0.239608	0.244084	0.126424	0.138321	0.127794	0.123770	0.239608	0.244084	0.126424	0.138321	0.127794	0.123770	0.239608	
7000	0.092720	2	0.131766	0.248441	0.128671	0.123122	0.232099	0.135900	0.131766	0.248441	0.128671	0.123122	0.232099	0.135900	0.131766	0.248441	0.128671	0.123122	0.232099	0.135900	0.254930	0.130414	0.140335	0.120190	0.120321	0.233808	0.254930	0.130414	0.140335	0.120190	0.120321	0.233808	0.254930	0.130414	0.140335	0.120190	0.120321	0.233808	
8000	0.092720	2	0.134984	0.245135	0.126692	0.125943	0.244123	0.123122	0.134984	0.245135	0.126692	0.125943	0.244123	0.123122	0.134984	0.245135	0.126692	0.125943	0.244123	0.123122	0.259009	0.123702	0.124546	0.130752	0.125229	0.236762	0.259009	0.123702	0.124546	0.130752	0.125229	0.236762	0.259009	0.123702	0.124546	0.130752	0.125229	0.236762	
9000	0.092720	2	0.118007	0.247042	0.127449	0.134266	0.241644	0.131592	0.118007	0.247042	0.127449	0.134266	0.241644	0.131592	0.118007	0.247042	0.127449	0.134266	0.241644	0.131592	0.254008	0.116661	0.134645	0.130385	0.123590	0.240711	0.254008	0.116661	0.134645	0.130385	0.123590	0.240711	0.254008	0.116661	0.134645	0.130385	0.123590	0.240711	
10000	0.092720	2	0.128304	0.263943	0.119729	0.128596	0.232663	0.126766	0.128304	0.263943	0.119729	0.128596	0.232663	0.126766	0.128304	0.263943	0.119729	0.128596	0.232663	0.126766	0.239181	0.117468	0.129394	0.127933	0.125763	0.260260	0.239181	0.117468	0.129394	0.127933	0.125763	0.260260	0.239181	0.117468	0.129394	0.127933	0.125763	0.260260	
