Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.154662	0.240069	0.136998	0.116762	0.234631	0.116877	0.154662	0.240069	0.136998	0.116762	0.234631	0.116877	0.154662	0.240069	0.136998	0.116762	0.234631	0.116877	0.236557	0.129344	0.142977	0.119148	0.123880	0.248094	0.236557	0.129344	0.142977	0.119148	0.123880	0.248094	0.236557	0.129344	0.142977	0.119148	0.123880	0.248094	
2000	0.092720	2	0.135144	0.241005	0.145767	0.113899	0.242604	0.121579	0.135144	0.241005	0.145767	0.113899	0.242604	0.121579	0.135144	0.241005	0.145767	0.113899	0.242604	0.121579	0.227598	0.125442	0.140262	0.125133	0.128543	0.253020	0.227598	0.125442	0.140262	0.125133	0.128543	0.253020	0.227598	0.125442	0.140262	0.125133	0.128543	0.253020	
3000	0.092720	2	0.136877	0.237497	0.145884	0.123970	0.237475	0.118295	0.136877	0.237497	0.145884	0.123970	0.237475	0.118295	0.136877	0.237497	0.145884	0.123970	0.237475	0.118295	0.234910	0.130215	0.139420	0.116608	0.124827	0.254021	0.234910	0.130215	0.139420	0.116608	0.124827	0.254021	0.234910	0.130215	0.139420	0.116608	0.124827	0.254021	
4000	0.092720	2	0.126379	0.252779	0.140430	0.131159	0.232341	0.116912	0.126379	0.252779	0.140430	0.131159	0.232341	0.116912	0.126379	0.252779	0.140430	0.131159	0.232341	0.116912	0.246013	0.119319	0.151254	0.117349	0.127873	0.238192	0.246013	0.119319	0.151254	0.117349	0.127873	0.238192	0.246013	0.119319	0.151254	0.117349	0.127873	0.238192	
5000	0.092720	2	0.148219	0.229753	0.147387	0.121452	0.238756	0.114433	0.148219	0.229753	0.147387	0.121452	0.238756	0.114433	0.148219	0.229753	0.147387	0.121452	0.238756	0.114433	0.235908	0.125499	0.130453	0.122503	0.131160	0.254478	0.235908	0.125499	0.130453	0.122503	0.131160	0.254478	0.235908	0.125499	0.130453	0.122503	0.131160	0.254478	
6000	0.092720	2	0.125195	0.240372	0.140859	0.124019	0.242383	0.127173	0.125195	0.240372	0.140859	0.124019	0.242383	0.127173	0.125195	0.240372	0.140859	0.124019	0.242383	0.127173	0.240298	0.122032	0.146769	0.120023	0.124332	0.246546	0.240298	0.122032	0.146769	0.120023	0.124332	0.246546	0.240298	0.122032	0.146769	0.120023	0.124332	0.246546	
7000	0.092720	2	0.138939	0.224057	0.139341	0.133911	0.239596	0.124156	0.138939	0.224057	0.139341	0.133911	0.239596	0.124156	0.138939	0.224057	0.139341	0.133911	0.239596	0.124156	0.230649	0.123963	0.146166	0.128056	0.119152	0.252014	0.230649	0.123963	0.146166	0.128056	0.119152	0.252014	0.230649	0.123963	0.146166	0.128056	0.119152	0.252014	
8000	0.092720	2	0.134237	0.234211	0.135056	0.130939	0.240045	0.125512	0.134237	0.234211	0.135056	0.130939	0.240045	0.125512	0.134237	0.234211	0.135056	0.130939	0.240045	0.125512	0.238324	0.112672	0.143509	0.125921	0.129938	0.249637	0.238324	0.112672	0.143509	0.125921	0.129938	0.249637	0.238324	0.112672	0.143509	0.125921	0.129938	0.249637	
9000	0.092720	2	0.135441	0.244649	0.139775	0.120143	0.235679	0.124312	0.135441	0.244649	0.139775	0.120143	0.235679	0.124312	0.135441	0.244649	0.139775	0.120143	0.235679	0.124312	0.242624	0.115016	0.136038	0.117916	0.134593	0.253812	0.242624	0.115016	0.136038	0.117916	0.134593	0.253812	0.242624	0.115016	0.136038	0.117916	0.134593	0.253812	
10000	0.092720	2	0.140852	0.229747	0.134017	0.129082	0.244271	0.122032	0.140852	0.229747	0.134017	0.129082	0.244271	0.122032	0.140852	0.229747	0.134017	0.129082	0.244271	0.122032	0.234345	0.128749	0.145831	0.116556	0.127423	0.247097	0.234345	0.128749	0.145831	0.116556	0.127423	0.247097	0.234345	0.128749	0.145831	0.116556	0.127423	0.247097	
