Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.129987	0.242638	0.129632	0.122651	0.228416	0.146677	0.129987	0.242638	0.129632	0.122651	0.228416	0.146677	0.129987	0.242638	0.129632	0.122651	0.228416	0.146677	0.253233	0.131129	0.142754	0.127235	0.099798	0.245852	0.253233	0.131129	0.142754	0.127235	0.099798	0.245852	0.253233	0.131129	0.142754	0.127235	0.099798	0.245852	
2000	0.092720	2	0.119585	0.233104	0.131037	0.139632	0.231883	0.144759	0.119585	0.233104	0.131037	0.139632	0.231883	0.144759	0.119585	0.233104	0.131037	0.139632	0.231883	0.144759	0.256986	0.115907	0.135194	0.121555	0.122618	0.247740	0.256986	0.115907	0.135194	0.121555	0.122618	0.247740	0.256986	0.115907	0.135194	0.121555	0.122618	0.247740	
3000	0.092720	2	0.135470	0.234511	0.121588	0.138745	0.240954	0.128733	0.135470	0.234511	0.121588	0.138745	0.240954	0.128733	0.135470	0.234511	0.121588	0.138745	0.240954	0.128733	0.265047	0.117396	0.132535	0.131220	0.115672	0.238129	0.265047	0.117396	0.132535	0.131220	0.115672	0.238129	0.265047	0.117396	0.132535	0.131220	0.115672	0.238129	
4000	0.092720	2	0.127665	0.239819	0.126532	0.145216	0.232122	0.128646	0.127665	0.239819	0.126532	0.145216	0.232122	0.128646	0.127665	0.239819	0.126532	0.145216	0.232122	0.128646	0.264143	0.138357	0.137368	0.117262	0.110396	0.232474	0.264143	0.138357	0.137368	0.117262	0.110396	0.232474	0.264143	0.138357	0.137368	0.117262	0.110396	0.232474	
5000	0.092720	2	0.119316	0.228179	0.132621	0.142826	0.235860	0.141198	0.119316	0.228179	0.132621	0.142826	0.235860	0.141198	0.119316	0.228179	0.132621	0.142826	0.235860	0.141198	0.245536	0.132386	0.136509	0.114886	0.113971	0.256711	0.245536	0.132386	0.136509	0.114886	0.113971	0.256711	0.245536	0.132386	0.136509	0.114886	0.113971	0.256711	
6000	0.092720	2	0.125020	0.234935	0.131773	0.143613	0.234641	0.130018	0.125020	0.234935	0.131773	0.143613	0.234641	0.130018	0.125020	0.234935	0.131773	0.143613	0.234641	0.130018	0.251078	0.123937	0.135799	0.124769	0.120930	0.243488	0.251078	0.123937	0.135799	0.124769	0.120930	0.243488	0.251078	0.123937	0.135799	0.124769	0.120930	0.243488	
7000	0.092720	2	0.124983	0.237745	0.134632	0.139184	0.238251	0.125207	0.124983	0.237745	0.134632	0.139184	0.238251	0.125207	0.124983	0.237745	0.134632	0.139184	0.238251	0.125207	0.245015	0.131405	0.135511	0.118100	0.114573	0.255397	0.245015	0.131405	0.135511	0.118100	0.114573	0.255397	0.245015	0.131405	0.135511	0.118100	0.114573	0.255397	
8000	0.092720	2	0.119868	0.234757	0.135081	0.138337	0.240056	0.131901	0.119868	0.234757	0.135081	0.138337	0.240056	0.131901	0.119868	0.234757	0.135081	0.138337	0.240056	0.131901	0.256908	0.138545	0.133344	0.117132	0.120663	0.233408	0.256908	0.138545	0.133344	0.117132	0.120663	0.233408	0.256908	0.138545	0.133344	0.117132	0.120663	0.233408	
9000	0.092720	2	0.121012	0.241448	0.129159	0.136780	0.234619	0.136982	0.121012	0.241448	0.129159	0.136780	0.234619	0.136982	0.121012	0.241448	0.129159	0.136780	0.234619	0.136982	0.262056	0.134608	0.132617	0.120990	0.113143	0.236587	0.262056	0.134608	0.132617	0.120990	0.113143	0.236587	0.262056	0.134608	0.132617	0.120990	0.113143	0.236587	
10000	0.092720	2	0.115101	0.233355	0.133376	0.136072	0.234772	0.147324	0.115101	0.233355	0.133376	0.136072	0.234772	0.147324	0.115101	0.233355	0.133376	0.136072	0.234772	0.147324	0.249840	0.122795	0.133243	0.121372	0.116744	0.256005	0.249840	0.122795	0.133243	0.121372	0.116744	0.256005	0.249840	0.122795	0.133243	0.121372	0.116744	0.256005	
11000	0.092720	2	0.121167	0.220515	0.128925	0.152558	0.245342	0.131493	0.121167	0.220515	0.128925	0.152558	0.245342	0.131493	0.121167	0.220515	0.128925	0.152558	0.245342	0.131493	0.238669	0.130759	0.128801	0.125420	0.119196	0.257156	0.238669	0.130759	0.128801	0.125420	0.119196	0.257156	0.238669	0.130759	0.128801	0.125420	0.119196	0.257156	
12000	0.092720	2	0.106862	0.230197	0.130964	0.142233	0.246926	0.142819	0.106862	0.230197	0.130964	0.142233	0.246926	0.142819	0.106862	0.230197	0.130964	0.142233	0.246926	0.142819	0.239473	0.131348	0.129758	0.120408	0.117509	0.261505	0.239473	0.131348	0.129758	0.120408	0.117509	0.261505	0.239473	0.131348	0.129758	0.120408	0.117509	0.261505	
13000	0.092720	2	0.121100	0.238898	0.129016	0.132986	0.252924	0.125076	0.121100	0.238898	0.129016	0.132986	0.252924	0.125076	0.121100	0.238898	0.129016	0.132986	0.252924	0.125076	0.258581	0.141304	0.134749	0.113720	0.109965	0.241681	0.258581	0.141304	0.134749	0.113720	0.109965	0.241681	0.258581	0.141304	0.134749	0.113720	0.109965	0.241681	
14000	0.092720	2	0.130709	0.251746	0.122983	0.136405	0.233161	0.124997	0.130709	0.251746	0.122983	0.136405	0.233161	0.124997	0.130709	0.251746	0.122983	0.136405	0.233161	0.124997	0.258414	0.132452	0.134108	0.113512	0.122198	0.239315	0.258414	0.132452	0.134108	0.113512	0.122198	0.239315	0.258414	0.132452	0.134108	0.113512	0.122198	0.239315	
