Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.126830	0.231092	0.142136	0.130278	0.237334	0.132328	0.126830	0.231092	0.142136	0.130278	0.237334	0.132328	0.126830	0.231092	0.142136	0.130278	0.237334	0.132328	0.242178	0.119060	0.135488	0.130082	0.129211	0.243980	0.242178	0.119060	0.135488	0.130082	0.129211	0.243980	0.242178	0.119060	0.135488	0.130082	0.129211	0.243980	
2000	0.092720	2	0.121650	0.252222	0.136736	0.130794	0.230114	0.128483	0.121650	0.252222	0.136736	0.130794	0.230114	0.128483	0.121650	0.252222	0.136736	0.130794	0.230114	0.128483	0.252942	0.114393	0.133859	0.124968	0.118568	0.255270	0.252942	0.114393	0.133859	0.124968	0.118568	0.255270	0.252942	0.114393	0.133859	0.124968	0.118568	0.255270	
3000	0.092720	2	0.134768	0.243717	0.133070	0.125338	0.228022	0.135086	0.134768	0.243717	0.133070	0.125338	0.228022	0.135086	0.134768	0.243717	0.133070	0.125338	0.228022	0.135086	0.267266	0.130675	0.110658	0.128491	0.126107	0.236804	0.267266	0.130675	0.110658	0.128491	0.126107	0.236804	0.267266	0.130675	0.110658	0.128491	0.126107	0.236804	
4000	0.092720	2	0.133527	0.275044	0.123317	0.123428	0.218628	0.126057	0.133527	0.275044	0.123317	0.123428	0.218628	0.126057	0.133527	0.275044	0.123317	0.123428	0.218628	0.126057	0.252382	0.129154	0.118524	0.127736	0.122841	0.249363	0.252382	0.129154	0.118524	0.127736	0.122841	0.249363	0.252382	0.129154	0.118524	0.127736	0.122841	0.249363	
5000	0.092720	2	0.132290	0.269675	0.124855	0.117236	0.226276	0.129668	0.132290	0.269675	0.124855	0.117236	0.226276	0.129668	0.132290	0.269675	0.124855	0.117236	0.226276	0.129668	0.256084	0.124885	0.122161	0.124590	0.127067	0.245213	0.256084	0.124885	0.122161	0.124590	0.127067	0.245213	0.256084	0.124885	0.122161	0.124590	0.127067	0.245213	
6000	0.092720	2	0.135079	0.252678	0.126926	0.123933	0.226395	0.134989	0.135079	0.252678	0.126926	0.123933	0.226395	0.134989	0.135079	0.252678	0.126926	0.123933	0.226395	0.134989	0.257836	0.128414	0.125415	0.125629	0.114873	0.247833	0.257836	0.128414	0.125415	0.125629	0.114873	0.247833	0.257836	0.128414	0.125415	0.125629	0.114873	0.247833	
7000	0.092720	2	0.127064	0.246569	0.124034	0.123699	0.245489	0.133144	0.127064	0.246569	0.124034	0.123699	0.245489	0.133144	0.127064	0.246569	0.124034	0.123699	0.245489	0.133144	0.263786	0.130716	0.114903	0.129224	0.117510	0.243860	0.263786	0.130716	0.114903	0.129224	0.117510	0.243860	0.263786	0.130716	0.114903	0.129224	0.117510	0.243860	
8000	0.092720	2	0.135808	0.252858	0.126786	0.130763	0.217563	0.136222	0.135808	0.252858	0.126786	0.130763	0.217563	0.136222	0.135808	0.252858	0.126786	0.130763	0.217563	0.136222	0.249049	0.129797	0.120228	0.123538	0.121879	0.255509	0.249049	0.129797	0.120228	0.123538	0.121879	0.255509	0.249049	0.129797	0.120228	0.123538	0.121879	0.255509	
9000	0.092720	2	0.129496	0.259454	0.130094	0.134174	0.222462	0.124319	0.129496	0.259454	0.130094	0.134174	0.222462	0.124319	0.129496	0.259454	0.130094	0.134174	0.222462	0.124319	0.255491	0.135020	0.120534	0.128569	0.116889	0.243496	0.255491	0.135020	0.120534	0.128569	0.116889	0.243496	0.255491	0.135020	0.120534	0.128569	0.116889	0.243496	
10000	0.092720	2	0.124489	0.256205	0.130106	0.127926	0.230208	0.131065	0.124489	0.256205	0.130106	0.127926	0.230208	0.131065	0.124489	0.256205	0.130106	0.127926	0.230208	0.131065	0.259154	0.132523	0.118736	0.121327	0.122586	0.245674	0.259154	0.132523	0.118736	0.121327	0.122586	0.245674	0.259154	0.132523	0.118736	0.121327	0.122586	0.245674	
