Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.123604	0.247787	0.128444	0.131005	0.254108	0.115052	0.123604	0.247787	0.128444	0.131005	0.254108	0.115052	0.123604	0.247787	0.128444	0.131005	0.254108	0.115052	0.250277	0.120435	0.115957	0.129416	0.118639	0.265276	0.250277	0.120435	0.115957	0.129416	0.118639	0.265276	0.250277	0.120435	0.115957	0.129416	0.118639	0.265276	
2000	0.092720	2	0.134097	0.260968	0.124684	0.134094	0.228050	0.118108	0.134097	0.260968	0.124684	0.134094	0.228050	0.118108	0.134097	0.260968	0.124684	0.134094	0.228050	0.118108	0.247812	0.123535	0.116291	0.131759	0.118135	0.262467	0.247812	0.123535	0.116291	0.131759	0.118135	0.262467	0.247812	0.123535	0.116291	0.131759	0.118135	0.262467	
3000	0.092720	2	0.125554	0.250479	0.126534	0.139433	0.233597	0.124403	0.125554	0.250479	0.126534	0.139433	0.233597	0.124403	0.125554	0.250479	0.126534	0.139433	0.233597	0.124403	0.244938	0.109327	0.131052	0.137629	0.118127	0.258926	0.244938	0.109327	0.131052	0.137629	0.118127	0.258926	0.244938	0.109327	0.131052	0.137629	0.118127	0.258926	
4000	0.092720	2	0.123569	0.266735	0.122764	0.138078	0.225659	0.123194	0.123569	0.266735	0.122764	0.138078	0.225659	0.123194	0.123569	0.266735	0.122764	0.138078	0.225659	0.123194	0.238459	0.128411	0.124104	0.136792	0.120137	0.252097	0.238459	0.128411	0.124104	0.136792	0.120137	0.252097	0.238459	0.128411	0.124104	0.136792	0.120137	0.252097	
5000	0.092720	2	0.125715	0.263213	0.115592	0.142254	0.224945	0.128283	0.125715	0.263213	0.115592	0.142254	0.224945	0.128283	0.125715	0.263213	0.115592	0.142254	0.224945	0.128283	0.234419	0.117692	0.134076	0.141487	0.106941	0.265385	0.234419	0.117692	0.134076	0.141487	0.106941	0.265385	0.234419	0.117692	0.134076	0.141487	0.106941	0.265385	
6000	0.092720	2	0.118789	0.270124	0.121894	0.132561	0.229879	0.126754	0.118789	0.270124	0.121894	0.132561	0.229879	0.126754	0.118789	0.270124	0.121894	0.132561	0.229879	0.126754	0.242200	0.129355	0.125298	0.135495	0.117558	0.250094	0.242200	0.129355	0.125298	0.135495	0.117558	0.250094	0.242200	0.129355	0.125298	0.135495	0.117558	0.250094	
7000	0.092720	2	0.116056	0.264790	0.123825	0.135505	0.229182	0.130641	0.116056	0.264790	0.123825	0.135505	0.229182	0.130641	0.116056	0.264790	0.123825	0.135505	0.229182	0.130641	0.231661	0.121059	0.126036	0.135674	0.115734	0.269836	0.231661	0.121059	0.126036	0.135674	0.115734	0.269836	0.231661	0.121059	0.126036	0.135674	0.115734	0.269836	
8000	0.092720	2	0.127270	0.243805	0.121951	0.154550	0.225650	0.126774	0.127270	0.243805	0.121951	0.154550	0.225650	0.126774	0.127270	0.243805	0.121951	0.154550	0.225650	0.126774	0.241073	0.127754	0.129790	0.135128	0.105151	0.261105	0.241073	0.127754	0.129790	0.135128	0.105151	0.261105	0.241073	0.127754	0.129790	0.135128	0.105151	0.261105	
9000	0.092720	2	0.113876	0.263102	0.132249	0.140318	0.237958	0.112497	0.113876	0.263102	0.132249	0.140318	0.237958	0.112497	0.113876	0.263102	0.132249	0.140318	0.237958	0.112497	0.232975	0.110303	0.123548	0.135736	0.122819	0.274620	0.232975	0.110303	0.123548	0.135736	0.122819	0.274620	0.232975	0.110303	0.123548	0.135736	0.122819	0.274620	
10000	0.092720	2	0.119224	0.255671	0.122516	0.126590	0.240433	0.135566	0.119224	0.255671	0.122516	0.126590	0.240433	0.135566	0.119224	0.255671	0.122516	0.126590	0.240433	0.135566	0.236463	0.122412	0.125617	0.134047	0.116117	0.265345	0.236463	0.122412	0.125617	0.134047	0.116117	0.265345	0.236463	0.122412	0.125617	0.134047	0.116117	0.265345	
