Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.120300	0.250719	0.114409	0.140700	0.234187	0.139686	0.120300	0.250719	0.114409	0.140700	0.234187	0.139686	0.120300	0.250719	0.114409	0.140700	0.234187	0.139686	0.204673	0.104598	0.102601	0.146658	0.128449	0.313022	0.204673	0.104598	0.102601	0.146658	0.128449	0.313022	0.204673	0.104598	0.102601	0.146658	0.128449	0.313022	
2000	0.092720	2	0.124660	0.242959	0.124257	0.139421	0.226839	0.141865	0.124660	0.242959	0.124257	0.139421	0.226839	0.141865	0.124660	0.242959	0.124257	0.139421	0.226839	0.141865	0.212494	0.113749	0.112307	0.132961	0.136603	0.291886	0.212494	0.113749	0.112307	0.132961	0.136603	0.291886	0.212494	0.113749	0.112307	0.132961	0.136603	0.291886	
3000	0.092720	2	0.127188	0.237634	0.122974	0.137762	0.234450	0.139993	0.127188	0.237634	0.122974	0.137762	0.234450	0.139993	0.127188	0.237634	0.122974	0.137762	0.234450	0.139993	0.215949	0.124219	0.121592	0.132430	0.142915	0.262895	0.215949	0.124219	0.121592	0.132430	0.142915	0.262895	0.215949	0.124219	0.121592	0.132430	0.142915	0.262895	
4000	0.092720	2	0.126758	0.244761	0.127769	0.127381	0.236560	0.136772	0.126758	0.244761	0.127769	0.127381	0.236560	0.136772	0.126758	0.244761	0.127769	0.127381	0.236560	0.136772	0.223465	0.140113	0.118964	0.122503	0.138259	0.256696	0.223465	0.140113	0.118964	0.122503	0.138259	0.256696	0.223465	0.140113	0.118964	0.122503	0.138259	0.256696	
5000	0.092720	2	0.123101	0.245755	0.120542	0.138123	0.240836	0.131642	0.123101	0.245755	0.120542	0.138123	0.240836	0.131642	0.123101	0.245755	0.120542	0.138123	0.240836	0.131642	0.223246	0.130722	0.121166	0.133327	0.131639	0.259900	0.223246	0.130722	0.121166	0.133327	0.131639	0.259900	0.223246	0.130722	0.121166	0.133327	0.131639	0.259900	
6000	0.092720	2	0.107213	0.259308	0.121709	0.139021	0.240568	0.132182	0.107213	0.259308	0.121709	0.139021	0.240568	0.132182	0.107213	0.259308	0.121709	0.139021	0.240568	0.132182	0.215635	0.127541	0.133427	0.114343	0.139584	0.269470	0.215635	0.127541	0.133427	0.114343	0.139584	0.269470	0.215635	0.127541	0.133427	0.114343	0.139584	0.269470	
7000	0.092720	2	0.127111	0.235158	0.125621	0.122967	0.256254	0.132890	0.127111	0.235158	0.125621	0.122967	0.256254	0.132890	0.127111	0.235158	0.125621	0.122967	0.256254	0.132890	0.227329	0.125630	0.127230	0.121496	0.134872	0.263444	0.227329	0.125630	0.127230	0.121496	0.134872	0.263444	0.227329	0.125630	0.127230	0.121496	0.134872	0.263444	
8000	0.092720	2	0.128239	0.239785	0.120748	0.138069	0.250821	0.122337	0.128239	0.239785	0.120748	0.138069	0.250821	0.122337	0.128239	0.239785	0.120748	0.138069	0.250821	0.122337	0.213589	0.129557	0.121915	0.127879	0.146535	0.260524	0.213589	0.129557	0.121915	0.127879	0.146535	0.260524	0.213589	0.129557	0.121915	0.127879	0.146535	0.260524	
9000	0.092720	2	0.117169	0.246553	0.119546	0.141746	0.247372	0.127613	0.117169	0.246553	0.119546	0.141746	0.247372	0.127613	0.117169	0.246553	0.119546	0.141746	0.247372	0.127613	0.215353	0.131966	0.131636	0.122085	0.138859	0.260101	0.215353	0.131966	0.131636	0.122085	0.138859	0.260101	0.215353	0.131966	0.131636	0.122085	0.138859	0.260101	
10000	0.092720	2	0.126264	0.236279	0.119504	0.134083	0.251070	0.132801	0.126264	0.236279	0.119504	0.134083	0.251070	0.132801	0.126264	0.236279	0.119504	0.134083	0.251070	0.132801	0.226889	0.135020	0.120694	0.115436	0.153039	0.248922	0.226889	0.135020	0.120694	0.115436	0.153039	0.248922	0.226889	0.135020	0.120694	0.115436	0.153039	0.248922	
11000	0.092720	2	0.130628	0.241510	0.119328	0.135633	0.246147	0.126753	0.130628	0.241510	0.119328	0.135633	0.246147	0.126753	0.130628	0.241510	0.119328	0.135633	0.246147	0.126753	0.233521	0.122460	0.121420	0.113480	0.137024	0.272095	0.233521	0.122460	0.121420	0.113480	0.137024	0.272095	0.233521	0.122460	0.121420	0.113480	0.137024	0.272095	
12000	0.092720	2	0.122809	0.240287	0.119883	0.128514	0.260138	0.128369	0.122809	0.240287	0.119883	0.128514	0.260138	0.128369	0.122809	0.240287	0.119883	0.128514	0.260138	0.128369	0.222552	0.140554	0.127337	0.116320	0.141393	0.251843	0.222552	0.140554	0.127337	0.116320	0.141393	0.251843	0.222552	0.140554	0.127337	0.116320	0.141393	0.251843	
13000	0.092720	2	0.134970	0.240666	0.123584	0.124362	0.248371	0.128045	0.134970	0.240666	0.123584	0.124362	0.248371	0.128045	0.134970	0.240666	0.123584	0.124362	0.248371	0.128045	0.209970	0.131541	0.131925	0.123385	0.145470	0.257708	0.209970	0.131541	0.131925	0.123385	0.145470	0.257708	0.209970	0.131541	0.131925	0.123385	0.145470	0.257708	
14000	0.092720	2	0.126145	0.241320	0.121466	0.129018	0.254449	0.127602	0.126145	0.241320	0.121466	0.129018	0.254449	0.127602	0.126145	0.241320	0.121466	0.129018	0.254449	0.127602	0.213945	0.127468	0.121435	0.113615	0.141788	0.281749	0.213945	0.127468	0.121435	0.113615	0.141788	0.281749	0.213945	0.127468	0.121435	0.113615	0.141788	0.281749	
15000	0.092720	2	0.133680	0.242539	0.127593	0.120961	0.247195	0.128031	0.133680	0.242539	0.127593	0.120961	0.247195	0.128031	0.133680	0.242539	0.127593	0.120961	0.247195	0.128031	0.216926	0.120587	0.132767	0.117621	0.137372	0.274727	0.216926	0.120587	0.132767	0.117621	0.137372	0.274727	0.216926	0.120587	0.132767	0.117621	0.137372	0.274727	
16000	0.092720	2	0.129880	0.239425	0.129783	0.118772	0.256540	0.125600	0.129880	0.239425	0.129783	0.118772	0.256540	0.125600	0.129880	0.239425	0.129783	0.118772	0.256540	0.125600	0.220048	0.137071	0.128866	0.113694	0.131858	0.268462	0.220048	0.137071	0.128866	0.113694	0.131858	0.268462	0.220048	0.137071	0.128866	0.113694	0.131858	0.268462	
17000	0.092720	2	0.129517	0.247850	0.123268	0.122926	0.235871	0.140568	0.129517	0.247850	0.123268	0.122926	0.235871	0.140568	0.129517	0.247850	0.123268	0.122926	0.235871	0.140568	0.225300	0.126584	0.131443	0.114913	0.145042	0.256718	0.225300	0.126584	0.131443	0.114913	0.145042	0.256718	0.225300	0.126584	0.131443	0.114913	0.145042	0.256718	
18000	0.092720	2	0.122598	0.244427	0.120877	0.138179	0.244802	0.129117	0.122598	0.244427	0.120877	0.138179	0.244802	0.129117	0.122598	0.244427	0.120877	0.138179	0.244802	0.129117	0.219461	0.128112	0.123425	0.119611	0.140171	0.269221	0.219461	0.128112	0.123425	0.119611	0.140171	0.269221	0.219461	0.128112	0.123425	0.119611	0.140171	0.269221	
19000	0.092720	2	0.130426	0.247418	0.128475	0.121029	0.239935	0.132717	0.130426	0.247418	0.128475	0.121029	0.239935	0.132717	0.130426	0.247418	0.128475	0.121029	0.239935	0.132717	0.220844	0.143280	0.122061	0.121438	0.137071	0.255306	0.220844	0.143280	0.122061	0.121438	0.137071	0.255306	0.220844	0.143280	0.122061	0.121438	0.137071	0.255306	
20000	0.092720	2	0.126605	0.252680	0.121784	0.132832	0.237997	0.128103	0.126605	0.252680	0.121784	0.132832	0.237997	0.128103	0.126605	0.252680	0.121784	0.132832	0.237997	0.128103	0.231086	0.132743	0.130458	0.110558	0.142387	0.252768	0.231086	0.132743	0.130458	0.110558	0.142387	0.252768	0.231086	0.132743	0.130458	0.110558	0.142387	0.252768	
21000	0.092720	2	0.120760	0.254811	0.120424	0.128680	0.245807	0.129518	0.120760	0.254811	0.120424	0.128680	0.245807	0.129518	0.120760	0.254811	0.120424	0.128680	0.245807	0.129518	0.227302	0.136227	0.128602	0.118626	0.137750	0.251492	0.227302	0.136227	0.128602	0.118626	0.137750	0.251492	0.227302	0.136227	0.128602	0.118626	0.137750	0.251492	
22000	0.092720	2	0.129874	0.249098	0.121553	0.131568	0.237125	0.130783	0.129874	0.249098	0.121553	0.131568	0.237125	0.130783	0.129874	0.249098	0.121553	0.131568	0.237125	0.130783	0.215288	0.129967	0.127829	0.117404	0.148399	0.261112	0.215288	0.129967	0.127829	0.117404	0.148399	0.261112	0.215288	0.129967	0.127829	0.117404	0.148399	0.261112	
23000	0.092720	2	0.130642	0.247386	0.119439	0.130388	0.238898	0.133248	0.130642	0.247386	0.119439	0.130388	0.238898	0.133248	0.130642	0.247386	0.119439	0.130388	0.238898	0.133248	0.226599	0.130420	0.128278	0.112763	0.150937	0.251003	0.226599	0.130420	0.128278	0.112763	0.150937	0.251003	0.226599	0.130420	0.128278	0.112763	0.150937	0.251003	
24000	0.092720	2	0.126526	0.244864	0.124322	0.132515	0.247111	0.124662	0.126526	0.244864	0.124322	0.132515	0.247111	0.124662	0.126526	0.244864	0.124322	0.132515	0.247111	0.124662	0.235811	0.121860	0.122740	0.112032	0.142641	0.264916	0.235811	0.121860	0.122740	0.112032	0.142641	0.264916	0.235811	0.121860	0.122740	0.112032	0.142641	0.264916	
25000	0.092720	2	0.130900	0.238379	0.124483	0.129841	0.249666	0.126731	0.130900	0.238379	0.124483	0.129841	0.249666	0.126731	0.130900	0.238379	0.124483	0.129841	0.249666	0.126731	0.237314	0.128162	0.124512	0.115096	0.137568	0.257348	0.237314	0.128162	0.124512	0.115096	0.137568	0.257348	0.237314	0.128162	0.124512	0.115096	0.137568	0.257348	
26000	0.092720	2	0.128512	0.246158	0.121621	0.123543	0.252863	0.127302	0.128512	0.246158	0.121621	0.123543	0.252863	0.127302	0.128512	0.246158	0.121621	0.123543	0.252863	0.127302	0.234245	0.124973	0.131020	0.112771	0.135845	0.261145	0.234245	0.124973	0.131020	0.112771	0.135845	0.261145	0.234245	0.124973	0.131020	0.112771	0.135845	0.261145	
27000	0.092720	2	0.128593	0.235312	0.122319	0.132469	0.242131	0.139175	0.128593	0.235312	0.122319	0.132469	0.242131	0.139175	0.128593	0.235312	0.122319	0.132469	0.242131	0.139175	0.234349	0.121615	0.126670	0.117865	0.139060	0.260442	0.234349	0.121615	0.126670	0.117865	0.139060	0.260442	0.234349	0.121615	0.126670	0.117865	0.139060	0.260442	
28000	0.092720	2	0.127052	0.246410	0.125971	0.138986	0.240251	0.121330	0.127052	0.246410	0.125971	0.138986	0.240251	0.121330	0.127052	0.246410	0.125971	0.138986	0.240251	0.121330	0.226539	0.130501	0.133595	0.110808	0.136245	0.262311	0.226539	0.130501	0.133595	0.110808	0.136245	0.262311	0.226539	0.130501	0.133595	0.110808	0.136245	0.262311	
29000	0.092720	2	0.121096	0.249613	0.124534	0.127324	0.237225	0.140207	0.121096	0.249613	0.124534	0.127324	0.237225	0.140207	0.121096	0.249613	0.124534	0.127324	0.237225	0.140207	0.239309	0.123777	0.124408	0.118352	0.137111	0.257043	0.239309	0.123777	0.124408	0.118352	0.137111	0.257043	0.239309	0.123777	0.124408	0.118352	0.137111	0.257043	
30000	0.092720	2	0.124577	0.245685	0.128274	0.127910	0.248376	0.125179	0.124577	0.245685	0.128274	0.127910	0.248376	0.125179	0.124577	0.245685	0.128274	0.127910	0.248376	0.125179	0.224701	0.138423	0.128068	0.122109	0.136924	0.249776	0.224701	0.138423	0.128068	0.122109	0.136924	0.249776	0.224701	0.138423	0.128068	0.122109	0.136924	0.249776	
31000	0.092720	2	0.122947	0.255896	0.120729	0.139627	0.236385	0.124416	0.122947	0.255896	0.120729	0.139627	0.236385	0.124416	0.122947	0.255896	0.120729	0.139627	0.236385	0.124416	0.225069	0.123677	0.119789	0.115443	0.152450	0.263572	0.225069	0.123677	0.119789	0.115443	0.152450	0.263572	0.225069	0.123677	0.119789	0.115443	0.152450	0.263572	
32000	0.092720	2	0.125702	0.253375	0.118876	0.135952	0.239640	0.126456	0.125702	0.253375	0.118876	0.135952	0.239640	0.126456	0.125702	0.253375	0.118876	0.135952	0.239640	0.126456	0.231342	0.117329	0.123658	0.107546	0.145437	0.274688	0.231342	0.117329	0.123658	0.107546	0.145437	0.274688	0.231342	0.117329	0.123658	0.107546	0.145437	0.274688	
33000	0.092720	2	0.116638	0.253689	0.121100	0.125175	0.253172	0.130227	0.116638	0.253689	0.121100	0.125175	0.253172	0.130227	0.116638	0.253689	0.121100	0.125175	0.253172	0.130227	0.228364	0.126304	0.126645	0.116813	0.136858	0.265015	0.228364	0.126304	0.126645	0.116813	0.136858	0.265015	0.228364	0.126304	0.126645	0.116813	0.136858	0.265015	
