Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.135753	0.258440	0.139860	0.136135	0.210176	0.119635	0.135753	0.258440	0.139860	0.136135	0.210176	0.119635	0.135753	0.258440	0.139860	0.136135	0.210176	0.119635	0.243918	0.128674	0.137479	0.136967	0.112507	0.240456	0.243918	0.128674	0.137479	0.136967	0.112507	0.240456	0.243918	0.128674	0.137479	0.136967	0.112507	0.240456	
2000	0.092720	2	0.121931	0.239553	0.133795	0.142344	0.235468	0.126909	0.121931	0.239553	0.133795	0.142344	0.235468	0.126909	0.121931	0.239553	0.133795	0.142344	0.235468	0.126909	0.266837	0.121906	0.126517	0.136051	0.122458	0.226231	0.266837	0.121906	0.126517	0.136051	0.122458	0.226231	0.266837	0.121906	0.126517	0.136051	0.122458	0.226231	
3000	0.092720	2	0.126103	0.248613	0.126723	0.131439	0.236493	0.130630	0.126103	0.248613	0.126723	0.131439	0.236493	0.130630	0.126103	0.248613	0.126723	0.131439	0.236493	0.130630	0.272346	0.131351	0.144144	0.107200	0.119225	0.225733	0.272346	0.131351	0.144144	0.107200	0.119225	0.225733	0.272346	0.131351	0.144144	0.107200	0.119225	0.225733	
4000	0.092720	2	0.127658	0.262418	0.126640	0.139113	0.227323	0.116849	0.127658	0.262418	0.126640	0.139113	0.227323	0.116849	0.127658	0.262418	0.126640	0.139113	0.227323	0.116849	0.249900	0.117741	0.147881	0.123395	0.113782	0.247302	0.249900	0.117741	0.147881	0.123395	0.113782	0.247302	0.249900	0.117741	0.147881	0.123395	0.113782	0.247302	
5000	0.092720	2	0.146196	0.252355	0.126899	0.134784	0.227938	0.111828	0.146196	0.252355	0.126899	0.134784	0.227938	0.111828	0.146196	0.252355	0.126899	0.134784	0.227938	0.111828	0.254795	0.115855	0.150131	0.119180	0.112707	0.247333	0.254795	0.115855	0.150131	0.119180	0.112707	0.247333	0.254795	0.115855	0.150131	0.119180	0.112707	0.247333	
6000	0.092720	2	0.127225	0.260063	0.135504	0.127403	0.233636	0.116170	0.127225	0.260063	0.135504	0.127403	0.233636	0.116170	0.127225	0.260063	0.135504	0.127403	0.233636	0.116170	0.252025	0.123239	0.142573	0.133778	0.107496	0.240889	0.252025	0.123239	0.142573	0.133778	0.107496	0.240889	0.252025	0.123239	0.142573	0.133778	0.107496	0.240889	
7000	0.092720	2	0.127812	0.250860	0.129352	0.137089	0.238213	0.116673	0.127812	0.250860	0.129352	0.137089	0.238213	0.116673	0.127812	0.250860	0.129352	0.137089	0.238213	0.116673	0.267072	0.124394	0.134013	0.119050	0.115103	0.240368	0.267072	0.124394	0.134013	0.119050	0.115103	0.240368	0.267072	0.124394	0.134013	0.119050	0.115103	0.240368	
8000	0.092720	2	0.129017	0.254109	0.131608	0.143187	0.231818	0.110261	0.129017	0.254109	0.131608	0.143187	0.231818	0.110261	0.129017	0.254109	0.131608	0.143187	0.231818	0.110261	0.258838	0.118905	0.138906	0.116405	0.117705	0.249241	0.258838	0.118905	0.138906	0.116405	0.117705	0.249241	0.258838	0.118905	0.138906	0.116405	0.117705	0.249241	
9000	0.092720	2	0.128058	0.257080	0.121290	0.138292	0.227862	0.127418	0.128058	0.257080	0.121290	0.138292	0.227862	0.127418	0.128058	0.257080	0.121290	0.138292	0.227862	0.127418	0.253057	0.106787	0.134858	0.128463	0.122634	0.254201	0.253057	0.106787	0.134858	0.128463	0.122634	0.254201	0.253057	0.106787	0.134858	0.128463	0.122634	0.254201	
10000	0.092720	2	0.123088	0.250444	0.128707	0.135163	0.242466	0.120134	0.123088	0.250444	0.128707	0.135163	0.242466	0.120134	0.123088	0.250444	0.128707	0.135163	0.242466	0.120134	0.252165	0.122154	0.132478	0.123366	0.119678	0.250158	0.252165	0.122154	0.132478	0.123366	0.119678	0.250158	0.252165	0.122154	0.132478	0.123366	0.119678	0.250158	
11000	0.092720	2	0.130061	0.259609	0.131837	0.131376	0.224745	0.122372	0.130061	0.259609	0.131837	0.131376	0.224745	0.122372	0.130061	0.259609	0.131837	0.131376	0.224745	0.122372	0.246651	0.118464	0.147708	0.124249	0.110272	0.252656	0.246651	0.118464	0.147708	0.124249	0.110272	0.252656	0.246651	0.118464	0.147708	0.124249	0.110272	0.252656	
12000	0.092720	2	0.128698	0.255225	0.133257	0.132275	0.234043	0.116502	0.128698	0.255225	0.133257	0.132275	0.234043	0.116502	0.128698	0.255225	0.133257	0.132275	0.234043	0.116502	0.249142	0.113594	0.141473	0.127984	0.111835	0.255973	0.249142	0.113594	0.141473	0.127984	0.111835	0.255973	0.249142	0.113594	0.141473	0.127984	0.111835	0.255973	
13000	0.092720	2	0.124559	0.262983	0.133753	0.128326	0.222400	0.127979	0.124559	0.262983	0.133753	0.128326	0.222400	0.127979	0.124559	0.262983	0.133753	0.128326	0.222400	0.127979	0.249293	0.121548	0.128005	0.131183	0.113479	0.256492	0.249293	0.121548	0.128005	0.131183	0.113479	0.256492	0.249293	0.121548	0.128005	0.131183	0.113479	0.256492	
14000	0.092720	2	0.130983	0.258678	0.128151	0.125450	0.252321	0.104417	0.130983	0.258678	0.128151	0.125450	0.252321	0.104417	0.130983	0.258678	0.128151	0.125450	0.252321	0.104417	0.253332	0.125100	0.137872	0.114934	0.116648	0.252115	0.253332	0.125100	0.137872	0.114934	0.116648	0.252115	0.253332	0.125100	0.137872	0.114934	0.116648	0.252115	
15000	0.092720	2	0.125409	0.271140	0.127855	0.127537	0.224795	0.123265	0.125409	0.271140	0.127855	0.127537	0.224795	0.123265	0.125409	0.271140	0.127855	0.127537	0.224795	0.123265	0.255319	0.120952	0.138506	0.120230	0.108990	0.256002	0.255319	0.120952	0.138506	0.120230	0.108990	0.256002	0.255319	0.120952	0.138506	0.120230	0.108990	0.256002	
16000	0.092720	2	0.126002	0.261906	0.126066	0.126499	0.232272	0.127255	0.126002	0.261906	0.126066	0.126499	0.232272	0.127255	0.126002	0.261906	0.126066	0.126499	0.232272	0.127255	0.246752	0.124315	0.132305	0.124061	0.113703	0.258864	0.246752	0.124315	0.132305	0.124061	0.113703	0.258864	0.246752	0.124315	0.132305	0.124061	0.113703	0.258864	
17000	0.092720	2	0.133498	0.252167	0.129438	0.127487	0.239638	0.117772	0.133498	0.252167	0.129438	0.127487	0.239638	0.117772	0.133498	0.252167	0.129438	0.127487	0.239638	0.117772	0.266975	0.111577	0.144784	0.124901	0.113248	0.238514	0.266975	0.111577	0.144784	0.124901	0.113248	0.238514	0.266975	0.111577	0.144784	0.124901	0.113248	0.238514	
18000	0.092720	2	0.131407	0.260456	0.129172	0.133920	0.223561	0.121484	0.131407	0.260456	0.129172	0.133920	0.223561	0.121484	0.131407	0.260456	0.129172	0.133920	0.223561	0.121484	0.269261	0.122463	0.138726	0.124429	0.110275	0.234846	0.269261	0.122463	0.138726	0.124429	0.110275	0.234846	0.269261	0.122463	0.138726	0.124429	0.110275	0.234846	
19000	0.092720	2	0.137629	0.245347	0.132136	0.124552	0.241871	0.118465	0.137629	0.245347	0.132136	0.124552	0.241871	0.118465	0.137629	0.245347	0.132136	0.124552	0.241871	0.118465	0.244455	0.128619	0.128245	0.130777	0.105468	0.262437	0.244455	0.128619	0.128245	0.130777	0.105468	0.262437	0.244455	0.128619	0.128245	0.130777	0.105468	0.262437	
20000	0.092720	2	0.139925	0.252999	0.130393	0.117895	0.241500	0.117288	0.139925	0.252999	0.130393	0.117895	0.241500	0.117288	0.139925	0.252999	0.130393	0.117895	0.241500	0.117288	0.257389	0.111398	0.139041	0.127837	0.115350	0.248985	0.257389	0.111398	0.139041	0.127837	0.115350	0.248985	0.257389	0.111398	0.139041	0.127837	0.115350	0.248985	
21000	0.092720	2	0.119615	0.232635	0.132793	0.143244	0.257687	0.114026	0.119615	0.232635	0.132793	0.143244	0.257687	0.114026	0.119615	0.232635	0.132793	0.143244	0.257687	0.114026	0.256971	0.128492	0.134616	0.121202	0.112473	0.246245	0.256971	0.128492	0.134616	0.121202	0.112473	0.246245	0.256971	0.128492	0.134616	0.121202	0.112473	0.246245	
22000	0.092720	2	0.136489	0.248517	0.136169	0.133378	0.231680	0.113766	0.136489	0.248517	0.136169	0.133378	0.231680	0.113766	0.136489	0.248517	0.136169	0.133378	0.231680	0.113766	0.259674	0.126435	0.127484	0.132748	0.114547	0.239112	0.259674	0.126435	0.127484	0.132748	0.114547	0.239112	0.259674	0.126435	0.127484	0.132748	0.114547	0.239112	
23000	0.092720	2	0.124109	0.240185	0.130293	0.142864	0.242199	0.120350	0.124109	0.240185	0.130293	0.142864	0.242199	0.120350	0.124109	0.240185	0.130293	0.142864	0.242199	0.120350	0.253971	0.118051	0.133596	0.132712	0.107335	0.254335	0.253971	0.118051	0.133596	0.132712	0.107335	0.254335	0.253971	0.118051	0.133596	0.132712	0.107335	0.254335	
24000	0.092720	2	0.134568	0.247291	0.130014	0.139097	0.239735	0.109296	0.134568	0.247291	0.130014	0.139097	0.239735	0.109296	0.134568	0.247291	0.130014	0.139097	0.239735	0.109296	0.257417	0.112429	0.144286	0.125714	0.111391	0.248763	0.257417	0.112429	0.144286	0.125714	0.111391	0.248763	0.257417	0.112429	0.144286	0.125714	0.111391	0.248763	
25000	0.092720	2	0.130887	0.251986	0.132427	0.138885	0.239999	0.105815	0.130887	0.251986	0.132427	0.138885	0.239999	0.105815	0.130887	0.251986	0.132427	0.138885	0.239999	0.105815	0.250413	0.120396	0.128339	0.131344	0.114591	0.254916	0.250413	0.120396	0.128339	0.131344	0.114591	0.254916	0.250413	0.120396	0.128339	0.131344	0.114591	0.254916	
26000	0.092720	2	0.124252	0.246386	0.133589	0.139245	0.243108	0.113420	0.124252	0.246386	0.133589	0.139245	0.243108	0.113420	0.124252	0.246386	0.133589	0.139245	0.243108	0.113420	0.256348	0.121602	0.137991	0.124284	0.112573	0.247201	0.256348	0.121602	0.137991	0.124284	0.112573	0.247201	0.256348	0.121602	0.137991	0.124284	0.112573	0.247201	
27000	0.092720	2	0.135757	0.250631	0.129724	0.140951	0.227779	0.115159	0.135757	0.250631	0.129724	0.140951	0.227779	0.115159	0.135757	0.250631	0.129724	0.140951	0.227779	0.115159	0.264231	0.114702	0.132611	0.127068	0.106203	0.255184	0.264231	0.114702	0.132611	0.127068	0.106203	0.255184	0.264231	0.114702	0.132611	0.127068	0.106203	0.255184	
28000	0.092720	2	0.129570	0.244046	0.129680	0.142683	0.235576	0.118446	0.129570	0.244046	0.129680	0.142683	0.235576	0.118446	0.129570	0.244046	0.129680	0.142683	0.235576	0.118446	0.239510	0.115104	0.136188	0.134270	0.115757	0.259172	0.239510	0.115104	0.136188	0.134270	0.115757	0.259172	0.239510	0.115104	0.136188	0.134270	0.115757	0.259172	
29000	0.092720	2	0.136600	0.260858	0.134521	0.128677	0.227344	0.112000	0.136600	0.260858	0.134521	0.128677	0.227344	0.112000	0.136600	0.260858	0.134521	0.128677	0.227344	0.112000	0.251780	0.116610	0.131924	0.130528	0.108206	0.260951	0.251780	0.116610	0.131924	0.130528	0.108206	0.260951	0.251780	0.116610	0.131924	0.130528	0.108206	0.260951	
30000	0.092720	2	0.139415	0.265903	0.133659	0.129206	0.223069	0.108748	0.139415	0.265903	0.133659	0.129206	0.223069	0.108748	0.139415	0.265903	0.133659	0.129206	0.223069	0.108748	0.265820	0.119476	0.133825	0.125555	0.109560	0.245764	0.265820	0.119476	0.133825	0.125555	0.109560	0.245764	0.265820	0.119476	0.133825	0.125555	0.109560	0.245764	
31000	0.092720	2	0.124898	0.250268	0.133770	0.128657	0.240272	0.122134	0.124898	0.250268	0.133770	0.128657	0.240272	0.122134	0.124898	0.250268	0.133770	0.128657	0.240272	0.122134	0.278015	0.111188	0.138253	0.120219	0.115030	0.237295	0.278015	0.111188	0.138253	0.120219	0.115030	0.237295	0.278015	0.111188	0.138253	0.120219	0.115030	0.237295	
32000	0.092720	2	0.136781	0.237574	0.137788	0.135457	0.239027	0.113373	0.136781	0.237574	0.137788	0.135457	0.239027	0.113373	0.136781	0.237574	0.137788	0.135457	0.239027	0.113373	0.257225	0.116290	0.134549	0.131472	0.098930	0.261534	0.257225	0.116290	0.134549	0.131472	0.098930	0.261534	0.257225	0.116290	0.134549	0.131472	0.098930	0.261534	
33000	0.092720	2	0.129647	0.244489	0.130327	0.131506	0.243957	0.120074	0.129647	0.244489	0.130327	0.131506	0.243957	0.120074	0.129647	0.244489	0.130327	0.131506	0.243957	0.120074	0.250257	0.125244	0.121150	0.136001	0.114314	0.253034	0.250257	0.125244	0.121150	0.136001	0.114314	0.253034	0.250257	0.125244	0.121150	0.136001	0.114314	0.253034	
34000	0.092720	2	0.125169	0.252572	0.131396	0.138045	0.232357	0.120461	0.125169	0.252572	0.131396	0.138045	0.232357	0.120461	0.125169	0.252572	0.131396	0.138045	0.232357	0.120461	0.246043	0.119046	0.134427	0.124419	0.115369	0.260696	0.246043	0.119046	0.134427	0.124419	0.115369	0.260696	0.246043	0.119046	0.134427	0.124419	0.115369	0.260696	
35000	0.092720	2	0.136973	0.249138	0.130378	0.135062	0.229350	0.119098	0.136973	0.249138	0.130378	0.135062	0.229350	0.119098	0.136973	0.249138	0.130378	0.135062	0.229350	0.119098	0.267446	0.117627	0.128931	0.125799	0.115991	0.244207	0.267446	0.117627	0.128931	0.125799	0.115991	0.244207	0.267446	0.117627	0.128931	0.125799	0.115991	0.244207	
36000	0.092720	2	0.117419	0.247905	0.128041	0.147229	0.243072	0.116334	0.117419	0.247905	0.128041	0.147229	0.243072	0.116334	0.117419	0.247905	0.128041	0.147229	0.243072	0.116334	0.265351	0.124368	0.133764	0.122615	0.113453	0.240448	0.265351	0.124368	0.133764	0.122615	0.113453	0.240448	0.265351	0.124368	0.133764	0.122615	0.113453	0.240448	
37000	0.092720	2	0.128900	0.260275	0.135275	0.126960	0.234729	0.113860	0.128900	0.260275	0.135275	0.126960	0.234729	0.113860	0.128900	0.260275	0.135275	0.126960	0.234729	0.113860	0.255440	0.115881	0.129261	0.120265	0.111411	0.267741	0.255440	0.115881	0.129261	0.120265	0.111411	0.267741	0.255440	0.115881	0.129261	0.120265	0.111411	0.267741	
38000	0.092720	2	0.133656	0.247954	0.128222	0.134234	0.238103	0.117831	0.133656	0.247954	0.128222	0.134234	0.238103	0.117831	0.133656	0.247954	0.128222	0.134234	0.238103	0.117831	0.243064	0.116501	0.140843	0.130958	0.108382	0.260253	0.243064	0.116501	0.140843	0.130958	0.108382	0.260253	0.243064	0.116501	0.140843	0.130958	0.108382	0.260253	
39000	0.092720	2	0.126864	0.245862	0.133094	0.147245	0.228042	0.118893	0.126864	0.245862	0.133094	0.147245	0.228042	0.118893	0.126864	0.245862	0.133094	0.147245	0.228042	0.118893	0.259275	0.115029	0.141992	0.130511	0.110335	0.242858	0.259275	0.115029	0.141992	0.130511	0.110335	0.242858	0.259275	0.115029	0.141992	0.130511	0.110335	0.242858	
