Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.114318	0.241110	0.131284	0.121357	0.259575	0.132357	0.114318	0.241110	0.131284	0.121357	0.259575	0.132357	0.114318	0.241110	0.131284	0.121357	0.259575	0.132357	0.239005	0.111956	0.129114	0.119709	0.131484	0.268732	0.239005	0.111956	0.129114	0.119709	0.131484	0.268732	0.239005	0.111956	0.129114	0.119709	0.131484	0.268732	
2000	0.092720	2	0.123055	0.250447	0.118178	0.144564	0.241250	0.122507	0.123055	0.250447	0.118178	0.144564	0.241250	0.122507	0.123055	0.250447	0.118178	0.144564	0.241250	0.122507	0.250409	0.114559	0.132714	0.124789	0.126467	0.251062	0.250409	0.114559	0.132714	0.124789	0.126467	0.251062	0.250409	0.114559	0.132714	0.124789	0.126467	0.251062	
3000	0.092720	2	0.127778	0.235918	0.117433	0.144603	0.250379	0.123888	0.127778	0.235918	0.117433	0.144603	0.250379	0.123888	0.127778	0.235918	0.117433	0.144603	0.250379	0.123888	0.242188	0.106698	0.142168	0.122728	0.132745	0.253473	0.242188	0.106698	0.142168	0.122728	0.132745	0.253473	0.242188	0.106698	0.142168	0.122728	0.132745	0.253473	
4000	0.092720	2	0.121843	0.245499	0.124293	0.139119	0.240995	0.128252	0.121843	0.245499	0.124293	0.139119	0.240995	0.128252	0.121843	0.245499	0.124293	0.139119	0.240995	0.128252	0.250266	0.122044	0.136383	0.120805	0.127344	0.243159	0.250266	0.122044	0.136383	0.120805	0.127344	0.243159	0.250266	0.122044	0.136383	0.120805	0.127344	0.243159	
5000	0.092720	2	0.117264	0.239905	0.120356	0.140947	0.259965	0.121563	0.117264	0.239905	0.120356	0.140947	0.259965	0.121563	0.117264	0.239905	0.120356	0.140947	0.259965	0.121563	0.268952	0.116759	0.132552	0.115521	0.123667	0.242549	0.268952	0.116759	0.132552	0.115521	0.123667	0.242549	0.268952	0.116759	0.132552	0.115521	0.123667	0.242549	
6000	0.092720	2	0.130135	0.234014	0.121327	0.124370	0.253275	0.136880	0.130135	0.234014	0.121327	0.124370	0.253275	0.136880	0.130135	0.234014	0.121327	0.124370	0.253275	0.136880	0.261069	0.122022	0.138659	0.115329	0.120094	0.242827	0.261069	0.122022	0.138659	0.115329	0.120094	0.242827	0.261069	0.122022	0.138659	0.115329	0.120094	0.242827	
7000	0.092720	2	0.117412	0.243079	0.119342	0.143923	0.250733	0.125511	0.117412	0.243079	0.119342	0.143923	0.250733	0.125511	0.117412	0.243079	0.119342	0.143923	0.250733	0.125511	0.261382	0.110771	0.135840	0.118958	0.124500	0.248549	0.261382	0.110771	0.135840	0.118958	0.124500	0.248549	0.261382	0.110771	0.135840	0.118958	0.124500	0.248549	
8000	0.092720	2	0.116354	0.242056	0.122888	0.149458	0.246204	0.123040	0.116354	0.242056	0.122888	0.149458	0.246204	0.123040	0.116354	0.242056	0.122888	0.149458	0.246204	0.123040	0.252160	0.127846	0.125333	0.124082	0.122343	0.248236	0.252160	0.127846	0.125333	0.124082	0.122343	0.248236	0.252160	0.127846	0.125333	0.124082	0.122343	0.248236	
9000	0.092720	2	0.111827	0.239357	0.129014	0.144290	0.248205	0.127307	0.111827	0.239357	0.129014	0.144290	0.248205	0.127307	0.111827	0.239357	0.129014	0.144290	0.248205	0.127307	0.248400	0.111294	0.133822	0.118942	0.132111	0.255430	0.248400	0.111294	0.133822	0.118942	0.132111	0.255430	0.248400	0.111294	0.133822	0.118942	0.132111	0.255430	
10000	0.092720	2	0.116934	0.240745	0.131241	0.141222	0.250306	0.119552	0.116934	0.240745	0.131241	0.141222	0.250306	0.119552	0.116934	0.240745	0.131241	0.141222	0.250306	0.119552	0.256494	0.129462	0.124721	0.117668	0.120397	0.251257	0.256494	0.129462	0.124721	0.117668	0.120397	0.251257	0.256494	0.129462	0.124721	0.117668	0.120397	0.251257	
11000	0.092720	2	0.119800	0.230982	0.129778	0.138670	0.250761	0.130009	0.119800	0.230982	0.129778	0.138670	0.250761	0.130009	0.119800	0.230982	0.129778	0.138670	0.250761	0.130009	0.258871	0.120151	0.129307	0.125007	0.122373	0.244290	0.258871	0.120151	0.129307	0.125007	0.122373	0.244290	0.258871	0.120151	0.129307	0.125007	0.122373	0.244290	
12000	0.092720	2	0.120497	0.236610	0.123950	0.144824	0.248229	0.125891	0.120497	0.236610	0.123950	0.144824	0.248229	0.125891	0.120497	0.236610	0.123950	0.144824	0.248229	0.125891	0.249725	0.122909	0.138341	0.123090	0.122896	0.243039	0.249725	0.122909	0.138341	0.123090	0.122896	0.243039	0.249725	0.122909	0.138341	0.123090	0.122896	0.243039	
13000	0.092720	2	0.115465	0.240227	0.126796	0.136396	0.260460	0.120656	0.115465	0.240227	0.126796	0.136396	0.260460	0.120656	0.115465	0.240227	0.126796	0.136396	0.260460	0.120656	0.263078	0.123221	0.136797	0.114100	0.121244	0.241560	0.263078	0.123221	0.136797	0.114100	0.121244	0.241560	0.263078	0.123221	0.136797	0.114100	0.121244	0.241560	
14000	0.092720	2	0.114800	0.231851	0.123189	0.143053	0.264148	0.122959	0.114800	0.231851	0.123189	0.143053	0.264148	0.122959	0.114800	0.231851	0.123189	0.143053	0.264148	0.122959	0.260443	0.117256	0.119566	0.116403	0.122628	0.263704	0.260443	0.117256	0.119566	0.116403	0.122628	0.263704	0.260443	0.117256	0.119566	0.116403	0.122628	0.263704	
15000	0.092720	2	0.119696	0.237866	0.119748	0.145394	0.257817	0.119479	0.119696	0.237866	0.119748	0.145394	0.257817	0.119479	0.119696	0.237866	0.119748	0.145394	0.257817	0.119479	0.258238	0.124867	0.134265	0.120976	0.115999	0.245655	0.258238	0.124867	0.134265	0.120976	0.115999	0.245655	0.258238	0.124867	0.134265	0.120976	0.115999	0.245655	
16000	0.092720	2	0.114307	0.244272	0.124520	0.142051	0.248526	0.126324	0.114307	0.244272	0.124520	0.142051	0.248526	0.126324	0.114307	0.244272	0.124520	0.142051	0.248526	0.126324	0.252754	0.122215	0.136621	0.125335	0.122637	0.240438	0.252754	0.122215	0.136621	0.125335	0.122637	0.240438	0.252754	0.122215	0.136621	0.125335	0.122637	0.240438	
17000	0.092720	2	0.110929	0.234301	0.119040	0.143723	0.263257	0.128751	0.110929	0.234301	0.119040	0.143723	0.263257	0.128751	0.110929	0.234301	0.119040	0.143723	0.263257	0.128751	0.254971	0.124309	0.126147	0.128754	0.119848	0.245971	0.254971	0.124309	0.126147	0.128754	0.119848	0.245971	0.254971	0.124309	0.126147	0.128754	0.119848	0.245971	
18000	0.092720	2	0.114470	0.241781	0.122840	0.142114	0.259609	0.119188	0.114470	0.241781	0.122840	0.142114	0.259609	0.119188	0.114470	0.241781	0.122840	0.142114	0.259609	0.119188	0.276647	0.120687	0.130066	0.122006	0.107955	0.242640	0.276647	0.120687	0.130066	0.122006	0.107955	0.242640	0.276647	0.120687	0.130066	0.122006	0.107955	0.242640	
19000	0.092720	2	0.119384	0.247152	0.125349	0.132346	0.247184	0.128585	0.119384	0.247152	0.125349	0.132346	0.247184	0.128585	0.119384	0.247152	0.125349	0.132346	0.247184	0.128585	0.258450	0.120910	0.134975	0.118792	0.114364	0.252509	0.258450	0.120910	0.134975	0.118792	0.114364	0.252509	0.258450	0.120910	0.134975	0.118792	0.114364	0.252509	
20000	0.092720	2	0.113108	0.239877	0.128111	0.154558	0.239369	0.124977	0.113108	0.239877	0.128111	0.154558	0.239369	0.124977	0.113108	0.239877	0.128111	0.154558	0.239369	0.124977	0.249693	0.130710	0.136127	0.119664	0.123193	0.240615	0.249693	0.130710	0.136127	0.119664	0.123193	0.240615	0.249693	0.130710	0.136127	0.119664	0.123193	0.240615	
21000	0.092720	2	0.112878	0.236629	0.117146	0.133769	0.264913	0.134665	0.112878	0.236629	0.117146	0.133769	0.264913	0.134665	0.112878	0.236629	0.117146	0.133769	0.264913	0.134665	0.268974	0.115976	0.134169	0.120760	0.121370	0.238751	0.268974	0.115976	0.134169	0.120760	0.121370	0.238751	0.268974	0.115976	0.134169	0.120760	0.121370	0.238751	
22000	0.092720	2	0.122573	0.231401	0.127404	0.136633	0.251345	0.130645	0.122573	0.231401	0.127404	0.136633	0.251345	0.130645	0.122573	0.231401	0.127404	0.136633	0.251345	0.130645	0.243798	0.122437	0.138932	0.115306	0.130496	0.249032	0.243798	0.122437	0.138932	0.115306	0.130496	0.249032	0.243798	0.122437	0.138932	0.115306	0.130496	0.249032	
