Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.123389	0.259062	0.145426	0.124579	0.233047	0.114497	0.123389	0.259062	0.145426	0.124579	0.233047	0.114497	0.123389	0.259062	0.145426	0.124579	0.233047	0.114497	0.251294	0.123330	0.137051	0.129250	0.117599	0.241475	0.251294	0.123330	0.137051	0.129250	0.117599	0.241475	0.251294	0.123330	0.137051	0.129250	0.117599	0.241475	
2000	0.092720	2	0.123233	0.245216	0.135767	0.145361	0.224669	0.125754	0.123233	0.245216	0.135767	0.145361	0.224669	0.125754	0.123233	0.245216	0.135767	0.145361	0.224669	0.125754	0.244015	0.115079	0.140339	0.126556	0.122965	0.251046	0.244015	0.115079	0.140339	0.126556	0.122965	0.251046	0.244015	0.115079	0.140339	0.126556	0.122965	0.251046	
3000	0.092720	2	0.123553	0.245853	0.130929	0.137254	0.240961	0.121448	0.123553	0.245853	0.130929	0.137254	0.240961	0.121448	0.123553	0.245853	0.130929	0.137254	0.240961	0.121448	0.235531	0.130987	0.132958	0.130587	0.116721	0.253217	0.235531	0.130987	0.132958	0.130587	0.116721	0.253217	0.235531	0.130987	0.132958	0.130587	0.116721	0.253217	
4000	0.092720	2	0.126595	0.232503	0.133231	0.143208	0.241071	0.123392	0.126595	0.232503	0.133231	0.143208	0.241071	0.123392	0.126595	0.232503	0.133231	0.143208	0.241071	0.123392	0.255489	0.130507	0.141653	0.120537	0.114966	0.236849	0.255489	0.130507	0.141653	0.120537	0.114966	0.236849	0.255489	0.130507	0.141653	0.120537	0.114966	0.236849	
5000	0.092720	2	0.108024	0.242620	0.129893	0.146503	0.257829	0.115132	0.108024	0.242620	0.129893	0.146503	0.257829	0.115132	0.108024	0.242620	0.129893	0.146503	0.257829	0.115132	0.254891	0.126115	0.138506	0.127125	0.116473	0.236891	0.254891	0.126115	0.138506	0.127125	0.116473	0.236891	0.254891	0.126115	0.138506	0.127125	0.116473	0.236891	
6000	0.092720	2	0.116503	0.250926	0.133629	0.131102	0.242229	0.125612	0.116503	0.250926	0.133629	0.131102	0.242229	0.125612	0.116503	0.250926	0.133629	0.131102	0.242229	0.125612	0.246975	0.125712	0.130394	0.128369	0.109644	0.258906	0.246975	0.125712	0.130394	0.128369	0.109644	0.258906	0.246975	0.125712	0.130394	0.128369	0.109644	0.258906	
7000	0.092720	2	0.125947	0.235653	0.131620	0.136781	0.240868	0.129130	0.125947	0.235653	0.131620	0.136781	0.240868	0.129130	0.125947	0.235653	0.131620	0.136781	0.240868	0.129130	0.237279	0.125404	0.146061	0.128663	0.115973	0.246620	0.237279	0.125404	0.146061	0.128663	0.115973	0.246620	0.237279	0.125404	0.146061	0.128663	0.115973	0.246620	
8000	0.092720	2	0.129648	0.237396	0.136951	0.136706	0.244041	0.115258	0.129648	0.237396	0.136951	0.136706	0.244041	0.115258	0.129648	0.237396	0.136951	0.136706	0.244041	0.115258	0.248334	0.129216	0.146664	0.121050	0.121618	0.233117	0.248334	0.129216	0.146664	0.121050	0.121618	0.233117	0.248334	0.129216	0.146664	0.121050	0.121618	0.233117	
9000	0.092720	2	0.122438	0.233613	0.125518	0.142484	0.259844	0.116104	0.122438	0.233613	0.125518	0.142484	0.259844	0.116104	0.122438	0.233613	0.125518	0.142484	0.259844	0.116104	0.245108	0.133195	0.153753	0.117912	0.113751	0.236281	0.245108	0.133195	0.153753	0.117912	0.113751	0.236281	0.245108	0.133195	0.153753	0.117912	0.113751	0.236281	
10000	0.092720	2	0.126224	0.231999	0.126508	0.131399	0.266330	0.117540	0.126224	0.231999	0.126508	0.131399	0.266330	0.117540	0.126224	0.231999	0.126508	0.131399	0.266330	0.117540	0.249246	0.125851	0.139766	0.122244	0.117931	0.244963	0.249246	0.125851	0.139766	0.122244	0.117931	0.244963	0.249246	0.125851	0.139766	0.122244	0.117931	0.244963	
11000	0.092720	2	0.128221	0.236836	0.129031	0.136991	0.240715	0.128207	0.128221	0.236836	0.129031	0.136991	0.240715	0.128207	0.128221	0.236836	0.129031	0.136991	0.240715	0.128207	0.241820	0.135867	0.135487	0.121855	0.128825	0.236146	0.241820	0.135867	0.135487	0.121855	0.128825	0.236146	0.241820	0.135867	0.135487	0.121855	0.128825	0.236146	
12000	0.092720	2	0.118237	0.245306	0.128256	0.138841	0.253217	0.116143	0.118237	0.245306	0.128256	0.138841	0.253217	0.116143	0.118237	0.245306	0.128256	0.138841	0.253217	0.116143	0.250737	0.129383	0.139843	0.123253	0.119746	0.237038	0.250737	0.129383	0.139843	0.123253	0.119746	0.237038	0.250737	0.129383	0.139843	0.123253	0.119746	0.237038	
13000	0.092720	2	0.113468	0.237850	0.129304	0.147957	0.257235	0.114186	0.113468	0.237850	0.129304	0.147957	0.257235	0.114186	0.113468	0.237850	0.129304	0.147957	0.257235	0.114186	0.256836	0.118957	0.126372	0.116925	0.123964	0.256946	0.256836	0.118957	0.126372	0.116925	0.123964	0.256946	0.256836	0.118957	0.126372	0.116925	0.123964	0.256946	
14000	0.092720	2	0.121345	0.243143	0.129988	0.139351	0.249927	0.116246	0.121345	0.243143	0.129988	0.139351	0.249927	0.116246	0.121345	0.243143	0.129988	0.139351	0.249927	0.116246	0.252804	0.121360	0.150485	0.122875	0.114578	0.237897	0.252804	0.121360	0.150485	0.122875	0.114578	0.237897	0.252804	0.121360	0.150485	0.122875	0.114578	0.237897	
15000	0.092720	2	0.114233	0.243087	0.131210	0.139915	0.255337	0.116218	0.114233	0.243087	0.131210	0.139915	0.255337	0.116218	0.114233	0.243087	0.131210	0.139915	0.255337	0.116218	0.246915	0.122050	0.141754	0.125057	0.123811	0.240414	0.246915	0.122050	0.141754	0.125057	0.123811	0.240414	0.246915	0.122050	0.141754	0.125057	0.123811	0.240414	
16000	0.092720	2	0.120823	0.235070	0.130039	0.138068	0.247083	0.128916	0.120823	0.235070	0.130039	0.138068	0.247083	0.128916	0.120823	0.235070	0.130039	0.138068	0.247083	0.128916	0.259869	0.136765	0.134259	0.119534	0.116888	0.232685	0.259869	0.136765	0.134259	0.119534	0.116888	0.232685	0.259869	0.136765	0.134259	0.119534	0.116888	0.232685	
17000	0.092720	2	0.124750	0.244639	0.134897	0.132138	0.235966	0.127609	0.124750	0.244639	0.134897	0.132138	0.235966	0.127609	0.124750	0.244639	0.134897	0.132138	0.235966	0.127609	0.251687	0.121237	0.143575	0.119381	0.119470	0.244650	0.251687	0.121237	0.143575	0.119381	0.119470	0.244650	0.251687	0.121237	0.143575	0.119381	0.119470	0.244650	
18000	0.092720	2	0.120505	0.246251	0.132088	0.131335	0.249030	0.120791	0.120505	0.246251	0.132088	0.131335	0.249030	0.120791	0.120505	0.246251	0.132088	0.131335	0.249030	0.120791	0.249036	0.127276	0.136997	0.122630	0.108662	0.255398	0.249036	0.127276	0.136997	0.122630	0.108662	0.255398	0.249036	0.127276	0.136997	0.122630	0.108662	0.255398	
19000	0.092720	2	0.126783	0.237137	0.129333	0.138539	0.257514	0.110693	0.126783	0.237137	0.129333	0.138539	0.257514	0.110693	0.126783	0.237137	0.129333	0.138539	0.257514	0.110693	0.258976	0.120184	0.137855	0.118824	0.119338	0.244823	0.258976	0.120184	0.137855	0.118824	0.119338	0.244823	0.258976	0.120184	0.137855	0.118824	0.119338	0.244823	
20000	0.092720	2	0.121049	0.246818	0.124175	0.137071	0.255761	0.115126	0.121049	0.246818	0.124175	0.137071	0.255761	0.115126	0.121049	0.246818	0.124175	0.137071	0.255761	0.115126	0.270793	0.125992	0.133747	0.122144	0.109604	0.237720	0.270793	0.125992	0.133747	0.122144	0.109604	0.237720	0.270793	0.125992	0.133747	0.122144	0.109604	0.237720	
21000	0.092720	2	0.117397	0.237660	0.128176	0.143442	0.248479	0.124846	0.117397	0.237660	0.128176	0.143442	0.248479	0.124846	0.117397	0.237660	0.128176	0.143442	0.248479	0.124846	0.253862	0.119477	0.126829	0.133988	0.116973	0.248872	0.253862	0.119477	0.126829	0.133988	0.116973	0.248872	0.253862	0.119477	0.126829	0.133988	0.116973	0.248872	
22000	0.092720	2	0.118916	0.238544	0.131767	0.139422	0.253201	0.118150	0.118916	0.238544	0.131767	0.139422	0.253201	0.118150	0.118916	0.238544	0.131767	0.139422	0.253201	0.118150	0.243233	0.125527	0.133250	0.121497	0.130524	0.245968	0.243233	0.125527	0.133250	0.121497	0.130524	0.245968	0.243233	0.125527	0.133250	0.121497	0.130524	0.245968	
