Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.112754	0.258491	0.128582	0.146568	0.225120	0.128484	0.112754	0.258491	0.128582	0.146568	0.225120	0.128484	0.112754	0.258491	0.128582	0.146568	0.225120	0.128484	0.258319	0.148197	0.105845	0.129540	0.133380	0.224719	0.258319	0.148197	0.105845	0.129540	0.133380	0.224719	0.258319	0.148197	0.105845	0.129540	0.133380	0.224719	
2000	0.092720	2	0.121157	0.240906	0.130602	0.123897	0.252973	0.130465	0.121157	0.240906	0.130602	0.123897	0.252973	0.130465	0.121157	0.240906	0.130602	0.123897	0.252973	0.130465	0.246716	0.137715	0.116321	0.126966	0.135470	0.236813	0.246716	0.137715	0.116321	0.126966	0.135470	0.236813	0.246716	0.137715	0.116321	0.126966	0.135470	0.236813	
3000	0.092720	2	0.126025	0.239631	0.135175	0.127150	0.236173	0.135846	0.126025	0.239631	0.135175	0.127150	0.236173	0.135846	0.126025	0.239631	0.135175	0.127150	0.236173	0.135846	0.244815	0.136262	0.113580	0.126586	0.133348	0.245411	0.244815	0.136262	0.113580	0.126586	0.133348	0.245411	0.244815	0.136262	0.113580	0.126586	0.133348	0.245411	
4000	0.092720	2	0.124614	0.250353	0.130632	0.132407	0.238551	0.123444	0.124614	0.250353	0.130632	0.132407	0.238551	0.123444	0.124614	0.250353	0.130632	0.132407	0.238551	0.123444	0.231607	0.139781	0.111536	0.137278	0.127852	0.251944	0.231607	0.139781	0.111536	0.137278	0.127852	0.251944	0.231607	0.139781	0.111536	0.137278	0.127852	0.251944	
5000	0.092720	2	0.120960	0.249224	0.130110	0.130810	0.236567	0.132329	0.120960	0.249224	0.130110	0.130810	0.236567	0.132329	0.120960	0.249224	0.130110	0.130810	0.236567	0.132329	0.241236	0.140906	0.115987	0.126929	0.120018	0.254925	0.241236	0.140906	0.115987	0.126929	0.120018	0.254925	0.241236	0.140906	0.115987	0.126929	0.120018	0.254925	
6000	0.092720	2	0.121209	0.251263	0.132455	0.129320	0.238480	0.127272	0.121209	0.251263	0.132455	0.129320	0.238480	0.127272	0.121209	0.251263	0.132455	0.129320	0.238480	0.127272	0.227110	0.135134	0.119300	0.133883	0.135779	0.248793	0.227110	0.135134	0.119300	0.133883	0.135779	0.248793	0.227110	0.135134	0.119300	0.133883	0.135779	0.248793	
7000	0.092720	2	0.120325	0.242239	0.129418	0.134619	0.242994	0.130405	0.120325	0.242239	0.129418	0.134619	0.242994	0.130405	0.120325	0.242239	0.129418	0.134619	0.242994	0.130405	0.231625	0.141959	0.112172	0.131533	0.136459	0.246253	0.231625	0.141959	0.112172	0.131533	0.136459	0.246253	0.231625	0.141959	0.112172	0.131533	0.136459	0.246253	
8000	0.092720	2	0.119710	0.245788	0.134785	0.136929	0.237386	0.125401	0.119710	0.245788	0.134785	0.136929	0.237386	0.125401	0.119710	0.245788	0.134785	0.136929	0.237386	0.125401	0.239758	0.146015	0.116367	0.126415	0.130935	0.240510	0.239758	0.146015	0.116367	0.126415	0.130935	0.240510	0.239758	0.146015	0.116367	0.126415	0.130935	0.240510	
9000	0.092720	2	0.121405	0.244245	0.125326	0.128974	0.250192	0.129857	0.121405	0.244245	0.125326	0.128974	0.250192	0.129857	0.121405	0.244245	0.125326	0.128974	0.250192	0.129857	0.247237	0.142315	0.114518	0.126727	0.119768	0.249435	0.247237	0.142315	0.114518	0.126727	0.119768	0.249435	0.247237	0.142315	0.114518	0.126727	0.119768	0.249435	
10000	0.092720	2	0.117706	0.254148	0.133128	0.129245	0.236117	0.129657	0.117706	0.254148	0.133128	0.129245	0.236117	0.129657	0.117706	0.254148	0.133128	0.129245	0.236117	0.129657	0.246885	0.133550	0.119869	0.130835	0.132670	0.236191	0.246885	0.133550	0.119869	0.130835	0.132670	0.236191	0.246885	0.133550	0.119869	0.130835	0.132670	0.236191	
11000	0.092720	2	0.119643	0.253397	0.130729	0.122620	0.245293	0.128319	0.119643	0.253397	0.130729	0.122620	0.245293	0.128319	0.119643	0.253397	0.130729	0.122620	0.245293	0.128319	0.225169	0.138013	0.114351	0.127986	0.129592	0.264889	0.225169	0.138013	0.114351	0.127986	0.129592	0.264889	0.225169	0.138013	0.114351	0.127986	0.129592	0.264889	
12000	0.092720	2	0.115227	0.249513	0.138976	0.125804	0.249889	0.120591	0.115227	0.249513	0.138976	0.125804	0.249889	0.120591	0.115227	0.249513	0.138976	0.125804	0.249889	0.120591	0.232907	0.135644	0.116965	0.124169	0.126328	0.263985	0.232907	0.135644	0.116965	0.124169	0.126328	0.263985	0.232907	0.135644	0.116965	0.124169	0.126328	0.263985	
13000	0.092720	2	0.111585	0.259705	0.132917	0.124488	0.251874	0.119431	0.111585	0.259705	0.132917	0.124488	0.251874	0.119431	0.111585	0.259705	0.132917	0.124488	0.251874	0.119431	0.245750	0.147815	0.112831	0.119450	0.122199	0.251956	0.245750	0.147815	0.112831	0.119450	0.122199	0.251956	0.245750	0.147815	0.112831	0.119450	0.122199	0.251956	
