Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.135007	0.234992	0.125757	0.099128	0.269555	0.135561	0.135007	0.234992	0.125757	0.099128	0.269555	0.135561	0.135007	0.234992	0.125757	0.099128	0.269555	0.135561	0.283617	0.112420	0.107158	0.126823	0.130875	0.239107	0.283617	0.112420	0.107158	0.126823	0.130875	0.239107	0.283617	0.112420	0.107158	0.126823	0.130875	0.239107	
2000	0.092720	2	0.122717	0.241769	0.129943	0.115249	0.255409	0.134912	0.122717	0.241769	0.129943	0.115249	0.255409	0.134912	0.122717	0.241769	0.129943	0.115249	0.255409	0.134912	0.238236	0.113977	0.129165	0.127325	0.133438	0.257859	0.238236	0.113977	0.129165	0.127325	0.133438	0.257859	0.238236	0.113977	0.129165	0.127325	0.133438	0.257859	
3000	0.092720	2	0.130095	0.254750	0.127068	0.119122	0.246768	0.122197	0.130095	0.254750	0.127068	0.119122	0.246768	0.122197	0.130095	0.254750	0.127068	0.119122	0.246768	0.122197	0.243692	0.117129	0.129153	0.134214	0.129886	0.245925	0.243692	0.117129	0.129153	0.134214	0.129886	0.245925	0.243692	0.117129	0.129153	0.134214	0.129886	0.245925	
4000	0.092720	2	0.125965	0.245741	0.122939	0.112347	0.259728	0.133281	0.125965	0.245741	0.122939	0.112347	0.259728	0.133281	0.125965	0.245741	0.122939	0.112347	0.259728	0.133281	0.237561	0.126420	0.124626	0.120541	0.124102	0.266749	0.237561	0.126420	0.124626	0.120541	0.124102	0.266749	0.237561	0.126420	0.124626	0.120541	0.124102	0.266749	
5000	0.092720	2	0.123378	0.245575	0.125782	0.124693	0.253726	0.126845	0.123378	0.245575	0.125782	0.124693	0.253726	0.126845	0.123378	0.245575	0.125782	0.124693	0.253726	0.126845	0.255145	0.124933	0.123138	0.133905	0.120181	0.242697	0.255145	0.124933	0.123138	0.133905	0.120181	0.242697	0.255145	0.124933	0.123138	0.133905	0.120181	0.242697	
6000	0.092720	2	0.112245	0.252610	0.132729	0.119947	0.253663	0.128806	0.112245	0.252610	0.132729	0.119947	0.253663	0.128806	0.112245	0.252610	0.132729	0.119947	0.253663	0.128806	0.252276	0.128410	0.122684	0.125683	0.130143	0.240804	0.252276	0.128410	0.122684	0.125683	0.130143	0.240804	0.252276	0.128410	0.122684	0.125683	0.130143	0.240804	
7000	0.092720	2	0.124330	0.251687	0.120384	0.122125	0.255778	0.125695	0.124330	0.251687	0.120384	0.122125	0.255778	0.125695	0.124330	0.251687	0.120384	0.122125	0.255778	0.125695	0.247253	0.120098	0.125901	0.130844	0.124274	0.251630	0.247253	0.120098	0.125901	0.130844	0.124274	0.251630	0.247253	0.120098	0.125901	0.130844	0.124274	0.251630	
8000	0.092720	2	0.107449	0.258232	0.131394	0.114086	0.252179	0.136660	0.107449	0.258232	0.131394	0.114086	0.252179	0.136660	0.107449	0.258232	0.131394	0.114086	0.252179	0.136660	0.240616	0.117546	0.140514	0.127631	0.126981	0.246711	0.240616	0.117546	0.140514	0.127631	0.126981	0.246711	0.240616	0.117546	0.140514	0.127631	0.126981	0.246711	
9000	0.092720	2	0.117714	0.266026	0.129874	0.108843	0.245136	0.132408	0.117714	0.266026	0.129874	0.108843	0.245136	0.132408	0.117714	0.266026	0.129874	0.108843	0.245136	0.132408	0.245947	0.128662	0.126607	0.126952	0.122053	0.249778	0.245947	0.128662	0.126607	0.126952	0.122053	0.249778	0.245947	0.128662	0.126607	0.126952	0.122053	0.249778	
10000	0.092720	2	0.119376	0.255908	0.128582	0.118240	0.242937	0.134958	0.119376	0.255908	0.128582	0.118240	0.242937	0.134958	0.119376	0.255908	0.128582	0.118240	0.242937	0.134958	0.250245	0.112440	0.130900	0.123559	0.124959	0.257898	0.250245	0.112440	0.130900	0.123559	0.124959	0.257898	0.250245	0.112440	0.130900	0.123559	0.124959	0.257898	
