Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.130786	0.204125	0.130246	0.139058	0.261770	0.134015	0.130786	0.204125	0.130246	0.139058	0.261770	0.134015	0.130786	0.204125	0.130246	0.139058	0.261770	0.134015	0.223667	0.129287	0.125672	0.125926	0.137051	0.258397	0.223667	0.129287	0.125672	0.125926	0.137051	0.258397	0.223667	0.129287	0.125672	0.125926	0.137051	0.258397	
2000	0.092720	2	0.132563	0.219958	0.129107	0.137907	0.247806	0.132660	0.132563	0.219958	0.129107	0.137907	0.247806	0.132660	0.132563	0.219958	0.129107	0.137907	0.247806	0.132660	0.240035	0.127267	0.126401	0.129928	0.135524	0.240846	0.240035	0.127267	0.126401	0.129928	0.135524	0.240846	0.240035	0.127267	0.126401	0.129928	0.135524	0.240846	
3000	0.092720	2	0.135487	0.224258	0.125448	0.123544	0.264574	0.126688	0.135487	0.224258	0.125448	0.123544	0.264574	0.126688	0.135487	0.224258	0.125448	0.123544	0.264574	0.126688	0.242796	0.140100	0.117249	0.129402	0.140149	0.230303	0.242796	0.140100	0.117249	0.129402	0.140149	0.230303	0.242796	0.140100	0.117249	0.129402	0.140149	0.230303	
4000	0.092720	2	0.123817	0.231017	0.128755	0.135914	0.264375	0.116123	0.123817	0.231017	0.128755	0.135914	0.264375	0.116123	0.123817	0.231017	0.128755	0.135914	0.264375	0.116123	0.257312	0.131719	0.117227	0.112770	0.143256	0.237717	0.257312	0.131719	0.117227	0.112770	0.143256	0.237717	0.257312	0.131719	0.117227	0.112770	0.143256	0.237717	
5000	0.092720	2	0.128935	0.240256	0.129508	0.128664	0.246648	0.125989	0.128935	0.240256	0.129508	0.128664	0.246648	0.125989	0.128935	0.240256	0.129508	0.128664	0.246648	0.125989	0.243136	0.129133	0.120289	0.129359	0.134641	0.243442	0.243136	0.129133	0.120289	0.129359	0.134641	0.243442	0.243136	0.129133	0.120289	0.129359	0.134641	0.243442	
6000	0.092720	2	0.122128	0.231771	0.126759	0.133324	0.265053	0.120965	0.122128	0.231771	0.126759	0.133324	0.265053	0.120965	0.122128	0.231771	0.126759	0.133324	0.265053	0.120965	0.243938	0.134049	0.111908	0.127296	0.141896	0.240912	0.243938	0.134049	0.111908	0.127296	0.141896	0.240912	0.243938	0.134049	0.111908	0.127296	0.141896	0.240912	
7000	0.092720	2	0.131188	0.222395	0.116840	0.137934	0.260757	0.130885	0.131188	0.222395	0.116840	0.137934	0.260757	0.130885	0.131188	0.222395	0.116840	0.137934	0.260757	0.130885	0.258859	0.133563	0.120392	0.123720	0.126813	0.236652	0.258859	0.133563	0.120392	0.123720	0.126813	0.236652	0.258859	0.133563	0.120392	0.123720	0.126813	0.236652	
8000	0.092720	2	0.129753	0.229678	0.123623	0.129488	0.265318	0.122140	0.129753	0.229678	0.123623	0.129488	0.265318	0.122140	0.129753	0.229678	0.123623	0.129488	0.265318	0.122140	0.239134	0.127827	0.112735	0.128448	0.142969	0.248888	0.239134	0.127827	0.112735	0.128448	0.142969	0.248888	0.239134	0.127827	0.112735	0.128448	0.142969	0.248888	
9000	0.092720	2	0.129652	0.215070	0.124673	0.128489	0.275872	0.126244	0.129652	0.215070	0.124673	0.128489	0.275872	0.126244	0.129652	0.215070	0.124673	0.128489	0.275872	0.126244	0.235948	0.131377	0.121608	0.124174	0.135575	0.251317	0.235948	0.131377	0.121608	0.124174	0.135575	0.251317	0.235948	0.131377	0.121608	0.124174	0.135575	0.251317	
10000	0.092720	2	0.126852	0.220882	0.126269	0.126533	0.270551	0.128912	0.126852	0.220882	0.126269	0.126533	0.270551	0.128912	0.126852	0.220882	0.126269	0.126533	0.270551	0.128912	0.256147	0.130577	0.112204	0.131520	0.140325	0.229228	0.256147	0.130577	0.112204	0.131520	0.140325	0.229228	0.256147	0.130577	0.112204	0.131520	0.140325	0.229228	
11000	0.092720	2	0.128669	0.220333	0.117738	0.124686	0.282854	0.125720	0.128669	0.220333	0.117738	0.124686	0.282854	0.125720	0.128669	0.220333	0.117738	0.124686	0.282854	0.125720	0.246495	0.131961	0.116958	0.126907	0.131566	0.246113	0.246495	0.131961	0.116958	0.126907	0.131566	0.246113	0.246495	0.131961	0.116958	0.126907	0.131566	0.246113	
12000	0.092720	2	0.117620	0.230908	0.117705	0.135569	0.275885	0.122314	0.117620	0.230908	0.117705	0.135569	0.275885	0.122314	0.117620	0.230908	0.117705	0.135569	0.275885	0.122314	0.252602	0.126044	0.113588	0.124922	0.130780	0.252064	0.252602	0.126044	0.113588	0.124922	0.130780	0.252064	0.252602	0.126044	0.113588	0.124922	0.130780	0.252064	
13000	0.092720	2	0.133061	0.212152	0.131563	0.130381	0.272332	0.120511	0.133061	0.212152	0.131563	0.130381	0.272332	0.120511	0.133061	0.212152	0.131563	0.130381	0.272332	0.120511	0.257508	0.123608	0.114379	0.123911	0.127290	0.253303	0.257508	0.123608	0.114379	0.123911	0.127290	0.253303	0.257508	0.123608	0.114379	0.123911	0.127290	0.253303	
14000	0.092720	2	0.130947	0.234212	0.123305	0.120579	0.270045	0.120913	0.130947	0.234212	0.123305	0.120579	0.270045	0.120913	0.130947	0.234212	0.123305	0.120579	0.270045	0.120913	0.246846	0.127060	0.107488	0.130883	0.131304	0.256420	0.246846	0.127060	0.107488	0.130883	0.131304	0.256420	0.246846	0.127060	0.107488	0.130883	0.131304	0.256420	
15000	0.092720	2	0.128222	0.227641	0.123996	0.127962	0.267067	0.125113	0.128222	0.227641	0.123996	0.127962	0.267067	0.125113	0.128222	0.227641	0.123996	0.127962	0.267067	0.125113	0.262925	0.122938	0.111026	0.129661	0.124359	0.249092	0.262925	0.122938	0.111026	0.129661	0.124359	0.249092	0.262925	0.122938	0.111026	0.129661	0.124359	0.249092	
