Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.113043	0.243545	0.140444	0.118862	0.253306	0.130798	0.113043	0.243545	0.140444	0.118862	0.253306	0.130798	0.113043	0.243545	0.140444	0.118862	0.253306	0.130798	0.219416	0.144422	0.139640	0.120933	0.116255	0.259334	0.219416	0.144422	0.139640	0.120933	0.116255	0.259334	0.219416	0.144422	0.139640	0.120933	0.116255	0.259334	
2000	0.092720	2	0.129895	0.252202	0.142222	0.113399	0.243933	0.118349	0.129895	0.252202	0.142222	0.113399	0.243933	0.118349	0.129895	0.252202	0.142222	0.113399	0.243933	0.118349	0.221126	0.142847	0.128686	0.129181	0.119962	0.258198	0.221126	0.142847	0.128686	0.129181	0.119962	0.258198	0.221126	0.142847	0.128686	0.129181	0.119962	0.258198	
3000	0.092720	2	0.131962	0.244115	0.141236	0.112783	0.234725	0.135180	0.131962	0.244115	0.141236	0.112783	0.234725	0.135180	0.131962	0.244115	0.141236	0.112783	0.234725	0.135180	0.223921	0.150511	0.125346	0.130688	0.114532	0.255002	0.223921	0.150511	0.125346	0.130688	0.114532	0.255002	0.223921	0.150511	0.125346	0.130688	0.114532	0.255002	
4000	0.092720	2	0.127927	0.254937	0.145805	0.099839	0.233268	0.138224	0.127927	0.254937	0.145805	0.099839	0.233268	0.138224	0.127927	0.254937	0.145805	0.099839	0.233268	0.138224	0.216215	0.147407	0.132841	0.126424	0.119937	0.257176	0.216215	0.147407	0.132841	0.126424	0.119937	0.257176	0.216215	0.147407	0.132841	0.126424	0.119937	0.257176	
5000	0.092720	2	0.123151	0.242149	0.138707	0.113804	0.260898	0.121292	0.123151	0.242149	0.138707	0.113804	0.260898	0.121292	0.123151	0.242149	0.138707	0.113804	0.260898	0.121292	0.228102	0.143189	0.127615	0.137782	0.116122	0.247190	0.228102	0.143189	0.127615	0.137782	0.116122	0.247190	0.228102	0.143189	0.127615	0.137782	0.116122	0.247190	
6000	0.092720	2	0.130408	0.244197	0.136383	0.125593	0.251158	0.112261	0.130408	0.244197	0.136383	0.125593	0.251158	0.112261	0.130408	0.244197	0.136383	0.125593	0.251158	0.112261	0.235295	0.140284	0.132539	0.128390	0.114376	0.249116	0.235295	0.140284	0.132539	0.128390	0.114376	0.249116	0.235295	0.140284	0.132539	0.128390	0.114376	0.249116	
7000	0.092720	2	0.140573	0.239664	0.132454	0.110900	0.252108	0.124301	0.140573	0.239664	0.132454	0.110900	0.252108	0.124301	0.140573	0.239664	0.132454	0.110900	0.252108	0.124301	0.250855	0.144330	0.128626	0.124883	0.116438	0.234868	0.250855	0.144330	0.128626	0.124883	0.116438	0.234868	0.250855	0.144330	0.128626	0.124883	0.116438	0.234868	
8000	0.092720	2	0.117467	0.251104	0.136636	0.108963	0.252908	0.132923	0.117467	0.251104	0.136636	0.108963	0.252908	0.132923	0.117467	0.251104	0.136636	0.108963	0.252908	0.132923	0.226565	0.153026	0.129783	0.128165	0.113092	0.249368	0.226565	0.153026	0.129783	0.128165	0.113092	0.249368	0.226565	0.153026	0.129783	0.128165	0.113092	0.249368	
9000	0.092720	2	0.132305	0.240279	0.137274	0.117355	0.252140	0.120646	0.132305	0.240279	0.137274	0.117355	0.252140	0.120646	0.132305	0.240279	0.137274	0.117355	0.252140	0.120646	0.242056	0.142761	0.125402	0.133611	0.117843	0.238327	0.242056	0.142761	0.125402	0.133611	0.117843	0.238327	0.242056	0.142761	0.125402	0.133611	0.117843	0.238327	
10000	0.092720	2	0.129014	0.241814	0.142092	0.117687	0.238215	0.131179	0.129014	0.241814	0.142092	0.117687	0.238215	0.131179	0.129014	0.241814	0.142092	0.117687	0.238215	0.131179	0.230907	0.133364	0.122973	0.136423	0.122347	0.253986	0.230907	0.133364	0.122973	0.136423	0.122347	0.253986	0.230907	0.133364	0.122973	0.136423	0.122347	0.253986	
11000	0.092720	2	0.120359	0.250465	0.135959	0.126888	0.237833	0.128496	0.120359	0.250465	0.135959	0.126888	0.237833	0.128496	0.120359	0.250465	0.135959	0.126888	0.237833	0.128496	0.231640	0.145523	0.129821	0.133245	0.115647	0.244123	0.231640	0.145523	0.129821	0.133245	0.115647	0.244123	0.231640	0.145523	0.129821	0.133245	0.115647	0.244123	
12000	0.092720	2	0.128637	0.252497	0.138011	0.115767	0.248098	0.116991	0.128637	0.252497	0.138011	0.115767	0.248098	0.116991	0.128637	0.252497	0.138011	0.115767	0.248098	0.116991	0.244457	0.127559	0.124951	0.129253	0.118766	0.255014	0.244457	0.127559	0.124951	0.129253	0.118766	0.255014	0.244457	0.127559	0.124951	0.129253	0.118766	0.255014	
13000	0.092720	2	0.130533	0.255312	0.131813	0.117211	0.236956	0.128176	0.130533	0.255312	0.131813	0.117211	0.236956	0.128176	0.130533	0.255312	0.131813	0.117211	0.236956	0.128176	0.228838	0.148209	0.127233	0.129639	0.110836	0.255244	0.228838	0.148209	0.127233	0.129639	0.110836	0.255244	0.228838	0.148209	0.127233	0.129639	0.110836	0.255244	
14000	0.092720	2	0.126482	0.251181	0.141791	0.117368	0.238098	0.125079	0.126482	0.251181	0.141791	0.117368	0.238098	0.125079	0.126482	0.251181	0.141791	0.117368	0.238098	0.125079	0.236596	0.133901	0.130204	0.131326	0.122546	0.245427	0.236596	0.133901	0.130204	0.131326	0.122546	0.245427	0.236596	0.133901	0.130204	0.131326	0.122546	0.245427	
15000	0.092720	2	0.130245	0.253020	0.140139	0.111549	0.249950	0.115096	0.130245	0.253020	0.140139	0.111549	0.249950	0.115096	0.130245	0.253020	0.140139	0.111549	0.249950	0.115096	0.227002	0.144632	0.137616	0.125578	0.126562	0.238608	0.227002	0.144632	0.137616	0.125578	0.126562	0.238608	0.227002	0.144632	0.137616	0.125578	0.126562	0.238608	
16000	0.092720	2	0.126423	0.250421	0.145291	0.115308	0.237264	0.125293	0.126423	0.250421	0.145291	0.115308	0.237264	0.125293	0.126423	0.250421	0.145291	0.115308	0.237264	0.125293	0.234924	0.131004	0.129711	0.134074	0.122221	0.248067	0.234924	0.131004	0.129711	0.134074	0.122221	0.248067	0.234924	0.131004	0.129711	0.134074	0.122221	0.248067	
17000	0.092720	2	0.112377	0.253720	0.140595	0.115802	0.248937	0.128569	0.112377	0.253720	0.140595	0.115802	0.248937	0.128569	0.112377	0.253720	0.140595	0.115802	0.248937	0.128569	0.229729	0.138264	0.133213	0.123205	0.136000	0.239589	0.229729	0.138264	0.133213	0.123205	0.136000	0.239589	0.229729	0.138264	0.133213	0.123205	0.136000	0.239589	
18000	0.092720	2	0.120331	0.256549	0.142841	0.106758	0.246120	0.127401	0.120331	0.256549	0.142841	0.106758	0.246120	0.127401	0.120331	0.256549	0.142841	0.106758	0.246120	0.127401	0.242496	0.136713	0.141924	0.118112	0.121389	0.239367	0.242496	0.136713	0.141924	0.118112	0.121389	0.239367	0.242496	0.136713	0.141924	0.118112	0.121389	0.239367	
