Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.129712	0.248357	0.134452	0.128192	0.218503	0.140785	0.129712	0.248357	0.134452	0.128192	0.218503	0.140785	0.129712	0.248357	0.134452	0.128192	0.218503	0.140785	0.242109	0.135368	0.134889	0.134555	0.113963	0.239118	0.242109	0.135368	0.134889	0.134555	0.113963	0.239118	0.242109	0.135368	0.134889	0.134555	0.113963	0.239118	
2000	0.092720	2	0.127803	0.256942	0.130613	0.129331	0.232921	0.122390	0.127803	0.256942	0.130613	0.129331	0.232921	0.122390	0.127803	0.256942	0.130613	0.129331	0.232921	0.122390	0.252967	0.134726	0.134244	0.120517	0.127190	0.230356	0.252967	0.134726	0.134244	0.120517	0.127190	0.230356	0.252967	0.134726	0.134244	0.120517	0.127190	0.230356	
3000	0.092720	2	0.130712	0.246354	0.128416	0.131791	0.238838	0.123889	0.130712	0.246354	0.128416	0.131791	0.238838	0.123889	0.130712	0.246354	0.128416	0.131791	0.238838	0.123889	0.261323	0.137551	0.133047	0.114904	0.121367	0.231808	0.261323	0.137551	0.133047	0.114904	0.121367	0.231808	0.261323	0.137551	0.133047	0.114904	0.121367	0.231808	
4000	0.092720	2	0.131010	0.240583	0.133691	0.126661	0.230324	0.137730	0.131010	0.240583	0.133691	0.126661	0.230324	0.137730	0.131010	0.240583	0.133691	0.126661	0.230324	0.137730	0.265820	0.134109	0.132979	0.118660	0.107868	0.240565	0.265820	0.134109	0.132979	0.118660	0.107868	0.240565	0.265820	0.134109	0.132979	0.118660	0.107868	0.240565	
5000	0.092720	2	0.125921	0.249112	0.131442	0.121300	0.242600	0.129626	0.125921	0.249112	0.131442	0.121300	0.242600	0.129626	0.125921	0.249112	0.131442	0.121300	0.242600	0.129626	0.260867	0.132506	0.130426	0.111502	0.122487	0.242211	0.260867	0.132506	0.130426	0.111502	0.122487	0.242211	0.260867	0.132506	0.130426	0.111502	0.122487	0.242211	
6000	0.092720	2	0.132749	0.247938	0.122622	0.124178	0.234611	0.137902	0.132749	0.247938	0.122622	0.124178	0.234611	0.137902	0.132749	0.247938	0.122622	0.124178	0.234611	0.137902	0.258321	0.133271	0.129355	0.117426	0.123329	0.238298	0.258321	0.133271	0.129355	0.117426	0.123329	0.238298	0.258321	0.133271	0.129355	0.117426	0.123329	0.238298	
7000	0.092720	2	0.138046	0.247642	0.124679	0.117949	0.238792	0.132893	0.138046	0.247642	0.124679	0.117949	0.238792	0.132893	0.138046	0.247642	0.124679	0.117949	0.238792	0.132893	0.253177	0.117593	0.129043	0.118772	0.135086	0.246330	0.253177	0.117593	0.129043	0.118772	0.135086	0.246330	0.253177	0.117593	0.129043	0.118772	0.135086	0.246330	
8000	0.092720	2	0.134449	0.248391	0.126776	0.120684	0.254095	0.115606	0.134449	0.248391	0.126776	0.120684	0.254095	0.115606	0.134449	0.248391	0.126776	0.120684	0.254095	0.115606	0.263690	0.131083	0.136265	0.109394	0.127918	0.231649	0.263690	0.131083	0.136265	0.109394	0.127918	0.231649	0.263690	0.131083	0.136265	0.109394	0.127918	0.231649	
9000	0.092720	2	0.137912	0.253428	0.121439	0.119630	0.240234	0.127357	0.137912	0.253428	0.121439	0.119630	0.240234	0.127357	0.137912	0.253428	0.121439	0.119630	0.240234	0.127357	0.249827	0.137245	0.132442	0.106555	0.121137	0.252794	0.249827	0.137245	0.132442	0.106555	0.121137	0.252794	0.249827	0.137245	0.132442	0.106555	0.121137	0.252794	
10000	0.092720	2	0.131380	0.242220	0.124609	0.117250	0.258500	0.126042	0.131380	0.242220	0.124609	0.117250	0.258500	0.126042	0.131380	0.242220	0.124609	0.117250	0.258500	0.126042	0.244215	0.129312	0.127186	0.120765	0.120970	0.257551	0.244215	0.129312	0.127186	0.120765	0.120970	0.257551	0.244215	0.129312	0.127186	0.120765	0.120970	0.257551	
