Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	1	0.189302	0.197302	0.127761	0.118331	0.183857	0.183447	0.189302	0.197302	0.127761	0.118331	0.183857	0.183447	0.189302	0.197302	0.127761	0.118331	0.183857	0.183447	0.189302	0.197302	0.127761	0.118331	0.183857	0.183447	0.189302	0.197302	0.127761	0.118331	0.183857	0.183447	0.189302	0.197302	0.127761	0.118331	0.183857	0.183447	
2000	0.092720	2	0.136655	0.240719	0.125410	0.132861	0.234789	0.129566	0.136655	0.240719	0.125410	0.132861	0.234789	0.129566	0.136655	0.240719	0.125410	0.132861	0.234789	0.129566	0.236733	0.146071	0.120005	0.127746	0.121561	0.247884	0.236733	0.146071	0.120005	0.127746	0.121561	0.247884	0.236733	0.146071	0.120005	0.127746	0.121561	0.247884	
3000	0.092720	2	0.128738	0.257368	0.125615	0.125983	0.240947	0.121349	0.128738	0.257368	0.125615	0.125983	0.240947	0.121349	0.128738	0.257368	0.125615	0.125983	0.240947	0.121349	0.251646	0.146926	0.110622	0.133365	0.110772	0.246668	0.251646	0.146926	0.110622	0.133365	0.110772	0.246668	0.251646	0.146926	0.110622	0.133365	0.110772	0.246668	
4000	0.092720	2	0.121422	0.247090	0.120598	0.139713	0.243859	0.127317	0.121422	0.247090	0.120598	0.139713	0.243859	0.127317	0.121422	0.247090	0.120598	0.139713	0.243859	0.127317	0.250963	0.133559	0.118243	0.145943	0.129390	0.221902	0.250963	0.133559	0.118243	0.145943	0.129390	0.221902	0.250963	0.133559	0.118243	0.145943	0.129390	0.221902	
5000	0.092720	2	0.132959	0.236857	0.130615	0.127613	0.238620	0.133335	0.132959	0.236857	0.130615	0.127613	0.238620	0.133335	0.132959	0.236857	0.130615	0.127613	0.238620	0.133335	0.249205	0.149219	0.116648	0.130178	0.117561	0.237189	0.249205	0.149219	0.116648	0.130178	0.117561	0.237189	0.249205	0.149219	0.116648	0.130178	0.117561	0.237189	
6000	0.092720	2	0.135057	0.237166	0.125087	0.127221	0.236402	0.139066	0.135057	0.237166	0.125087	0.127221	0.236402	0.139066	0.135057	0.237166	0.125087	0.127221	0.236402	0.139066	0.253263	0.145107	0.120738	0.137430	0.117665	0.225797	0.253263	0.145107	0.120738	0.137430	0.117665	0.225797	0.253263	0.145107	0.120738	0.137430	0.117665	0.225797	
7000	0.092720	2	0.124952	0.244926	0.125204	0.131301	0.245101	0.128516	0.124952	0.244926	0.125204	0.131301	0.245101	0.128516	0.124952	0.244926	0.125204	0.131301	0.245101	0.128516	0.250071	0.148553	0.121115	0.127236	0.121024	0.232001	0.250071	0.148553	0.121115	0.127236	0.121024	0.232001	0.250071	0.148553	0.121115	0.127236	0.121024	0.232001	
8000	0.092720	2	0.119240	0.237514	0.117930	0.125140	0.254584	0.145591	0.119240	0.237514	0.117930	0.125140	0.254584	0.145591	0.119240	0.237514	0.117930	0.125140	0.254584	0.145591	0.251382	0.155054	0.115892	0.122834	0.122164	0.232673	0.251382	0.155054	0.115892	0.122834	0.122164	0.232673	0.251382	0.155054	0.115892	0.122834	0.122164	0.232673	
9000	0.092720	2	0.126467	0.247748	0.126539	0.123275	0.241772	0.134199	0.126467	0.247748	0.126539	0.123275	0.241772	0.134199	0.126467	0.247748	0.126539	0.123275	0.241772	0.134199	0.255309	0.154574	0.120176	0.124573	0.115731	0.229636	0.255309	0.154574	0.120176	0.124573	0.115731	0.229636	0.255309	0.154574	0.120176	0.124573	0.115731	0.229636	
10000	0.092720	2	0.126280	0.238616	0.131815	0.124698	0.250286	0.128306	0.126280	0.238616	0.131815	0.124698	0.250286	0.128306	0.126280	0.238616	0.131815	0.124698	0.250286	0.128306	0.258977	0.149215	0.119093	0.131090	0.112808	0.228816	0.258977	0.149215	0.119093	0.131090	0.112808	0.228816	0.258977	0.149215	0.119093	0.131090	0.112808	0.228816	
