Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.134873	0.267126	0.110583	0.122151	0.229043	0.136224	0.134873	0.267126	0.110583	0.122151	0.229043	0.136224	0.134873	0.267126	0.110583	0.122151	0.229043	0.136224	0.239413	0.110161	0.117162	0.149425	0.132841	0.250999	0.239413	0.110161	0.117162	0.149425	0.132841	0.250999	0.239413	0.110161	0.117162	0.149425	0.132841	0.250999	
2000	0.092720	2	0.124240	0.261317	0.115658	0.127047	0.225598	0.146140	0.124240	0.261317	0.115658	0.127047	0.225598	0.146140	0.124240	0.261317	0.115658	0.127047	0.225598	0.146140	0.250037	0.119210	0.123211	0.123684	0.132536	0.251323	0.250037	0.119210	0.123211	0.123684	0.132536	0.251323	0.250037	0.119210	0.123211	0.123684	0.132536	0.251323	
3000	0.092720	2	0.122449	0.246089	0.123889	0.121414	0.242215	0.143944	0.122449	0.246089	0.123889	0.121414	0.242215	0.143944	0.122449	0.246089	0.123889	0.121414	0.242215	0.143944	0.239948	0.120170	0.130079	0.122353	0.139170	0.248279	0.239948	0.120170	0.130079	0.122353	0.139170	0.248279	0.239948	0.120170	0.130079	0.122353	0.139170	0.248279	
4000	0.092720	2	0.121560	0.252567	0.113666	0.131783	0.238115	0.142309	0.121560	0.252567	0.113666	0.131783	0.238115	0.142309	0.121560	0.252567	0.113666	0.131783	0.238115	0.142309	0.248597	0.115572	0.120507	0.137888	0.126368	0.251067	0.248597	0.115572	0.120507	0.137888	0.126368	0.251067	0.248597	0.115572	0.120507	0.137888	0.126368	0.251067	
5000	0.092720	2	0.131302	0.245281	0.116855	0.133322	0.233916	0.139324	0.131302	0.245281	0.116855	0.133322	0.233916	0.139324	0.131302	0.245281	0.116855	0.133322	0.233916	0.139324	0.245956	0.130831	0.115188	0.130539	0.123511	0.253975	0.245956	0.130831	0.115188	0.130539	0.123511	0.253975	0.245956	0.130831	0.115188	0.130539	0.123511	0.253975	
6000	0.092720	2	0.117750	0.258977	0.125009	0.130263	0.225554	0.142447	0.117750	0.258977	0.125009	0.130263	0.225554	0.142447	0.117750	0.258977	0.125009	0.130263	0.225554	0.142447	0.253691	0.136224	0.119529	0.132310	0.121256	0.236989	0.253691	0.136224	0.119529	0.132310	0.121256	0.236989	0.253691	0.136224	0.119529	0.132310	0.121256	0.236989	
7000	0.092720	2	0.125836	0.257537	0.122008	0.133263	0.227012	0.134343	0.125836	0.257537	0.122008	0.133263	0.227012	0.134343	0.125836	0.257537	0.122008	0.133263	0.227012	0.134343	0.252379	0.121528	0.119241	0.136560	0.132309	0.237983	0.252379	0.121528	0.119241	0.136560	0.132309	0.237983	0.252379	0.121528	0.119241	0.136560	0.132309	0.237983	
8000	0.092720	2	0.120617	0.248294	0.127014	0.125177	0.238861	0.140037	0.120617	0.248294	0.127014	0.125177	0.238861	0.140037	0.120617	0.248294	0.127014	0.125177	0.238861	0.140037	0.255206	0.126844	0.120439	0.125453	0.122235	0.249822	0.255206	0.126844	0.120439	0.125453	0.122235	0.249822	0.255206	0.126844	0.120439	0.125453	0.122235	0.249822	
9000	0.092720	2	0.128058	0.265398	0.120051	0.123753	0.236992	0.125748	0.128058	0.265398	0.120051	0.123753	0.236992	0.125748	0.128058	0.265398	0.120051	0.123753	0.236992	0.125748	0.258697	0.115218	0.113947	0.134019	0.131506	0.246612	0.258697	0.115218	0.113947	0.134019	0.131506	0.246612	0.258697	0.115218	0.113947	0.134019	0.131506	0.246612	
10000	0.092720	2	0.130452	0.251404	0.118596	0.138481	0.233270	0.127798	0.130452	0.251404	0.118596	0.138481	0.233270	0.127798	0.130452	0.251404	0.118596	0.138481	0.233270	0.127798	0.253995	0.124014	0.125297	0.130529	0.119316	0.246849	0.253995	0.124014	0.125297	0.130529	0.119316	0.246849	0.253995	0.124014	0.125297	0.130529	0.119316	0.246849	
