Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.112148	0.261802	0.139117	0.159037	0.212942	0.114954	0.112148	0.261802	0.139117	0.159037	0.212942	0.114954	0.112148	0.261802	0.139117	0.159037	0.212942	0.114954	0.234583	0.120448	0.159535	0.119487	0.125047	0.240901	0.234583	0.120448	0.159535	0.119487	0.125047	0.240901	0.234583	0.120448	0.159535	0.119487	0.125047	0.240901	
2000	0.092720	2	0.119059	0.256788	0.134935	0.128661	0.226008	0.134549	0.119059	0.256788	0.134935	0.128661	0.226008	0.134549	0.119059	0.256788	0.134935	0.128661	0.226008	0.134549	0.250041	0.111961	0.153279	0.124131	0.105914	0.254674	0.250041	0.111961	0.153279	0.124131	0.105914	0.254674	0.250041	0.111961	0.153279	0.124131	0.105914	0.254674	
3000	0.092720	2	0.120151	0.263549	0.120523	0.143405	0.231735	0.120638	0.120151	0.263549	0.120523	0.143405	0.231735	0.120638	0.120151	0.263549	0.120523	0.143405	0.231735	0.120638	0.242819	0.120376	0.130121	0.133500	0.123117	0.250068	0.242819	0.120376	0.130121	0.133500	0.123117	0.250068	0.242819	0.120376	0.130121	0.133500	0.123117	0.250068	
4000	0.092720	2	0.106700	0.257013	0.130156	0.136641	0.248438	0.121051	0.106700	0.257013	0.130156	0.136641	0.248438	0.121051	0.106700	0.257013	0.130156	0.136641	0.248438	0.121051	0.243175	0.125468	0.139685	0.124753	0.126728	0.240191	0.243175	0.125468	0.139685	0.124753	0.126728	0.240191	0.243175	0.125468	0.139685	0.124753	0.126728	0.240191	
5000	0.092720	2	0.111868	0.239989	0.134008	0.140313	0.248994	0.124829	0.111868	0.239989	0.134008	0.140313	0.248994	0.124829	0.111868	0.239989	0.134008	0.140313	0.248994	0.124829	0.246340	0.118144	0.138659	0.117689	0.127593	0.251575	0.246340	0.118144	0.138659	0.117689	0.127593	0.251575	0.246340	0.118144	0.138659	0.117689	0.127593	0.251575	
6000	0.092720	2	0.119299	0.247722	0.125976	0.138521	0.249357	0.119124	0.119299	0.247722	0.125976	0.138521	0.249357	0.119124	0.119299	0.247722	0.125976	0.138521	0.249357	0.119124	0.247058	0.118751	0.139675	0.123481	0.124980	0.246056	0.247058	0.118751	0.139675	0.123481	0.124980	0.246056	0.247058	0.118751	0.139675	0.123481	0.124980	0.246056	
7000	0.092720	2	0.122210	0.264791	0.119676	0.130886	0.241979	0.120459	0.122210	0.264791	0.119676	0.130886	0.241979	0.120459	0.122210	0.264791	0.119676	0.130886	0.241979	0.120459	0.250123	0.128910	0.121675	0.128204	0.129896	0.241192	0.250123	0.128910	0.121675	0.128204	0.129896	0.241192	0.250123	0.128910	0.121675	0.128204	0.129896	0.241192	
8000	0.092720	2	0.111939	0.247034	0.130967	0.138393	0.239493	0.132173	0.111939	0.247034	0.130967	0.138393	0.239493	0.132173	0.111939	0.247034	0.130967	0.138393	0.239493	0.132173	0.269431	0.109510	0.133267	0.126038	0.116783	0.244971	0.269431	0.109510	0.133267	0.126038	0.116783	0.244971	0.269431	0.109510	0.133267	0.126038	0.116783	0.244971	
9000	0.092720	2	0.123629	0.243516	0.125809	0.138164	0.237700	0.131183	0.123629	0.243516	0.125809	0.138164	0.237700	0.131183	0.123629	0.243516	0.125809	0.138164	0.237700	0.131183	0.262751	0.110636	0.127382	0.127637	0.136942	0.234651	0.262751	0.110636	0.127382	0.127637	0.136942	0.234651	0.262751	0.110636	0.127382	0.127637	0.136942	0.234651	
10000	0.092720	2	0.115608	0.252684	0.123150	0.140749	0.240710	0.127099	0.115608	0.252684	0.123150	0.140749	0.240710	0.127099	0.115608	0.252684	0.123150	0.140749	0.240710	0.127099	0.259243	0.123941	0.144278	0.112352	0.117373	0.242812	0.259243	0.123941	0.144278	0.112352	0.117373	0.242812	0.259243	0.123941	0.144278	0.112352	0.117373	0.242812	
11000	0.092720	2	0.108906	0.256321	0.129237	0.142490	0.232989	0.130057	0.108906	0.256321	0.129237	0.142490	0.232989	0.130057	0.108906	0.256321	0.129237	0.142490	0.232989	0.130057	0.244914	0.122881	0.136878	0.123997	0.118202	0.253128	0.244914	0.122881	0.136878	0.123997	0.118202	0.253128	0.244914	0.122881	0.136878	0.123997	0.118202	0.253128	
12000	0.092720	2	0.107430	0.248773	0.127188	0.145102	0.236859	0.134647	0.107430	0.248773	0.127188	0.145102	0.236859	0.134647	0.107430	0.248773	0.127188	0.145102	0.236859	0.134647	0.258747	0.110205	0.142566	0.124382	0.119743	0.244356	0.258747	0.110205	0.142566	0.124382	0.119743	0.244356	0.258747	0.110205	0.142566	0.124382	0.119743	0.244356	
13000	0.092720	2	0.118823	0.269443	0.122288	0.133085	0.223687	0.132674	0.118823	0.269443	0.122288	0.133085	0.223687	0.132674	0.118823	0.269443	0.122288	0.133085	0.223687	0.132674	0.254153	0.110369	0.137214	0.117527	0.123291	0.257446	0.254153	0.110369	0.137214	0.117527	0.123291	0.257446	0.254153	0.110369	0.137214	0.117527	0.123291	0.257446	
14000	0.092720	2	0.111420	0.260030	0.126098	0.138003	0.229171	0.135278	0.111420	0.260030	0.126098	0.138003	0.229171	0.135278	0.111420	0.260030	0.126098	0.138003	0.229171	0.135278	0.247763	0.125347	0.140248	0.123854	0.122983	0.239805	0.247763	0.125347	0.140248	0.123854	0.122983	0.239805	0.247763	0.125347	0.140248	0.123854	0.122983	0.239805	
15000	0.092720	2	0.103949	0.250134	0.128824	0.136011	0.240178	0.140904	0.103949	0.250134	0.128824	0.136011	0.240178	0.140904	0.103949	0.250134	0.128824	0.136011	0.240178	0.140904	0.244899	0.116461	0.141497	0.121760	0.121492	0.253892	0.244899	0.116461	0.141497	0.121760	0.121492	0.253892	0.244899	0.116461	0.141497	0.121760	0.121492	0.253892	
16000	0.092720	2	0.112010	0.267508	0.125844	0.141934	0.227820	0.124885	0.112010	0.267508	0.125844	0.141934	0.227820	0.124885	0.112010	0.267508	0.125844	0.141934	0.227820	0.124885	0.251008	0.123116	0.135875	0.124206	0.113130	0.252665	0.251008	0.123116	0.135875	0.124206	0.113130	0.252665	0.251008	0.123116	0.135875	0.124206	0.113130	0.252665	
17000	0.092720	2	0.124128	0.254445	0.125723	0.139223	0.226072	0.130409	0.124128	0.254445	0.125723	0.139223	0.226072	0.130409	0.124128	0.254445	0.125723	0.139223	0.226072	0.130409	0.244085	0.122923	0.135961	0.118461	0.116300	0.262270	0.244085	0.122923	0.135961	0.118461	0.116300	0.262270	0.244085	0.122923	0.135961	0.118461	0.116300	0.262270	
18000	0.092720	2	0.108551	0.259370	0.121388	0.138931	0.241717	0.130042	0.108551	0.259370	0.121388	0.138931	0.241717	0.130042	0.108551	0.259370	0.121388	0.138931	0.241717	0.130042	0.250094	0.123310	0.128069	0.124029	0.111927	0.262571	0.250094	0.123310	0.128069	0.124029	0.111927	0.262571	0.250094	0.123310	0.128069	0.124029	0.111927	0.262571	
19000	0.092720	2	0.105611	0.274458	0.119010	0.129620	0.232404	0.138897	0.105611	0.274458	0.119010	0.129620	0.232404	0.138897	0.105611	0.274458	0.119010	0.129620	0.232404	0.138897	0.252459	0.129801	0.132445	0.126026	0.113134	0.246135	0.252459	0.129801	0.132445	0.126026	0.113134	0.246135	0.252459	0.129801	0.132445	0.126026	0.113134	0.246135	
20000	0.092720	2	0.106419	0.276162	0.121982	0.143438	0.225933	0.126066	0.106419	0.276162	0.121982	0.143438	0.225933	0.126066	0.106419	0.276162	0.121982	0.143438	0.225933	0.126066	0.245478	0.129991	0.133774	0.119564	0.121459	0.249734	0.245478	0.129991	0.133774	0.119564	0.121459	0.249734	0.245478	0.129991	0.133774	0.119564	0.121459	0.249734	
21000	0.092720	2	0.103627	0.276311	0.120806	0.133886	0.224116	0.141254	0.103627	0.276311	0.120806	0.133886	0.224116	0.141254	0.103627	0.276311	0.120806	0.133886	0.224116	0.141254	0.248603	0.115463	0.136691	0.127423	0.114624	0.257197	0.248603	0.115463	0.136691	0.127423	0.114624	0.257197	0.248603	0.115463	0.136691	0.127423	0.114624	0.257197	
22000	0.092720	2	0.112782	0.269318	0.126209	0.137025	0.223056	0.131611	0.112782	0.269318	0.126209	0.137025	0.223056	0.131611	0.112782	0.269318	0.126209	0.137025	0.223056	0.131611	0.240764	0.126011	0.130994	0.133076	0.118579	0.250576	0.240764	0.126011	0.130994	0.133076	0.118579	0.250576	0.240764	0.126011	0.130994	0.133076	0.118579	0.250576	
23000	0.092720	2	0.105996	0.272925	0.125916	0.133982	0.230280	0.130902	0.105996	0.272925	0.125916	0.133982	0.230280	0.130902	0.105996	0.272925	0.125916	0.133982	0.230280	0.130902	0.266851	0.131367	0.135265	0.115035	0.115227	0.236255	0.266851	0.131367	0.135265	0.115035	0.115227	0.236255	0.266851	0.131367	0.135265	0.115035	0.115227	0.236255	
24000	0.092720	2	0.112247	0.260744	0.127029	0.139369	0.224811	0.135800	0.112247	0.260744	0.127029	0.139369	0.224811	0.135800	0.112247	0.260744	0.127029	0.139369	0.224811	0.135800	0.262218	0.120550	0.139712	0.118776	0.125828	0.232917	0.262218	0.120550	0.139712	0.118776	0.125828	0.232917	0.262218	0.120550	0.139712	0.118776	0.125828	0.232917	
25000	0.092720	2	0.115348	0.261074	0.126934	0.130078	0.230132	0.136434	0.115348	0.261074	0.126934	0.130078	0.230132	0.136434	0.115348	0.261074	0.126934	0.130078	0.230132	0.136434	0.239021	0.121473	0.142627	0.117756	0.121897	0.257226	0.239021	0.121473	0.142627	0.117756	0.121897	0.257226	0.239021	0.121473	0.142627	0.117756	0.121897	0.257226	
26000	0.092720	2	0.119909	0.250734	0.129440	0.128508	0.242108	0.129302	0.119909	0.250734	0.129440	0.128508	0.242108	0.129302	0.119909	0.250734	0.129440	0.128508	0.242108	0.129302	0.258420	0.126908	0.135237	0.121058	0.116433	0.241943	0.258420	0.126908	0.135237	0.121058	0.116433	0.241943	0.258420	0.126908	0.135237	0.121058	0.116433	0.241943	
27000	0.092720	2	0.106989	0.263938	0.122455	0.135939	0.231396	0.139283	0.106989	0.263938	0.122455	0.135939	0.231396	0.139283	0.106989	0.263938	0.122455	0.135939	0.231396	0.139283	0.252317	0.117595	0.142926	0.114219	0.124870	0.248072	0.252317	0.117595	0.142926	0.114219	0.124870	0.248072	0.252317	0.117595	0.142926	0.114219	0.124870	0.248072	
28000	0.092720	2	0.117231	0.257983	0.123619	0.128387	0.240462	0.132318	0.117231	0.257983	0.123619	0.128387	0.240462	0.132318	0.117231	0.257983	0.123619	0.128387	0.240462	0.132318	0.252225	0.112205	0.133577	0.129133	0.117522	0.255338	0.252225	0.112205	0.133577	0.129133	0.117522	0.255338	0.252225	0.112205	0.133577	0.129133	0.117522	0.255338	
29000	0.092720	2	0.123402	0.256360	0.123442	0.130684	0.228632	0.137480	0.123402	0.256360	0.123442	0.130684	0.228632	0.137480	0.123402	0.256360	0.123442	0.130684	0.228632	0.137480	0.262859	0.123672	0.127318	0.128802	0.124433	0.232916	0.262859	0.123672	0.127318	0.128802	0.124433	0.232916	0.262859	0.123672	0.127318	0.128802	0.124433	0.232916	
30000	0.092720	2	0.115459	0.263015	0.128408	0.138227	0.233930	0.120962	0.115459	0.263015	0.128408	0.138227	0.233930	0.120962	0.115459	0.263015	0.128408	0.138227	0.233930	0.120962	0.245544	0.122806	0.141252	0.123607	0.115921	0.250869	0.245544	0.122806	0.141252	0.123607	0.115921	0.250869	0.245544	0.122806	0.141252	0.123607	0.115921	0.250869	
31000	0.092720	2	0.112391	0.264655	0.125878	0.135667	0.228992	0.132418	0.112391	0.264655	0.125878	0.135667	0.228992	0.132418	0.112391	0.264655	0.125878	0.135667	0.228992	0.132418	0.244468	0.117907	0.131515	0.119312	0.121865	0.264933	0.244468	0.117907	0.131515	0.119312	0.121865	0.264933	0.244468	0.117907	0.131515	0.119312	0.121865	0.264933	
32000	0.092720	2	0.114549	0.253077	0.126153	0.131268	0.238804	0.136148	0.114549	0.253077	0.126153	0.131268	0.238804	0.136148	0.114549	0.253077	0.126153	0.131268	0.238804	0.136148	0.255832	0.120063	0.132351	0.111928	0.129196	0.250630	0.255832	0.120063	0.132351	0.111928	0.129196	0.250630	0.255832	0.120063	0.132351	0.111928	0.129196	0.250630	
33000	0.092720	2	0.116019	0.259602	0.127743	0.125065	0.236455	0.135116	0.116019	0.259602	0.127743	0.125065	0.236455	0.135116	0.116019	0.259602	0.127743	0.125065	0.236455	0.135116	0.246655	0.117421	0.134458	0.126499	0.118268	0.256698	0.246655	0.117421	0.134458	0.126499	0.118268	0.256698	0.246655	0.117421	0.134458	0.126499	0.118268	0.256698	
34000	0.092720	2	0.108347	0.264283	0.133694	0.128855	0.237381	0.127440	0.108347	0.264283	0.133694	0.128855	0.237381	0.127440	0.108347	0.264283	0.133694	0.128855	0.237381	0.127440	0.261172	0.121822	0.125389	0.118145	0.128782	0.244690	0.261172	0.121822	0.125389	0.118145	0.128782	0.244690	0.261172	0.121822	0.125389	0.118145	0.128782	0.244690	
35000	0.092720	2	0.114400	0.247368	0.128946	0.135111	0.237395	0.136779	0.114400	0.247368	0.128946	0.135111	0.237395	0.136779	0.114400	0.247368	0.128946	0.135111	0.237395	0.136779	0.249440	0.120442	0.144439	0.121681	0.116498	0.247500	0.249440	0.120442	0.144439	0.121681	0.116498	0.247500	0.249440	0.120442	0.144439	0.121681	0.116498	0.247500	
36000	0.092720	2	0.111335	0.260358	0.125999	0.142899	0.232217	0.127193	0.111335	0.260358	0.125999	0.142899	0.232217	0.127193	0.111335	0.260358	0.125999	0.142899	0.232217	0.127193	0.239636	0.113995	0.142763	0.123832	0.123356	0.256417	0.239636	0.113995	0.142763	0.123832	0.123356	0.256417	0.239636	0.113995	0.142763	0.123832	0.123356	0.256417	
37000	0.092720	2	0.114053	0.253036	0.134201	0.129642	0.235881	0.133188	0.114053	0.253036	0.134201	0.129642	0.235881	0.133188	0.114053	0.253036	0.134201	0.129642	0.235881	0.133188	0.256304	0.117670	0.140149	0.117471	0.124039	0.244367	0.256304	0.117670	0.140149	0.117471	0.124039	0.244367	0.256304	0.117670	0.140149	0.117471	0.124039	0.244367	
