Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.133139	0.257660	0.132754	0.136873	0.243103	0.096471	0.133139	0.257660	0.132754	0.136873	0.243103	0.096471	0.133139	0.257660	0.132754	0.136873	0.243103	0.096471	0.283417	0.119260	0.148278	0.113019	0.139232	0.196794	0.283417	0.119260	0.148278	0.113019	0.139232	0.196794	0.283417	0.119260	0.148278	0.113019	0.139232	0.196794	
2000	0.092720	2	0.132216	0.245953	0.134841	0.140427	0.240400	0.106162	0.132216	0.245953	0.134841	0.140427	0.240400	0.106162	0.132216	0.245953	0.134841	0.140427	0.240400	0.106162	0.255037	0.133089	0.135353	0.118468	0.144769	0.213284	0.255037	0.133089	0.135353	0.118468	0.144769	0.213284	0.255037	0.133089	0.135353	0.118468	0.144769	0.213284	
3000	0.092720	2	0.123068	0.251074	0.125117	0.132498	0.246892	0.121351	0.123068	0.251074	0.125117	0.132498	0.246892	0.121351	0.123068	0.251074	0.125117	0.132498	0.246892	0.121351	0.268351	0.115869	0.144034	0.125987	0.132529	0.213231	0.268351	0.115869	0.144034	0.125987	0.132529	0.213231	0.268351	0.115869	0.144034	0.125987	0.132529	0.213231	
4000	0.092720	2	0.119856	0.252029	0.128538	0.134391	0.246231	0.118955	0.119856	0.252029	0.128538	0.134391	0.246231	0.118955	0.119856	0.252029	0.128538	0.134391	0.246231	0.118955	0.261318	0.107789	0.139914	0.125307	0.133832	0.231839	0.261318	0.107789	0.139914	0.125307	0.133832	0.231839	0.261318	0.107789	0.139914	0.125307	0.133832	0.231839	
5000	0.092720	2	0.134442	0.235677	0.125644	0.136013	0.248706	0.119518	0.134442	0.235677	0.125644	0.136013	0.248706	0.119518	0.134442	0.235677	0.125644	0.136013	0.248706	0.119518	0.255799	0.122019	0.142130	0.120836	0.138051	0.221165	0.255799	0.122019	0.142130	0.120836	0.138051	0.221165	0.255799	0.122019	0.142130	0.120836	0.138051	0.221165	
6000	0.092720	2	0.124768	0.244989	0.131802	0.126410	0.255592	0.116439	0.124768	0.244989	0.131802	0.126410	0.255592	0.116439	0.124768	0.244989	0.131802	0.126410	0.255592	0.116439	0.274824	0.107619	0.133155	0.122471	0.145496	0.216435	0.274824	0.107619	0.133155	0.122471	0.145496	0.216435	0.274824	0.107619	0.133155	0.122471	0.145496	0.216435	
7000	0.092720	2	0.122765	0.244591	0.128592	0.139258	0.254510	0.110283	0.122765	0.244591	0.128592	0.139258	0.254510	0.110283	0.122765	0.244591	0.128592	0.139258	0.254510	0.110283	0.263412	0.108131	0.146020	0.123025	0.137859	0.221552	0.263412	0.108131	0.146020	0.123025	0.137859	0.221552	0.263412	0.108131	0.146020	0.123025	0.137859	0.221552	
8000	0.092720	2	0.120524	0.233318	0.124051	0.142569	0.261414	0.118124	0.120524	0.233318	0.124051	0.142569	0.261414	0.118124	0.120524	0.233318	0.124051	0.142569	0.261414	0.118124	0.266413	0.110827	0.132773	0.134030	0.145141	0.210816	0.266413	0.110827	0.132773	0.134030	0.145141	0.210816	0.266413	0.110827	0.132773	0.134030	0.145141	0.210816	
9000	0.092720	2	0.131397	0.248257	0.125468	0.132169	0.249729	0.112980	0.131397	0.248257	0.125468	0.132169	0.249729	0.112980	0.131397	0.248257	0.125468	0.132169	0.249729	0.112980	0.251438	0.106090	0.132117	0.133833	0.145393	0.231128	0.251438	0.106090	0.132117	0.133833	0.145393	0.231128	0.251438	0.106090	0.132117	0.133833	0.145393	0.231128	
10000	0.092720	2	0.128989	0.252549	0.123963	0.128250	0.255910	0.110340	0.128989	0.252549	0.123963	0.128250	0.255910	0.110340	0.128989	0.252549	0.123963	0.128250	0.255910	0.110340	0.270598	0.100753	0.145067	0.125006	0.126473	0.232103	0.270598	0.100753	0.145067	0.125006	0.126473	0.232103	0.270598	0.100753	0.145067	0.125006	0.126473	0.232103	
11000	0.092720	2	0.116288	0.254351	0.127476	0.133261	0.258438	0.110186	0.116288	0.254351	0.127476	0.133261	0.258438	0.110186	0.116288	0.254351	0.127476	0.133261	0.258438	0.110186	0.266399	0.109974	0.136879	0.123448	0.135091	0.228208	0.266399	0.109974	0.136879	0.123448	0.135091	0.228208	0.266399	0.109974	0.136879	0.123448	0.135091	0.228208	
12000	0.092720	2	0.126013	0.241885	0.131863	0.130137	0.254748	0.115353	0.126013	0.241885	0.131863	0.130137	0.254748	0.115353	0.126013	0.241885	0.131863	0.130137	0.254748	0.115353	0.269346	0.119484	0.129880	0.122530	0.143081	0.215678	0.269346	0.119484	0.129880	0.122530	0.143081	0.215678	0.269346	0.119484	0.129880	0.122530	0.143081	0.215678	
13000	0.092720	2	0.120322	0.253342	0.130702	0.130831	0.245612	0.119191	0.120322	0.253342	0.130702	0.130831	0.245612	0.119191	0.120322	0.253342	0.130702	0.130831	0.245612	0.119191	0.252333	0.108755	0.130952	0.124604	0.142079	0.241277	0.252333	0.108755	0.130952	0.124604	0.142079	0.241277	0.252333	0.108755	0.130952	0.124604	0.142079	0.241277	
14000	0.092720	2	0.122972	0.261716	0.125656	0.133338	0.242484	0.113833	0.122972	0.261716	0.125656	0.133338	0.242484	0.113833	0.122972	0.261716	0.125656	0.133338	0.242484	0.113833	0.272651	0.120701	0.141261	0.118773	0.135975	0.210639	0.272651	0.120701	0.141261	0.118773	0.135975	0.210639	0.272651	0.120701	0.141261	0.118773	0.135975	0.210639	
15000	0.092720	2	0.119258	0.264157	0.124709	0.118410	0.255109	0.118357	0.119258	0.264157	0.124709	0.118410	0.255109	0.118357	0.119258	0.264157	0.124709	0.118410	0.255109	0.118357	0.271421	0.106687	0.142972	0.114787	0.139190	0.224943	0.271421	0.106687	0.142972	0.114787	0.139190	0.224943	0.271421	0.106687	0.142972	0.114787	0.139190	0.224943	
16000	0.092720	2	0.117426	0.261212	0.117140	0.127277	0.260077	0.116870	0.117426	0.261212	0.117140	0.127277	0.260077	0.116870	0.117426	0.261212	0.117140	0.127277	0.260077	0.116870	0.267321	0.112513	0.131659	0.118511	0.138200	0.231796	0.267321	0.112513	0.131659	0.118511	0.138200	0.231796	0.267321	0.112513	0.131659	0.118511	0.138200	0.231796	
17000	0.092720	2	0.119421	0.255231	0.121164	0.140872	0.250519	0.112794	0.119421	0.255231	0.121164	0.140872	0.250519	0.112794	0.119421	0.255231	0.121164	0.140872	0.250519	0.112794	0.257900	0.114740	0.136641	0.118897	0.151521	0.220301	0.257900	0.114740	0.136641	0.118897	0.151521	0.220301	0.257900	0.114740	0.136641	0.118897	0.151521	0.220301	
