Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.120770	0.225818	0.140485	0.131350	0.253808	0.127768	0.120770	0.225818	0.140485	0.131350	0.253808	0.127768	0.120770	0.225818	0.140485	0.131350	0.253808	0.127768	0.248317	0.114555	0.130732	0.118711	0.141964	0.245722	0.248317	0.114555	0.130732	0.118711	0.141964	0.245722	0.248317	0.114555	0.130732	0.118711	0.141964	0.245722	
2000	0.092720	2	0.129704	0.241219	0.143551	0.141191	0.227934	0.116400	0.129704	0.241219	0.143551	0.141191	0.227934	0.116400	0.129704	0.241219	0.143551	0.141191	0.227934	0.116400	0.243671	0.119604	0.130890	0.127074	0.126630	0.252131	0.243671	0.119604	0.130890	0.127074	0.126630	0.252131	0.243671	0.119604	0.130890	0.127074	0.126630	0.252131	
3000	0.092720	2	0.127084	0.233819	0.136049	0.133886	0.239591	0.129572	0.127084	0.233819	0.136049	0.133886	0.239591	0.129572	0.127084	0.233819	0.136049	0.133886	0.239591	0.129572	0.243558	0.123619	0.129268	0.122813	0.124959	0.255783	0.243558	0.123619	0.129268	0.122813	0.124959	0.255783	0.243558	0.123619	0.129268	0.122813	0.124959	0.255783	
4000	0.092720	2	0.119866	0.238859	0.142456	0.129884	0.241870	0.127065	0.119866	0.238859	0.142456	0.129884	0.241870	0.127065	0.119866	0.238859	0.142456	0.129884	0.241870	0.127065	0.236985	0.132734	0.126607	0.120808	0.125849	0.257017	0.236985	0.132734	0.126607	0.120808	0.125849	0.257017	0.236985	0.132734	0.126607	0.120808	0.125849	0.257017	
5000	0.092720	2	0.123972	0.244403	0.142194	0.132622	0.245289	0.111520	0.123972	0.244403	0.142194	0.132622	0.245289	0.111520	0.123972	0.244403	0.142194	0.132622	0.245289	0.111520	0.248117	0.117009	0.131719	0.120821	0.128023	0.254311	0.248117	0.117009	0.131719	0.120821	0.128023	0.254311	0.248117	0.117009	0.131719	0.120821	0.128023	0.254311	
6000	0.092720	2	0.128444	0.243484	0.138687	0.120324	0.241288	0.127772	0.128444	0.243484	0.138687	0.120324	0.241288	0.127772	0.128444	0.243484	0.138687	0.120324	0.241288	0.127772	0.238963	0.120724	0.141417	0.111626	0.131053	0.256217	0.238963	0.120724	0.141417	0.111626	0.131053	0.256217	0.238963	0.120724	0.141417	0.111626	0.131053	0.256217	
7000	0.092720	2	0.126640	0.254592	0.132836	0.124715	0.242153	0.119065	0.126640	0.254592	0.132836	0.124715	0.242153	0.119065	0.126640	0.254592	0.132836	0.124715	0.242153	0.119065	0.224506	0.141652	0.124695	0.127986	0.120800	0.260362	0.224506	0.141652	0.124695	0.127986	0.120800	0.260362	0.224506	0.141652	0.124695	0.127986	0.120800	0.260362	
8000	0.092720	2	0.124928	0.247677	0.139212	0.127036	0.242851	0.118296	0.124928	0.247677	0.139212	0.127036	0.242851	0.118296	0.124928	0.247677	0.139212	0.127036	0.242851	0.118296	0.248807	0.123941	0.139596	0.119689	0.129679	0.238287	0.248807	0.123941	0.139596	0.119689	0.129679	0.238287	0.248807	0.123941	0.139596	0.119689	0.129679	0.238287	
9000	0.092720	2	0.133941	0.244608	0.138696	0.130182	0.235498	0.117075	0.133941	0.244608	0.138696	0.130182	0.235498	0.117075	0.133941	0.244608	0.138696	0.130182	0.235498	0.117075	0.238489	0.133130	0.129626	0.121447	0.124455	0.252853	0.238489	0.133130	0.129626	0.121447	0.124455	0.252853	0.238489	0.133130	0.129626	0.121447	0.124455	0.252853	
10000	0.092720	2	0.122578	0.251846	0.132662	0.134034	0.235582	0.123298	0.122578	0.251846	0.132662	0.134034	0.235582	0.123298	0.122578	0.251846	0.132662	0.134034	0.235582	0.123298	0.249217	0.120251	0.131373	0.130478	0.126979	0.241702	0.249217	0.120251	0.131373	0.130478	0.126979	0.241702	0.249217	0.120251	0.131373	0.130478	0.126979	0.241702	
11000	0.092720	2	0.121776	0.252153	0.125159	0.129003	0.243645	0.128263	0.121776	0.252153	0.125159	0.129003	0.243645	0.128263	0.121776	0.252153	0.125159	0.129003	0.243645	0.128263	0.252267	0.121834	0.131020	0.118447	0.127407	0.249025	0.252267	0.121834	0.131020	0.118447	0.127407	0.249025	0.252267	0.121834	0.131020	0.118447	0.127407	0.249025	
12000	0.092720	2	0.134266	0.255365	0.127714	0.129108	0.229082	0.124466	0.134266	0.255365	0.127714	0.129108	0.229082	0.124466	0.134266	0.255365	0.127714	0.129108	0.229082	0.124466	0.242322	0.128831	0.131983	0.135208	0.124906	0.236750	0.242322	0.128831	0.131983	0.135208	0.124906	0.236750	0.242322	0.128831	0.131983	0.135208	0.124906	0.236750	
13000	0.092720	3	0.119284	0.262844	0.135699	0.124225	0.234136	0.123812	0.119284	0.262844	0.135699	0.124225	0.234136	0.123812	0.119284	0.262844	0.135699	0.124225	0.234136	0.123812	0.259212	0.119925	0.132416	0.116569	0.131998	0.239881	0.240705	0.198985	0.126994	0.091257	0.158026	0.184032	0.259212	0.119925	0.132416	0.116569	0.131998	0.239881	
14000	0.092720	2	0.126359	0.252116	0.131556	0.140250	0.233963	0.115757	0.126359	0.252116	0.131556	0.140250	0.233963	0.115757	0.126359	0.252116	0.131556	0.140250	0.233963	0.115757	0.261034	0.137613	0.131024	0.120278	0.124805	0.225247	0.261034	0.137613	0.131024	0.120278	0.124805	0.225247	0.261034	0.137613	0.131024	0.120278	0.124805	0.225247	
15000	0.092720	2	0.120376	0.248641	0.132959	0.135902	0.243233	0.118889	0.120376	0.248641	0.132959	0.135902	0.243233	0.118889	0.120376	0.248641	0.132959	0.135902	0.243233	0.118889	0.260302	0.124784	0.133124	0.120528	0.129779	0.231483	0.260302	0.124784	0.133124	0.120528	0.129779	0.231483	0.260302	0.124784	0.133124	0.120528	0.129779	0.231483	
16000	0.092720	2	0.123647	0.265448	0.139454	0.132493	0.234817	0.104140	0.123647	0.265448	0.139454	0.132493	0.234817	0.104140	0.123647	0.265448	0.139454	0.132493	0.234817	0.104140	0.247545	0.127700	0.131308	0.124260	0.125456	0.243731	0.247545	0.127700	0.131308	0.124260	0.125456	0.243731	0.247545	0.127700	0.131308	0.124260	0.125456	0.243731	
17000	0.092720	2	0.125648	0.262965	0.133638	0.135904	0.234189	0.107657	0.125648	0.262965	0.133638	0.135904	0.234189	0.107657	0.125648	0.262965	0.133638	0.135904	0.234189	0.107657	0.240834	0.140140	0.131745	0.122951	0.119155	0.245175	0.240834	0.140140	0.131745	0.122951	0.119155	0.245175	0.240834	0.140140	0.131745	0.122951	0.119155	0.245175	
18000	0.092720	2	0.138696	0.257729	0.132513	0.120770	0.231769	0.118524	0.138696	0.257729	0.132513	0.120770	0.231769	0.118524	0.138696	0.257729	0.132513	0.120770	0.231769	0.118524	0.263057	0.118221	0.126050	0.121440	0.126076	0.245157	0.263057	0.118221	0.126050	0.121440	0.126076	0.245157	0.263057	0.118221	0.126050	0.121440	0.126076	0.245157	
19000	0.092720	2	0.124484	0.260271	0.133402	0.122537	0.246450	0.112856	0.124484	0.260271	0.133402	0.122537	0.246450	0.112856	0.124484	0.260271	0.133402	0.122537	0.246450	0.112856	0.239268	0.127784	0.127296	0.122188	0.127984	0.255480	0.239268	0.127784	0.127296	0.122188	0.127984	0.255480	0.239268	0.127784	0.127296	0.122188	0.127984	0.255480	
20000	0.092720	2	0.118747	0.264832	0.132654	0.133203	0.231444	0.119119	0.118747	0.264832	0.132654	0.133203	0.231444	0.119119	0.118747	0.264832	0.132654	0.133203	0.231444	0.119119	0.237137	0.135505	0.136699	0.113297	0.123003	0.254359	0.237137	0.135505	0.136699	0.113297	0.123003	0.254359	0.237137	0.135505	0.136699	0.113297	0.123003	0.254359	
21000	0.092720	2	0.121299	0.258655	0.135020	0.133861	0.232770	0.118395	0.121299	0.258655	0.135020	0.133861	0.232770	0.118395	0.121299	0.258655	0.135020	0.133861	0.232770	0.118395	0.242765	0.133592	0.128775	0.124139	0.122093	0.248636	0.242765	0.133592	0.128775	0.124139	0.122093	0.248636	0.242765	0.133592	0.128775	0.124139	0.122093	0.248636	
22000	0.092720	2	0.121856	0.256192	0.131312	0.132060	0.234682	0.123898	0.121856	0.256192	0.131312	0.132060	0.234682	0.123898	0.121856	0.256192	0.131312	0.132060	0.234682	0.123898	0.245930	0.130573	0.125388	0.123831	0.137355	0.236923	0.245930	0.130573	0.125388	0.123831	0.137355	0.236923	0.245930	0.130573	0.125388	0.123831	0.137355	0.236923	
23000	0.092720	2	0.121512	0.262591	0.130240	0.136843	0.230792	0.118022	0.121512	0.262591	0.130240	0.136843	0.230792	0.118022	0.121512	0.262591	0.130240	0.136843	0.230792	0.118022	0.235771	0.131029	0.139134	0.118006	0.124839	0.251221	0.235771	0.131029	0.139134	0.118006	0.124839	0.251221	0.235771	0.131029	0.139134	0.118006	0.124839	0.251221	
24000	0.092720	2	0.125591	0.250308	0.130198	0.131516	0.243587	0.118800	0.125591	0.250308	0.130198	0.131516	0.243587	0.118800	0.125591	0.250308	0.130198	0.131516	0.243587	0.118800	0.232007	0.126846	0.128276	0.121110	0.132033	0.259728	0.232007	0.126846	0.128276	0.121110	0.132033	0.259728	0.232007	0.126846	0.128276	0.121110	0.132033	0.259728	
25000	0.092720	2	0.133862	0.254960	0.129254	0.126411	0.243275	0.112238	0.133862	0.254960	0.129254	0.126411	0.243275	0.112238	0.133862	0.254960	0.129254	0.126411	0.243275	0.112238	0.234942	0.122814	0.136877	0.122812	0.120614	0.261941	0.234942	0.122814	0.136877	0.122812	0.120614	0.261941	0.234942	0.122814	0.136877	0.122812	0.120614	0.261941	
26000	0.092720	2	0.117234	0.242930	0.131925	0.134201	0.249849	0.123861	0.117234	0.242930	0.131925	0.134201	0.249849	0.123861	0.117234	0.242930	0.131925	0.134201	0.249849	0.123861	0.237398	0.128777	0.143818	0.120179	0.112896	0.256932	0.237398	0.128777	0.143818	0.120179	0.112896	0.256932	0.237398	0.128777	0.143818	0.120179	0.112896	0.256932	
27000	0.092720	2	0.132088	0.234657	0.134845	0.137170	0.242564	0.118677	0.132088	0.234657	0.134845	0.137170	0.242564	0.118677	0.132088	0.234657	0.134845	0.137170	0.242564	0.118677	0.240108	0.133629	0.130472	0.126894	0.123320	0.245576	0.240108	0.133629	0.130472	0.126894	0.123320	0.245576	0.240108	0.133629	0.130472	0.126894	0.123320	0.245576	
28000	0.092720	2	0.124680	0.243147	0.133700	0.140857	0.246139	0.111476	0.124680	0.243147	0.133700	0.140857	0.246139	0.111476	0.124680	0.243147	0.133700	0.140857	0.246139	0.111476	0.241971	0.127398	0.124799	0.127935	0.131036	0.246862	0.241971	0.127398	0.124799	0.127935	0.131036	0.246862	0.241971	0.127398	0.124799	0.127935	0.131036	0.246862	
29000	0.092720	2	0.129311	0.263996	0.128903	0.134603	0.229058	0.114129	0.129311	0.263996	0.128903	0.134603	0.229058	0.114129	0.129311	0.263996	0.128903	0.134603	0.229058	0.114129	0.240491	0.125912	0.131929	0.126542	0.130161	0.244966	0.240491	0.125912	0.131929	0.126542	0.130161	0.244966	0.240491	0.125912	0.131929	0.126542	0.130161	0.244966	
30000	0.092720	2	0.129139	0.243484	0.129575	0.129751	0.254409	0.113641	0.129139	0.243484	0.129575	0.129751	0.254409	0.113641	0.129139	0.243484	0.129575	0.129751	0.254409	0.113641	0.237654	0.133511	0.127478	0.123762	0.134391	0.243204	0.237654	0.133511	0.127478	0.123762	0.134391	0.243204	0.237654	0.133511	0.127478	0.123762	0.134391	0.243204	
31000	0.092720	2	0.126401	0.259376	0.133953	0.126818	0.244069	0.109383	0.126401	0.259376	0.133953	0.126818	0.244069	0.109383	0.126401	0.259376	0.133953	0.126818	0.244069	0.109383	0.235790	0.125203	0.141524	0.123155	0.130667	0.243661	0.235790	0.125203	0.141524	0.123155	0.130667	0.243661	0.235790	0.125203	0.141524	0.123155	0.130667	0.243661	
32000	0.092720	2	0.124176	0.255188	0.124691	0.132828	0.239029	0.124088	0.124176	0.255188	0.124691	0.132828	0.239029	0.124088	0.124176	0.255188	0.124691	0.132828	0.239029	0.124088	0.240320	0.133976	0.126738	0.111796	0.133239	0.253930	0.240320	0.133976	0.126738	0.111796	0.133239	0.253930	0.240320	0.133976	0.126738	0.111796	0.133239	0.253930	
33000	0.092720	2	0.124697	0.250198	0.135210	0.134883	0.239735	0.115276	0.124697	0.250198	0.135210	0.134883	0.239735	0.115276	0.124697	0.250198	0.135210	0.134883	0.239735	0.115276	0.244658	0.128573	0.132704	0.126361	0.126006	0.241699	0.244658	0.128573	0.132704	0.126361	0.126006	0.241699	0.244658	0.128573	0.132704	0.126361	0.126006	0.241699	
34000	0.092720	2	0.130983	0.257797	0.125247	0.129896	0.233202	0.122876	0.130983	0.257797	0.125247	0.129896	0.233202	0.122876	0.130983	0.257797	0.125247	0.129896	0.233202	0.122876	0.228843	0.129520	0.128949	0.124374	0.139856	0.248458	0.228843	0.129520	0.128949	0.124374	0.139856	0.248458	0.228843	0.129520	0.128949	0.124374	0.139856	0.248458	
35000	0.092720	2	0.134061	0.254647	0.133491	0.135457	0.227542	0.114803	0.134061	0.254647	0.133491	0.135457	0.227542	0.114803	0.134061	0.254647	0.133491	0.135457	0.227542	0.114803	0.231849	0.123698	0.131312	0.128037	0.142837	0.242267	0.231849	0.123698	0.131312	0.128037	0.142837	0.242267	0.231849	0.123698	0.131312	0.128037	0.142837	0.242267	
36000	0.092720	2	0.125970	0.265103	0.136000	0.124813	0.236753	0.111362	0.125970	0.265103	0.136000	0.124813	0.236753	0.111362	0.125970	0.265103	0.136000	0.124813	0.236753	0.111362	0.229695	0.126330	0.128819	0.126847	0.129067	0.259243	0.229695	0.126330	0.128819	0.126847	0.129067	0.259243	0.229695	0.126330	0.128819	0.126847	0.129067	0.259243	
37000	0.092720	2	0.125871	0.250397	0.124056	0.139814	0.241145	0.118717	0.125871	0.250397	0.124056	0.139814	0.241145	0.118717	0.125871	0.250397	0.124056	0.139814	0.241145	0.118717	0.237417	0.120053	0.144701	0.124004	0.124182	0.249643	0.237417	0.120053	0.144701	0.124004	0.124182	0.249643	0.237417	0.120053	0.144701	0.124004	0.124182	0.249643	
38000	0.092720	2	0.127038	0.264658	0.135342	0.119593	0.230554	0.122816	0.127038	0.264658	0.135342	0.119593	0.230554	0.122816	0.127038	0.264658	0.135342	0.119593	0.230554	0.122816	0.248109	0.125563	0.127658	0.130456	0.121069	0.247146	0.248109	0.125563	0.127658	0.130456	0.121069	0.247146	0.248109	0.125563	0.127658	0.130456	0.121069	0.247146	
39000	0.092720	2	0.119195	0.262816	0.126833	0.150755	0.224047	0.116355	0.119195	0.262816	0.126833	0.150755	0.224047	0.116355	0.119195	0.262816	0.126833	0.150755	0.224047	0.116355	0.243251	0.132955	0.116434	0.120602	0.133819	0.252939	0.243251	0.132955	0.116434	0.120602	0.133819	0.252939	0.243251	0.132955	0.116434	0.120602	0.133819	0.252939	
40000	0.092720	2	0.133363	0.251523	0.130905	0.136589	0.222317	0.125303	0.133363	0.251523	0.130905	0.136589	0.222317	0.125303	0.133363	0.251523	0.130905	0.136589	0.222317	0.125303	0.242536	0.126642	0.133033	0.111476	0.135798	0.250516	0.242536	0.126642	0.133033	0.111476	0.135798	0.250516	0.242536	0.126642	0.133033	0.111476	0.135798	0.250516	
