Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.118607	0.232843	0.123768	0.138488	0.272099	0.114196	0.118607	0.232843	0.123768	0.138488	0.272099	0.114196	0.118607	0.232843	0.123768	0.138488	0.272099	0.114196	0.217460	0.116456	0.128281	0.124316	0.150022	0.263465	0.217460	0.116456	0.128281	0.124316	0.150022	0.263465	0.217460	0.116456	0.128281	0.124316	0.150022	0.263465	
2000	0.092720	2	0.115045	0.243486	0.122825	0.137979	0.265228	0.115436	0.115045	0.243486	0.122825	0.137979	0.265228	0.115436	0.115045	0.243486	0.122825	0.137979	0.265228	0.115436	0.240679	0.124280	0.126680	0.130860	0.138279	0.239222	0.240679	0.124280	0.126680	0.130860	0.138279	0.239222	0.240679	0.124280	0.126680	0.130860	0.138279	0.239222	
3000	0.092720	2	0.121758	0.246413	0.135351	0.120198	0.266686	0.109593	0.121758	0.246413	0.135351	0.120198	0.266686	0.109593	0.121758	0.246413	0.135351	0.120198	0.266686	0.109593	0.235549	0.129245	0.121028	0.134656	0.131372	0.248149	0.235549	0.129245	0.121028	0.134656	0.131372	0.248149	0.235549	0.129245	0.121028	0.134656	0.131372	0.248149	
4000	0.092720	2	0.130693	0.240898	0.126478	0.141129	0.255671	0.105131	0.130693	0.240898	0.126478	0.141129	0.255671	0.105131	0.130693	0.240898	0.126478	0.141129	0.255671	0.105131	0.226412	0.125342	0.133117	0.133693	0.131593	0.249843	0.226412	0.125342	0.133117	0.133693	0.131593	0.249843	0.226412	0.125342	0.133117	0.133693	0.131593	0.249843	
5000	0.092720	2	0.131997	0.241049	0.128778	0.127330	0.266695	0.104151	0.131997	0.241049	0.128778	0.127330	0.266695	0.104151	0.131997	0.241049	0.128778	0.127330	0.266695	0.104151	0.250182	0.123382	0.135641	0.120129	0.132797	0.237868	0.250182	0.123382	0.135641	0.120129	0.132797	0.237868	0.250182	0.123382	0.135641	0.120129	0.132797	0.237868	
6000	0.092720	2	0.143691	0.239292	0.128451	0.108950	0.268495	0.111121	0.143691	0.239292	0.128451	0.108950	0.268495	0.111121	0.143691	0.239292	0.128451	0.108950	0.268495	0.111121	0.220128	0.126878	0.132979	0.125835	0.145262	0.248919	0.220128	0.126878	0.132979	0.125835	0.145262	0.248919	0.220128	0.126878	0.132979	0.125835	0.145262	0.248919	
7000	0.092720	2	0.123403	0.238221	0.125638	0.120540	0.265773	0.126426	0.123403	0.238221	0.125638	0.120540	0.265773	0.126426	0.123403	0.238221	0.125638	0.120540	0.265773	0.126426	0.244360	0.135343	0.141252	0.119852	0.129761	0.229433	0.244360	0.135343	0.141252	0.119852	0.129761	0.229433	0.244360	0.135343	0.141252	0.119852	0.129761	0.229433	
8000	0.092720	2	0.131048	0.230828	0.127969	0.128431	0.263181	0.118543	0.131048	0.230828	0.127969	0.128431	0.263181	0.118543	0.131048	0.230828	0.127969	0.128431	0.263181	0.118543	0.235218	0.126584	0.112598	0.125199	0.139366	0.261035	0.235218	0.126584	0.112598	0.125199	0.139366	0.261035	0.235218	0.126584	0.112598	0.125199	0.139366	0.261035	
9000	0.092720	2	0.119185	0.235169	0.127224	0.125807	0.280511	0.112104	0.119185	0.235169	0.127224	0.125807	0.280511	0.112104	0.119185	0.235169	0.127224	0.125807	0.280511	0.112104	0.226561	0.127775	0.144242	0.126809	0.138426	0.236187	0.226561	0.127775	0.144242	0.126809	0.138426	0.236187	0.226561	0.127775	0.144242	0.126809	0.138426	0.236187	
10000	0.092720	2	0.127687	0.234608	0.125207	0.127355	0.278329	0.106814	0.127687	0.234608	0.125207	0.127355	0.278329	0.106814	0.127687	0.234608	0.125207	0.127355	0.278329	0.106814	0.229238	0.125587	0.136859	0.127926	0.140117	0.240272	0.229238	0.125587	0.136859	0.127926	0.140117	0.240272	0.229238	0.125587	0.136859	0.127926	0.140117	0.240272	
11000	0.092720	2	0.132033	0.246934	0.120680	0.119667	0.257169	0.123518	0.132033	0.246934	0.120680	0.119667	0.257169	0.123518	0.132033	0.246934	0.120680	0.119667	0.257169	0.123518	0.241325	0.131775	0.134852	0.123089	0.130998	0.237961	0.241325	0.131775	0.134852	0.123089	0.130998	0.237961	0.241325	0.131775	0.134852	0.123089	0.130998	0.237961	
12000	0.092720	2	0.121936	0.240741	0.118772	0.120384	0.280161	0.118006	0.121936	0.240741	0.118772	0.120384	0.280161	0.118006	0.121936	0.240741	0.118772	0.120384	0.280161	0.118006	0.224566	0.131419	0.135563	0.131597	0.127402	0.249454	0.224566	0.131419	0.135563	0.131597	0.127402	0.249454	0.224566	0.131419	0.135563	0.131597	0.127402	0.249454	
13000	0.092720	2	0.130021	0.250973	0.116793	0.123615	0.260663	0.117936	0.130021	0.250973	0.116793	0.123615	0.260663	0.117936	0.130021	0.250973	0.116793	0.123615	0.260663	0.117936	0.234767	0.134964	0.138993	0.124171	0.135450	0.231654	0.234767	0.134964	0.138993	0.124171	0.135450	0.231654	0.234767	0.134964	0.138993	0.124171	0.135450	0.231654	
