Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.130007	0.220873	0.136868	0.122201	0.274958	0.115093	0.130007	0.220873	0.136868	0.122201	0.274958	0.115093	0.130007	0.220873	0.136868	0.122201	0.274958	0.115093	0.226771	0.119286	0.125624	0.126953	0.132808	0.268559	0.226771	0.119286	0.125624	0.126953	0.132808	0.268559	0.226771	0.119286	0.125624	0.126953	0.132808	0.268559	
2000	0.092720	2	0.120246	0.254918	0.130886	0.137675	0.242353	0.113923	0.120246	0.254918	0.130886	0.137675	0.242353	0.113923	0.120246	0.254918	0.130886	0.137675	0.242353	0.113923	0.239624	0.122240	0.131471	0.125239	0.120965	0.260460	0.239624	0.122240	0.131471	0.125239	0.120965	0.260460	0.239624	0.122240	0.131471	0.125239	0.120965	0.260460	
3000	0.092720	2	0.122340	0.259268	0.127358	0.120171	0.250383	0.120481	0.122340	0.259268	0.127358	0.120171	0.250383	0.120481	0.122340	0.259268	0.127358	0.120171	0.250383	0.120481	0.252544	0.129260	0.136920	0.120200	0.113944	0.247132	0.252544	0.129260	0.136920	0.120200	0.113944	0.247132	0.252544	0.129260	0.136920	0.120200	0.113944	0.247132	
4000	0.092720	2	0.119791	0.243383	0.134285	0.108673	0.274144	0.119724	0.119791	0.243383	0.134285	0.108673	0.274144	0.119724	0.119791	0.243383	0.134285	0.108673	0.274144	0.119724	0.248072	0.129477	0.131406	0.127717	0.114367	0.248961	0.248072	0.129477	0.131406	0.127717	0.114367	0.248961	0.248072	0.129477	0.131406	0.127717	0.114367	0.248961	
5000	0.092720	2	0.118961	0.243940	0.136743	0.125441	0.264353	0.110562	0.118961	0.243940	0.136743	0.125441	0.264353	0.110562	0.118961	0.243940	0.136743	0.125441	0.264353	0.110562	0.236467	0.124613	0.139495	0.136093	0.110700	0.252632	0.236467	0.124613	0.139495	0.136093	0.110700	0.252632	0.236467	0.124613	0.139495	0.136093	0.110700	0.252632	
6000	0.092720	2	0.112774	0.247292	0.136577	0.127477	0.263930	0.111950	0.112774	0.247292	0.136577	0.127477	0.263930	0.111950	0.112774	0.247292	0.136577	0.127477	0.263930	0.111950	0.249918	0.126778	0.131957	0.136465	0.113451	0.241432	0.249918	0.126778	0.131957	0.136465	0.113451	0.241432	0.249918	0.126778	0.131957	0.136465	0.113451	0.241432	
7000	0.092720	2	0.121664	0.245453	0.128039	0.122638	0.267912	0.114294	0.121664	0.245453	0.128039	0.122638	0.267912	0.114294	0.121664	0.245453	0.128039	0.122638	0.267912	0.114294	0.243602	0.115811	0.141524	0.133595	0.111065	0.254403	0.243602	0.115811	0.141524	0.133595	0.111065	0.254403	0.243602	0.115811	0.141524	0.133595	0.111065	0.254403	
8000	0.092720	2	0.123626	0.246730	0.124819	0.121682	0.267351	0.115791	0.123626	0.246730	0.124819	0.121682	0.267351	0.115791	0.123626	0.246730	0.124819	0.121682	0.267351	0.115791	0.262011	0.119524	0.129647	0.132365	0.115817	0.240636	0.262011	0.119524	0.129647	0.132365	0.115817	0.240636	0.262011	0.119524	0.129647	0.132365	0.115817	0.240636	
9000	0.092720	2	0.126481	0.244076	0.133651	0.124847	0.250822	0.120123	0.126481	0.244076	0.133651	0.124847	0.250822	0.120123	0.126481	0.244076	0.133651	0.124847	0.250822	0.120123	0.247035	0.109904	0.127917	0.140017	0.116832	0.258295	0.247035	0.109904	0.127917	0.140017	0.116832	0.258295	0.247035	0.109904	0.127917	0.140017	0.116832	0.258295	
10000	0.092720	2	0.118416	0.249429	0.125472	0.125125	0.258800	0.122758	0.118416	0.249429	0.125472	0.125125	0.258800	0.122758	0.118416	0.249429	0.125472	0.125125	0.258800	0.122758	0.246613	0.119103	0.137755	0.138425	0.109055	0.249049	0.246613	0.119103	0.137755	0.138425	0.109055	0.249049	0.246613	0.119103	0.137755	0.138425	0.109055	0.249049	
