Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.123129	0.264832	0.130742	0.130171	0.213586	0.137540	0.123129	0.264832	0.130742	0.130171	0.213586	0.137540	0.123129	0.264832	0.130742	0.130171	0.213586	0.137540	0.253423	0.126845	0.117058	0.127325	0.138071	0.237279	0.253423	0.126845	0.117058	0.127325	0.138071	0.237279	0.253423	0.126845	0.117058	0.127325	0.138071	0.237279	
2000	0.092720	2	0.128268	0.263492	0.126147	0.112724	0.239870	0.129499	0.128268	0.263492	0.126147	0.112724	0.239870	0.129499	0.128268	0.263492	0.126147	0.112724	0.239870	0.129499	0.243708	0.130821	0.132881	0.126951	0.127662	0.237977	0.243708	0.130821	0.132881	0.126951	0.127662	0.237977	0.243708	0.130821	0.132881	0.126951	0.127662	0.237977	
3000	0.092720	2	0.122872	0.257369	0.126582	0.126730	0.241344	0.125103	0.122872	0.257369	0.126582	0.126730	0.241344	0.125103	0.122872	0.257369	0.126582	0.126730	0.241344	0.125103	0.253013	0.120931	0.138387	0.123676	0.122496	0.241497	0.253013	0.120931	0.138387	0.123676	0.122496	0.241497	0.253013	0.120931	0.138387	0.123676	0.122496	0.241497	
4000	0.092720	2	0.112122	0.241926	0.119525	0.132176	0.255224	0.139027	0.112122	0.241926	0.119525	0.132176	0.255224	0.139027	0.112122	0.241926	0.119525	0.132176	0.255224	0.139027	0.238532	0.133716	0.121632	0.116403	0.125739	0.263978	0.238532	0.133716	0.121632	0.116403	0.125739	0.263978	0.238532	0.133716	0.121632	0.116403	0.125739	0.263978	
5000	0.092720	2	0.122091	0.257363	0.117280	0.142473	0.232304	0.128489	0.122091	0.257363	0.117280	0.142473	0.232304	0.128489	0.122091	0.257363	0.117280	0.142473	0.232304	0.128489	0.244147	0.122553	0.132364	0.125974	0.123255	0.251707	0.244147	0.122553	0.132364	0.125974	0.123255	0.251707	0.244147	0.122553	0.132364	0.125974	0.123255	0.251707	
6000	0.092720	2	0.116371	0.255037	0.125740	0.129736	0.241355	0.131761	0.116371	0.255037	0.125740	0.129736	0.241355	0.131761	0.116371	0.255037	0.125740	0.129736	0.241355	0.131761	0.236310	0.115705	0.125013	0.129133	0.137352	0.256487	0.236310	0.115705	0.125013	0.129133	0.137352	0.256487	0.236310	0.115705	0.125013	0.129133	0.137352	0.256487	
7000	0.092720	2	0.108698	0.242767	0.125987	0.130770	0.255240	0.136537	0.108698	0.242767	0.125987	0.130770	0.255240	0.136537	0.108698	0.242767	0.125987	0.130770	0.255240	0.136537	0.241314	0.127493	0.142161	0.116748	0.122241	0.250043	0.241314	0.127493	0.142161	0.116748	0.122241	0.250043	0.241314	0.127493	0.142161	0.116748	0.122241	0.250043	
8000	0.092720	2	0.114368	0.249747	0.119034	0.138979	0.240214	0.137659	0.114368	0.249747	0.119034	0.138979	0.240214	0.137659	0.114368	0.249747	0.119034	0.138979	0.240214	0.137659	0.236396	0.125338	0.133290	0.121588	0.123383	0.260005	0.236396	0.125338	0.133290	0.121588	0.123383	0.260005	0.236396	0.125338	0.133290	0.121588	0.123383	0.260005	
9000	0.092720	2	0.119972	0.257470	0.118410	0.129235	0.237581	0.137332	0.119972	0.257470	0.118410	0.129235	0.237581	0.137332	0.119972	0.257470	0.118410	0.129235	0.237581	0.137332	0.241912	0.123693	0.135192	0.120956	0.122735	0.255513	0.241912	0.123693	0.135192	0.120956	0.122735	0.255513	0.241912	0.123693	0.135192	0.120956	0.122735	0.255513	
10000	0.092720	2	0.118555	0.243335	0.129273	0.132204	0.237409	0.139224	0.118555	0.243335	0.129273	0.132204	0.237409	0.139224	0.118555	0.243335	0.129273	0.132204	0.237409	0.139224	0.239991	0.132847	0.127743	0.126154	0.130413	0.242853	0.239991	0.132847	0.127743	0.126154	0.130413	0.242853	0.239991	0.132847	0.127743	0.126154	0.130413	0.242853	
