Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	
1000	0.092720	2	0.115169	0.246432	0.127613	0.123687	0.249841	0.137257	0.115169	0.246432	0.127613	0.123687	0.249841	0.137257	0.115169	0.246432	0.127613	0.123687	0.249841	0.137257	0.237996	0.124181	0.125901	0.129199	0.132206	0.250517	0.237996	0.124181	0.125901	0.129199	0.132206	0.250517	0.237996	0.124181	0.125901	0.129199	0.132206	0.250517	
2000	0.092720	2	0.121949	0.235525	0.119536	0.135600	0.245373	0.142018	0.121949	0.235525	0.119536	0.135600	0.245373	0.142018	0.121949	0.235525	0.119536	0.135600	0.245373	0.142018	0.268851	0.124942	0.127696	0.128012	0.116585	0.233913	0.121949	0.235525	0.119536	0.135600	0.245373	0.142018	0.268851	0.124942	0.127696	0.128012	0.116585	0.233913	
3000	0.092720	3	0.133060	0.244459	0.116387	0.127531	0.252188	0.126376	0.133060	0.244459	0.116387	0.127531	0.252188	0.126376	0.133060	0.244459	0.116387	0.127531	0.252188	0.126376	0.246300	0.125542	0.130036	0.128493	0.127873	0.241756	0.083216	0.113207	0.119603	0.208819	0.143579	0.331577	0.246300	0.125542	0.130036	0.128493	0.127873	0.241756	
4000	0.092720	2	0.130337	0.255248	0.112946	0.125436	0.238782	0.137250	0.130337	0.255248	0.112946	0.125436	0.238782	0.137250	0.130337	0.255248	0.112946	0.125436	0.238782	0.137250	0.259886	0.120800	0.116577	0.132544	0.124118	0.246076	0.259886	0.120800	0.116577	0.132544	0.124118	0.246076	0.259886	0.120800	0.116577	0.132544	0.124118	0.246076	
5000	0.092720	2	0.126453	0.253268	0.126223	0.118715	0.250302	0.125040	0.126453	0.253268	0.126223	0.118715	0.250302	0.125040	0.126453	0.253268	0.126223	0.118715	0.250302	0.125040	0.244627	0.130171	0.120902	0.136111	0.130444	0.237744	0.244627	0.130171	0.120902	0.136111	0.130444	0.237744	0.244627	0.130171	0.120902	0.136111	0.130444	0.237744	
6000	0.092720	2	0.116723	0.253622	0.122836	0.132186	0.238317	0.136315	0.116723	0.253622	0.122836	0.132186	0.238317	0.136315	0.116723	0.253622	0.122836	0.132186	0.238317	0.136315	0.232917	0.126500	0.118074	0.135501	0.135622	0.251385	0.232917	0.126500	0.118074	0.135501	0.135622	0.251385	0.232917	0.126500	0.118074	0.135501	0.135622	0.251385	
7000	0.092720	2	0.126280	0.259765	0.129922	0.110403	0.244122	0.129509	0.126280	0.259765	0.129922	0.110403	0.244122	0.129509	0.126280	0.259765	0.129922	0.110403	0.244122	0.129509	0.248251	0.112987	0.119591	0.143123	0.132488	0.243560	0.248251	0.112987	0.119591	0.143123	0.132488	0.243560	0.248251	0.112987	0.119591	0.143123	0.132488	0.243560	
8000	0.092720	2	0.126598	0.237111	0.132436	0.119516	0.249690	0.134649	0.126598	0.237111	0.132436	0.119516	0.249690	0.134649	0.126598	0.237111	0.132436	0.119516	0.249690	0.134649	0.236846	0.122769	0.124665	0.127451	0.124787	0.263482	0.236846	0.122769	0.124665	0.127451	0.124787	0.263482	0.236846	0.122769	0.124665	0.127451	0.124787	0.263482	
9000	0.092720	2	0.133924	0.249758	0.121662	0.115994	0.260264	0.118398	0.133924	0.249758	0.121662	0.115994	0.260264	0.118398	0.133924	0.249758	0.121662	0.115994	0.260264	0.118398	0.243763	0.118180	0.129249	0.121247	0.136935	0.250627	0.243763	0.118180	0.129249	0.121247	0.136935	0.250627	0.243763	0.118180	0.129249	0.121247	0.136935	0.250627	
10000	0.092720	2	0.134984	0.241831	0.122065	0.118968	0.242834	0.139317	0.134984	0.241831	0.122065	0.118968	0.242834	0.139317	0.134984	0.241831	0.122065	0.118968	0.242834	0.139317	0.230207	0.116472	0.126101	0.126220	0.140699	0.260302	0.230207	0.116472	0.126101	0.126220	0.140699	0.260302	0.230207	0.116472	0.126101	0.126220	0.140699	0.260302	
11000	0.092720	2	0.121111	0.260200	0.113620	0.137704	0.229819	0.137546	0.121111	0.260200	0.113620	0.137704	0.229819	0.137546	0.121111	0.260200	0.113620	0.137704	0.229819	0.137546	0.237319	0.114361	0.122554	0.134515	0.130307	0.260944	0.237319	0.114361	0.122554	0.134515	0.130307	0.260944	0.237319	0.114361	0.122554	0.134515	0.130307	0.260944	
12000	0.092720	2	0.122069	0.242132	0.121587	0.133951	0.241467	0.138794	0.122069	0.242132	0.121587	0.133951	0.241467	0.138794	0.122069	0.242132	0.121587	0.133951	0.241467	0.138794	0.237008	0.125666	0.127891	0.131380	0.122840	0.255215	0.237008	0.125666	0.127891	0.131380	0.122840	0.255215	0.237008	0.125666	0.127891	0.131380	0.122840	0.255215	
13000	0.092720	2	0.121473	0.268480	0.119119	0.123232	0.233105	0.134591	0.121473	0.268480	0.119119	0.123232	0.233105	0.134591	0.121473	0.268480	0.119119	0.123232	0.233105	0.134591	0.228030	0.125117	0.125117	0.124100	0.136349	0.261287	0.228030	0.125117	0.125117	0.124100	0.136349	0.261287	0.228030	0.125117	0.125117	0.124100	0.136349	0.261287	
14000	0.092720	2	0.118136	0.252597	0.124185	0.122957	0.239664	0.142462	0.118136	0.252597	0.124185	0.122957	0.239664	0.142462	0.118136	0.252597	0.124185	0.122957	0.239664	0.142462	0.221782	0.117329	0.146334	0.118532	0.128462	0.267561	0.221782	0.117329	0.146334	0.118532	0.128462	0.267561	0.221782	0.117329	0.146334	0.118532	0.128462	0.267561	
15000	0.092720	2	0.117153	0.265393	0.115930	0.135370	0.232708	0.133447	0.117153	0.265393	0.115930	0.135370	0.232708	0.133447	0.117153	0.265393	0.115930	0.135370	0.232708	0.133447	0.237210	0.114964	0.127324	0.121286	0.136249	0.262967	0.237210	0.114964	0.127324	0.121286	0.136249	0.262967	0.237210	0.114964	0.127324	0.121286	0.136249	0.262967	
16000	0.092720	2	0.122438	0.247481	0.128726	0.134329	0.237779	0.129247	0.122438	0.247481	0.128726	0.134329	0.237779	0.129247	0.122438	0.247481	0.128726	0.134329	0.237779	0.129247	0.230303	0.133315	0.129675	0.120504	0.133191	0.253011	0.230303	0.133315	0.129675	0.120504	0.133191	0.253011	0.230303	0.133315	0.129675	0.120504	0.133191	0.253011	
17000	0.092720	2	0.125949	0.256450	0.122616	0.130602	0.237845	0.126538	0.125949	0.256450	0.122616	0.130602	0.237845	0.126538	0.125949	0.256450	0.122616	0.130602	0.237845	0.126538	0.232772	0.128566	0.130141	0.131036	0.121278	0.256207	0.232772	0.128566	0.130141	0.131036	0.121278	0.256207	0.232772	0.128566	0.130141	0.131036	0.121278	0.256207	
18000	0.092720	2	0.126128	0.253203	0.117961	0.145694	0.227599	0.129416	0.126128	0.253203	0.117961	0.145694	0.227599	0.129416	0.126128	0.253203	0.117961	0.145694	0.227599	0.129416	0.250725	0.116467	0.120499	0.137499	0.123260	0.251550	0.250725	0.116467	0.120499	0.137499	0.123260	0.251550	0.250725	0.116467	0.120499	0.137499	0.123260	0.251550	
19000	0.092720	2	0.121640	0.254573	0.124519	0.124623	0.235641	0.139002	0.121640	0.254573	0.124519	0.124623	0.235641	0.139002	0.121640	0.254573	0.124519	0.124623	0.235641	0.139002	0.234971	0.117046	0.118111	0.140700	0.136589	0.252582	0.234971	0.117046	0.118111	0.140700	0.136589	0.252582	0.234971	0.117046	0.118111	0.140700	0.136589	0.252582	
20000	0.092720	2	0.123354	0.242328	0.116455	0.138840	0.244528	0.134495	0.123354	0.242328	0.116455	0.138840	0.244528	0.134495	0.123354	0.242328	0.116455	0.138840	0.244528	0.134495	0.244127	0.124600	0.120979	0.126883	0.132146	0.251266	0.244127	0.124600	0.120979	0.126883	0.132146	0.251266	0.244127	0.124600	0.120979	0.126883	0.132146	0.251266	
21000	0.092720	2	0.120230	0.242702	0.122194	0.141657	0.242332	0.130885	0.120230	0.242702	0.122194	0.141657	0.242332	0.130885	0.120230	0.242702	0.122194	0.141657	0.242332	0.130885	0.233646	0.121038	0.128677	0.131530	0.130521	0.254587	0.233646	0.121038	0.128677	0.131530	0.130521	0.254587	0.233646	0.121038	0.128677	0.131530	0.130521	0.254587	
22000	0.092720	2	0.114971	0.260229	0.117386	0.137805	0.232716	0.136894	0.114971	0.260229	0.117386	0.137805	0.232716	0.136894	0.114971	0.260229	0.117386	0.137805	0.232716	0.136894	0.249219	0.126935	0.126993	0.128929	0.119938	0.247986	0.249219	0.126935	0.126993	0.128929	0.119938	0.247986	0.249219	0.126935	0.126993	0.128929	0.119938	0.247986	
